business	Tshisekedi akutani na emir ya Qatar mpe bikolo mibale batie manzaka na mambi ma mpepo mpe mabongo	Qatar endimi kosunga RDC na boyokani mpo etali kobongisa mambi ma mpepo, mabongo mpe makambo masusu, na bokutani ya emir ya Qatar Cheikh Ramin Bin Hamad na président Félix Tshisekedi na Doha. Cheikh Tamin Bin Hamad, emir ya Qatar akutani na président Félix Tshisekedi mokonzi ya Ekolo Congo démocratique mpe motambwisi ya Union africiane, na Doha engumba mokonzi ya Qatar. Emir ya Qatar alobi ete asengi na ekolo na ye makoki mpo kokolisa bondeko kati na mboka na Ekolo Congo démocratique. RDC na Qatar batie manzaka na boyokani mpo na kosala elongo na mambi Kobongisa maye matali misala mya mpepo, ya mabongo mpe kokolisa boyebi bayi RDC. Boyokani bwango botali mpe nkita, mombongo mpe misala misusu. Masolo ma bango mazalaki mpe mpo boyokani na Union africaine mpe bolamu ya ngambo ibale.	https://www.voalingala.com/a/tshisekedi-akutani-na-emir-ya-qatar-mpe-bikolo-mibale-batie-manzaka-na-mambi-ma-mpepo-mpe-mabongo/5832452.html
politics	Emmanuel Ramazani alobi PPRD eza’kosenga boyokani yambo na kotinda bato na CENI	"Emmanuel Ramazani Shadary alobi PPRD, lingomba lya mokonzi ya kala, Joseph Kabila, ekotinda te balakisi bilongi na CENI soki boyokani bozali te na boponi ya bakambi ya misala mya ponami mya mboka. Kalaka mokambi to Secrétaire permanent ya PPRD (Parti du peuple pour la reconstruction et la démocratie) alobi yango nsima na bokutani ya lingomba na ye na Kinshasa. ""Biso PPRD tomoni ete boyokani bozali nanu te. Mokano mozali polele. PPRD ezali te na ngonga eye na boponami ya baye basengeli kokende na CENI,"" ebeti sete M. Ramazani. Kalaka mokambi ya PPRD akundoli ete makambo mazali ndenge moko na maye masalamaki mobu moleki ntango moyi lingomba na ye, Jeanine Mabunda, azalaki kokamba Assemblée nationale. Mokonzi ya mboka Félix Tshisekedi aboyaki kondima boponami bwa Ronsard Malonda nsima na bozangi boyokani kati na bakambi biyamba. Lokola mbala wana, motoba kati na bakambi biyamba bandimaki nde M. Malonda kasi mibale baboyaki mpe bato bakitaki o’balabala. Mbala eye kaka bakambi moko wana bandimi nde Denis Kadima. kasi ba katoliko (CENCO) na ECC baboyi. FCC (Front commun pour le Congo) liboke lya mangomba mazali nsima na M. Kabila, esi etindaki mokanda na mokambi ya Assemblée nationale mpo na kopesa makanisi ma yango ya koboya kotinda bato na CENI soki boyokani bozali te. Mangomba misusu ma politiki mpe maboyi yango lokola Ensemble pour la république ya Moïse Katumbi, UNC (Union pour la nation congolaise) ya Vital Kamerhe mpe Lamuka ya ngomba ya Martin Fayulu na Adolphe Muzito."	https://www.voalingala.com/a/emmanuel-ramazani-alobi-pprd-eza-kosenga-boyokani-yambo-na-kotinda-bato-na-ceni/5998965.html
sports	Bismack Biyombo basketteur ya NBA apesi million $ moko ya ba masques na RDC	Bismack Biyombo, basketteur congolais ya NBA na Etats-Unis apesi ba masques ya misolo millions moko ya ba dollars mpo na mboka na ye awuta Ekolo Congo démocratique na ntina ya kobundisa coronavirus ya sika (COVID19). Kolanda fondation ebangami na nkombo na ye Bismark Biyombo, mosani oyo ya Charlotte Hornets atindi ba containers minei ya ba masques nkoto zomi mpe na bilamba ya kobatela nzoto nkama sambo na tuku mwambe. Crise tozali komona nanu tomona yango te. Kotala ndenge mboka nga ezali komonyokwama na lolenge ya makasi boye, elobi Biyombo. Mobeti basket oyo akanisi ete esengeli kozwa bisaleli mingi ya bokolongono mpo na système sanitaire ya RDC ebebisama uto mibu mingi likolo na bokono mingi lokola Ebola mpe malaria oyo bopesanaka kowuta na moto mosusu. RDC esi ezwi bato 267 baye bayebani kozala naCOVID-19, 22 bakufi mpe 23 babikisami, kolanda INRB, Institut national ya recherches biomédicales.	https://www.voalingala.com/a/bismack-biyombo-basketteur-ya-nba-apesi-million-moko-ya-ba-masques/5374998.html
health	Moto wa yambo amonani na COVID-19 na VOA	"Mosali moko ya VOA (The Voice of America) azwami na coronavirus ya sika na Washington D.C, elobi bakonzi ya media international oyo. ""Tozwi sango ete mosali moko ya VOA azwami na COVID-19, ye nde moto wa yambo ayebani,"" ekomaki directrice ya VOA,, Amanda Bennett na mokanda atindeli basali. Kolanda sango na ye, bato batano basalaki test mpo bazalaki na mwa bilembo kasi kaka moko nde azwami na yango siko. Oyo azwami na bokono bwango amonanki mbala ya suka na mosala le 11 mars 2020. Ayokaki nzonto malamu te, azongaki ndako mpo na koluka lisalisi mpe kotalisa nzoto, ebakisi service ya relations publiques ya VOA. Kolanda Mme, mokoni mwango azali kozwa lisalisi. Wuto mposo moko na ndambo, VOA etindaki basali na yango banso kosala wuto ndako na bango. Kaka muke nde bazali na ba bureaux. Mme Bennette asalaki vidèo mpo ko yebisa balandi to batali banso ete VOA ekokoba komemela bango sango lokola momesano ata basali bakobanda kotinda yango uto ndako na bango. Na Washington D.C., engumba mokonzi ya Etats-Unis, bato 102 bazwami bokono bwango, bato basatu bawei. Na Etat ya Viriginia, koleka bato 69 nde bamonani na yango, bato 3 bafuki, moko abikisami. Na Maryland, Etat mousu ezinga D.C, koleka 54 nde bazali na yango, misato bawei mpe minei babikisami. Bato 38.757 nde bazwi na yango na Etats-Unis mobimba, 400 bakufi mpe 178 babikisami. Koleka bato 100 nde bakufi wuto mokolo ya mposo. New York nde eleki. Ezali na bakoni 22.217 mpe bawei 114."	https://www.voalingala.com/a/moto-wa-yambo-amonani-na-covid-19-na-voa/5340358.html
politics	Tshisekedi akomi na Bruxelles	Président Félix Tshisekedi akomi na Bruxelles, na Belgique mpo na mombembo na ye ya yambo na Europa wuta akota na bokonzi. Akozala na Belgique mikolo minei mpe akokutana na bakonzi ya eloko eye mingi mpenza Premier ministre, ministre ya mambi ya bapaya mpe mokonzi to nkumu ya Belgique. Masolo masusu makozala na baye batiyaka mosolo na bokeli ya misala, baye ya mines (makele) mingi mpenza ya diamant mpe na bana ya Congo bavandaka na Belgique. Nsina na Belgique, Félix Tshisekedi akokita na Assemblée générale ya Nations unies na New York, na Etats-Unis. Mobembo ya président ya Félix Tshisekedi mozali kosala ntango likambo ya misolo milioni zomi na mitano miye mizala komonona te, lizali kongala. Nzonkande Félix Tshisekedi ayambaki na nsima ya moisi moleskin mokambi ya Inspection générale ya finances (IGF) mpo na yango, kasi azali naino na Kondima na dircteur ya cabinet na ye Vital Kamerhe, oyo atangami mpo likambo yango, eyebisi molobeli ya mokonzi ya RDC, Kasongo Mwema Yamba Yamba. Molobeli ya mokonzi ya mboka akomi na post Twitter moko ete Félix Tshisekedi avandi kimya te mpo soni kasi mpo na kotosa mikano ya democratie, lokola likambo yango lisili limemamaki liboso ya procureur ya république.	https://www.voalingala.com/a/tshisekedi-akomi-na-bruxelles-/5085712.html
sports	Champion du monde ya boxe Jr. Ilunga akomi na Kinshasa	"Champion du monde ya boxe ya WBC Silver, catégoie lourds léger, Junion Ilunga Makabu akitaki vendredi na Kinshasa. Ayambamaki na bakonzi ya fédération de boxe. Bato bayike bapesaki ye losako na nzela ntango azalaki kokatisa engumba mokonzi ya RDC nsima na bobimi na libanda ya mpepo. Tokutandola ete mokonzi ya mboka Félix Tshisekedi apesaki ye losako. Président Tshisekedi akomaki na Twitter ete Junior Ilunga azali ""ndagisa mpo na ba Léopards mikolo miike yambo na CAN 2019"". ""Ozali lolendo ya Congo démocratique,"" elakisi Tweet ya #PrésidentRDC. ""Longonya na Junior Ilunga, elombe ya molongo ya lourds légers WBC. Moko na bilembo ya lokumu ya koleka ya Noble Art,"" ebakisaki Tweet esalamaki le 17 juin nsima na elonga ya mobeti bitobu. Junior Ilunga alongaki o’mokolo ya le 16 juin 2019 etumba liboso ya mobeti bibotu to boxeur ya Russia Dmitry Kudryashov na KRK Ouralets ya Lekaterinbourg na Russia. "	https://www.voalingala.com/a/champion-du-monde-ya-boxe-jr-ilunga-akomi-na-kinshasa/4968967.html
politics	Police ebengani balandi ya Fayulu	"Ba policiers babengani balandi ya candidat Martin Fayulu basanganaki liboso ya Cour constitutionnelle na Kinshasa epayi wapi opposant eye akendaki kotika recours na ye mpo na koboya elonga ya Felix Tshisekedi esakolamaki na CENI le 30 decembre moleki. Ba policiers ba bengani bango na banzete. ""Tozuwi mobeko ya kotika balandi ya Fayulu baleka te,"" eyebisi moko ya bapoliciers. Kasi Martin Fayulu ye moko azwaki nzela ya koleka. "	https://www.voalingala.com/a/police-ebengani-balandi-ya-fayulu/4834197.html
business	Katumbi alongi bosambisami mpo na kozongela misala ya mines na MCK	"Moïse Katumbi abandi o’mokolo ya mercredi 21 février 2020 komilengele mpo na kozongela société minière na ye, MCK (Mining company Katanga) na Lubumabshi nsima mokano ya Cour ya cassation ya France oyo epesi ye lisusu mpifo likolo na yango na kobotola yango na Necotrans oyo etakamaki. ""Cour ya cassation ya République ya France ekati mpo na libela, ezongisela na maboko ya Moïse Katumbi mpifo na ye likolo na société MCK,"" elobi Me Mumba Gama, moko na ba avocats ya mokambi oyo ya kala ya etuka ya kala ya Katanga. Kolanda mosambeli ya M. Katumbi, Neoctrans epesaki kaka 20 millions ya ba dollars na esika ya kofuta 140 millions ya ba dollars ya motuya ya MCK. Mpo na Me Mumba, Necotrans epesaki na moyibi makoki ya MCK na Octavia, société ya moyi mombongo ya ekolo France Pascal Beveraggi. "	https://www.voalingala.com/a/katumbi-alongi-bosambisami-mpo-na-kozongela-misala-ya-mines-na-lubumbashi/5285530.html
politics	Bitumba ya Tshisekedi na Kabila bingali libanda lya mboka	"Lokola kati na mboka, bitumba kati na président Félix Tshisekedi na mokonzi ya kala Joseph Kabila bizali mpe kongala libanga lya mboka. Bango babale batindi mampinga na bikoloa biike bya pabaya na ntina ya koluka lisungi. Moko na basungi ya M. Kabila, Barnabé Kikaya asakoli ete na ngambo na bango, M. Kabila atindi mokanda mpo kolakisa na Kalaka mokonzi ya ONU mpe banoko (parrains) banso ya boyokani mpe na bikolo binso ya SADC. ""Tobandaki capagne diplomatique. Joseph Kabila atindaki mokanda ya pole na Kalaka mokonzi ya Nations unies, na ba parrains banso ya boyokani mpe na bikolo binso ya SADC. Ezali ma eyano te libanda na boyokani,"" elobi M. Kikaya na Twitter. Bayi ngambo ya M. Tshisekedi balobi ete ezali mpo na kotelema campagne eye nde mokonzi ya mboka atindi balakisi bilongi na Egypte, na Rwanda mpe na Kenya. ""Bakokende bisika binso. FCC ekoki koloba nyonso elingi. Bato banso bamoni ete mboka ekangami,"" elobi mosungi moko ya M. Tshisekedi. Suka ya mposo moleki, lipinga moko ya basungi ba M. Tshisekedi ekutanaki na Paul Kagame, mokonzi ya Rwanda, na kigali. ""Bolobi Union sacrée (Liboke lisantu) ? Na Bemba, Katumbi, bato baye bokosaki lobi, baye bakoki kobwakela ye bouée de sauvetage (libaya ya lobiko) ntango azali komela mayi kati na bangando bzalaka nzinga nzginga na ye na bowangani ? Mawa na moto azali kozinda! Ekoki asekama soki ezali te likambo lya mpasi."" ekomi na Twitter M. Kikaya. Bayi FCC baboyi boyoki bato M. Tshisekedi azali kosala. Bayi FCC balobaki o’mokolo ya eyenga na liyebisi ya suka ya likindo lya mposo moko, ete boyoki bato président Félix Tshisekedi azali kosala botali bango te. FCC ezali kopamela boyoki bato boye mpo bozali koluka kotia majorité ya sika. Bayi FCC balobi majorité mawutaka na maponami. Bazali kopamela bayi CACH, lingomba lya M. Tshisekedi na koluka kosomba bakeli mibeko na ntina ya kosala majorité ya sika. Mpo na bango, esengeli kosala maponami masusu na bitapi binso. FCC elobi ete matata mazali te kati na mbulamatari na Parlement. Kasi matata mawuti na botiami bwa bazuzi consitutionnels basato na mokonzi ya mboka na bobuki mobeko. Président Tshisekedi azali koyoka bato na ntina ya koluka mopepe ya sika nsima na kosakola ete matata mazali kati na CACH na FCC mpe mapekisi mboka kokende o'boso."	https://www.voalingala.com/a/bitumba-ya-tshisekedi-na-kabila-bingali-libanda-lya-mboka/5654441.html
politics	Thambwe Mwamba atiki mosala	Alexis Thambwe Mwamba atiki mosala na ye bo’ mokambi ya Bureau ya Sénat. Akomi yango na mokanda atindi na Sénat ntango esengelaki ete ba Sénateurs batala vendredi ba p 130titions to nkasa ya baye basali kosenga ye na Bureau Mobimba kolongwa. Alexis Thambwe Mwamba, moko na bayi FCC, alobi amoni ete bondimami kati na ye na baike na ba Sénateurs basusu mpe lisusu, mpe lisusu botiami bwa Bureau d’age bopesi ye lisusu nzela ya kosala te. Lobi loleki bakeli mibeko tuku motoba na minei bazalaki na likita lya kafukafu libengisamaki na kalaka mokonzi ya Sénat mpe batiaki nae sika Bureau d’agee ekambami na Léon Mamboleo oyo aleki ba Sénateurs basusu na mibu. Esalami mposo moko na ndambo nsima na bokweyisami ya Ministre wa yambo mpe mbumalamatari ekambama na bayi FCC, mpe sanza moko nsima na bolongoli ya Bureau ya Assemblée nationale ekambaki mpe lisusu na bayi FCC. Liboke lya sika, Union sacrée, lizali kokelama nzinganzinga ya mokonzi Félix Tshisekedi mpo na majorité ya sika nsima na bokabwani ya boyokani kati na CACH ya ba Tshisekedistes na FCC ya mokonzi ya kala Joseph Kabila.	https://www.voalingala.com/a/thambwe-mwamba-atiki-mosala/5766556.html
business	Katumbi azongeli compagnie na ye KMC na esika ya NB Mining	Moïse Katumbi azongeli compagnie na ye MCK (Mining Compagnie Katanga) na Lubumbashi na Haut-Katanga na esika NB Mining etiakamaki. Esalami nsima na mokano ya misala mya bosembo. Compagnie NB Mining Africa ya Pascal Beverragi, mosali ya kala ya MCK, ebimisami na esika ezalaki kala ya MCK. Bayi Moise Katumbi baloki ete misala mya bosembo misali na lolenge elongobani. Moïse Katumbi, mokambi ya kala ya etuka monene ya kala ya Katanga, moko na bakambi ba Lamuka (lingomba ya opposition) mpe mokambi ya Ensemble pour la république, abimaki RDC na 2016 ntango azalaki kotelemela mokonzi ya kala Joseph Kabila na kopekisa ye kozala na maponami mpo na kokoknza mboka koleka mbala misato. Moïse Katumbi afundamaki na nsima na yango mpo na kozala na ba mercenaires mpe mpo na kobotola ndako ya bato. Nsima na ye, NB Mining nde esalamaki mpe ezwaki esika ya MKC.	https://www.voalingala.com/a/katumbi-azongeli-compagnie-na-ye-kmc-na-esika-ya-nb-mining/5597840.html
business	Prince héritier ya Emirats alaki Tshisekedi kotia 1 milliards $ na RDC	Prince héritier ya Emirats Arabes unis Ben Zayed Al-Nahyane alaki kotiya milliard moko ya ba dollars na misala na Ekolo Congo démocratique. Ayambaki mokolo mwa eyanga président Félix Tshisekedi ya RDC oyo azali na mobembo na Emirats Arabes unis wuta mokolo mwa mposo mpo na masolo na ntina ya koluka misolo ya kosunga kotonga mboka na ye, ekolo Congo démocratique. Mokambi molandi ya mampinga ya Emirats azalaki mpe na masolo ma bango, maye matalaki mpe boyokani mpe botieyi misolo na kotonga, na lotiliki, bokolongono, ba mines mpe bokengi. Président Tshisekdi akutani o’mokolo yambo na limpinga lyoko lya Chambre du commerce ya Adu Dhabi. Bayi mombongo bayebisi ete balingi mombongo kati na bikolo mibale mikola. Limpinga lyango lilaki kokita na Kinshasa mikolo mikoya.	https://www.voalingala.com/a/prince-h%C3%A9ritier-ya-emirats-alaki-tshisekedi-kotia-1-milliards-na-rdc/6266071.html
politics	Liwa lya Attanasio: Ba FDLR bawangani mpe bafundi ba FARDC na RDF (mampinga ma Rwanda)	"Batomboki ya FDLR ya Rwanda bapameli mampinga ma bikolo ya Rwanda mpe Congo démocratique na liwa lya ntoma ya Italie Luca Attanasio, o'mokolo mwa yambo, na Kibumbam na Nyirangongo, Na Nord-Kivu. ""Ntoma Luca Attanasio azwaki masasi na esika ebengami 'trois antennes' pene na Goma na ndelo na Rwanda mosika te na epayi ba FARDC na DRF mampinga ma Rwanda bazalaka. Bango nde esengeli kolandela,"" elobi ba FDLR na liyebisi na bango. Ba FDLR Bawangi ete bango nde babomaki ntoma Luca Attanasio lokola mbulamatari ya Ekolo congo démocratique efundaki bango nsima na liwa lyango. Ntoma Luca Attanasio, na mibu tuku minei na misato, akufaki nsima na kozwa masasi elongo na mobateli wa ye mpe na motambwisi ya motuka na ye na molongo ya mituka ya PAM (Mabongisi ma molongo mpo na Bilei) na pene na ndelo na Rwanda. Ba FADRL ""basengi na liyebisi na bango ete bakonzi ba RDC na MONUSCO baluka mpenza pole mpo etali mokumba ya bobomi boye na esika ya kofunda"" bango ""na lombango"". "	https://www.voalingala.com/a/liwa-lya-attanasio-ba-fdlr-bawangani-mpe-bafundi-ba-fardc-na-rdf-(mampinga-ma-rwanda)/5789383.html
sports	RDC elongwe na Coupe du monde ya Handball ya basi	Ba Léopards ya basi ya équipe nationale ya RDC ya handball bakweyisami 12-25 liboso ya Argentine o’mokolo mwa mitano (6 décembre 2019) mpe babendi mokila ya groupe D na coupe du monde na Japon. O’mokolo mwa minei balongaki 25-23 liboso ya Chine. Yango nde elonga moko oy bazwi na momekano moye. Russie, Suède mpe Japon nde baleki na tour principal Vendredi: Russie - Suède 30 - 22 Argentine - RD Congo 25 - 16 Japon - Chine 35 - 18 Classement: Pts J G N P bp bc dif 1. Russie 10 5 5 0 0 158 91 67 2. Suède 8 5 4 0 1 144 114 30 3. Japon 6 5 3 0 2 136 121 15 4. Argentine 4 5 2 0 3 124 133 -9 5. RD Congo 2 5 1 0 4 86 137 -51 6. Chine 0 5 0 0 5 100 152 -52 Match esili ebetami: Suède - Argentine 30 - 23 Japon - Russie 23 - 33 RD Congo - Chine 25 - 24 Suède - Japon 34 - 26 Chine - Argentine 28 - 34 Russie - RD Congo 34 - 13 Chine - Suède 19 - 32 RD Congo - Japon 16 - 28 Argentine - Russie 22 - 35 Suède - RD Congo 26 - 16 Russie - Chine 26 - 11 Japon - Argentine 24 - 20	https://www.voalingala.com/a/rdc-elongwe-na-coupe-de-monde-ya-handball-ya-basi/5196138.html
business	Sassou afungoli usine ya kobongola cuivre na Bouenza	Misala ya kobongola cuivre (motako) mikobanda na M’Fouati, na département ya Mboueza, nsima na président Denis Sassou N’Guesso kofongola misala myango na Soremi (Société de recherche et d’exploitation minières) o’mokolo ya mibale. Motango ya misolo mikoti na botongi ya usine ya kobongola motako na Soremi mizali pene na milliards mitano ya ba CFA. Kino yambo na misala miye, Soremi ezali kobimisa koleka 15.000 tonnes ya cuivre na mobu moko. Makele to minerais yango ezalaki kotindama na mboka ya bapaya na nzela ya libongo ya Pointe-Noire.	https://www.voalingala.com/a/sassou-afungoli-usine-ya-kobongola-cuivre-na-bouenza/5183349.html
sports	Ilunga Makabu, champion du monde ya Boxe	Junior Ilunga Makabu, ya ekolo Congo démocratique, azuwi nkamba ya elombe ya molongo ya Boxe ya WBC Silver. Alongi o’mokolo ya eyenga etumba liboso ya mobeti bibotu to boxeur ya Russia Dmitry Kudryashov na KRK Ouralets ya Lekaterinbourg na Russia. Mwana ya Congo démocratique Ilunga Makabu alolngi na makalekale (K.O). Kudryashov akweyisamaki na ba round ya liboso, kasi nsima na mwa ngonga ya etumba, arbitre akataki etumba mpo moto ya Russia abungisaki mayele kasi akilaki ya kotelema (K.O débout). Ezali bongo elongo ya 22e na K.O mpe 23e elonga na ye na niveau ya ba professionnels. Balonga ye mbala mibale. 	https://www.voalingala.com/a/ilunga-makabu-champion-du-monde-ya-boxe/4962706.html
sports	"Ba Léopards na ""Seleccion"" ya Espagne na finale ya tournoi ya Malaga"	"Ba Léopards seniors ya basketball ba kobeta finale na ""Seleccion"" ya Espagne ya tournoi ya Malaga o’mokolo ya mposo. Match yango ekobetama na 22h, ngonga ya Paris.  Basani ya RDC balongaki yambo ba Tri-stars ya Philippines 82-71 na mokolo ya yambo ya tournoi eye. Tokundola ete ezali na molongo ya 30 na basketball ya mokili mobimba.  "	https://www.voalingala.com/a/ba-l%C3%A9opards-seleccion-ya-espagne-na-finale-ya-tournoi-ya-malaga/5037096.html
politics	Haute cour militaire eboyi kobengisa Kabila na basusu na bosambisami ya liwa lya Chebeya	Haute Cour militaire ebwakisi bosenga ya bafundi ya komona mokonzi ya kala Joseph Kabila na bato basusu batangami na bobomi ya Floribert Chebeya na Fidèle Bazana koyanola na bazuzi. Haute cour militaire ezongisi epusi mpe le 26 janvier bobandeli ya bosambisami. Basambeli ya bafundi (parties civiles) basepeli te na mokano ya Haute cour, elobi Me Richard Bondo. Mpo na Me Richard Bondo, mokambi ya Haute cour azwi mokano motali bazuzi basusu te kasi mozali nde kaka mayele maye. Ba avocats ya bafundi balobi bakosenga ete Haute cour militaire epesa ekateli na yango o’mokolo mwa le 26 janvier. VSV (La Voix de Sans Voix) lingomba lya makoki ma bomoto nkondo Floribert Chebeya akelaka mpe akambaka kino liwa na ye, esengaki mpe bosambisami ya Joseph Kabila na bato basusu major Paul Milambwe atangaki. Major Milambwe azalaki kosala na secretariat ya mokambi ya police ya ntango wana, general John Numbi mpe alobaka ete amonaka na camera ya surveillance lolenge naninga baye babobamaki MM. Chebeya na Bazana na Inspection générale ya police na Kinshasa. Major Milambwe abakisaki na bosambisami ete M. Kabila nde atindaki bobomi yango na général Numbi, na bato basusu.	https://www.voalingala.com/a/haute-cour-militaire-eboyi-kobengisa-kabila-na-basusu-na-bosambisami-ya-liwa-lya-chebeya/6403676.html
business	Etats-Unis elongoli motango ya $250 ya visa non-immigrant mpo na ba Congolais	"Ambassade ya Etats-Unis esakoli ete bana ya ekolo Congo démocratique bakofuta lisusu te $250 ya misolo mpo na visa non-migrant. Kasi bakofuta $160 mpo na visas ya tourisme to business, eyebisii ambassade ya Etats-Unis. Ezali ""mokano Etats-Unis ezongiseli RDC"", kolanda lisakoli ya Etats-Unis. ""Boyokani bwa biso (USA-RDC) ya makasi bopesi nzela na mbongwaka boye,"" ekomi ambassade na compte Twitter na yango. Ambassade ya Etats-Unis elobi mpe lisusu ete consule na yango Chrsitne Fagan azali kopesa passeports na baye basengaki kosala mobembo. Kasi ambassae ya Etats-Unis ekebisi baye basalaki mobembo na Chine na mikolo 14 mileki mpo bokoti bwa bango na Etats-Unis bopekisami mikolo miye likolo ya bokono bwa coronavirus. Meko moye motali te baye bazalaki na Hongo Kong mpe Macao, esakoli ambassade ya Etats-Unis. Président Félix Tshisekedi azali na Etats-Unis wuto mokolo mwa eyenga mpe akutanaki na secrétaire d'Etat Mike Pompeo o'mokolo mwa mibale. M. Pompeo alakaki lisusu lisungi ya Etats-Unis na misala ya M. Tshisekedi."	https://www.voalingala.com/a/etats-unis-elongoli-motango-ye-250-ya-visa-non-immigrant-mpo-na-ba-congolais/5315446.html
politics	Mokambi ya diplomatie ya France azelami na Kinshasa le 20 mai	"Président Félix Tshisekedi akoyamba ministre ya mambi ya bapaya ya ekolo France, Jean-Yves Le Drian o’mokolo ya le 20 mai, eyebisi nzinganzgina ya mokambi ya diplomatie ya mboka mona. M. Le Drian ""akosakola bomipesi ya France… na transition na RDC mpe na mokonzi aponami na janvier,"" elobi baye nzinganzinga ya ministre ya mambi ya bapaya ya France. Nzokande M. Le Drian abengaki boponami ya M. Tshisekedi ""boyokani ya lolenge ya bana Afrika"". Boyambami na ye bokosalama nsima na bokutani mpe masolo ya président Emmanuel Macron ya France na M. Tshisekedi na mars na Nairobi. Mokonzi ya sika ya RDC azali kozongisa boyakani na bikolo bisusu. Mardi, ayambi lipinga moko ya Belgique mpe vendredi, ya Rwanda."	https://www.voalingala.com/a/mokambi-ya-diplomatie-ya-france-azelami-na-kinshasa-le-20-mai/4918572.html
