business	Tshisekedi akutani na emir ya Qatar mpe bikolo mibale batie manzaka na mambi ma mpepo mpe mabongo	Qatar endimi kosunga RDC na boyokani mpo etali kobongisa mambi ma mpepo, mabongo mpe makambo masusu, na bokutani ya emir ya Qatar Cheikh Ramin Bin Hamad na président Félix Tshisekedi na Doha. Cheikh Tamin Bin Hamad, emir ya Qatar akutani na président Félix Tshisekedi mokonzi ya Ekolo Congo démocratique mpe motambwisi ya Union africiane, na Doha engumba mokonzi ya Qatar. Emir ya Qatar alobi ete asengi na ekolo na ye makoki mpo kokolisa bondeko kati na mboka na Ekolo Congo démocratique. RDC na Qatar batie manzaka na boyokani mpo na kosala elongo na mambi Kobongisa maye matali misala mya mpepo, ya mabongo mpe kokolisa boyebi bayi RDC. Boyokani bwango botali mpe nkita, mombongo mpe misala misusu. Masolo ma bango mazalaki mpe mpo boyokani na Union africaine mpe bolamu ya ngambo ibale.	https://www.voalingala.com/a/tshisekedi-akutani-na-emir-ya-qatar-mpe-bikolo-mibale-batie-manzaka-na-mambi-ma-mpepo-mpe-mabongo/5832452.html
business	FMI elobi kokitisa budget ezali malamu	"FMI (Fonds monétaire international) etalisi kobanga na yango lolenge bosaleli budget ya RDC ezali kokende mpe ekanisi ete ekozala malamu kokitisa budget. ""Lolenge budget esalelami kino kati kati ya sanza ya février ezali kopesa bobangi likolo ya bozito etiyami likolo ya ba dépenses mpe mpo na faible perfomance ya ba recettes,"" ekomi na liyebisi motalisi elongi ya FMI na RDC. Bozito yango ""bomemi bodefi mbongo na banque centrale mpe libulu kati ya ba réserves internationales ya BCC (Banque centrale ya Congo),"" eyebisi lipinga ya FMI. FMI esengi bakonzi ya RDC kotika kodefa misolo na BCC mpe kozongisa miye mizwamaki. Mpo na FMI, plan ya trésorerie ministre oyo Finances abimisaki na février ezali réaliste (malamu). Plan yango elobaki mosolo mokoti moke mpe esengeli l’Etat esalela kaka 5,45 milliards $. Kolanda mobeko ya finances ya 2020, budget ezali ya 10,59 milliards $ mpo na population ya pene na 80 millions ya bato, 2/3 babikaka na pene na dollars mibale na mokolo."	https://www.voalingala.com/a/fmi-elobi-kokitisa-budget-ezali-malamu/5305751.html
health	Bato 41 bazwami na COVID19 na boloko ya N'Dolo	"Bato 41 bazwami na COVID19 ya Ndolo na Kinshasa, eyebisi ministre ya Bokolongono, Dr. Eteni Longondo. Bazali kati na 73 bakoni basika mpe 9 kati na ba Congolais baye bazongaki wuta Duabï mposo moloke mpe bazwi COVID19. Na RDC, motango mwa bato banso bazwani na bokono boye mokomi 572. ""Eza mpasi mpo bato 41 bazwami na COVID19 na boloko boye. Totie bango na pembeni kuna na boloko mpo botalami mpe tokosala mpe tokosala test na bato banso batikali,"" elobi Dr. Eteni. Ministre ya bokolongo asakoli ete boloko bwango bosukolama nkisi lokola mpe boloko bonene ya Makala na Kinshasa. Ndenge bato baboloko baye bazwi bokono bwango eyebani kasi ministre ya bokolongo apameli bato bakenda kotala mpe koteka biloko na bato baloko. Mpo na ye, mikano ya kopekisa bokoti ya bato balimba misengeli kotia na mosala na bokengi mbonso. Ministre ya mambi ya Bosembo mpe Garde des sceaux, Célestin Tunda alobi ete manso mazali kosalama mpo ete bato baboloko baye bazali na etumbu ya makasi te babimisama. Pene na bato 2.000 basi babimisamaki sanza eleki na boloko ya Makala oyo ezalaki na pene na bato 9.000. Nzoka bato bazwami na COVID19 na RDC bakomi 572. Bato bakufi na ekolo mobimba bakomi 31 mpe baye babikisami, 73. 9 kati na ba Congolais baye bazongaki wuta Duabï mposo moloke mpe bazwi COVID19. Pene na 200 Congolais baye bazongaki mboka kowuta na Dubaï bazali na botalami na ba hôtel, elobi Dr. Eteni. Moto mosusu ya sika azwami na Kasindi, na Nord-Kivu pene na Ouganda."	https://www.voalingala.com/a/bato-41-bazwami-na-covid19-na-boloko-ya-n-dolo/5400949.html
sports	CAN 2019 : RDC ekweyi 0-2 liboso ya Ouganda	Ba Léopards ya RDC bakweyi na bokoti na bango na phase finale ya CAN 2019 liboso ya ba cranes ya Ouganda, na Caire, na Egypte. Emmanuel Okwi abakasaki mongete ya mibale mpo na ba Cranes ya Ouganda na 38'. Lokola mongete ya liboso, ya mibale etiyami na moto nsima na coup franc. Na 15e', Patrick Kaddu ya Ouganda afungolaki mongete na 15’ na moto nsima na coup franc ebetamaki na Farouk Miya. Kaka se Parick Miya ye mpe abetaki coup franc ya mibale eye ememaki but ya mibale. Ba Léopards bazalaki mingi kozela ntango ba attaquants ya Ouganda bazalaki ko attaquer, na 1e mi-temps.	https://www.voalingala.com/a/can-2019-rdc-1-0-ouganda-(en-direct)/4969683.html
health	Sassou akoti na bomikangami nsima na basungi ba ye kozwama na COVID-19	Président Denis Sassou N’Guesso amikotisi na bokangami wuto mokolo mwa eyenga nsima baike na basungi baye kozwama na bokono bwa COVID-19. Liyebisi lya ndako ya mosala ya mokonzi ya Congo-Brazzaville lilobi ete botalisi nzoto bominisi Sassou N’Guesso ye moko na COVID-19 te kasi lilobi te soki akowumela ntango boni na bokangami. Ministre ya mambi ya Bapaya Jean-Claude Gakosso nde alakisaki elongi na ye na likita Turquie-Afrika mposo moleki na Ankara. Sassou N’Guesso azongisi nsima mobembo akingaki kosala na Pointe-Noire. Mbulamatari ya Congo ekitisaki mwa moke mikano ya kobomba ekolo na COVID-19. Couvre-feu ekomi wuto 23h kino 5h. Milulu minso ya mbala mizongisami .	https://www.voalingala.com/a/sassou-akoti-na-bomikangami-nsima-na-basungi-ba-ye-kozwama-na-covid-19/6362236.html
sports	Elombe ya bibotu na molongo Ilunga Makabu alongi Papin ya Russie	Junior Ilunga Makabu ya Congo démocratique alongi na bilembo mwana ya Russia Aleksei Papin o’mokolo ya mposo, na Traktor Sport Palace, na Chelyabinsk (Russia). Babeti bibotu baye babale bazali ya catégorie lourd léger, bobundaki mpo na WBC (World Boxing Council) Silver Junior. Na suka ya bitumba biye ya makasi, zuzi ya yambo apesi Jr. Ilunga bilembo 113 mpe basusu babale, 115. Nzokande bazuzi banso bapesi Papin 113. Kolanda Boxing on BT Sport, babeti bibotu babale baye bamipesaki makasi kasi Jr. Ilunga alekaki, na maloba ya bazuzi. Le 16 juin 2019, Jr. Ilunga Makabu alongaki moye ya Russia mosusu Dmitry Kudryasahov na Afrique du Sud mpe azwaki nkamba ya elombe ya molongo ya boxe (bibotu) ya WBC Silver Junior ya ba lourds légers. 	https://www.voalingala.com/a/elombe-ilunga-ya-bibotu-na-molongo-alongi-moye-ya-russie-papin/5055578.html
politics	Bilenge ya Kabila balobi bazali bomoko na bato ya Beni	"Bilenge baye bazali nsima na mokonzi ya kala Joseph Kabila balobi ete bazali na bomoko na bato bazali kozwa likama ya bobomami ya ba ADF na Beni, na Nord-Kivu. ""Jeunesse kabiliste etelemi mpo koboya bobomami na Beni,"" ekomi lisanga na nkombo ya Jeunesse kabiliste na compte Twitter na yango. Bituluku kati na bango batambolaki o’mokolo ya le 22 décembre na banzela ya Kinshasa. ""Bilenge ya Kabila balingaki komonisa bomoko na bango na bato bavandi na Beni, baye bazali kokufa na bitumba ya mabe mangomba ya basimba minduki, banguna ya ekolo, bazali kosala,"" elobi vice-ministre ya Ressources hydrauliques mpe lotiliki na Actu-30.info. ""Bilenge balandaka Kabila bapesi matondi na 'excellence' mpo na 'leadership' (bokambi) mpe 'coaching' (botambwisi) na kopesa nzela na botamboli ya bokolongo ya le 22 décembre 2019. Esalamaki malamu,"" ekomi Jeunesse kabiliste mercredi le 25 décembre 2019 na Twitter. Batambolaki wuta Rond-Moulart na commune ya Bandalungwa kino Pullman Hôtel na Gombe. Bayi mbulmatari baye bazali na lingomba ya bilenge ya Kabila mpe batambolaki. Balobi ete M. Kabila alaki kotinda lipinga ya lingomba na bango na Beni mpo na komemela lisalisi mpe kokabola mpasi na baye ye esika eye. Uto suka ya novembre bato pene na 220 bamomami na machettes, mbeli mpe bibundeli misusu, na maboko ya baye bafundami kozala ba ADF na Beni, elobi archevé ya Beni-Butembo. Nzonkande Martin Fayulu na Adoplhe Muzito ya lingomba Lamuka (opposition) bazali na Beni wuto mardi.  "	https://www.voalingala.com/a/bilenge-ya-kabila-balobi-bazali-bomoko-na-bato-ya-beni/5220049.html
sports	Bokoti ya ba Léopards na CAN 2019 samedi na ba Cranes ya Ouganda	Ba Léopards ya Congo démocratique bakokutana lobi na ba cranes ya Ouganda na bokoti na bango na Coupe d’Afrique des Nations ya lisano ya ndembo eye ezali kobanda lelo na Caire na Egypte. Sélectionneur ya ba Léopards Florent Ibenge alobaki mikolo mibale mileki ete andimi ete équipe na ye ekoki kende kino na suka. Mpe capitaine Yousoouf Mulumbu ayebisika ete ba Léopards ya lelo bakoli mpe bakomi na expérince mpo kokende na finale mpe kalonga. Nzoka nde Moïse Katumbi, oyo azali moko ya baye ya CAF, asololi na bakambi ya limpinga ya ba Léopards kasi basani ya ndembo te mpo bakendi kopema. 	https://www.voalingala.com/a/bokoti-ya-ba-l%C3%A9opards-na-can-2019-lobi-ba-hirondelles-ya-ouganda/4968643.html
business	Bayi petololo balaki kotelemisa boteki wuto jeudi na Kasaï mpe Katanga ya kala	"Ba sociétés ya pétrole ya bituka ya kala ya Katanga mpe Kasaï balaki kotelemisa boteki mpe bokaboli bwa petololo na bango wuto jeudi le 6 août 2020 mpo na kosenga bomati bwa ntalo na pompe. Lingomba ya bayi petrole kati na FEC (Fédération des entreprises du Congo) lizali kosenga ete ntalo ya petrole elanda ndenge makambo manso mazali komata na mboka mpe na molongo. Bakomelaki ministre ya Economie le 30 juillet 2020 mpe balobaki ete bazali na nkwokoso nzambi na bokweyisami ya maye manso makotaka na ntalo ya petololo. Basengi na mbulamatari komatisa ntalo. ""Kino sika, lokola tozwi structure ya ntalo ya sika te, lobiko etikali mpo na entreprises epesaka petolo na maye manso masalami na yango na etando ya sud, kaka kotelemisa boteki mpe bopesi produits pétroliers wuto mokolo mwa jeudi 6 aouut 2020,"" ekomi bango na mokanda mwango. Mpo na ba compagnies baye, ntalo ya petololo ya nse ezali kozangisa bango misolo mingi. Le 7 mai 2020, nsima na koyokana na bayi petololo, mbulamatari esilaki kokitisa ntalo ya litre ya essence wuto 1760FC kino 1390FC, ya gasoil wuto 1750 FC kino 1450 FC mpe ya Jet A1 wuto 2168,01 FC kino 1647,93 FC. Ministère ya Economie elobaki bokitisami bwa 12% bwango bozalaki mpo na mbano mabe ya COVID19 na makambo manso mpe na mokili mobimba."	https://www.voalingala.com/a/bayi-petololo-balaki-kotelemisa-boteki-wuto-jeudi-na-kasa%C3%AF-mpe-katanga-ya-kala/5531934.html
health	OMS ekebisi mokili mpo na kobosana Ebola likolo ya Coronavirus ya sika	"OMS (Mabongisi ya molongo mpo na bokolono) ekebisi mokili kobosana Ebola mpo na bokono bwa Coronavirus ya sika boye bozali kongala na mokili kowuta na Chine. ""Esengeli te tobosana Ebola""… ""Tozali kozwa makasi na ndenge makambo mazali kokende mpo na tozwaki kaka bato misato na Ebola mposo moleki mpe ata moto moko te azwami na mikolo misatu miye,"" elobi na bapanzi sango mokambi ya OMS, Tedros Adhanon Ghebreyesus. ""Soki tozwi ata moto moko na mikolo 42, (elingi koloba ete Ebola) esili nanu te,"" ebeti sete Tedros Adhanon Ghebreyesus. Bokono bwa Ebola bobandaki mbala oyo na RDC na août 2018. Koleka bato 2.300 basili bakufi na bokono oyo bozali kongala na est ya Congo. Kolanda OMS, koleka bato 1.000 bakufi na Coronavirus ya sika, bato 42.000 nde bazwi yango mpe esi'ekoti na mboka 25. Coronavirus ya sika ebandaki na Yuhan na Chine."	https://www.voalingala.com/a/oms-ekebisi-mokili-mpo-na-kobosana-ebola-likolo-ya-coronavirus-ya-sika/5284274.html
business	Banque mondiale elaki Tshisekedi kofungola ba bureaux na Goma na Kananga mpe kobakisa misolo	"Mokambi ya Banque mondiale (BM) David Malpass alaki président Félix Tshisekedi kosunga ye na bokambi na ye. Ezalaki na bokutani na bango lundi na Washington. M. David Malpass asololaki o’mokolo ya yambo ya mposo na M. Tshisekedi elongo na bakambi ya bituka ya Kasaï central, ya Nord-Kivu, ya Sud-Kivu mpe ya Itrui na bureau ya Banque mondiale, na Washington. ""BM ezali kosala procédure ya sika. Ezali kokomisa makambo mwa pete. Ekofungola ba bureaux kati na mboka. Bureau moko na Goma mpo na bituka ya est ya RDC. Bureau mosusu na Kananga mpo na bituka ya katikati ya mboka,"" eyebisi na VOA Lingala Jean Bamanisa, mokambi ya Ituri. Bakambi ya bituka na M. Tshisekedi bapesaki na BM makanisi na bango kolonda linaka ya lisalisi ya litomba (Programmes d’actions prioritaires). Basengaki BM kosunga mpo na bozongisi bokonzi ya l’Etat na mboka yango ekosenga kobongisa misala ya bosembo, ba équipements mpe administration mpe mpo na komatisa nkita, banzela. ""Esengeli BM ematisa mbala mibale lisungi lya yango. Kino sika oyo tozalaki na 500 to 600 millions ya ba dollars ya lisungi mobu na mobu, kasi esengeli emata,"" elobi Bamanisa. M. Tshisekedi alongwaki Washington lundi na mpokwa mpo na kozonga Kinshasa nsima na mposo moko ya mobembo na Etats-Unis esika ayaki mpo na 74e Assemblée générale ya Nations unies. Awutaki na mobembo mosusu na Bruxelles."	https://www.voalingala.com/a/banque-mondiale-elaki-tshisekedi-kofungola-ba-bureaux-na-goma-na-kananga-mpe-kobakisa-misolo/5105991.html
business	Sassou asololi na bayi Italie ya ENI ntango Congo elingi kozwa terminal pétrolier ya Ndjeno na maboko	"Président Denis Sassou N’Guesso asololi na limpinga lya companie ya Italie ENI mpo na lolenge ya kokoba kozwa pétrole. Masolo mango masalami ntango esengeli Congo ezwa na maboko terminal pétrolier ya Ndjeno, na Pointe-Noire. Limpinga lyango limemamaki na bokutani bwango na DG ya ENI Alessandro Puliti na minsitre ya Congo ya ba Hydrocarbures, Jean-Marc Thystere Tchicaya oyo alimboli ete esengeli terminal ya pétrole ya Ndjebo (na Pointe-Noire) ezonga mobimba na maboko ma Congo le 18 novembre. ""Elingi koloba ete terminal eye esalelamaki na bokambami bwa consortium Total E&P Congo, misolo minso mitiamaki, misala minso msalamaki, ekozwama"" (na mbulamatari ya Congo Brazzaville), elimboli ministre Tchicaya. ""Kobanda le 18 novembre, terminal wana ekozala na 100% ya Ekolo Congo. Elingi koloba ete na bonsomi bonso, Congo ezali na makoki ya komituna nini ya malamu kosala, mpe lisusu nini ezali malamu mpo na mboka mpe komema nkwokoso te lisanga nyonso ya ba sociétés basalaka na terminal yango mpe babimisaka mbuma na ekolo Congo. Ndenge nini kosala mpo ete manso mazala na alima mpe terminal eye ekoba na kobimisa pétrole mpe bolamu ya mboka eyeba na komonana, mpe mingi kokoma malamu koleka oyo ezalaki kosalema,"" ebakisi ministre Tchikaya. Limpinga lyoko lya bayi Congo-Brazzaville lizala na mosala wuto sanza mingi mpo kokoma mikanda, kobongisa masolo na bato banso basala mabi ma pétrole na ntina ya kobongisa maye ekolo Congo ekosala na terminal eye. ENI SA ezali copmagnie ya Italie, ekelama wuto 1953 mpe elukaka, etalaka mpe ezwa pétrole. Esalaka mosala na Congo-Brazzaville wuto mwa mibu. Ministre Tchikaya ayebisi ete masolo na président Sassou mazalaki mpo na kotala ndenge nini ENI ekoki kotia mosolo mpo na kosalela pétrole kino 2021."	https://www.voalingala.com/a/sassou-asololi-na-bayi-italie-ya-eni-ntango-congo-elingi-kozwa-terminal-p%C3%A9trolier-ya-ndjeno-na-maboko/5605206.html
business	Washington elobi ekosunga RDC na 600 millions $	"Etats-Unis esakoli lisungi ya 600 milliions $ mpo na ekolo Congo démocratique kino 2022 mpo na kopesa maboko na mbogwana mosalami na mboka eye wuta bokoti na bokonzi ya président Félix Tshisekedi. Boyokani mpo na lisungi liye botiyamaki manzaka kati na mokambi ya USAID, Paul Sabatine mpe ministre ya boyokani na molongo ya RDC, Pépin-Guillaume Manjolo Buakila. ""Mbulamatari ya USA ezali kosunga mbongwana ya président Tshisekedi,"" elobi ntoma ya Etats-Unis na RDC, Mike Hammer na liyebisi ya ambassade. ""Lisungi yango ezali mpo na kopesa maboko na misala ya biteyelo, ya kokolisa nkita, ya bokolongono, ya bitumba na kanyaka mpe bokambi bolamu, ya kobatela environnement mpe aide humanitaire,"" elobi liyebisi. Boyokani boye bomatisi lisungi ya amerika na misala miye na $1,25 milliards $ wuto 2015, elakisi liyebisi. Na ngambo na yango, ekolo France elaki kopesa 71 millions ya ba euros mpo na mambi ya bokolongono. Président Emmanuel Macron asakolaki ntango ayambaki M. Tshisekedi o’libandela ya sanza ya zomi na moko, ete mboka na ye ekopesa 65 millions d’euros mpo na kosunga misala ya kotonga mpe kobongola RDC. Na sanza ya mitano na Kinshasa, ministre ya France ya mambi ya bapaya Jean-Yves Le Drian alakaki linaka ya 300 millions euros na bowumeli ya mandat ya M. Tshisekedi kino 2023. M. Tshisekedi azali kokamba na boyokani na mokonzi ya kala Joseph Kabila oyo azali na bato ebele koleka na parlement mpe na bituka 26. "	https://www.voalingala.com/a/washington-elobi-ekosunga-rdc-na-600-millions-/5175936.html
sports	Sadio Mané azoki mikolo 12 yambo na Mondial	Mosani ya Sénégal Sadio Mané azoki na ebolongo na ye na match club na ye, Bayern Munich, ebetaki mokolo mwa mibale 9 novembre 2022 na championnat ya Allemagne, mikolo 12 yambo na Mondial Qatar 2022. Sadio Mané, moko na basani Sénégal, ekolo na ye, ezali kotiela motema mpo na coupe du monde, asilisaki match yango te. Abimaki na 21e minute nsima na kotutana na bowoleli ndembo . Elobani te soki akokoma malamu yambo na coupe du monde to te. Sadio Mané, azalaki na molongo ya mibale na Ballon d'Or 2022 eye eleki. Alongaki Coupe d'Afrique eleki na sanza ya mibale, mpe azalaki finalsite ya Ligue des champions na Liverpool na sanza ya motoba yambo na kokota na Bayern Munich, Sénégal ekobeta match na yango yambo ya Mondil le 21 novembre na Pays-Bas. Ba Lions ya Teranga ya Sénégal bazali na groupe A na Watar epayi Mondial yango ekobetama, Pays-Bas na Equateur.	https://www.voalingala.com/a/6825845.html
health	Rwanda ezali kobanda mombongo ya bangi (cannabis) bo’ nkisi	"Mbulamatari ya Rwanda epesi ndingisa ete bangi to cannabis ebanda kolonama na mabele na yango na ntina ya kotekama libanda mpo na koselelama lokola mono. Mokano mwango mosalakolami nsima na likita lya mbulamatari lya mokolo mwa yambo ya mposo. Bakonzi ba Rwanda bakani ete mboka na bango esala mbongo mingi na wenze ya bangi eye epesameli ndingisa na bikolo mingi. ""Malona ya bangi lokola mono makomema misolo mingi,"" elimboli na télévision nationale ya Rwanda, ministre ya mambi ma Bokolongono, Daniel Ndamije. ""Moloni nionso esengeli azwa yambo ndingisa ya bakonzi ya mboka,"" abakisi. Bikolo mingi bandima bosalelami ya bangi bo’ mono. Epesamela mpe ndingisa na ba Etats mingi ya Etats-Unis."	https://www.voalingala.com/a/rwanda-ezali-kobanda-mombongo-ya-bangi-(cannabis)-bo-nkisi/5621746.html
sports	CAF epusi CHAN na b’éliminatoires ya CAN mpo na coronavirus	"CAF (Confédération africaine ya football) esakoli ete epusi nsima CHAN (Championnat ya Afrique des Nations) esengelaki ebetama wuto le 4 kino le 25 avril na Cameroun. Ndenge moko mpe mpo na ba matches ya b'éliminatoires ya CAN-2021. Mokano moye ""mozwami nsima na kotala likambo lya mbalakaka ewuti na coronavirus,"" elobi ministre ya Sports ya Cameroun Narcisse Mbuelle Kombi, na liyebisi. Mokano mwango mozwami na boyakani na CAF. ""Mikoli mya sika mya mokekano moye mikopesama na kolanda ndenge makambo makokende mpe makoyebisama na ntango na yango,"" ebakisi ministre ya Cameroun ya Sports. Bato zomi bamonisami na coronavirus na Cameroun uto moko moye. Mpe bokono bwango bapanzi mokili mobimba. CAF mpe epusi ba matches ya éliminatoires ya CAN 202, kolanda liyebisi ya mokambi na yango."	https://www.voalingala.com/a/caf-epusi-chan-na-b-%C3%A9liminatoires-ya-can-mpo-na-coronavirus/5332584.html
health	Bato 12 basusu balandelami mpo na Ebola na Goma	"Bakonzi ya bokolongono bazali kolandela bato 12 basusu o'mokolo ya mposo na Goma mpo na bokono ya Ebola, esakoli présidence ya Congo démocratique. ""(Bato) 12 bawutaki nzinga nzinga (na Goma) bazali kolendelama kolanda protocole ya alerte ya misala ya bitumba na Ebola (mpo na kotala soki bazali na bokono boye)"", elobi liyebisi ya présidence. Misala ya mokonzi ya mboka eyebisi ete bato motoba basusu baye bazalaki testés négatifs (bamonisamaki te na bokono) mbala mibale, babimi na bisika babombaka bato ya bokono ya Ebola. Nzokande, lolenge ya bato babale baye bamonani na virus Ebola, lozali kimya (stable). Bato babale baye bazali bongo mwasi mpe bébé ya moluki wolo oyo akufaki o’mokolo ya minei moleki na Ebola na Goma. Moluki wolo oyo azalaki moto ya mibale ya komonana na Ebola na engumba eye ya bato koleka millions mibale mpe eye ekangami na Rwanda. Bokono boye bosali mobu mombimba mpe bobomi bato 1.823 banda mozali kongala.  "	https://www.voalingala.com/a/bato-12-basusu-balandelami-mpo-na-ebola-na-goma/5027656.html
politics	Sassou andimami candidat ya PCT mpo na présidentielle ya 2021	"Président Denis Sassou N’Guesso aponami mpe andimami mpo na kozala candidat na ya PCT (Parti congolais du travail) na maponami ya mokonzi ya mboka ya 2021 na Congo-Brazzaville, na Congrès ordinaire ya mitano ya lisanga liye na Brazzaville. ""Bato 2.588 bazalaki na Congrès bandimi bango banso ete camarade Denis Sassou N’Guesso azonga na bokambi ya comité central ya lingomba mpe azala candidat na biso na maponami ya mokonzi ya mboka na 2021,"" elobi Pierre Ngolo, kalaka mokonzi ya PCT oyo atiki ebonga na ye na Pierre Moussa. M. Sassou azali na mibu tuku sambo na mitano, azali kokamba Congo-Brazzaville uto mibu tuku misato na mitano. ""Tokanisi ete tokoki te kotika Denis Sassou N’Guesso. Esengelakii kaka kopona ye. Ezali mpo na mbongwana kati na maye mazali kokobai, ezali mpo na kimya mpe boboto na mboka,"" eyebisi na AFP Léonidas Mottom, questeur molandi na Assemblée nationale mpo na PCT. Buku likonzi epesi M. Sassou nzela ya kopesa lisusu nkombo na ye na maponami ya 2021 mpe mpo na mbala ya suka, na 2026. UPADS (Union panafricaine pour la démocratie sociale), lingomba monene ya opposition, esengaki jeudi ete maponami mapusana na 2023 mpe M. Sassou azala te. "	https://www.voalingala.com/a/sassou-andimami-candidat-ya-pct-mpo-na-pr%C3%A9sidentielle-ya-2021/5226931.html
politics	Bokutani ya bakonzi ba bikolo ba CIRGL mpo na RCA na Luanda	Bakambi ba bikolo ba etuka ya Grands Lacs to ya CIRGL bazali kokutana na Luanda na Angola mpo na matata na ekolo Centrafrique. Paul Kagame ya Rwanda, Denis Sassou N’Guesso ya Congo-Brazzaville, Faustin-Archange Touadera ya RCA bazali na likita lyango libengisamaki na Joao Lourenco mokonzi ya angola mpe mokambi ya ntango eye ya CIRGL. Bokutani bwango bolandi elonga ya M. Toudare na janvier eye mokonzi ya kala François na lingomba lya batomboki azali kokamba sika baboyui. Likita lyango lizali kosalama na bozangi mokonzi ya Tchad maréchal Idriss Deby oyo akufi mardi nsima na kozwa masasi na bitumba na bandongolo meso na pene na delo na Libye. Maréchal azalaka na masolo maleki mpo etali RCA. mpo na bokonzi mpe makasi ya mampinga ma ye pene na mboka eye ezali pene na Tchad. Pré Félix Tshisekedi ya RDC mpe mokambi ya ngonga eye ya Union africaine mpe azali te masolo mango.	https://www.voalingala.com/a/bokutani-ya-bakonzi-ba-bikolo-ba-cirgl-mpo-na-rca-na-luanda/5860211.html
business	General Electric ya USA eyokani na mbulamatari mpo na ba projets ya pene 1,8 milliards $	General Electric Company ya Etats-Unis etie manzaka na protocole d’accord mpo na misala matali lotiliki mpe bokolongono na ekolo Congo démocratique. Misolo mikotiyama mikozala pene na milliard moko na millions mwambe ya ba dollards (1,8 milliards $). Lobi mokolo ya misato 12 février 2020, mokonzi ya mboka Felix Tshisekedi akutanaki na bakambi ya company eye na Palais de la nation na Kinshasa, elongo na motindami ya motuya to Envoyé special ya Etats-Unis mpo na etuka ya Grands lacs, Peter Pham. Botiyami manzaka na boyokani kati na General Electric na mbulamatari ya RDC bosalami na miso ya M. Pham mpe ntoma ya Etats-Unis na RDC, Mike Hammer. Kobongisa ba turbines ya ba barrage I na II mpo na kobimisa 650 megawatts ya lotiliki ezali kati na misala mikosalama na boyokani bwango, eyebisi misala ya président Felix Tshisekedi. 	https://www.voalingala.com/a/general-electric-ya-usa-eyokani-na-mbulamatari-mpo-na-ba-projets-ya-pene-1-8-milliards-/5286809.html
