business	Tshisekedi akutani na emir ya Qatar mpe bikolo mibale batie manzaka na mambi ma mpepo mpe mabongo	Qatar endimi kosunga RDC na boyokani mpo etali kobongisa mambi ma mpepo, mabongo mpe makambo masusu, na bokutani ya emir ya Qatar Cheikh Ramin Bin Hamad na président Félix Tshisekedi na Doha. Cheikh Tamin Bin Hamad, emir ya Qatar akutani na président Félix Tshisekedi mokonzi ya Ekolo Congo démocratique mpe motambwisi ya Union africiane, na Doha engumba mokonzi ya Qatar. Emir ya Qatar alobi ete asengi na ekolo na ye makoki mpo kokolisa bondeko kati na mboka na Ekolo Congo démocratique. RDC na Qatar batie manzaka na boyokani mpo na kosala elongo na mambi Kobongisa maye matali misala mya mpepo, ya mabongo mpe kokolisa boyebi bayi RDC. Boyokani bwango botali mpe nkita, mombongo mpe misala misusu. Masolo ma bango mazalaki mpe mpo boyokani na Union africaine mpe bolamu ya ngambo ibale.	https://www.voalingala.com/a/tshisekedi-akutani-na-emir-ya-qatar-mpe-bikolo-mibale-batie-manzaka-na-mambi-ma-mpepo-mpe-mabongo/5832452.html
politics	Bikolo bya CEEAC bakotinda basoda na Centrafrique mpe bipesi maboko na maponami ma dimanche	"Bakonzi ba bikolo bya CEEAC (Lisanga lya nkita lya bikolo bya Afrika ya kati kati) bakati ete bakotinda basoda na Centrafrique (RCA) mpe bazali kopesa maboko na maponami ma mokolo mwa eyenga na mboka eye. Félix Tshiksekedi ya RDC, Evariste Ndayishimiye ya Burundi na Teodoro Obiang ya Guinée Equatoriale basanganaki na visioconférence na bokambami ya Denis Sassou N’Guesso ya Congo- Brazzaville, motambwisi ya CEEAC, mpo na likambo yango. ""Likita lisengi bokobi bwa misala mya maponami mazali kosalama mpe lisengi bana ba Centrafrique kokende ebele na maponami lobi le 27 décembre,"" elobi liyebisi lisukisi bokutani ya bakonzi ya bikolo ya CEEAC. Bakonzi baye bapameli na makasi nyonso bitumba bizangisi bomoi na ba soda basato ya Burundi ya misala mya ONU na Centrafrique (Minusca), ebakisi liyebisi. Basimba minduki basangani kati na CPC (Coalition des patrioites Centrafricains) bazali kosenga bopusi na maponami. Président Faustin Archange Touadera ya Centrafrique na mbulamatari bazali kolakisa mosapi na mokonzi ya kala François Bozize mpe kofunda ye na koluka kozwa bokonzi na coup d’Etat. Misala mya maponami mpe bazuzi balongolakai nkomba ya M. Bozize na maponami mpo balabi akokisi te maye mibeko misengi. Russie etindaki basoda kotangisa mampinga ya Centrafrique mpe Rwanda mpe etindaki basoda ba yango 300 na Minusca. Etats-Unis esengaki Russie kolimbola mpo na nini etinadaki ba soda baye. Bikolo bya CEEAC bilobelaki mpe embargo (bopekisi) ya kosomba minduki ya ONU na Centrafrique. Mpo na bango, yango ezali ebaka na ya mokonzi ya Centraqieu na kokamba ekolo malamu."	https://www.voalingala.com/a/bikolo-bya-ceeac-bakotinda-basoda-na-centrafrique-mpe-bipesi-maboko-na-maponami-ma-dimanche/5714312.html
sports	IGF efundi ministère ya Sports na kotinda million moko $ na moyibi na compte ya Fécofa	"Inspecteur général ya IGF (Inspection générale ya Finances) Jules Alingete Key apameli ministère ya Sports mpe loisirs na kotia million moko ya dollars na compte ya Fédération congolaise ya football association (Fécofa) na moyibi. Ministère eyanoli ete ezali misolo mipesami na Fécofa na FDFA. ""Inspection générale des Finances esakoli ete emoni na ba comptes ya banque ya Fédération congolaise ya football (Fécofa), misolo mya l’Etat (480.00 euros mpe 350.00 $, lokola million moko ya ba dollars, miye mitiamaki na moyibi na ministère ya Sports mpe loisirs. Mpo bolamu ya mboka te,"" ekomi M. Alingete na liyebisi na ye. Ministère ya Sports eyanoli ete ezali misolo mipesami na Fécofa na Fondation pour le deéveloppement du football africaine (FDFA). Inspecteur gén. Ya IGF asengi lisusu na bakambi ba misala mya l’Etat kotosa misolo mya mizwa na bomipekisami mingi mpe misengelaki kozala kaka mpo na kobongisa bomoyi ya banso. M. Alingete alobi te soki akomema likambo lyango na bazuzi. ""Ezali sango ya lokuta ya makanisi mabe, na ntina ya kobebisa lokuma ya ministère ya Sports mpe loisirs eye ezali kosala makasi mpo na kotombola masano na mboka na biso,"" ekomi na eyano na yeConseiller juridique ya ministère, Me Armand Yav Levy. ""Bopesi misolo mya libenga ya l’Etat na Fécofa na ministère eye bosalami na kolanda boyokani na Fondation pour le dٞéveloppement ya football (FDFA). Mpe mikanda mipesama na ministère ya Sports mpe Loisirs na makambo maye matatoli mpo na yango,"" ebakisi Me Yav."	https://www.voalingala.com/a/igf-efundi-minist%C3%A8re-ya-sports-na-kotinda-million-moko-na-moyibi-na-compte-ya-f%C3%A9cofa/6243059.html
sports	Ba Léopards ya RDC na ba Harambee Stars ya Kenya bakeyi 1-1 na préparation	Ba Léopards ya RDC na ba Harambee Stars basali match nul 1-1 na préparation, na Espagne, mpo na CAN 2019 eye ekobetama na Egypte mokolo ya minei mokoya. Ba Harambee Stars bazalaki bato ba yango ya kotiya mongete na ba minutes bya yambo ya lisano. Mi-temps elekaki na 1-0. Ba Léopards (Nkoyi) balamukaki na 2e mi-temps. Mingi mpenza tangu coach Florent Ibenge akotisaki Elia Meschack na esika ya Trésor Mputu, Jonathan Bolingi na eskia ya Yannick Bolasie, Britt Assombalonga na eseki ya Cédric Bakambu, Jacques Maghoma na esika ya Paul-José Mpoku mpe na suka Youssouf Mulumbu esika ya Merveille Bope. Arthur Masuaku nde azongisaki ba équipes babale na bokokani, na but moko na 89’. Nsima na kobanda na bolembu, ba Léopards balakisi ete bakoki kosala ya kokamwa na mposo moko.	https://www.voalingala.com/a/ba-l%C3%A9opards-ya-rdc-na-ba-harambee-stars-y-kenya-bakeyi-1-1-na-pr%C3%A9paration/4960536.html
health	USA epesi lisungi na lipotalo 5 na Kinshasa mpe esengi Tshisekedi kokoba bitumba na kaniaka	"""Président Tshisekdi azali mpe kobundisa bokono mosusu, nazo’ lobela awa kaniaka. Eyebani ete Etats-Unis ezali kopesa ye maboko,"" ebeti sete M. Hammer. Ambassadeur Hammer asengi ete lisungi liye lizala mpo bato baye bazali na mpasi. ""Na bopesi maboko ya ba media actifs, misala misno mibuki mibeko esengeli basala enquête mpo na yango ntango sango ya kondima epesami likolo na yango, mpe na nsima epesama na ba tribunaux,"" elobi M. Hammer. Lisungi ya Etats-unis epesami lopitalo Saint-Joseph, Centre hospitalier Monkole, lopitalo ya bondeko Sino-Congolais, lopitalo ya Kinkole mpe Vijana. ""Bato banso basengeli na procès equitable (bosambisami ya sembo), kasi mutu moko te, ezala bokonzi bwa ye bozali nini to mpifo na ye, akoki te kozala likolo na mibeko – Yango eleki motuya mpo na démocratie mpe yango nde RDC ezali na bosenga na yango mpo na kokoka kosalela makoki mya yango ya minene mpe kobongisa lobi ya bana na yango banso,"" esakoli M, Hammer. Etats-Unis epesaki mobu moleki, 17.4 millions $ mpo na bokonongo na RDC. Bato bazwami na COVID na RDC bakomi 1.370 wuta le 10 mars. 61 bakufi. 229 babikisami."	https://www.voalingala.com/a/usa-epesi-lisungi-na-lipotalo-5-na-kinshasa-mpe-esengi-tshisekedi-kokoba-bitumba-na-kaniaka/5422740.html
business	BCDC etekami na Eguity Group Holdings ya Kenya	"Equity Group Holdings ya Kenya esakoli mercredi ete esombi 66,53% ya ba actions ya Banque commerciale du Congo (BCDC), banque privée ya kala koleka na RDC (wuto 1909). Millionnaire belge George Forrest, oyo azali na mibu 30, actionnaire ya monene koleka nde atekli Equity Group Holdings ba parts na ye. Ntalo na yango ezalaki 95 millions ya ba dollars. ""Nateki ba actions na ngai na Equity Group Holdings na elikya ete ekokoma banque ya monene koleka na Congo,"" elobi M. Forrest na liyebisi. Misala mya Forrestmivandisama na RDC wuto 1922. Misala myango mizali mingi na makele (mines) na Katanga ya kala. M. Frorrest asombaki 2/3 ya actions ya BCDC na 2009. Bosangani ya BCDC na Equity Group Holdings bosalami ntango Raw Bank, banque mosusu privée ya monene, ezali afundami na kaniaka ya kobenwisa mi misolo mizalaki mpo misala mya botongi mpo na mikolo nkama ya président Félix Tshisekedi."	https://www.voalingala.com/a/bcdc-etekami-na-eguity-group-holdings-ya-kenya/5541217.html
sports	Ba Léopards ya basi ya basketball na groupe C ya Afrobasket	Ba Léopards séniors ya basi bazali na groupe C ya phase finale ya Afrobasket, championnat ya basketball eye ekobetama banda le 10 kino le 18 août 2019 na Dakar, na Sénégal. Tirage au sort, to mpe bobendi nkombo ya momekano moye, esalamaki lundi na Dakar. RDC ezali bongo na groupe C na Mali mpe Angola. Groupe A ezali na Sénégal, Egypte mpe Côte d’Ivoire. Nigeria, Cameroun mpe Tunisie bazali na groupe B. Mozambique, Cap Vert mpe Kenya bazali na groupe D. Tokundola ete, ba Léopards sénior ya mibali babimi balongi o’mokolo ya mposo moleki ya AfroCan 2019, momekano ya yambo ya basketball mpo na basani babetaka na continent ya Afrika.	https://www.voalingala.com/a/ba-l%C3%A9opards-ya-basi-ya-basketball-na-groupe-c-ya-afrobasket/5020203.html
sports	Ligue ya Basketball ya Afrika ya yambo ekobetama na Kigali	Ligue ya basketball ya yambo ya Afrika ekobetama na Kigalai na Rwanda wuta le 16 kino le 30 mai. Fédération internationale de basket-ball (FIBA) nde esakoli yango mardi. Club moko te ya RDC to ya Congo-Brazzaville ezali kati na zomi na mibale ekowelela mokano yango. GSP (Algérie), Petro Luanda (Angola), FAP (Cameroun), Zamalek (Égypte), GN (Madagascar), Police (Mali), Salé (Maroc), Ferroviario Maputo (Mozambique), Rivers Hoopers (Nigeria), Patriots (Rwanda), Douanes (Sénégal) mpe Monastir (Tunisie) nde bakondogwana. Momekano mwa yambo ya Ligue eye mosengalaki kosalama mobu moye na lisungi lya NBA (Ligue ya basketball ya USA) na FIBA motiami sika mobu mokoya mpo na COVID-19.	https://www.voalingala.com/a/ligue-ya-basketball-ya-afrika-ya-yambo-ekobetama-na-kigali/5834396.html
health	Kamerhe abimisami mpo na bokolongono na ye	Vital Kamerhe, mokambi ya ndako ya mosala ya kala ya président Félix Tshisekedi apesami bonsomi mpo na mwa ntango. Ezali mokano ya Cour ya cassation, elobi basembeli mpe bayi misala mya sembo batangami na ba media na Kinshasa. « Vitala Kamerhe azwi bonsomi ya mwa ntango bopesami na Cour de cassation lelo lundi, kolanda sango RTNC, Radio-télévision nationale congolaise epesi na compte Twitter na yango. Ezali na kotala bokolongono bwa nzoto na ye bozali malamute, ebakisi RTNC. kasi basembeli baye baliki kozongela VOA Lingala nsima. Vital Kamerha akatelemaki mibu zomi na misato ya boloko na kofundama na kopengwi misolo mpo mikolo naka ya president Tshisekedi. M. Kamerhe asengamaki kofuta lomande ya 500.000 $ yambio na kobima.	https://www.voalingala.com/a/kamerhe-abimisami-mpo-na-bokolongono-na-ye-/6341544.html
politics	Bavandi ya Goma bakangi ADF moko na ba bombes artisanales	"Bavandi ya Goma bakangi moto moko na bombe artisanale. Moto yango afundami kozala moko na babundi ya ADF, elobi mokambi ya Nord-Kivu, Carly Kasivita Nzanzu. ""Lobi loleki, (bavandi) bakangaki ADF moko awa na Goma na ba bombes artisanales. Lokola bazali kobengana bango na Beni, basili bapanzani,"" esakoli M. Kasivita na bokutani na bapanzi sango bayike na engumba mokonzi ya Nord-Kivu. Mpo na ye, likambo yango lipesi nzela ete bavandi bamona ete ba Congolais mpe bakota na lisanga ya basimba ya batomboki ya Ouganda, ADF. M. Kasivita abwaki mbela na bavandi kozala na bokebi. Mampinga ya RDC, ba FARDC, babandaki kobengana ba ADF na Beni na suka ya sanza ya octobre. Batiya Etat-major général na bango na Beni. "	https://www.voalingala.com/a/bavandi-ya-goma-bakangi-adf-moko-na-ba-bombes-artisanales/5252984.html
health	Moto wa yambo na COVID19 : Lubumbashi na Kasumbalesa ekongama	"Bingumba ya Lubumbashi mpe ya Kasumbalesa bikokangama mpo na mokolo moko, elobi mokambi ya etuka ya Haut-Katanga, Jacques Kyabula nsima na bozwami ya moto ya yambo na coronavirus ya sika. ""Mpo na kopesa biso nzela ya kozwa na lombango ba contacts misusu ya ba contacts, bokangami ya 24 h banda mardi 28 avril na Lubumbashi mpe mercredi 29 avril na Kasumbalesa,"" elobi M. Ktyabula. Kino sika bato 21 nde bazwami mpe bakonzi bazali koluka basusu. Moto oyo azwami na COVID19 azali mobali ya mibu tuku mitano na mwambe awutaki na Nairobi mpe alekaki na Zambie na nzela ya Kasumbalesa, elobi bakonzi ya etuka."	https://www.voalingala.com/a/moto-wa-yambo-na-covid19-lubumbashi-na-kasumbalesa-ekongama/5393936.html
politics	Samy Badibanga atiki mosala ya 1er VP ya Sénat	Samy Badibanga 1er vice-president to mokambi molandi ya Sénat atiki mosala na ye. Modeste Bahati Lukwebo, mokambi awuti kobimba na maponami mposo moye nde asakoli yango. Baike na bayi Sénat balobi ete ezali na mokano mwa ye moko. VOA Lingala emekaki kobemnga Samy Badibanga kasi ayanoli te na nzela ya singa mpo na kolimbola yango. Baike na bayi politiki balobi ekoki kozala mpo mbulamatari ekobima kala mingi te to mpo na bibonga bisusu bikokabolama kala mingi. Samy Badibanga, moko na baye bazalaki na bibimbonga ya likolo ya kala na UDPS ya Etienne Tshisekedi mpe moko baye bazalaka malamu na président Felix Tshisekedi kino sika atikalaki se ye moko nsima na ba bétitions ekwayisaki Bureau définitif ya Sénat ekambamaki na Alexis Thambwe Mwamba. Maponami masalamaki mpo na mabonga manso matikali longola se oyo ya vice-président ebonga na ye. Sika na botiki mosala mwa ye, maponami masengeli mpe masala mpo na ebonga ya vice-president ya Senat. M. Badibanga azalaki Ministre wa yambo sanza misato yambo na mapobani na 2016, yambo na Bruno Tshibala.	https://www.voalingala.com/a/samy-badibanga-atiki-mosala-ya-1er-vp-ya-s%C3%A9nat/5802995.html
health	Banque mondiale epesi 300 millions ya ba dollars mpo na Ebola	"Banque mondiale epesi lisalisi ya 300 millions ya ba dollars mpo kobundisa Ebola na RDC, eyebisi mokambi ya banque eye, Kristalina Georgieva. ""Biso banso tosengeli kozuwa miko ya lombango mpo na kosilisa bokono ya kufa ya Ebola boye bozali kobebisa bomoi mpe biloko ya kobika na Ekolo Congo démocratique,"" ekomi na liyebisi Mme Georgieva. Lisalisi liye ekomi nsima na OMS (Mabongisi ya molongo mpo na bokolongono) masakolaki mposo moleki ete bokono ya makila boye ya Ebola bozali bosenga ya makasi mpo na molongo mobimba. ""Tozali na bosenga mingi ya lisali mpe ya makoki ya molongo na ntina ya kopekisa ete mikakano miye mikoma makasi kati na mboka mpe mipalangisama koleka ndelo mboka, "" abeti mokoloto Mme Georgieva. Bokono ya Ebola esili koboma pene na bato 1.750 na sanza zomi na moko bozali kongala na RDC. Nzokande président Félix Tshisekedi ya RDC alobaki mposo moleki ete azuwi na maboko bitumba na Ebola, mpe etiyaki misala ya banganga ya boyebi mpo na yango. Kasi ministre ya Santé Dr. Oly Ilunga atikaki mosala mikolo mibale nsima na mokano moye ya M. Tshisekedi."	https://www.voalingala.com/a/banque-mondiale-epesi-300-millions-dollars-mpo-na-ebola/5013803.html
politics	EU ebakisi mikolo na etumbu likolo lya basungi ya Joseph Kabila	"Union européenne esakoli ete etiki etumbu epesaki na basungi zomi ya mokonzi ya kala ya RDC Joseph Kabila. Union européenne elobi ekoki kutu kobakisa etumbu esusu soki bosenge bozali. Conseil européen elobi mokano moye molandi ndenge makambo mazali kotambola na RDC. Na liyebisi na yango, UE elobi emitungisi mingi na kolanda rapport ya ONU eye ekebisi na bomati ya maloba ya koyina mpe ya kotinda bato na mobulu, na bokabwani mpe koboyana, na nzela ba réseaux sociaux, mingi mingi matindami na bayi kabila nzike mpe bakonzi. Etumbu yango epesamaki na 2016 na bato 16, mingi ""bo’ eyango na bobuki makoki ma bomoto mpe koluka kopekisa bosalami ya mapomi (yambo na maponami ya 2018), ekundoli Union européenne na liyebisi,"" ekundoli EU. Bakambi ya mampinga, ya police, ya misala mya l’Etat na ya mbulamatari zomi nde batikala na etumbu. Baike, lokola molobeli ya kala ya mbulamatari Lambert Mende balongalamaki na etumbu yango."	https://www.voalingala.com/a/eu-ebakisi-mikolo-na-etumbu-likolo-lya-basungi-ya-joseph-kabila/6347818.html
health	Trump na Melania bandimi ete bazwami na COVID-19 mpe bamikotisi ndako	"President Donald Trump na molongani wa ye Melania Trump basakoli ete bazwami na COVID-19 mpe batiami na bokangami. Tata mokonzi ya Amerika asakoli yango ye moko na compte Twitter na ye. ""Na butu ya lelo, Melania @FLOTUS na nga tozwami na na COVD-19. Tokokanda bokangami nab iso na ndako mpe kolanda malako ya kobikisama mbala mok. Tokokende na yango banso elongo,"" ekomi M. Trump. Kasi akomi ete bazali kolanda malako ma minganga. Molongali wa ye Melania mpe alobi se ndenge moko. ""Lokola bana ba Amerika mingi basali yango mobu moye, Trump @ptous na ngai to mikotisi ndako nsima na kozwa na COVID-19. Tozali komiyoka malamu mpe tozongisi nsima manaka manso,"" ekomi Melnia Trump. Bakonzi ba bikolo mingi wuto Russie kino Zimbabwe batombeli mokonzi ya Etats-Unis kobima na lombango. Trump na Melania batelemisi misala ma campagne ma mokonzi ya ekolo masengeli kozala le 3 novembre 2020. "	https://www.voalingala.com/a/trump-na-melania-bandimi-ete-bazwami-na-covid-mpe-bamikotisi-ndako/5606229.html
politics	Pentagone ekati malakisi ya basoda ya Mali mpo baike bazali na bokweyisi bokonzi ya IBK	"Petangone, ministère ya Défense ya Etats-Unis, ekati malakisi epasaka basoda ya Mali nsima sango elobi ete baike kati na basado baye bazali kati na baye babotoli bokonzi na Mali. ""Kino bolukiluki bokosila, malaksi masusu makopesama te na Mampinga ma Mali"" (Fama, Forces armées Maliennes), eyebisi VOA molobeli ya Pentagone, Lieutenant Colonel Anton T. Semelroth. Sango yango elobi ete colonel Assimi Goita azalaki kati basoda batombokaki mardi 18 aout 2020, bakangaki président Ibrahim Boubacar Keïta (IBK) elongo na bayi mbulamatari na bakambi basusu ya mampinga. IBK asakolaki, na bokangami, ete atiki bokonzi ntango azalaki nanu na mibu mibale mpo na kosilisa mandat na ye. Kolanda Pentangone, Col. Goita alandaki maetye ma U.S. Africa Command Flintlock, akendaki mpe na Florida (Etats-Unis) mpo na likindo lya mboka mibale (Mali-Amerika) na Université Speciale ya ba Operations. Col. Goita alandaki mpe mateya ma Program on Terrorism mpe Security Studies na College C. Marshall na centre européen na Allemagne. Président Donald Trump mpe mbulamatari ya Etats-Unis batelemelaki bokweyisami ya IBK mpe bazali kosenga bozongisami bwa ye na ebonga. CEDAO, lisanga lya bikolo ba Afrika ya west lokola mpe Union Africaine na Union européenne mpe bapameli yango mpe basengi bonzingi bwa IBK."	https://www.voalingala.com/a/pentagone-ekati-malakisi-ya-basoda-ya-mali-mpo-baike-bazali-na-bokweyisi-bokonzi-ya-ibk/5552914.html
politics	Tshisekedi na Museveni bandimi kotonga pene na 1.200 kms ya nzela na mibu mibale	"Président Félix Tshisekedi na mokokani waye ya Ouganda bayokani mpo na kotonga pene na 1200 km ya nzela kati na bikolo mibale. Bakonzi babale baye balobi yango na liyebisi batie mokoloto o’mokolo mwa mposo na mobembo mwa M. Tshisekedi wa yambo na Ouganda. ""Basibamoni mpe bandimi kobanda kobongisa elongo nzela ya lotomo eye, na sanza tuku mibale na minei ekolanda : nzela ya Mpondwe-Beni (877 km), nzelaya Goli-Bunia (181 km) mpe nzela ya Bunagana-Rusthuru (24 km)"", elobi bakonzi babale na liyebisi. Bayokani mpo kasala elongo mpeza, na bikolo bisusu ya etuka ya Grands Lacs na ntina ya koluka eyano mpo na etali ba ""forces négatives"" mpe mangomba ya basimba minduki na etuka eye, mpe mingi mpenza na RDC. M. Museveni apesi longonya na bosengi ya RDC kokota na lisanga ya bikolo ya monyele ya Afrika."	https://www.voalingala.com/a/tshisekedi-na-museveni-bandimi-kotonga-pene-na-1-200-kms-ya-nzela-na-mibu-mibale/5159476.html
sports	PSG eyokani na Kigali mpo na kosala promotion ya Rwanda	"Club ya lisano ya ndembo ya ekolo France Paris Saint-Germain, PSG, etie manzaka ya boyokani na mbulamatari ya Kigali mpo na kosala promotion ya tourimse ya Rwanda mibu misato. ""Tozali na makanisi ya kotonga boyokani ya makasi mpo na kopesa kilo na mbongwana ya kokamwisa na Rwanda,"" esakoli Marc Amstrong, mokambi ya sponsoring ya PSG na liyebisi moko. Na boyokani bwango, club oyo ezali champion ya France mbala mibale, endimi komikotisa na campagne ""Kende kotala Rwanda"". PSG ezali club ya mibale kondima boyakani yango na Rwanda. Arsenal ezalaki ya yambo. PSG ebimisi na compte Twitter na yango bililingi bya campagne byango. Kylian Mbappé, Neymar, Mauro Icardi mpe basani basusu bazali kokumisa tourisme (mibembo ya kotala) Rwanda."	https://www.voalingala.com/a/psg-eyokani-na-kigali-mpo-na-kosala-promotion-ya-rwanda/5192605.html
business	Nigeria, Ghana mpe ba anglophones misusu baboyi ECO mosolo mozwi esika ya CFA	"Nigeria, Ghana, du Liberia, Sierra Leone, Gambie, banso mboka anglophones, na voisin bango Guinée, oyo ezali francophone, baboyi ECO, mosolo ya mokelamaki le 22 décembre mpo na Afrique ya Ouest. Ba ministres ya Finances mpe ba gouverneurs ya Banque centrale ya bikolo biye bakutanaki jeudi na Abuja, Nigeria, npe baboyi mbongwana eye bikolo nzinga nzinga na bango biye bizali ba fraconpohones (balobaka français) biwutaki kosakola na lisungi ya France. Nigeria, Ghana, du Liberia, Sierra Leone, Gambie mpe Guinée, ya Zone monétaire ouest-africaine (WAMZ) ""balakisi bokebi na bango na ndenge ba francophones bazwi mikano bango moko ya kobongola se nkombo ya franc CFA na ECO kino 2020,"" elobi bango na liyebisi ya ba ministres ya Finances mpe ba gouverneurs ya ba banques centrales na bango. Nigeria, Ghana, du Liberia, Sierra Leone, Gambie mpe Guinée balobi ""mokano ya ba francophones mokani te na maye mandimamaki te na Cédéao (Communauté économique des Etats d’Afrique de l’Ouest) na boyokani ya kokomisa ECO mosolo moko ya etuka mobimba"". Yango ezalaki likanisi lizali na masolo wuto mibu 30 mileki. Mboka inso ya WAMZ ezali kobongisa bokutani mpo na koyeba nin kosala na mikolo mikoya. "	https://www.voalingala.com/a/nigeria-ghana-mpe-ba-anglophones-misusu-baboyi-eco-mosolo-mozwi-esika-ya-cfa/5248693.html
sports	Ibenge na Berkane balongoli Mazembe na ½ finale ya CAF C2 na 4-2	Jean Florent Ibenge na Renaissance Berkane ya Maroc balongoli TP Mazembe ya Ekolo Congo démocratique demi-finale ya Coupe ya confédération ya CAF na kololongaka 4-1 lobi dimanche na stade municipale ya Berkane, na Maroc. Elonga ya TP Mazembe 1-0 mposo moko yambo na match aller na stade Kamalondo na Lumbashi, na Haut-Katanga, RDC, ekokaki te mpo mpo ba Corbeaux ya RDC baleka. Bilembo binso ya aller na retour bipesi bongo mingete minei mpo na RS Berkane mpe moko mpo na TP Mazembe. Match retour ekozala pete te, Mazembe elongi biso na Lbumbashi kasi biso tokoluka mpe tolonga epayi na biso na Berkane, ekebisaki coach ya RS Berkane, moyi RDC, Jean-Florent Ibenge na interview exlcuisve apesaki VOa Lingala nsima na match aller le 8 mai na engumba mokonzi ya Haut-Katanga. Na match ya lobi dimanche 15 mai 2022, Berkane ezalaki yambo na kofungola mingete na 10’ na El Helali B. kasi TP Mazembe ezongisaki na 11’ na Kizimbi P. Na mi-temps ya mibale nde, RS Berkane emonisaki makasi. TP Mazembe ekomaki kolakisa kobanga mpe kolekisa ntango. Larbi N. atiaki mongete ya mibale ya Berkane na 79’ mpe El Fahli abakisi na penalty mongete ya misato. El Fahli Y. azongaki lissusu na mngete ya minei ya Berkane. Mwape T. ya Mazembe abimisamaki na 64 mpo kozwa cartons jaunes mibale (Rouge). 	https://www.voalingala.com/a/6574445.html
health	Bituma na Ebola bitelemi na Beni	"Botelemeli ya bavandi ya Beni mpe Butembo mpo na bobomami na bango na maboko ya ba ADF botindi misala ya kobundisa Ebola mitelema na bisika biye. ""Misala na biso minso ya kolamusa bato, mangwele, bokundi bibembe na bokengi, etc mitelemisami kasi ozali nanu awa,"" eyebisi mokambi ya bitumba biango, Dr. Jean-Jacques Muyembe. Vendredi, mikolo misato mikoki, bavandi ya Beni mpe Butembo bazali kolakisa kanda na bango mpo bobomami ya bayike na bango na ba ADF ata Monusco (Mission ya ONU) ezali wana mpe mampinga ya RDC mazali kosala misala ya kobengana batomboki baye. Police ebetaki gaz lacrymogène mpe masasi likolo mpo kobengana baye bazalaki kotelemela base ta ba casques bleus ya Monusco na nzela ya bokoti Beni. Bavandi bazali kolela ete ba ADF babomi bato tuku motoba wuto sanza ya zomi na moko ebandaki. Nzokande bopesi mangwele bozali kokoba bisika bisusu. Mangwele ma mibale mazali kopesama wuto mposo mibale. Koleka bato 373 basili kozwa yango. Dr. Muyembe ye moko mpe azwi yango.     "	https://www.voalingala.com/a/bituma-na-ebola-bitelemi-na-beni/5177379.html
sports	Ba Léopards bakaboli 1-1 na ba Ecureils ya Bénin	Ba Léopards ya Ekolo Congo démocratique na ba Ecureils ya Bénin bakabwani mongete moko ngambo inso na match ya mokolo ya mibale ya ba élimintoires ya Coupe du Monde Qatar 2022, mwa ngonga eleki na Cotonou Dieumerci Mbokani atiaki mongete ya yambo mpo na ba Léopards na 11e minute mpe Jordan Adeoti azongisaki na 33e minutes mpo na ba Ecrureils. Na bokambami ya coach na bango moyi Argentine Hector Cuper, ba Léopards bakokaki te kobatela avance na bango. Na kokabolaka mongee moko na ba Ecureils, ba Léopards batiki bongo Bénin elaka na molongo ya yambo na classement provisoire ya deuxième journée. Na match ya mokolo mwa yambo mposo moleki, ba Léopards bakabolaki mpe mongete moko na Tanzanie. Ba Léopards bazali sika na molongo ya mibale na bilembo mibale nsima na ba Ecureils baye bakomi na bilembo minei.	https://www.voalingala.com/a/ba-l%C3%A9opards-bakaboli-1-1-na-ba-ecureils-ya-b%C3%A9nin/6214384.html
