politics	Anambra: Zabe bai kammala ba - INEC	Hukumar zabe mai zaman kanta a Najeriya ta dakatar da sanar da sakamakon zaben gwamna da aka yi a jihar Anambra, saboda rashin yin zaben a karamar hukuma daya saboda dalilai na tsaro. Tun da fari an tafi hutun minti 30 kafin a ci gaba da sanar da sakamakon zaben, amma daga bisani mai bayyana sakamakon zaben Farfesa  Florence Obi ta sanar da cewa an karbi sakamakon kananan hukumomi 20 cikin 21 da ake da su a jihar, ba kuma za a ci gaba ba sai an kammala na karamar hukuma daya. Mai Magana da yawun hukumar Hajiya Zainab Aminu ta shaida wa BBC cewa matsalar tsaro ta janyo ba a yi zabe a karamar hukumar Ihiala ba. ''Hukumar zabe ta samu damar tattara sakamakon zaben kananan hukumomi 20 cikin 21 da ake da su a jihar Anambra. Kamar yadda yake a kundin tsarin mulkin kasa da na dokokin zabe, to dole a bai wa duk dan Najeriya da ya kai shekaru da cika ka'idojin zabe damar kada kuri'a don haka muka ga dacewar a bai wa mutane damar kada kuri'a a wannan karamar hukuma guda daya wato Ihiala mai runfunan  zabe 326, domin su yi zaben nan. An kuma sanya ranar Talata 9 ga watan Nuwambar shekarar nan a matsayin ranar da za a gudanar da wannan zabe, kafin daga bisani a tattara sakamakon da kuma sanar da dan takarar da ya yi nasara a zaben gwamna na jihar Anambra,'' in ji hajiya Zainab. Hajiya Zainab ta kara da cewa matsalolin tsaro da aka samu a wannan karamar hukumar su suka janyo rashin gudanar da zabe baki daya a runfunan zaben da ake da su, amma yanzu hukumar 'yan sanda da sauran jami'an tsaro, sun ba da tabbatacin kara matakan tsaro domin ganin an yi zaben cikin lumana. Tun da fari wasu rahotanni sun ce an dakatar da sanar da sakamakon zaben baki daya, saboda wasu dalilai da ba a bayyana ba. Amma Hajiya Zainab ta ce babu wata matsala da aka samu, an dai tafi hutun minti 30 ne kamar yadda aka saba kafin a dawo a ci gaba da sanar da sakamakon, to sai kuma batun rashin sakamakon karamar hukuma daya ya taso da dole a dakata har sai an samu cikakken sakamakon kananan hukumomi 21 kafin hukumar zabe INEC ta ci gaba da sanar da sakamakon da ayyana dan takarar da ya yi nasara. Sai dai duk da cewa hukumar zaben ta samu sakamakon zaben kananan hukumomi 20 daga cikin 21, mai magana d yawun hukumar ta ki ta ce uffan game da dan takarar da ke kan gaba a sakamakon da yake hannu zuwa yanzu.	https://www.bbc.com/hausa/labarai-59202118
health	Coronavirus: Me ya sa ya kamata 'yan Afirka su yarda da gwajin riga-kafin korona?	"An yi ta yaɗa labarai masu tayar da hankali game da allurar riga-kafin annobar cutar korona da aka ce za a yi gwajinta a Nahiyar Afirka. Sai dai kuma masana sun yi amanna cewa yana da mahimmanci idan Afirka ta shiga aka dama da ita, suna masu cewa rashin yin hakan ka iya kawo tsaiko ga yunkurin samar da riga-kafin ga duniya baki ɗaya. Tun a watan Maris ne shugaban Hukumar Lafiya ta Duniya (WHO) Tedros Adhanom Ghebreyesus ya bayyana cewa ""duniya ta dunƙule wuri guda"" wurin neman maganin cutar da ake yi wa laƙabi da Covid-19. Ganbin ncewa har yanzu ba a samu maganimnta ba, riga-kafi zai taka muhimmiyar rawa wurin bayar da kariya tare da kula da masu cutar idan sun kamu, a cewar WHO. Za ta ƙarfafa garkuwar jikin dan Adam ta yadda zai yaƙi cutar. Ya zuwa yanzu an fara gwajin riga-kafi ɗaya a Afirka ta Kudu - sannan ana jiran umarnoin fara gwakjin wani a Kenya. Sai dai harkokin gwajin na cike da ce-ce-ku-ce. Yayin da aka saba ƙyamar kowanne irin riga-kafi a Afirka, yanzu kuma ce-ce-ku-cen wariyar launin fata ce kan gaba. Duk wannan ya fara ne lokacin da wasu likitoci a Turai da Australia suka fara tunanin ko riga-kafin tarin fuka zai yi aiki a kan cutar korona. Yayin da suke muwara a talabijin, dukkansu sun yi amannr cewa ya kamata a yi gwajin maganin a Afirka. Kalaman da daktocin suka yi amfani nda su ya janyo zazzafar muhawara da Allah-wadai. ""Abin kunya ne a ji irin waɗannan kalamai a cikin ƙarni na 21 daga masana kimiyya,"" in ji  Dr Tedros, shugaban WHO wanda ɗan ƙasar Habasha nbe wato Ethiopia. ""Muna tabbatar muku cewa hakan ba za ta saɓu ba. Wajibi ne wannan tunanin na mulkin mallaka ya tsaya haka."" Sauran taurari daga Afirka ma sun tofa albarkacin bakinsu a wannan magana, ciki har da tsohon ɗan ƙwallon Ivory Coast Didier Drogba da na Kamaru Samuel Eto'o - waɗanda da ma aka saba yi musu kalaman wariya a filayen wasanni. Fushin da mutane ke nunawa yana da tushe, domin kuwa akwai hujja cewa wasu kamfanonin magani sun sha yin gwajin magani a Afirka ba tare da mutunta haƙƙin dan Adam ba ko kuma bin dokoki. Kamfanin Pfizer ya taɓa yin gwajin wata mamugunciyar ƙwaya a Jihar Kano da ke arewacin Najeriya a shekarar 1996. Bayan tsawon lokaci ana tafka shari'a, kamfanin ya biya wasu iyaye diyyar yaransu da aka gwada maganin a kansu yayin wata annobar cutar sanƙarau a Kanon. Yara 11 ne suka mutu sanna wasu gommai suka samu lalurori daban-daban. Hakan ya jawo tambayoyi iri-iri cewa ko ma an nemi izinin jama'a kafina a yi gwajin a kansu. Fiye da shekara 20 kenan, sai dai wani ƙwararre a ƙasar Uganda ya ce yanzu al'amura sun sauya. ""Yanzu ɗaiɗaikun mutane na kulka da kansu,"" in ji  Dr Kyobutungi, shugabar cibiyar African Population and Research Center (APHRC) a hirarsa da BBC. ""Idan masanin kimiyya ne kai da ke samar da riga-kafi, ba za ka so a ce bayan wasu 'yan shekaru riga-kafijnka na kashe mutane ba. ""Saboda haka mutane na ɗari-ɗari da kimarsu yanzu saboda suna yawan sadaukar da ayyukansu."" Ta ƙara da cewa a gwamnatance ma yanzu akwai sa ido - ƙasashe na da hukumomi da ke sa ido kamar National Council of Science and Technology ta Uganda. Shi ma Richard Mihigo, wani mai sa ido kan riga-kafi na WHO a Afirk, ya yarda cewa an samu sauyi yanzu. ""Yayin gwajin, akwai sa ido da kuma tallafi ta yadda da wuya a jefa 'yan Afirka cikin haɗarin magungunan da ba su da inganci."" Ya ƙara da cewa waɗanda suka yi gwajin ba a ba su damar shiga harkokin sayar da maganin a kasuwa. Irin waɗannan maganaganu na cin karo da ɗaruruwan labaran ƙarya da ake yaɗawa a intanet da kafafen yaɗa labarai cewa za a yi gwajin magani kan baƙaƙen fata da zummar kashe su. Misali, akwai wani labari da aka yaɗa cewa yara bakwai suyn mutu a ƙasar Senegal bayan an ba su wani riga-kafin cutar korona, abimn da ya jawo tayar da jijiyoyin wuya a Facebook. Sai dai abin da ake mantawa shi ne yadda kiwon lafiya a Afirka ya daɗe ba tare da samun kyakkyawar kulawa ba. Wannan kuwa duk da alƙawarin da shugabannin nahiyar suka yi a shekarar 2001 na ware aƙalla kashi 15% na kasafin kuɗin kasashensu domin bunƙasa ɓangaremn lafiyar. Zuwa yanzu ƙasa biyar ne kacal suka cimma wannan fatan cikin 54 da ke nahiyar - wanda ya jawo koma-baya a ɓangaren binciken lafiya na tsawon shekaru. Afirka na da ƙwarewa iri-iri amma ma'aikatanta kan gwammace su tafi aiki wasu nahiyoyi saboda ƙarancin kuɗaɗen aiki - hakan na nufin matsalolin binciken lafiya a Afirka ba a fiya yin maganinsu ba. Waɗanda suka zauna kuma ba sa iya haɗa tarukan ƙara wa juna sani, yayin masu ɗaukar naiyin irin waɗannan shirye-shiyen sun fi son zuwa ƙasashen da suke da kayan aikin lafiya - shi ya sa aka fi yin gwaji a Masar (Egypt) da Afirka ta Kudu. Kazalika an fi yin gwajin a ƙasashe masu arziki kamar na Turai da Arewacin Amurka, saboda haka ba a fiya damuwa da yadda ya kamata a yi amfani da magungunan a Afirka ba. Gabashin Turai da Asiya da Gabas ta Tsakiya ma ba a fiya kula da su wurin yin gwaji ba - duka da cewa al'mura sun sauya a yankunan matuƙa cikin shekaru. Masana sun yi ta gargaɗin cewa idan har ana son kawo ƙarshen wannan annoba to dole ne a samar wa duniya bakmi ɗaya riga-kafi. Suka ce idan Afirka ta sake ta juya baya ga gwajin magungunan to za a iya ware ta. Dr Kyobutungi ta ce: ""Ba zai yi kyau ba a ce an yi gwajin magani a Birtaniya misali, sannan a akwo shi Afirka saboda muna bambancin yanayi da bambancin halittunmu, wanda ka iya shafr yadda maganin zai yi aiki. ""Muna da mabambantan abubuwa; muna kuma da sauran cutuka ma. Misali, akwai masu cutar HIV da yawa."" Sai dai abin da ya fi damunta shi ne, ko ma dai ya aka yi sai an nuna wa Afirka wariya saboda nahiyar na da matsalolin gwajin cutar korona ""yayin da ƙasashe ke mayar da kayan yaƙinsu sannan ba sa son sayen kayan aiki"". ""Saboda babbar matsalar a nan ita ce, ga riga-kafin nan amma ƙasashe masu arziki za su saye shi duka su bar Afirka,"" in ji ta. Yayin da ake ci gaba da yin gwajin riga-kafi a faɗin duniya, shugabanni da masana sun rubuta wata wasiƙa suna kira da a samar da riga-kafi ""ta jama'a"". An ambato Shugaban Afirka ta Kudu Cyril Ramaphosa a cikin wasiƙar yana cewa Afirka na buƙatar riga-kafi ""cikin gaggawa kuma ta kyauta ga kowa da kowa"". ""Bai kamata a mayar da wani ƙarshen layin karɓar riga-kafi ba saboda nahiyarsa da yake zaune ko kuma arzikinsa,"" in ji shi."	https://www.bbc.com/hausa/labarai-52705492
technology	Amurka ta nemi tsawaita takunkumin hana Iran mallakar makamai	"Amurka ta buƙaci Kwamitin Tsaro na Majalisar Ɗinkin Duniya ya tsawaita takunkumin hana mallakar makamai ga ƙasar Iran har illa masha Allahu. Sakataren wajen Amurka, Mike Pompeo ne ya yi wannan kira watanni ƙalilan kafin ƙarewar wa'adin haramcin mallakar makaman da aka sanya wa Iran. Ya dai yi gargaɗin cewa Iran, barazana ce ga zaman lafiya da tsaron al'ummar duniya. Takunkumin wanda wani ɓangare ne na yarjejeniyar ƙasashen duniya kan shirin nukiliyar Iran yana ƙarewa ne a cikin watan Oktoba. China da Rasha sun ce gwamnatin Trump ba ta da 'yancin neman a tsawaita takunkumin, tun da ta janye daga yarjejeniyar shekara biyun da ta wuce. Shi ma da yake jawabi yayin wani taron Majalisar Ɗinkin Duniya, ministan wajen Iran Mohammad Javad Zarif ya zargi Amurka da ci gaba da razanarwa, da kuma tursasa Majalisar Duniya game da batun Ya ce ""Amurka da abokan laifukan yaƙinta a Yemen sun ci da gaba da hanƙoronsu da ya yi ƙaurin suna yanzu na razana hukumomin duniya"". Mohammed Zarif ya ce abu na baya-bayan nan shi ne sun tursasa wa Sakatariyar Majalisar wajen dogaro kan zarge-zargensu da kuma takardun jabu don samar da wani rahoto da kwata-kwata babu ƙwarewa cikinsa kuma har ya sa ta fita daga huruminta"	https://www.bbc.com/hausa/labarai-53245680
health	Gwajin farko ya nuna riga-kafin malaria yana matukar aiki	"Allurar riga-kafin cutar zazzabin cizon sauro  ko maleriya da masana suka kirkiro a Birtaniya, ya nuna nasarar kashi 77 bisa dari na inganci a gwaje-gwajen da aka yi a kasar Burkina Faso. Masana kimiyya ne suka kirkiro ruwan allurar riga-kafin a Cibiyar Jenner ta Jami'ar Oxford da ke kasar Birtaniya. Sakamakon ya nuna cewa yana da matukar inganci fiye da ainihin ruwan riga-kafin cutar ta malaria kadai da ake da shi. An yi gwaje-gwajen ne a kan jarirai da kananan yara masu ta-ta-ta dari hudu da hamsin a kasar Burkina Faso, wanda aka shafe watanni 12 ana gudanarwa. Yanzu haka za a fara gudanar da gagarumin gwaji kan kananan yara kusan dubu biyar a fadin kasashen Afirka. Masanan sun ce ruwan riga-kafi ya nuna matukar inganci a gwaje-gwajen, wanda akwai tabbacin yiwuwar rage yawan mutuwar mutane musamman kananan yara da 400,000 da cutar zazzabin cizon sauro ko maleriya ke kashewa a ko wace shekara. Masana kimiyya a fadin duniya sun jima suna fafutikar ganin sun kirkiri sabbin riga-kafin cutar ta malaria da galibi ta fi addabar nahiyar Afirka. An jima ana gwaje-gwaje kan nau'in ruwan riga-kafin cutar ta zazzabin cizon sauro ""Mosquirix"" da kamfanin harhada magunguna na GlaxoSmithKline ya kirkiro, amma kuma ba a samu wata gagarumar nasara wajen kare yaduwar cutar a Afirka cikin shekaru hudu. Hukumar Lafiya ta Duniya WHO ce ta jagoranci shirin a yankunan kasashen Kenya, da Ghana da kuma Malawi. Sabon ruwan riga-kafin na Oxford shi ne na farko da ya cimma muradan WHO din na ingancin kashi 75 a kan kwayar cutar ta zazzabin cizon sauro. Zazzabin cizon sauron na kashe mutane fiye da dubu dari hudu a ko wace shekara - akasari kananan yara a Afirka. Farfesa Adrian Hill, daraktan Cibiyar ta Jenner, inda aka kirkiro ruwan riga-kafin cutar korona ta ce Oxford/AstraZeneca, ya shaida wa jaridar Gaurdia ta Birtaiya cewa yana da yakinin sabon ruwan riga-kafin na zai iya rage yawan mace-macen da ake samu saboda cutar ta zazzabin cizon sauro a kasashen Afirka. Yaran da aka yi gwaje-gwajen ruwan riga-kafin cutar ta malaria a kan su, da aka wallafa a mujallar Lancet ta Birtaniya, 'yan watanni biyar zuwa sha bakwai ne da ake zaune a yankin Nanoro, yankin da ya kunshi kauyuka 24 da kuma yawan al'umma 65,000 . Masana kimiyya a Birtaniya sun shafe shekaru suna kasancewa kan gaba-gaba wajen lalubo hanyoyi, da gwaje-gwaje a kan kwayar cutar ta zazzabin cizon sauron."	https://www.bbc.com/hausa/labarai-56858753
business	Zaftare albashi zai sa ma'aikata da dama cikin hali na kunci - NLC	"Kungiyar kwadago ta Najeriya ta gargadi gwamnatin tarayya da ta dakatar da yunkurin da take yi na rage albashin ma'aikata, tana mai cewa irin wannan mataki zai sa ma'aikata su shiga cikin wani hali na ha'u'la'i. A ranar Talata ne minister kudi ta Najeriya Zainab Ahmed Shamsuna ta bayyana cewa gwamnati na nazari akan yadda za ta zaftare yawan kuɗaɗen da take kashewa ta hanyar rage albashin ma'aikata. Rahotanni sun kuma ce ministar ta umarci hukumar albashin ma'aikata ta yi nazari akan albashi da  yawan ma'aikatun gwamnati da ke kasar. Sai dai shugaban kungiyar kwadago ta Najeriya, Ayuba Wabba ya yi kira ga gwamnati a kan ka da ta zaftare albashin mafi kankanta na naira dubu talatin na ma'aikata, yana mai cewa albashin masu karbar albashi mai tsoka ne kawai ya kamata a rage musamman masu rike da mukaman siyasa. ""Abu ne da ba za a taɓa tsammani ba cewa gwamnati za ta yi niyya ta rage albashin ma'aikatan Najeriya a wannan lokacin''. ''Tambayar anan ita ce shin wani albashi ne gwamnati za ta zaftare? Ko shakka babu ba albashi mafi kankanta na naira dubu talatin ba ne wanda halin yanzu ba ya iya sayan buhun shinkafa. Shugaban kungiyar kwadagon, yayin da yake bayyana matakin a matsayin ""rashin tausayi"" da ""rashin tunani"", ya ce ma'aikatan Najeriyar na bukatar a gaggauta janyewar matakin tare da neman afuwa daga Ministan Kudin kasar."	https://www.bbc.com/hausa/labarai-57004343
religion	Ku San Malamanku tare da Malam Jamil Muhammad Sadis	"Latsa hoton da ke sama domin kallon bidiyon hira da Malam Jamil Muhammad Sadis: Wani malamin addini a Najeriya Jamil Muhammad Sadis ya ce babu abin da ya taɓa faranta masa rai a duniya kamar mafarkin da ya yi da Annabi Muhammad, SAW. Ya ce duk bakin ciki da damuwa da yake ciki a duniya idan ya tuna mafarkin yana sa masa farinciki da hawaye. Ya ce mafarkin yana girgiza zuciyarsa da sanyaya masa zuciya duk lokacin da ya tuna. Sannan wani abin da ke sa shi farin ciki bayan wannan sai wata gasa da suka taba yi a Madina bayan zanen cin mutunci ga annabi, to mutum sama da dubu biyar suka shifa takarar sai dai shi ya zama na daya. Ya ce manzon Allah ya gina masa gida, saboda da abin da ya samu a wannan gasar ya saye gidansa na biyu. Malamin ya ce an haife shi a layin Rediyo da ke tundun wada Zariya ranar 17 ga watan 8 a shekara ta 1980 Kuma a nan ya tashi ya yi rayuwa da karatu. Ya ce mahaifinsu ya taka rawa sama da yada ake tunani wajen iliminatar da su a matakin farko. Ya soma ne da makantar dare a nan Zariya da kuma na la'asar kuma bayan ya kammala karataun sakadaren sai ya tafi birnin Madina a 1999, idan ya shiga tsangayar ilimin kura'ani da fasahohinsu kuma duk anan ya yi digiri na ɗaya har zuwa na uku. Sannan daga baya ya tafi birnin Landan inda ya kanatar harkar kasuwanci duniya da tsare-tsaren ayyuka tsakanin 2016-2017. Daga nan ya je wani gari da ke kusa da Newcastele a Ingila inda ya karanta harkar tattali kan musulunci da tsare-tsare. Yanzu haka Dr. Sadis shi ne mataimakin darakta kan harkokin kudi a American University of Nigeria, Yola. Malam Sadis ya ce son sa da Al-kur'ani ya samo asali ne tun yana yaro da kuma rawar da mahaifinsa ya taka a rayuwarsa. Ya ce ""a galibin lokouta tsakiyar dare mahaifina ke tashina daga bacci ya ce na saurari karatun kur'ani, wanda hakan ya taimakamun wajen son kur'ani. Da farko da kamar wuya wani lokaci nayi da gyan-gyanɗi, har abin ya zame mun jiki, idan ban ji karatun ba bana iya bacci"". Sannan musabakar ta taka rawa sosai a rayuwarsa don suna zagaye gari-gari har akwai lokacin da shi kansa ya shiga musabakar a 1998. Dukka hakan na da alaka da abin da ke zuciyarsa da ƙauna Malamin ya kuma shaida cewa ya fi son suratun An-Nisaa, haka zalika yana jindadin sauraron Az-Zukhruf da Al-An'aam. Ya ce bashi da buri da ya wuce ciyarwa, kuma hakan na faranta masa musamman wanda ba a san cewa shi ya aikata ba. Sannan yana son ya karanta kur'ani da muryarsa daga farko har karshenta. Yana da mata biyu da ƴaƴa shida Sannan ƙasar da ya fi sha'awar zuwa ita ce can wata kasa gaba da Denmarki inda ake rana ta wata 6 da dare na wata shida. A cewar Malamin zuwa irin wadanan wurare na ƙara imani da tsoron Allah. Malam Sadis ya ce ɗanwake ne abinci da ya fi so, a baya yana son taliya amma a yanzu ɗanwake ya yi fintinkau. Ya ce yana farinciki idan aka bashi ɗanwake amma fa mai taushi da tsantsi cakude da dambun kaza."	https://www.bbc.com/hausa/57931884
