politics	Anambra: Zabe bai kammala ba - INEC	Hukumar zabe mai zaman kanta a Najeriya ta dakatar da sanar da sakamakon zaben gwamna da aka yi a jihar Anambra, saboda rashin yin zaben a karamar hukuma daya saboda dalilai na tsaro. Tun da fari an tafi hutun minti 30 kafin a ci gaba da sanar da sakamakon zaben, amma daga bisani mai bayyana sakamakon zaben Farfesa  Florence Obi ta sanar da cewa an karbi sakamakon kananan hukumomi 20 cikin 21 da ake da su a jihar, ba kuma za a ci gaba ba sai an kammala na karamar hukuma daya. Mai Magana da yawun hukumar Hajiya Zainab Aminu ta shaida wa BBC cewa matsalar tsaro ta janyo ba a yi zabe a karamar hukumar Ihiala ba. ''Hukumar zabe ta samu damar tattara sakamakon zaben kananan hukumomi 20 cikin 21 da ake da su a jihar Anambra. Kamar yadda yake a kundin tsarin mulkin kasa da na dokokin zabe, to dole a bai wa duk dan Najeriya da ya kai shekaru da cika ka'idojin zabe damar kada kuri'a don haka muka ga dacewar a bai wa mutane damar kada kuri'a a wannan karamar hukuma guda daya wato Ihiala mai runfunan  zabe 326, domin su yi zaben nan. An kuma sanya ranar Talata 9 ga watan Nuwambar shekarar nan a matsayin ranar da za a gudanar da wannan zabe, kafin daga bisani a tattara sakamakon da kuma sanar da dan takarar da ya yi nasara a zaben gwamna na jihar Anambra,'' in ji hajiya Zainab. Hajiya Zainab ta kara da cewa matsalolin tsaro da aka samu a wannan karamar hukumar su suka janyo rashin gudanar da zabe baki daya a runfunan zaben da ake da su, amma yanzu hukumar 'yan sanda da sauran jami'an tsaro, sun ba da tabbatacin kara matakan tsaro domin ganin an yi zaben cikin lumana. Tun da fari wasu rahotanni sun ce an dakatar da sanar da sakamakon zaben baki daya, saboda wasu dalilai da ba a bayyana ba. Amma Hajiya Zainab ta ce babu wata matsala da aka samu, an dai tafi hutun minti 30 ne kamar yadda aka saba kafin a dawo a ci gaba da sanar da sakamakon, to sai kuma batun rashin sakamakon karamar hukuma daya ya taso da dole a dakata har sai an samu cikakken sakamakon kananan hukumomi 21 kafin hukumar zabe INEC ta ci gaba da sanar da sakamakon da ayyana dan takarar da ya yi nasara. Sai dai duk da cewa hukumar zaben ta samu sakamakon zaben kananan hukumomi 20 daga cikin 21, mai magana d yawun hukumar ta ki ta ce uffan game da dan takarar da ke kan gaba a sakamakon da yake hannu zuwa yanzu.	https://www.bbc.com/hausa/labarai-59202118
health	Lafiyar jarirai: Yadda yi wa jarirai tausa ke cetar rayuwarsu	"Tausar jarirai wani lamari ne da aka jima ana yinsa a Kudancin Asia shekaru ɗaruruwa. A yanzu masana kimiyya sun soma gano yadda wannan tsohuwar al'ada ke ceton rayuka. A wani dare mai sanyi a watan Oktoba, Renu Saxena ta dawo daga asibiti da jaririyarta a birnin Bengaluru da ke kudancin Indiya. Abin ya dame ta ganin yadda ƴarta take kamar ta kare ga ta siririya ga jijiyoyi ɓaro-ɓaro sun fito ana gani. An haife ƴar da wuri lokacin haihuwarta bai yi ba, an haife ta cikinta na makonni 36 kuma tana da nauyin kilo 2.4 Iyalan Saxena sun buƙace ta da nan take ta soma wata tsohuwar al'ada ta ƙasar Indiya da ake yi wa sabbin haihuwa domin su warware: wato tausar da ake yi musu kullum. Sai dai likitocin da ke duba ƴar na ɗar-ɗar da wannan lamarin inda suka ce mahaifiyar ta dakata har sai yar ta ɗan ƙara nauyi kafin ta soma yi mata tausar. Amfanin nau'in tausar jariraida ake yi a Kudancin Asia Bincke iri-iri da aka yi a baya ya nuna cewa amfani da mai wajen tausa idan aka yi tausar da kyau zai iya haɓaka girman jarirai da kuma kare su daga kamuwa daga cututtuka da kuma rage mutuwar yara da kashi 50 cikin 100. Iyayen da suke da ra'ayin irin wannan tausar, akwai buƙatar su tattauna da likitocinsu tukuna, domin tabbatar da cewa yin hakan babu wata matsala ga jariransu. Ga iyalan da suke ɗaukar wannan daɗaɗɗiyar al'ada da muhimmanci, bincike ya gano abubuwan da aka lura da su. Saxena, wadda tsohuwar shugabar wani rukuni na tallace-tallace ce, asali daga jihar Uttar Pradesh take ta Indiya, kuma jihar ta yi fice wajen yi wa uwa da jaririnta tausa bayan haihuwa. Danginta sun shafe shekaru aru-aru suna yin hakan. ""A lokacin da muka soma girma, mahaifiyarmu na yawan faɗa mana yadda ta yi saurin farfaɗowa bayan ta haife ni, da ɗanta na uku da kuma yadda na yi saurin girma, inda ta ce duk sakamakon yadda ta rinƙa yi mani tausa ne tun bayan da ta dawo gida bayan ta haife ni,"" in ji Saxena. Unguwarzoma ta nuna mata yadda za a rinƙa ɗumama man, ana sauyawa tsakanin man kwakwa da kuma na gyaɗa, inda za a bi a hankali wajen shafawa a jikin ƴar a kullum inda za a shafe minti talatin ana yi, bayan nan kuma sai a yi wanka na ruwan zafi. ""Mun soma ne a hankali daga kan cikin jaririyar inda muka faɗaɗa zuwa sauran sassan jikinta,"" in ji ta. ""Inda a hankali muka rinƙa lanƙwasa hannayen suna tabo ƙafafuwa ana kuma taɓo kai domin fitar da duk wani iska."" Yi wa yara tausa na taimaka musu ta fannin lafiya da zai taimaka musu har su girma, kamar ydda masu bincike suka bayyana. ""Fata ita ce ɓari mafi girma a jikin ɗan adam, sai dai ba mu cika ba gyaran fata muhimmanci ba idan ana batun lafiya,"" in ji Gary Darmstadt, farfesa ne a ɓangaren kula da jarirai a jami'ar koyon aikin likitanci ta Stanford. A tafiye-tafiye na farko da ya yi zuwa Bangladesh da Indiya, Darmstadt ya lura da cewa musamman iyaye mata da kakanni mata, suna ɗaukar lokaci mai tsawo suna yi wa jarirai tausa. ""Abin ya bani sha'awa bayan da na gano cewa an shafe shekaru ɗaruruwa ana wannan al'ada, inda daga nan ne na fara bincike a kai,"" in j ishi. A 2008, a wani bincike da aka yi kan jarirai bakwaini 497 da aka yi waɗanda aka rinƙa yi wa tausa a kullum a wani asibiti da ke Bangladesh, Darmstadt da kuma abokan aikinsa sun nuna cewa wannan tsohuwar al'adar kan ceto rayuka. ""Mun samu raguwa da kashi 40 cikin 100 a barazanar da ake da ita ta kamuwa da cututtuka haka kuma an samu raguwa da kashi 25 zuwa 50 cikin 100 a barazanar da ake da ita ta mutuwa wanda hakan abu ne mai kyau,"" in ji shi. Cikin gwaje-gwaje da dama da aka yi, masu binciken sun gano cewa yawan yin tausar na taimakawa wajen gina microbiome - wanda wuri ne a jikin mutum da hanjinsa da ƙwayoyin cuta ke zama. Mircobiome na taka muhimmiyar rawa wajen ƙara ƙarfin garkuwar jikin ɗan adam, ta hanyar zama wata makami da za ta yaƙi cututtuka. ""Jarirai waɗanda ba su samun abinci mai gina jiki waɗanda aka yi wa tausa da mai suna samun mircobiome wanda na daban ne,"" in ji Darmstadt. ""Mai irin wannan na gyara fata wanda hakan ke yi wa ƙwayoyin cuta wahala su shiga jikin mutum ta fatar shi, inda idan suka shiga za su shiga jini ne su jawo mutum ya kamu da cuta."" Waɗannan abubuwan da aka gano na da fa'ida matuƙa ga jarirai bakwaini. ""A bakwaini, katangar da ke tsakanin fata da cikin jikin ɗan adam ba ta aiki sosai wanda hakan kuma na ja ana rasa ruwan jiki ta fata. Ruwa yana fita daga jiki cikin sauri kuma ruwan da ke fita yana da zafi. Hakan zai iya sa zafin jikin jariri ya yi ƙasa fiye da kima,"" in ji shi. Idan zafin jikin mutum ya yi ƙasa sosai, hakan zai iya barazana ga lafiyarsa. ""Yaro na rage kuzari matuƙa idan jikinsa na yaƙi da batun raguwar zafi. Wanda zafin zai iya taimakawa wajen watakila girmansa da sauran sassan jikinsa,"" in ji shi. A wani bincike da hr yanzu ba a wallafa shi ba wanda Darmstadt da kuma abokan aikinsa suka yi, masu bincike sun bi diddiƙin jarirai 26,000 ba wai waɗanda aka haifa bakwaini kawai ba, a arewacin jihar Uttar Pradesh. Rabin su an yi musu tausa ne ta hanyar amfani da man sunflower da kuma man da aka yi da mustard. Masu binciken sun lura da cewa an samu ci gaba ta ɓangaren girman jarirai. ""Ganin cewa bbu wani tasiri na yawan mce-mace ga jariran da aka haifa masu madaidaicin nauyi, a cikin ƙananan jarirai, akwai raguwa da aka samu da kashi 52 cikin 100 na raguwar barazanar mutuwa,"" in ji shi. Sauran masu binciken sun samu gano irin wannn fa'idar."	https://www.bbc.com/hausa/labarai-59316993
religion	Riga-kafin coronavirus: Akwai wata maƙarƙashiya da ake son yi wa Musulunci kan riga-kafin korona ne?	"Masana kiwon lafiya sun ce yaɗa jita-jita kan riga-kafin cutar korona ba ƙaramar illa ba ce ga al'umma. Tun bayan da aka fara yi wa mutane allurar riga-kafin kariya daga cutar korona da ta addabi duniya, mutane musamman a ƙasashe masu tasowa irin Najeriya ke yaɗa jita-jita iri-iri kan riga-kafin. Wasu daga cikin labaran jita-jitar da ake yaɗawa sun haɗa da cewa so ake a rusa Musulunci da Musulmai a faɗin duniya. Sai dai a wata hira da BBC ta yi da Dr Umar Jibrin Madugawa, wani likita ɗan Najeriya da ke aiki a Landan, wanda aka riga aka yi ma allurar, ya ce jahilci ne ke sa wasu yaɗa jita-jita ta ƙarya. Tuni dai aka fara yi wa mutane riga-kafin a ƙasashe irin su Burtaniya da Jamus da Faransa da Saudiyya da Rasha da Qatar da Kuwait da sauran su da yawa. Dr Madigawa ya yi kira ga dukkan mutanen da suke tababa kan riga-kafin da su bai wa allurar muhimmancin gaske don su yarda a yi musu ita. ""Ya fi alheri ƴan uwana baƙar fata su samu a yi musu allurar maimakon su ƙare da kamuwa da cutar Covid-19. Don ita wannan cuta ba ruwanta da yanayin fatarka ko arziƙinƙa, idan ta zo gaba ɗaya za ta yi maka. ""Don haka ina kira ga mutane su guji yarda da yaɗa jita-jita da raɗe-raɗi marasa amfani da za su cutar da mutane,"" in ji Dr Madigawa. Tun bayan da aka sanar da cewa an amince da alluran riga-kafin da wasu manyan ƙasashen duniya suka samar aka fara baza jita-jita a ƙasashe irin Najeriya. Ana tura saƙonni ta manhajar Whatsapp da Facebook inda ake gargaɗin mutane da cewa su guji yin allurar riga-kafin ko da ta shigo Najeriya ""domin kuwa hanya ce da ake son bi a kashe mutane,"" kamar yadda wasu saƙonnin ke cewa. A ɗaya daga cikin saƙonnin da BBC Hausa ta gani yana cewa: ""Bill Gate Mai kudin duniya ya kawo tayin wannan allurar riga kafi ta hannun shugaban majalisar wakilai na tarayayyar Najeriya Hon. Gbajabiamila da sauran 'yan majalisarsa akan kudurin doka da yake so ya samar na tilasta wa dukkan 'yan Nigeria karbar allurar rigakafin cuta mai yaduwa wanda Bill Gate ya dauki nauyi. Bayanin ya ci gaba da cewa: ""Wanda duk wanda aka saka masa wannan allurar ba zai wuce wata biyar mai kyau yana rayuwa ba, manufarsu ita ce su rage mutanen duniya su gusar da dukkan wasu addinai musamman addinin Musulunci daga nan su ɗaɓɓaka bauta wa shaiɗan."" Baya ga waɗannan akwai wasu tarin saƙonnin da ke zargin manyan masu kuɗin duniya kamar su Bill Gates da Ellon Musk da hannu a son rusa duniya ta hanyar yi wa mutane rigakafin cutar. Kuma ga dukkan alamu sun yi tasiri wajen saka shakku a zuƙatan mutane kan ko za su bari a yi musu allurar a lokacin da aka fara yin ta a Najeriya ko a'a. Dangane da batun da ake yaɗawa na cewa rushe Musulunci da Musulmai ake son yi, BBC ta tuntuɓi wani fitaccen malamin addini a Najeriya Dr Mansur Sokoto, kan yadda yake kallon lamarin, inda ya ce bai kamata mutane su dinga yaɗa abin da ba su da tabbaci a kai ba. Sheikh Dr Sokoto ya ce matsayarsa a nan ita ce a miƙa wannan batu ga masanan ɓangaren kimiyya. ""Ƙwarai ya kamata malaman addini su bayar da fatawa amma sai bayan sun zauna da masana kimiyya sun fayyace musu komai. ""Kamata ya yi kamar yadda muka yi ta rubutu lokacin ɓullar cutar, yanzu ma kwamitin malamai a Najeriya sai su fitar da bayanai ga al'umma bayan gamsuwa da bayanan masana kimiyya. ""Muna buƙatar mu san yaya riga-kain kee aiki, mece ce illarsa da tasirinsa, daga nan sai mu fitar da matsaya a kai,"" in ji malamin. Dr Sokoto ya kuma ce akwai matsalar da ake fama da ita na wasu masu faɗa da duk abin da kimiyya ta zo da shi gaba ɗaya. Waɗannan maganganu na cewa tuggu ne sun yi yawa dole sai an zauna an fayyace yadda za a shawo kansu, a cewar malamin. ""Ni a yanzu ba ni da wata matsayar da zu iya yayatawa. Ina kira ga malaman addini da su haɗa kai su fitar da fatawa. ""Batun a yi ko kar a yi ba namu ba ne mu kaɗai, sai mun yi bincike na ƙwarai tare da la'akari da waɗanda ake binciken a kansu."" ""Duk masu magana a kan batun da masu yaɗa maganganu ba masana ba ne. ""Mutane kuma suna son yaɗa labari da suka danganci haka, a dinga cewa ai so ake a kashe mu, so ake a ƙarar da mu, shi ya sa masu shirya irin waɗannan bayanai ke karkata ga hakan,"" kamar yadda malamin ya ce. Ga wani bidiyon da Sheikh Dr Ahmad Mahud Gumi kuma ke bayani kan halaccin riga-kafin ko da an haɗa shi da sinadaran da haramun ne cin su a Musulunci. Wasu manyan duniya da ƙasashen da suka fara allurar Tuni dai wasu manyan masu faɗa a ji na duniya suka karɓi wannan allurar riga-kafin kamar su Yarima mai jiran gadon Masarautar Saudiyya Muhammad Bin Salman, wanda Musulmi ne kuma shugaban masarautar da ta zam tushen Musulunci. Akwai irin su zaɓaɓɓen shugaban Amurka Joe Biden da Fira Ministan Isra'ila Benjamin Netanyahu da mataimakin shugaban ƙasar Amurka Mike Pence da Fira Ministan Kuwait Sheikh Sabah Khaled Al-Hamad Al-Sabah, wanda shi ma Musulmi ne. Ƙasashen da aka fara allurar: Dr Madigawa wanda tuni aka yi masa allurar ta farko kuma za a yi masa ta biyun ranar 20 ga watan Janairun 2021, ya ce tun da aka yi masa allurar bai ji wani illarta ba ta kowane ɓangare a jikinsa. ""Garas nake jin kaina. Kuma dama ina son na shaida wa mutane cewa kowace irin allura ko magani kan yi wa wasu mutane ƴar ƙaramar illa, abin da ake kira side effect. ""Amma dai za ka gwammace sau 100 gara wannan ƴar ƙaramar illar ta maganin fiye da kamuwa da cutar."" Likitan ya ƙara da cewa kamata ya yi a ce gwamnati ta yi isasshiyar faɗakarwa kan muhimmancin wannan allura da duk wani bayani da ya shafe ta. ""Bai kamata ma a ce gwamnati ta bar irin waɗannan miyagun mutane suna yaɗa bayanai munana na ƙarya a kan allurar ba. ""Hakan zai sa su yi nasara wajen cusa tunanin da bai dace ba a zuƙatan mutane,"" a cewar Dr Madigawa."	https://www.bbc.com/hausa/rahotanni-55496812
politics	Kafin 12 na rana zan lashe zaɓen gwamna a Kano - Sha'aban Sharada	"Yayin da zaɓukan Najeriya na 2023 ke kara karatowa, masu neman takara na ta bayyana aniyarsu ta fafatawa da su a zaɓukan da ke tafe. Kamar sauran jihohi, a Kano ma masu neman takarar kujerar gwamna na ta kara kaimi wajen jan ra’ayin magoya baya su mara musu a zaɓukan da ke tafe a cikin kasar. Hon. Sha’aban Sharada na daga cikin wadanda ke neman tsayawa takarar kujerar gwamna a jihar Kano, ya kuma bayyana ficewa daga jam’iyarsa ta APC zuwa ADP wacce a ciki zai yi takarar gwamna na Kano. A wata tattaunawa da BBC, ya ce ba gudu ba ja da baya kan aniyarsa ta yin takara. Sha’aban Sharada ya ce ya sauya sheƙa ne saboda rashin adalci da jam’iyyarsa ta APC ta yi masa wanda kuma bai ji dadin abubuwan da suka faru ba. Ya kuma yi ikirarin cewa da yardan Allah za a yi tarihin kafa jam’iyya kasa da wata shida, ta kuma zo ta ci zaɓen gwamna a Kano. ""Ni gwamna Abdullahi Ganduje zai miƙawa ragarmar mulki domin kafin 12 na ranar zan lashe zaɓe"". Ɗan majalisar wakilan ya kuma ce al’ummar Kano ce ta bukaci ya fito ya yi takara ba wai raɗin kansa ba ne. ""Babu ruwana da jam’iyya a zaben da ke tafe domin cancanta za su bi wajan zabar mutum"". Hon Sha’aban Sharada ya ce matakin da ya dauka na ficewa daga jam’iyyar APC ba ya na nufin ya daina mu’amala da ‘yan jam’iyyar ba ne, illa ya yi hakan ne domin cika burinsa na siyasa a wata jam’iyya. Ya ce barin jam’iyyar ba alama ba ce ta cin amanar shugaba Buhari ba, saboda a cewarsa cin amanarsa shi ne ka ki zabar ɗan takararsa na shugaban kasa. Ɗan siyasar ya ce har gobe ba shi da wani mai gida da kuma ya ke jin maganarsa kamar shugaban kasa. Ya kuma ce Buhari mutum ne da baya katsalanda a harkokin mutane kuma da ke ganin idan ba a yi maka adalci ba ka nemi hakkinka. Sha'aban Ibrahim Sharada, ya sha kaye a zaɓen fitar da gwanin gwamna a hannun mataimakin gwamna mai-ci, Nasir Yusuf Gawuna."	https://www.bbc.com/hausa/articles/cd1j13x9jylo
technology	Najeriya ta bullo da tsarin koyarwa da harsunan gida a firamare	Majalisar ministoci ta gwamnatin Najeriya ta amince da wata manufa kan amfani da harsunan kasar wajen koyar da dukkan daliban kasar a matakin firamare a fadin kasar.  Ministan Ilimi Adamu Adamu ne ya sanar da haka  ga manema labarai, bayan taron majalisar ministoci da aka yi a ranar Laraba cewa majalisar ta amince a aiwatar da sabon tsarin amfani da harsunan gida da ake kira National Language Policy wanda ma’aikatarsa ta kirkiro.  Ministan ya bayyana cewa ” ka'idojin koyarwa na shekaru shida na farko a makaruntun firamare za su kasance cikin harshen gida.”  Tun kafin  Najeriya ta samu 'yancin-kai daga Birtaniya take amfani da Ingilishi  a matsayin  harshen hukuma inda cibiyoyin  ilimi a kowa ne mataki suke amfani da shi a matsayin harshen gama-gari na koyarwa.  Haka kuma wasu al’ummomi  na amfani da harsunan gida  tare da Ingilishi  a azuzuwa.  A yanzu mahukunta sun ce za a fi ba harsunan gida fifiko a makarantun  firamare. A cewar ministan ilimin  Najeriya: ''Yara sun fi koyon abu da sauri,  idan aka koyar da su a cikin yarensu na gida.” Ministan Ilimin  ya amince cewa aiwatar da sabon tsarin na iya zama kalubale domin,  “ yana bukatar aiki tukuru wajen samar da kayayyakin koyarwa da malaman da za su yi wannan aiki da sauransu.”  Wani kalubale da za a iya fuskanta shi ne  yawan harsunan da ake amfani da su  a  Najeriya, wadanda sun kai 625 a cewar mahunkan kasar. Wannan na nufin cewa zabar yarukan da za a yi amfani da su na iya zama wani abu mai wahala a kasar da ta fi yawan al’umma a Afirka. Ministan  ya ce ba za a takaita koyarwar a kan manyan harsuna uku na kasar ba ‘’Akwai harsuna 625 a Najeriya kuma idan muka sami kayayyakin koyarwa, za a rika koyar da makarantu da ke kowa ce al’umma da harsunan gida, kuma ba za mu takaita koyarwar  ga manyan harsunan kasarnan uku ba wato Hausa da Ibo da na  Yarabanci”.  “ Sannan yayin da ake koyar da su darussa cikin  harsunan iyayen nasu, za a kuma ba su damar koyon wasu harsunan Najeriya da suke sha’awa, baya ga koya musu manyan harsunan kasa da kasa kamar Turancin Ingilishi da Faransanci da Larabci da sauransu” in ji shi.  Sai dai babu cikakken bayani a kan lokacin da sabon  tsarin zai soma aiki. Mahukuntan ilimi a Najeriya sun ce da farko za su so su fara samar da kayayyakin  koyarwa da malaman harsunan na gida kafin shirin ya soma aiki gadan-gadan.	https://www.bbc.com/hausa/articles/c9e1gvjn978o
