politics	Anambra: Zabe bai kammala ba - INEC	Hukumar zabe mai zaman kanta a Najeriya ta dakatar da sanar da sakamakon zaben gwamna da aka yi a jihar Anambra, saboda rashin yin zaben a karamar hukuma daya saboda dalilai na tsaro. Tun da fari an tafi hutun minti 30 kafin a ci gaba da sanar da sakamakon zaben, amma daga bisani mai bayyana sakamakon zaben Farfesa  Florence Obi ta sanar da cewa an karbi sakamakon kananan hukumomi 20 cikin 21 da ake da su a jihar, ba kuma za a ci gaba ba sai an kammala na karamar hukuma daya. Mai Magana da yawun hukumar Hajiya Zainab Aminu ta shaida wa BBC cewa matsalar tsaro ta janyo ba a yi zabe a karamar hukumar Ihiala ba. ''Hukumar zabe ta samu damar tattara sakamakon zaben kananan hukumomi 20 cikin 21 da ake da su a jihar Anambra. Kamar yadda yake a kundin tsarin mulkin kasa da na dokokin zabe, to dole a bai wa duk dan Najeriya da ya kai shekaru da cika ka'idojin zabe damar kada kuri'a don haka muka ga dacewar a bai wa mutane damar kada kuri'a a wannan karamar hukuma guda daya wato Ihiala mai runfunan  zabe 326, domin su yi zaben nan. An kuma sanya ranar Talata 9 ga watan Nuwambar shekarar nan a matsayin ranar da za a gudanar da wannan zabe, kafin daga bisani a tattara sakamakon da kuma sanar da dan takarar da ya yi nasara a zaben gwamna na jihar Anambra,'' in ji hajiya Zainab. Hajiya Zainab ta kara da cewa matsalolin tsaro da aka samu a wannan karamar hukumar su suka janyo rashin gudanar da zabe baki daya a runfunan zaben da ake da su, amma yanzu hukumar 'yan sanda da sauran jami'an tsaro, sun ba da tabbatacin kara matakan tsaro domin ganin an yi zaben cikin lumana. Tun da fari wasu rahotanni sun ce an dakatar da sanar da sakamakon zaben baki daya, saboda wasu dalilai da ba a bayyana ba. Amma Hajiya Zainab ta ce babu wata matsala da aka samu, an dai tafi hutun minti 30 ne kamar yadda aka saba kafin a dawo a ci gaba da sanar da sakamakon, to sai kuma batun rashin sakamakon karamar hukuma daya ya taso da dole a dakata har sai an samu cikakken sakamakon kananan hukumomi 21 kafin hukumar zabe INEC ta ci gaba da sanar da sakamakon da ayyana dan takarar da ya yi nasara. Sai dai duk da cewa hukumar zaben ta samu sakamakon zaben kananan hukumomi 20 daga cikin 21, mai magana d yawun hukumar ta ki ta ce uffan game da dan takarar da ke kan gaba a sakamakon da yake hannu zuwa yanzu.	https://www.bbc.com/hausa/labarai-59202118
business	Ribar tarukan kasuwanci da zuba jari da Buhari ke halarta	"Shugaban Najeriya na halartar taron koli kan zuba jari da Birtaniya ta shirya tsakaninta da kasashen Afirka da nufin kulla sabbin huldodin kasuwanci domin kara bunkasa tattalin arzikinta. Taron wanda shi ne irinsa na farko da Birtaniya, mai neman ficewa daga Tarayyar Turai a karshen watan Janairun da muke ciki ta shirya, ya gayyato gwamnatoci da 'yan kasuwa da ma cibiyoyin kasa da kasa domin su tallata irin albarkatun da Afrika ke da su. Sannan su tallata damar da 'yan kasuwa ke da ita na bunkasa harkokinsu ta hanyar zuba jari da samun riba a nahiyar. Firai Minista Boris Johnson zai yi amfani da damar wajen tallata kasarsa a matsayin wadda ta fi dacewa kasashen Afirka su runguma wajen yin huldar cinikayya, musamman bayan ficewar kasarsa daga Tarayyar Turai. Ana ganin taron a matsayin daya daga cikin matakan da Birtaniya ke dauka masu alaka da ficewarta daga Tarayyar, wanda zai haifar da sauye-sauye a huldodinta na cinikayya da kasashe. Taron na Birtaniya ya mayar da hankali ne kan batun cinikayya tsakanin bangarorin da bunkasa tattalin arzikinsu da tallafa wa ci gabansu da kuma samar da makamashi maras gurbata muhalli. A baya ma an gayyaci shugaban Najeriya Muhammadu Buhari wanda ke cikin shugabannin Afirka 15 da suka samu halartar taron, zuwa ire-iren wannnan taro a wasu manyan kasashe. A lokacin tarukan na baya Buhari da gwamnatoci da kuma kamfanonin kasashen sun kulla yarjejeniyoyi da nufin jawo karin masu zuba jari zuwa Najeriya da kuma kawo wa kasarsa ci gaba. Bayan haka kasar ta kuma dauki wasu karin matakai da suka hada da fito da wasu tsare-tsare a kan hajoji da kamfanoni na 'yan kasashen waje da nufin ba su kwarin gwiwar yin kasuwanci a Najeriya. Kusan dukkan manyan kasashen duniya sun mika wa Najeriya irin wannan gayyata, kama daga China da Rasha da Jamus da Amurka da kuma Birtaniya a yanzu. Shin wace riba kasar ta samu daga yarjejeniyoyin da ta sanya hannu a kai? Masu sharhi da masana tattalin arziki na cewa halartar irin wadannan taruka na da muhimmanci ga Najeriya. Gayyatar da shugaban ke samu zuwa tarukan na nuna yadda manyan kasashe ke ganin kimar Najeriya da Shugaba Buhari tare da tunanin za su amfana ta hanyar huldar kasuwanci da Najeriya. Ta fannin diflomasiya kuma, shugabanni masu kima ne manyan kasashe kan gayyata domin su tattauna. Bayan haka halartar tarukan da shugaban kasar ke yi zai taimaka wajen tallata kasar a idon duniya. 'Yan kasar sun sha bamban game yadda suke ganin tasiri ko ribar da kasar ta samu daga irin wannan ziyarar da ake gayyatar shugaban kasar. Daga cikinsu akwai masu korafi cewa har yanzu ba a aiwatar da akasarin yarjejeniyoyin da shugaban ya kulla da kasashen ba a lokacin irin wadannan ziyara. Daga cikin akwai wadanda suka kosa cewa har yanzu ba a fara aiwatar da yarjejeniyar samar da wutar lantarki da kasar ta kulla da Jamus yadda ya kamata ba. A fahimtarsu, yarjejeniyar wutar lantarkin na cikin wadanda kasar za ta fi amfana da su idan aka aiwatar da ita kamar yadda aka kulla. Suna kuma nuni da cewa ba a aiwatar da yarjejeniyar da Najeriyar ta kulla da China kan amfani da kudaden kasar China maimakon dalar Amurka a wajen huldar cinikayya ba. Kazalika 'yan China ba su zo sun kafa kamfanoni a kasar kamar yadda aka yi alkawari ba. Amma kuma wasu 'yan kasar na ganin cewa yarjejeniyar samar da takin zamani da kasar ta kulla da Moroko ta biya bukata, domin a cewarsu sun gani a kasa, inji Farfesa Garba Ibrahim Sheka, masanin tattalin arziki. Farfesa Sheka ya bayyana cewa akwai alamun batun aiwatar da yarjejeniyar wutar lantarkin za ta taso nan ba da jimawa ba idan aka yi la'akari da yadda gwamantin kasar ke magana kan batun a baya-bayan nan. A cewarsa, yawancin manyan kasashen da ke neman kulla alakar cinikayya da kasashen Afirka na yin haka ne domin samun ciniki idan aka yi la'akari da yawan mutanen nahiyar. ""Bayan haka 'yan kasuwar kasar da ke halartar irin wadannan taruka kan samu riba ta yadda suke samun damar kulla huldar kasuwanci a kasashen. ""Kasashen da ke gayyatar Najeriya na da manufofinsu da kuma bukatun da suke nema cimmawa daga kasashe masu tasowa irin Najeriya. ""A don haka sun fi mayar da hankali wurin cika alkawuran da suka ga bukatunsu za su biya. ""A wani lokaci kuma yarjejeniyoyin na tattare da wasu sharudda ko ka'idodi masu wuyar cikawa, wanda sakamakon haka ba a iya aiwatar da su yadda aka tsara,"" in ji shi. Farfesa Sheka ya ce yawanci in ban da China wadda kan bayar da kudaden da ta yi alkawari da sauransu, abin da sauran kasashen ke ba wa kasashe masu tasowa bai wuce lamuni ko bashi ba. Ya ce ""duk da haka kasashen ba su fiye zuwa Afirka domin bude kamfanoni da masana'atu domin samar da ayyuka yadda kasashen nahiyar ke bukata ba."" Gaskiyar magana ita ce duk kasashen da ke neman kulla alaka da Najeriya ko sauran kasashen Afirka, makasudinsu shi ne samun riba ta kai tsaye ko a kaikaice. Don haka su kasashen masu neman a kulla irin wannan alaka kan ayyana bukatun da suke neman cimmawa gwargwadon manufofin kasashensu da kuma matakan aiwatar da su tun kafin su kira taro. Su ke da cikakkiyar sani da shiri game da abun da taron ya kunsa da yadda za su bijiro da abin da suke bukata ga mahalarta. Akasari masu masaukin baki ne ke tsara yarjejeniyoyin da sharudda da kuma ka'idojinsu sannan su gabatar wa baki a lokacin tattaunawa domin rattaba hannu. Ana iya cewa mahalarta taron ba su da wadataccen lokacin yin nazari mai zurfi da ma tuntubar juna ta a cikin kurarren lokacin. Duk da cewa a wasu lokutan kasashe masu tasowa kan gabatar da nasu bukatun, masana na ganin bukatunsu ya fi karkata ne a neman tallafi. Bayan haka manyan kasashe ke da wuka da nama domin sun fi bayar da kaso mai yawa na kudaden na hadin gwiwa da ake bayarwa domin ci gaba a kasashe irin Najeriya. Shi ya sa yawancin ake ganin tamkar kasashe masu tasowan kan halarci irin wadannan tattaunawa ne dauke da kokon bara, inji Farfesa Sheka. A wasu lokuta kuma kasashe irin Najeriya ba su cika nasu bangaren alkawarin da zai ba wa turawa kwarin gwiwan cika nasu bangaren. Akwai kuma yiwuwar Manyan kasashen su ki mayar da hankali a kan duk huldar da suka ga ba za su samu ribar da suka yi tsammani ba a kai. Bugu da kari kasashe irin Najeriya ba su da karfi ta fuskar masana'antu da sarrafa albarkatun kasashensu ta yadda za su iya kwadaita wa manyan kasashe su shigo cikin natsuwa. Kazalika ci gaba ta fuskar fasahar zamani wanda shi ne babban abin da duniya ke bukata a yanzu na da karanci a kasashen Afirka idan aka kwatanta su da takwarorinsu. Ya ce saboda haka akwai yiwuwar manyan kasashe su ne za su fi cin moriyar irin wannan alaka duba da yadda kasuwancin zamani ke tafiya. Za su ci gaba da shigo da kayakin da suka sarrafa a kasashensu, ko da kuwa daga Najeriya aka samu kayan da ake bukata domin hakan. Rahoton da kasuwar hada-hadar hannun jarin Najeriya ta fitar a baya-bayan nan ya ce 'yan kasashen waje sun janye hannun jarin naira biliyan 491 daga kasuwar a tsakanin Janairu zuwa Nuwamban shekarar 2019. Rahoton ya ce adadin hannayen jarin da 'yan kasashen wajen suka janye ya haura kashi 20.4% na adadin da suka janye a bara. Farfesa Sheka ya ce hakan na da ban mamaki ganin cewa babu wata babbar barazanar tsaro a fili a kasar. ""Baya ga zuba jari domin samun riba kai tsaye, 'yan kasuwa kan zuba jari domin cin riba daga darajar kudin kasashen da suka zuba jari. ""Neman daidaita farashin naira da Najeriya ke yi na iya kasancewa dalilin da ya jawo janyewar 'yan kasuwar. ""Irin wadannan 'yan kasuwa kan sayi hannun jari a kasashen da darajar kudinsu ta fadi, ta yadda cikin dan lokaci kudin za su samu riba mai yawa. ""Yanayin tattalin arzikin kasashensu na iya zama dalilin mayar da kudadensu gida. ""A yayin da mutane ke fitar da dukiyoyinsu daga kasashensu zuwa wasu kasashe domin samun riba, rashin samun riba fiye da na kasashensu na iya sa su mayar da kudadensu gida. ""Bayan haka tafiyar hawainiya da tattalin arzikin wasu kasashen Turai ke fama da shi kan sa wasu 'yan kasashen waje mayar da kudadensu gida domin kishin kasa da zummar taimaka wa wajen farfado wa da tattalin arzikin kasashensu,"" in ji Farfesa Sheka masanin tattalin arzikin. Ga jerin matakan da masana tattalin arziki suka ce ya kamata kasar ta yi:"	https://www.bbc.com/hausa/labarai-51178228
sports	Morocco ta kori kocin da ya sama mata gurbin Kofin Duniya	Moroko ta sallami mai horad da 'yan wasanta Vahid Halilhodzic wata uku kafin gasar cin Kofin Duniya da za a yi a Qatar. Hukumar kwallon kafa ta kasar ta ce an dauki matakin raba gari da kociyan ne sakamakon rashin jituwa kan yadda za a shirya tawagar kwallon 'yan wasan kasar Atlas Lions yadda za ta je gasar ta duniya. Wata sanarwa da hukumar ta fitar ta ce an rabu ne cikin ruwan sanyi, ba dutse hannun riga ba. Tun a watan Agusta na 2019 Halilhodzic, mai shekara 69, ya karbi aikin horad da tawagar 'yan wasan kasar da ke Afirka ta Arewa. Kociyan dan kasar Bosnia ya kai kasar zuwa wasan dab da na kusa da karshe (wato quarter-finals) a gasar cin Kofin Kasashen Afirka a Kamaru. Sannan kuma ya samar wa kasar gurbi a gasar cin Kofin Duniya bayan nasara a kan Jamhuriyar Dumukuradiyyar Kongo da ci 5-2, jumulla wasa gida da waje. Yanzu dai ana ganin tafiyar kociyan ta share hanyar komawar dan wasan gaba na gefe na Chelsea Hakim Ziyech tawagar kasar ta Moroko, saboda 'yar tsamar da ke tsakaninsu, kasancewar shugaban hukumar kwallon kasar Fouzi Lekjaa ya ce kofa a bude da ke ga dan wasan ya koma. Daman tuni ake rade-radi game da makomar kociyan saboda an ruwaito Lekjaa  na cewa dan wasan na Chelsea zai kasance cikin tawagar da za ta je gasar Kofin Duniya. Moroko za ta kara da Crotia da Belgium da kuma Kanada a rukuni na 6 wato  Group F a gasar ta duniya. Wannan shi ne karo na uku da wata kasa da kociyan ya sama wa gurbin gasar Kofin Duniya ke sallamarsa kafin a tafi wasan. A baya Halilhodzic ya sama wa Ivory Coast da Japan tikitin zuwa cin Kofin Duniya, amma kuma kasashen suka sallame shi kafin tafiya gasar.	https://www.bbc.com/hausa/articles/cl57gdd5n9qo
health	Gwamnatin jihar Kano ta rufe asibitin yara	"Gwamnatin jihar Kano da ke arewacin Najeriya ta rufe ayyukan asibitin yara da ke titin Gidan Zoo a cikin birnin Kano bayan shafe kusan shekaru uku da fara aiki. Matakin gwamnatin na Kano ya dai kawo tsaiko wajen harkokin duba marasa lafiya, sakamakon yadda ma'aikatan asibitin suka gaza sanin makomarsu yayin da marasa lafiya ke kokawa. Abokin aikinmu a Kano, Khalifa Shehu Dokaji, wanda ya ziyarci asibitin yara na Isyaka Rabi'u da ke hanyar gidan adana namun daji, ya ce a sabanin yadda asibitin ke cika makil da marasa lafiya da koke-koken yara, a yanzu shiru kake ji. Wasu daga cikin marasa lafiya da ke jiyya da kuma ba a sallame su daga asibitin ba, sun yi tagumi suna tunanin a makomar rayuwa, sakamakon fargabar halin da za su shiga idan likitoci da malaman jinya suka daina zuwa aiki. A cewar daya daga cikin jagororin asibitin da ya nemi a sakaya sunan sa, suna tsaka da yin aiki ne sai suka sami wani umarnin kotu cewar kamfanin da ke kula da ayyukan wannan asibiti mai suna Northfield Health Services ya ba da umarnin kwashe kayansu  daga asisbitin tare da ma'aikatan sa baki daya. ""Ba mu san makomar mu ba, saboda babu wani bayani da akai mana, wadanda ke kula da asibiti da shugabannin asibitin ne suka samu sabani, don haka sai an warware matsalar,"" in ji shi. Sai dai shugaban hukumar da ke kula da asibitoci a Kano, Dr Nasiru Kabo, ya shaida wa BBC cewar gwamatin Kano ba ta rufe asibitin ba, amma ta janye yarjejeniyar kawance aiki tsakanin ta da kamfanin Northfield Health Services saboda rashin gamsuwa da yadda yake kula da asibitin. Bai dai yi karin bayani dangane da inda aka sami umarnin kotun ba tare da yin cikakken bayani kan makomar asibitin."	https://www.bbc.com/hausa/labarai-57576520
sports	Barcelona ta amince za ta dauki Kounde daga Sevilla	Barcelona ta amince za ta dauki dan kwallon tawagar Faransa, mai tsaron baya, Jules Kounde daga Sevilla kan kudi da aka ce ya kai fam miliyan for 41.85. Koda yake Barcelona ta ce za ta kammala cinikin idan an kammala auna koshin lafiyar dan kwallon mai shekara 23. Mai tsaron bayan ya yi wasa 133 a Sevilla da lashe Europa League a kakar farko, bayan da ya koma Sifaniya daga Bordeaux a 2019. Ya kuma buga karawar da tawagar Faransa ta doke Sifaniya 2-1 a bara a wasan karshe a Nations League. Bayanda Kounde zai koma Camp Nou a kakar nan, tuni Barcelona ta dauki 'yan wasa da suka hada da Robert Lewandowski daga Bayern Munich kan fam miliyan 42 Ta kuma dauki dan wasan Brazil, Raphinha daga Leeds United kan fam miliyan 55. Haka kuma ta dauki dan wasan da yarjejeniyarsa ta kare a AC Milan, dan kwallon Ivory Coast, Franck Kessie. Ta kuma dauki dan wasan tawagar Denmark mai tsaron baya, Andreas Christensen, wanda kwantiraginsa ya kare a Chelsea. Tuni kuma dan wasan tawagar Faransa, Ousmane Dembele ya sa hannu kan tsawaita zamansa a Barcelona.	https://www.bbc.com/hausa/articles/cjken3027kko
entertainment	Ƙayatattun hotunan Afrika: Daga 14 ga watan Janairu zuwa 20 ga wata	Wasu daga cikin zaɓaɓɓun hotunan Afrika da ƴan Afrika daga nahiyar da wasu ƙasashen: Duka waɗannan hotunan suna da haƙƙin mallaka	https://www.bbc.com/hausa/labarai-60080388
business	Najeriya ba ta da kuɗin da za ta shigo da abinci daga ƙasashen waje - Buhari	"Shugaban Najeriya Muhammadu Buhari ya ce dole manoman a kasar su kara dukufa wajen noma isasshen abincin da zai wadatar da kasar, saboda gwamnati ""ba ta da kudin da za ta iya shigo a abinci daga wajen."" Shugaba Buhari ya ba da wannan shawarar ne lokacin da yake tattaunawa da manema labarai a fadar gwamnatin kasar bayan idar da sallar Idi. Bayanin nasa na zuwa ne lokacin da ake ci gaba da nuna damuwa kan karancin abinci da ake fama da shi a wannan lokacin a annobar korona, da kuma tashin farashin kayan abincin a kasar mafi yawan jama'a a Afrika. A cewar Hukumar Abinci ta Majalisar Dinkin Duniya, tun kafin annobar korona manoma ba sa iya samar da abincin da zai ciyar da al'ummar kasar miliyan 200. Ko da yake noma shi ne babbar sana'ar da 'yan kasar suka fi yi, amma gwamnatoti daban-daban sun yi watsi da shi inda suka mayar da hankali kan man fetur wanda kasuwarsa ta yi muguwar faduwa saboda annobar korona. Gwamnatin Shugaba Buhari ta dade wajen bunkasa aikin gonan shinkafa inda ta rika yi wa masu shigo da shinkafa 'yar Thailand ta hanyar fasa-kauri dirar mikiya  sannan ta rufe iyakokinta. Kafin wannan lokacin, Najeriya tana shigo da shinkafa fiye da tan miliyan daya daga Thailand duk shekara. Yanzu tana bari a shigo da shinkafa 'yar-waje ne kawai ta hanyar iyakokin ruwanta - inda take sanya haraji mai yawa. Farashin abinci ya yi matukar tashi a Najeriya tun da annobar korona ta barke kuma kudin shigar da ake samu daga man fetur ya yi matuar raguwa saboda farashinsa da ya fadi. Asusun Bayar da Lamuni na Duniya ya yi hasashen cewa tattalin arzikin Najeriya zai tsuke da kashi 1.5 a 2020."	https://www.bbc.com/hausa/labarai-52799433
technology	Google outage: Manhajojin Google na Gmail da Youtube sun daina aiki na ɗan lokaci	"Manhajojin Google da suka haɗa da YouTube da email da Docs sun tsaya cak, wanda abu ne da ba a saba gani ba, inda masu amfani da shafukan suka kasa amfani da su. Manhajojin sun daina aiki ne na sama da mintuna 30 kafin suka dawo suna aiki, kuma hakan ya faru kafin karfe 12:00 na rana agogon Birtnaniya. Masu amfani da manhajojin a faɗin duniya sun yi ta ƙorafin cewa suna samun tsaiko da manhajojin Gmail da Google Drive da Android Play Store da Maps da sauransu. Sai dai shafin matambayi ba ya ɓata na Google da ake zuwa duba bayanai bai fuskanci wata matsala ba. Tsaikon da manhajojin suka samu ya yi tasiri matuƙa ga miliyoyin mutanen da ke amfani da su waɗanda suka dogara kan Google ɗin domin yin ayyukansu na yau da kullum, musamman tura saƙon email da kuma kalanda. Wannan matsalar ta shafi har wasu na'urorin Google da ke amfani da intanet, kamar sifiku na jin waƙa - inda wasu suka yi ƙorafi a kafefen sada zumunta cewa sun kasa kunnawa da kashe fitulun ɗakinsu. Haka kuma wasu da ke gudanar da wasan game na Pokémon Gosun sun yi ta ƙorafin cewa sun kasa bugawa. A wata sanarwa da Google ɗin ya fitar, ya ce ""Muna sane da matsalar da manhajar Gmail ke fuskanta da ke damun miliyoyin masu amfani da shi. ""Waɗanda lamarin ya shafa sun kasa shiga Gmail ɗinsu,"" in ji sanarwar, inda kalmar ta ""Gmail"" ɗin ta maye gurbin sauran manhajojin. Google ɗin ya ce bai da tabbacin abin da ya jawo matsalar, an kuma nemi kamfanin na Google ɗin domin jin ta bakinsa, sai dai wani mai magana da yawun kamfanin ya ce su ma sun kasa ganin saƙon email ɗinsu a lokacin da lamarin ya faru. Ba a cika samun irin waɗannan abubuwan ba, sai dai wasu matsaloli da aka samu na kamfanin sun jawo cikas ga masu amfani da manhajojin na Google a Amurka a Yunin 2019."	https://www.bbc.com/hausa/labarai-55305536
sports	Barcelona za ta sake daukar dan bayan Arsenal Hector Bellerin	Dan wasan bayan Spaniya Hector Bellerin zai sake komawa Barcelona bayan karewar kwantaraginsa a Arsenal. Yarjejeniyar za ta hada da biyan wasu kudi ga duk kungiyar da za ta dauki dan wasan idan zai bar Nou Camp. Dan wasan ya koma Arsenal ne daga Barcelona a 2011, ya kuma buga wasa a kakar da ta kare a Real Betis a matsayin aro. Dan wasan mai shekara 27 ya buga wa Arsenal wasan share fagen shiga kakar wasanni, amma bai buga mata ko wasa guda ba a wasannin Premier da ta yi. Bellerin ya buga wa Arsenal wasa 239 a zamansa a kungiyar ta Landan. A gefe guda kuma dan wasan da yake buga gefen dama a Barcelona Sergino Dest yana AC Milan ana duba lafiyarsa zai koma kungiyar a matsayin aro. Dan wasan kasar Amurkan Dest mai shekara 21 ya koma Barcelona ne a 2020 daga Ajax ya kuma bugawa kungiyar wasa 73.	https://www.bbc.com/hausa/articles/c294x04l2xpo
politics	Gane Mani Hanya 27/03/2021	A Najeriya, duk da cewa da sauran tafiya dangane da babban zaben kasar na shekara ta 2023, za a iya cewa an fara kada gangar siyasa. Kuma a halin da ake ciki, manyan jam`iyyun siyasar kasar biyu, APC da PDP na neman yadda za su tunkuri batun shiyyar da za su ba da takarar shugaban kasa. Tsohon gwamnan jihar Kano, Senata Rabi`u Musa Kwankwaso, jigo ne a jam`iyyar PDP, wanda kuma kan yi gaba-gadi wajen fadar ra`ayinsa na siyasa. A filin gane-mani-hanya na wannan makon, Ibrahim Isa ya tatattauna da tsohon gwamnan na Kano a kan maganar takarar shugaban kasa, musamman ma shiyyar da ya kamata jam`iyyar PDP ta kebe wa kujerar. Amma ya fara ne da bayyana ra'ayinsa a kan wadansu batutuwa da suka shafi jihar ta Kano, musamman ma shirin rancen naira biliyan ashirin da gwamnatin jihar za ta karba domin gina wata gada da za ta hada birnin Kano da hanyar zuwa Wudil, da ya ce ba dai-dai ba ne:	https://www.bbc.com/hausa/shirye-shirye-na-musamman-56549146
religion	Zakatul-Fitr: Yadda ake Zakkar Fid-da-kai	"Mun soma wallafa wannan labarin a watan Mayun 2021. Danna hoton sama domin kallon bidiyon bayanin Malam Malamin addinin Musulunci a Najeriya, Dr Jabir Maihula, ya yi bayani dalla-dalla kan yadda ake Zakkar Fid-da-kai kwanaki kadan kafin gudanar da karamar Sallah. Malamin ya bayyana tasirin da Zakkar Fid-da-kai ke yi a tsakanin Musulmi: Dr Jabir Maihula ya ce ana fitar da Zakkar da dukkan wani nau'in abinci da al'ummar da mutum ke rayuwa cikinta ke ci, musamman tsaka-tsakin abincin da aka fi ci, ko kuma abincin da suka fi ci gwargwadon hali. Malamin ya ce an fi son abin da mutum yake ci ya fitar da zakkar da shi, amma ba ""wajibi ba ne don mutum yana cin shinkafa a gidansa ace sai ya yi zakkar da ita. Idan mutum yana da wadata zai fitar wa kansa ya kuma fitar wa da wadanda ke karkashinsa wato mutanen da yake ciyar da su. Zakkar tana kan dukkan Musulmin da ya wadatu, wadata ta bangaren abincin da za a ci da kuma wadata ta bangaren kudaden da zai iya bayarwa a sai abincin da su. Tana kan dukkan musulmi, babu mace babu namiji, babu babba babu yaro, ana fitar wa ga yaran da suke da kudi. Wasu yaran marayu ne ana iya fitar musu cikin duniyarsu, wasu kuma irin kyautar da ake musu ko kuma wadanda iyayensu ke buɗe musu asusun banki, duk za a fidda zakar cikin kudinsu. Idan 'ya'yan mutum maza sun balaga kuma lafiyarsu kalau to zakkarsu ta sauka daga kan mahaifansu. Amma idan ya ce zai ci gaba da fitar musu duk da haka, to babu laifi a Musulunce. Idan kuma mata ne 'ya'yan mutum ko sun balaga zai ci gaba da fitar musu har sai sun yi aure sun yi tarayya da mazajensu, a lokacin ne zakkar take sauka daga kan mahaifinsu."	https://www.bbc.com/hausa/labarai-57060442
