politics	Anambra: Zabe bai kammala ba - INEC	Hukumar zabe mai zaman kanta a Najeriya ta dakatar da sanar da sakamakon zaben gwamna da aka yi a jihar Anambra, saboda rashin yin zaben a karamar hukuma daya saboda dalilai na tsaro. Tun da fari an tafi hutun minti 30 kafin a ci gaba da sanar da sakamakon zaben, amma daga bisani mai bayyana sakamakon zaben Farfesa  Florence Obi ta sanar da cewa an karbi sakamakon kananan hukumomi 20 cikin 21 da ake da su a jihar, ba kuma za a ci gaba ba sai an kammala na karamar hukuma daya. Mai Magana da yawun hukumar Hajiya Zainab Aminu ta shaida wa BBC cewa matsalar tsaro ta janyo ba a yi zabe a karamar hukumar Ihiala ba. ''Hukumar zabe ta samu damar tattara sakamakon zaben kananan hukumomi 20 cikin 21 da ake da su a jihar Anambra. Kamar yadda yake a kundin tsarin mulkin kasa da na dokokin zabe, to dole a bai wa duk dan Najeriya da ya kai shekaru da cika ka'idojin zabe damar kada kuri'a don haka muka ga dacewar a bai wa mutane damar kada kuri'a a wannan karamar hukuma guda daya wato Ihiala mai runfunan  zabe 326, domin su yi zaben nan. An kuma sanya ranar Talata 9 ga watan Nuwambar shekarar nan a matsayin ranar da za a gudanar da wannan zabe, kafin daga bisani a tattara sakamakon da kuma sanar da dan takarar da ya yi nasara a zaben gwamna na jihar Anambra,'' in ji hajiya Zainab. Hajiya Zainab ta kara da cewa matsalolin tsaro da aka samu a wannan karamar hukumar su suka janyo rashin gudanar da zabe baki daya a runfunan zaben da ake da su, amma yanzu hukumar 'yan sanda da sauran jami'an tsaro, sun ba da tabbatacin kara matakan tsaro domin ganin an yi zaben cikin lumana. Tun da fari wasu rahotanni sun ce an dakatar da sanar da sakamakon zaben baki daya, saboda wasu dalilai da ba a bayyana ba. Amma Hajiya Zainab ta ce babu wata matsala da aka samu, an dai tafi hutun minti 30 ne kamar yadda aka saba kafin a dawo a ci gaba da sanar da sakamakon, to sai kuma batun rashin sakamakon karamar hukuma daya ya taso da dole a dakata har sai an samu cikakken sakamakon kananan hukumomi 21 kafin hukumar zabe INEC ta ci gaba da sanar da sakamakon da ayyana dan takarar da ya yi nasara. Sai dai duk da cewa hukumar zaben ta samu sakamakon zaben kananan hukumomi 20 daga cikin 21, mai magana d yawun hukumar ta ki ta ce uffan game da dan takarar da ke kan gaba a sakamakon da yake hannu zuwa yanzu.	https://www.bbc.com/hausa/labarai-59202118
business	Masarautu 10 mafiya ƙarfin tattalin arziki a duniya	Babu shakka duniya ta tara hamshakan masu arziki, sai dai kuma akwai wasu rukunin mutane ko zuri'a da arzikinsu abin jinjinawa ne, hakazalika karfin ikonsu da faɗa aji a duniya. Daga tsarin mulki irin na soja zuwa tsari na dimokraɗiya har zuwa masarautu. Amma fa akwai wani abu guda da kusan za a iya cewa na da kamanceceniya ga duk mutumin da ke burin iko, wato karfin mulki da tattalin arziki. Daukar hankalin duniya da Qatar ta yi a karbar bakuncin gasar cin kofin duniya na 2022 na irin dumbin arzikinta, ya sa mutane a fadin duniya na mararin son jin labarin arzikin sauran kasashe masu tsarin masarauta kamar ta. A wannan maƙala za mu duba wasu hamshakan mutane ko masarautu 10 da ke da ƙarfin faɗa a ji kuma mafiya ƙarfin tattalin arziki a duniya. Waɗannan mutane iyalai ne na gidan sarautun da ke da ƙarfin faɗa a ji a duniya. BBC ta duba karfin tattalin arzikinsu da kuma daga inda suke samun kuɗaɗensu, bisa bincike da bayanai da muka tattaro daga mujallar Forbes da Economic Times da kuma ƙididdigar tattalin arziki ta duniya. Masarautar Saudiyya ita ce ta ɗaya mafi karfin tattalin arziki a duniya. Iyalan gidan sarautar sanannu ne a kowace kusurwa ta duniya, kuma arzikinsu ba ɓoyayyun abu ba ne. Masarautar zuri'ar 'Saud' kamar yada ake kiranta, ta ba da tazara sosai in dai aka zo batun tattalin arzikinta a duniya. Zuri'ar ke mulkar ƙasar ta Musulunci, kuma hoton sarkinsu na farko ne tambarin kuɗin da ake kashewa a ƙasar wato 'Riyal' tun 1744. Masarautar a yanzu na hannun Sarki Salman Bin Abdul'aziz, wanda ake cewa ya fi kowa a zuri'arsu arziki. Mujallar Forbes ta kiyasta cewa karfin tattalin arzikin masarautarsa ya kai dala tiriliyan ɗaya da miliyan hudu ($1.4 tiriliyan). Tattalin arzikin Saudiyya ya dogara kacokan kan ɗanyen man fetur da suke fitarwa. Ita ce ƙasa ta biyu mafi arzikin fitar da mai a ƙungiyar ƙasashe masu arzikin man fetur ta OPEC. Saudiyya ke fitar da kashi 18 cikin 100 na ɗanyen mai a duniya, hakan ya sa ake daraja ƙasar sosai a kasuwannin duniya. Zuri'ar Al Sabah ce ke mulkar ƙasar Kuwait. Karkashin mulkin Sarki na yanzu Sabah IV Ahmad Al-Jaber Al-Sabah. Zuri'ar Al Sabah ke mulkin Kuwait tun 1752, kuma ta kasance ta biyu a duniya cikin masarautu mafiya karfin tattalin arziki. Karfin tallalin arzikin iyalan ya kai dala biliyan 360 ($360 biliyan) inda kusan suke da tarin hanayen jari a kowanne kamfanin na faɗa a ji a Amurka. Ƙasar mai yawan al'umma miliyan uku da rabi ita ce kuma ta biyu mafi karfin tattalin arziki a ƙasashen Musulunci a duniya. Kuwait na da ɗanyen mai ganga miliyan 104 jibge a kasa, wanda kusan ta mallaki kashi 10 cikin 100 na man duniya. Ana hasashen cewa a wannan shekara ta 2022 man da take haƙowa zai karu da ganga miliyan hudu. Sauran kadarorin da masarautar ta mallaka sun haɗa da manyan jiragen ruwan alfarma da na dakon kaya, akwai gine-gine da harkokin kuɗaɗe. Qatar ce daula ta uku mafi karfin tattalin arziki a duniya. Suna kiran masarautar ƙasar da Gidan Thani, wanda Sheikh Tamim bin Hamad Al Thani ke mulka a yanzu bayan hawa mulki a 2013. Zuri'arsu ke mulkar Qatar tun tsakiyar karni na 19. Tattalin arzikin masarautar ya kai dala biliyan 335 a 2022, sun kuma gina kansu ne daga ayyuka daban-daban kamar zuba hannu jari a fanin gine-gine. A ciki akwi irin su dogon ginin alfarma na London Shard, da katafaren yankin da aka taɓa yin wasannin Olympics da ake kira 'UK capital Olympic village', da yankin rukunin shagunan alfarma na Harrods. Iyalan na kuma da hannun jari mai karfi a kasaitaccen dogon ginin nan na 'New York Empire' da bankin Barclays da kamfanin jirgin Burtaniya na 'British Airways' da kuma kamfanin ƙera motoci na Volkswagen. Shekaru aru-aru baya, a 1922 Qatar 'yar karamar kasa ce a yankin Gulf da girman ƙasar bai zarta kilomita dubu 12 ba. Tana da yawan al'umma miliyan uku wanda akasarinsu makiyaya ne da suka yada zango a ƙasar bayan fitowa daga wasu yankunan Larabawa. Sai dai a yau, Qatar na ɗaya daga cikin kasa mafi karfin tattalin arziki na duniya, godiya ga amfani da damarsu ta arzikin mai da iskar gas. A 1970, yawan al'ummar ƙasar ya ƙaru daga kasa da dubu 25 zuwa mutum dubu 100, inda ma'aunin tattalin arzikinsu ya zarta dala miliyan 300. A wannan lokacin ne ƙasar ta samu cikakken ƴanci, bayan kasancewa karkashin mulkin Burtaniya tun 1916. Yanzu haka Qatar na da ɗanyen mai jibge a ƙasar da ya haura gangan miliyan 25, kuma ita ce ta 13 da ke wannan mataki a duniya. Wannan na daga cikin dalilan da suka sa ƙasar ba ta ji ko ƙyashin kashe kuɗi, kamar yadda aka gani wajen shirya gasar cin kofin duniya na 2022. Duk inda aka jiyo Haɗaɗɗiyar Daular Larabawa, abin da ke zuwa zuƙatan mutane ko tunani shi ne rayuwar jin daɗi ta alfarma da ƙasaita. Sai dai ƙasar ta wuce batun yawon buɗe ido da shakatawa da tsarin rayuwar alfarma. Kasa ce da ke fitar da mai da gas da ke taka gagarumar rawa wajen tattalin arzikinta, musamman a Abu Dhabi. Hada-hada ta manyan gine-gine da faɗaɗa ayyukan kamfanoni na taimakaw a ƙasar wajen buɗe sabbin hanyoyin samun kuɗin shiga. Zuri'ar Al Nahyan ita ke mulkin Abu Dhabi. Sheikh Khalifa bin Zayed Al Nahyan ke mulkin masarautar Abu Dhabi kuma shi ne shugaban ƙasar ta Hadaddiyar Daular Larabawa tun 2004. Sarkin ke kuma jagorantar majalisar nazarin zuba jari da ke kula da kadarorin da suka zarta dala biliyan 696 ($696 billion). Masarautar da ke ta haɗu a karfin tattalin arziki a duniya an kiyasta cewa ta mallaki kuɗaɗen da yawansu ya kai dala biliyan 150. Kaso mafi yawa na wannan kuɗaɗe an same su ne daga fannin mai, sannan sarkin na ɗaya daga cikin waɗanda suka fi yawan gidajen haya a Landan da yawan gine-gine da kuɗaɗensu suka zarta dala biliyan bakwai da miliyan 100 ($7.1 biliyan). Abin mamaki ko!.. Masarautar Burtaniya da Sarki Charles III ke mulka a yanzu, ba su ba ne mafi karfin tattalin arziki a cikin masarautun duniya ba, sai dai suna da karfin faɗa a ji da tasiri sosai a duniya. A cewar mujallar Forbes, tattalin arzikin masarautar ya kai dala biliyan 88, wannan ya sa suke mataki na biyar a duniya a jerin masarautu masu arziki. Galibin dukiyar wannan masarauta ya fito ne daga rukunin gine-gine na crown estate da zuba jari a harkokin gine-gine da dama. Sai dai marigayiya Queen Elizabeth ita ce mafi tarin arziki a zuri'ar masarautar inda kadarorin da ta mallaka ita kaɗai suka kai dala biliyan 428 da miliyan uku ($428.3 biliyan). Zuri'ar Chakri ita ce masarauta da ke mulki a Thailand, kuma ta shida mafi karfin tattalin arziki a duniya. Wannan zuri'a ke tafiyar da harkokin wannan masarauta tun kafata a 1782. Sarki na yanzu sunansa Maha Vajiralongkorn wanda ya hau mulki a 2016 bayan mutuwar mahaifinsa, Sarki Bhumibol Adulyadej. Duk da cewa akwai kokonta kan yawan arzikin wannan zuri'a, mujallar Forbes ta kiyasta cewa arzikin masarautar ya kai dala biliyan 30 zuwa dala biliyan 60 a shekara ta 2022. Burnei ƙasar Musulunci ta uku mafi karfin tattalin arziki tsakanin ƙasashen Musulmi, kuma ta bakwai a jeren masarautu mafiya karfin tattalin arziki a duniya. Burnei ta samu haɓɓaka sosai saboda karfin arzikinta na fetur da iskar gas. Kusan fetur da gas ne suka mamaye komai na tattalin arzikin ƙasar sama da shekaru 80 yanzu, sannan wannan hanya ko fitar da ɗanyen mai ke sama mata kashi 90 cikin 100 na kuɗaɗen shigarta ko ma'auninta na tattalin arziki. Sarki Hassanal Bolkiah ke mulkin ƙasar da ke bin tsarin mulki na masarauta. Sarkin na rayuwa a fadar da ta kasance irinta mafi girma da alfarma a duniya, fadar da har a kundin bajinta na Guinness an yi maganarta. Zuri'ar Masarautar Burnei sun tara akasarin dukiyarsu, ko mu ce baki ɗaya dala biliyan 28 na tattalin arzikinsu na ɗanyen mai. Sarkin ya mallaki jiragen alfarma da dama da dubban motocin ƙasaita irinsu Rolls Royce 600 da Ferarri 300. Abin tu'ajjubi ko?.. Masarauta ta takwas mafi karfin tattalin arziki a duniya, ita ce masarautar Sarkin Dubai da Sheikh Mohammed bin Rashid Al Maktoum ke mulka. Shi ne babba a zuri'ar iyalan da ke mulkin Dubai, kuma mutum mafi arziki a masarautar Al Maktoum. Kuma a yanzu sarkin shi ne mataimakin shugaban kasa kuma firaministan Haɗaɗɗiyar Daular Larabawa. Zuri'ar da ya fito sun shafe tsawon shekaru wajen gina masarautar da miliyoyin daloli. Wannan zuri'a ta samu kuɗaɗenta ne ta hanyoyin zuba jari, ciki har da rukunin kamfani na Dubai Holdings, da gidan gonar Darley Stud mafi girma a duniya wajen harkokin dawakai. Baya ga waɗannan kasuwanci, iyalan masarautar sun mallaki kadarorin alfarma a ko ina a faɗin duniya. Masarautar Alaouite ita ce ta zuri'ar da ke mulkin Moroko. Sarki Mohammed VI, ke mulkar masarautar tun 1999. Zuri'ar Alaouite ta kasance ta tara mafiya karfin tattalin arziki cikin masarautun duniya. Sun mallaki dukiyoyi sakamakon zuba jarin biliyoyin daloli a fanni daban-daban na rayuwa. Mujallar Forbes ta ce a 2022 karfin tattalin arzikin iyalan masarautar ya kai dala biliyan takwas da miliyan biyu, ($8.2 billion0. Wannan arziki shi ma ya kai ya kawo... Masarauta ta goma mafi karfin tattalin arziki a duniya ita ce ta Liechtenstein da Yarima Hans-Adam II ke mulka. Iyalan masarautar ke mulkar Liechtenstein ta tsarin mulki na masarautu, kuma idan ana maganar karfin arzikinsu, dukiyar da wannan masarauta suka tara ya wuce tunani, don haka ba abin mamaki ba ne kasancewarsu ta 10 a duniya. A wannan lokaci da muke cikin shekara ta 2022, arzikin iyalan wannan masarauta ya kai dala biliyan huɗu da miliyan 400, ($4.4 biliyan). Iyalan dai sun tara dukiyarsu ce ta hanyoyi daban-daban kama daga zuba jari a fannonin gine-gine da kuma zane.	https://www.bbc.com/hausa/articles/c7216y7vxpzo
technology	Yadda za ku kalli jeruwar duniyoyi biyar a sararin samaniya	"Watan Yuni zai bai wa masu sha'awar dube-dube a sararin samaniya wata dama da ba a faye samu ba ta kallon yadda duniyoyin unguwar rana biyar za su jeru a lokaci guda tare da watan duniyar Earth. Daga arewacin duniya, za a hango duniyoyin Mercury da Venus da watan duniyar Earth da Mars da Jupiter da Saturn da asuba, inda za su jeru reras a layi ɗaya.\nAmma za a fi ganin wannan al'ajabi ne a ranar 23 da 24 ga watan Yuni. Ana kiran irin wannan haɗuwar ""celestial conjunction"", wato haɗuwar duniyoyi a sararin samaniya da daddare, kuma ana iya ganin su da ido ƙuru-ƙuru. Lokaci na ƙarshe da hakan ya faru shi ne a shekarar 2004. Daga kudancin duniya, za a ga duniyoyin Mercury da Venus da safe, kuma tauraruwar Aldebaran za ta kasance a tsakanin su. Aldebaran wadda kalmar Larabci ce da ke nufin ""Fure"" - na daga cikin taurari mafiya haske da za mu iya gani daga duniyarmu. Faɗinta ya nunka na rana sau 44 kuma da ɗan shuɗin launi a jikinta. Idan har kuka tashi da daddare don kallo, to duniyar Saturn za ku fara gani. Za ta bayyana ne da tsakar dare. Zuwa ƴan sa'o'i kafin faɗuwar rana kuma, duniyoyin Jupiter da Mars ma za su bayyana a gan su. Sai gabanin fitowar alfijir Venus kuma za ta bayyana, sannan sai Mercury ta ɓullo a daidai fitowar rana. A ƙasa za mu yi muku bayanin yadda za ku gane kowace duniya idan kun ganta.  Masana ilimin taurari sun yi amannar cewa wannan haɗuwa ta duniyoyi za ta zama gagaruma. Wasu kuma sun yi amannar cewa haɗuwar duniyoyin na da alaƙa da wani gagarumin sauyi, da ke shigar da mutane wani yanayi na nutsuwa da kwanciyar hankali daga bala'o'in yaƙi.\n\nHakan na nufin masifun da suka addabi ɗan adam ka iya gushewa a samu soyayya da haɗin kai. Za a samu damar ganin duniyar Saturn sosai a lokuta irin da ba bazara ba ba hunturu ba da kowane yammaci a bana. Amma a yanzu, tana ɓullowa ne kafin tsakar dare. A idon masu kallo, Saturn na kama da wata tauraruwa mai haske fara-fara kuma launin ɗorawa- ɗorawa. Amma idan aka yi amfani da madubin hangen nesa na telescope za a iya ganin zobunan da suka zagaye duniyar Saturn ɗin, waɗanda a yanzu suke ƙanƙancewa. Suna ƙara faɗi ta kudu da arewacin duniyar. Da asuba kuwa ana iya ganin Saturn a sauƙaƙe a Kudu maso Gabas zuwa Kudu maso Gabashin sararin samaniya. An fi ganin duniyar Mars  da tsakar dare, musamman a watan Yuni. Ta kan fito ne daga Gabas zuwa Kudu maso Gabashin samaniya jim kaɗan bayan gotawar ƙarfe biyu na tsakar dare, kuma ta kan yi haske irin na tauraruwa Achernar, tauraruwa ta tara mafi haske da ake iya gani daga duniyar Earth. Ana iya ganin launin ruwan goro da ɗorawa na duniyar Mars. Watanmu na duniyar Earth zai wuce ta gaban Mars ranar 22 da 23 ga watan Yuni - inda zai zama abu na shida da za su jeru a layin da za a ga duniyoyin sararin samaniyar. Da yawanmu tuni muna gane duniyar Jupiter a sararin samaniya da duku-duku. Haskenta ya kan nunka na tauraruwa Sirius sau biyu, wato tauraruwa mafi haske da muke iya gani daga Earth. Ta hanyar amfani da madubin hangen nesa, ɓarin yammacin duniyar ya kan fi ɓarin gabashinta haske a watan Yuni. Daga ranar 22 ga watan Yuni ma za a fi ganinta da kyau. Venus kan fito gabanin alfijir kuma ta fi Jupiter haske. Za a fi ganinta sosai minti 30 kafin rana ta fito a ranar 30 ga watan Yuni. Madubin hangen nesa zai taimaka wajen ganin tauraruwa Pleiades daga gefen hagu kafin gari ya waye haske ya fito sosai. Ita ma duniyar Mercury ana iya ganinta a sauƙaƙe minti 30 kafin fitowar rana ran 30 ga watan Yuni kuma ita ce wacce aka fi ganin a kurkusa daga ƙurewar gani. Sai dai takan yi nisa sosai kuma takan dusashe yadda take wahalar gani da asuba idan watan Yuni ya kama. Tun 16 ga watan Yuni ake iya ganinta da ido ƙuru-ƙuru a gabas zuwa arewa maso gabas, minti 30 kafin fitowar rana. Ana iya ganinta daga gefen duniyar Venus ta ƙasa-ƙasa. Mercury kan ɓullo ta saman Arewa maso Gabas a ƙarshen ganin awa guda kafin rana ta fito ranar 27 ga watan Yuni."	https://www.bbc.com/hausa/articles/cw4p7gg5zjvo
entertainment	Mahangar Zamani: Sabon shirin BBC na matasa	"Latsa hoton da ke sama don kallon somin taɓin shirin. BBC za ta fara wani sabon shiri mai suna ""Mahangar Zamani"" wanda zai yi duba kan rayuwar matasa a wannan zamanin. Shirin zai rika zuwa a shafin BBC na Youtube da sauran shafukan sada zumunta."	https://www.bbc.com/hausa/media-58699567
health	Coronavirus: Likitoci na ba da wasiyya kan rashin tabbas	A yayin da kasashen duniya ke ci gaba da yaki da annobar cutar korona ana iya cewa jami'an lafiya su suka fi shiga cikin barazana ganin cewa suke sahun gaba a fagen dagar dakile bazuwar annobar. Likitoci da ma'aikatan jinya da na sa kai na cewa suna shiga cikin mawuyancin hali a asibitoci da kuma gidajensu bayan tashi aiki. Dr. Hadiza Sulaiman Gachi, wata likita ce 'yar Najeriya da ke aiki a asibitin George Elliot da ke Birtaniya ta shaida wa BBC irin fargabar da yanayin da jami'an lafiya ke kwana da tashi a ciki. Ta ce suna ganin marassa lafiya da dama wanda kullum karuwa suke cikin yanayin bukatar iskar da ke taimakawa numfashi, wasu kuma iskar ba ta isar su sai an dangana da basu kulawar gaggawa. Likitar ta ce akasarin wadanda jikinsu ke tsanani maza ne da shekarunsu ke tsakanin 40 zuwa 60, 'yan shekaru 70 kuwa ba a cewa komai. Dr Hadiza ta ce akwai fargaba sosai domin kullum tunaninsu shi ne suna iya kamuwa da cutar, kuma ta ya ya za su je gida cutar ba ta makale a jikinsu ko tufafi ba. '' A kullum idan na tashi aiki ina cikin fargaba saboda muna kula da masu dauke da wannan cuta kuma za mu koma gida cikin iyali, ina tunanin ya zan shiga gida kar na yadawa diyata'' Likitar ta ce suna kokarin ganin yadda za su rage kai cutar gida ta hanyar goge komai a cikin motarsu, kuma ba ta amincewa 'yarta ta taba ta sai ta yi wanka ta cire suturarta. Ta ce ''Ya ta kullum tana cikin fargabar kar na kamu da cutar, kullum tsoro ne a fuskarta''. Likitar ta ce iyalanta na tsorata sosai saboda ana yawaita maganar cewa basa samun isashshen kayayyakin kariya a yayin aikin kula da masu dauke da cutar korona. Likitoci da dama na rubuta wasiyyar su saboda fargabar ba lallai su tsira daga wannan cutar ba, in ji Dr Hadiza. Karin labaran da za ku so ku karanta	https://www.bbc.com/hausa/labarai-52319946
