politics	Anambra: Zabe bai kammala ba - INEC	Hukumar zabe mai zaman kanta a Najeriya ta dakatar da sanar da sakamakon zaben gwamna da aka yi a jihar Anambra, saboda rashin yin zaben a karamar hukuma daya saboda dalilai na tsaro. Tun da fari an tafi hutun minti 30 kafin a ci gaba da sanar da sakamakon zaben, amma daga bisani mai bayyana sakamakon zaben Farfesa  Florence Obi ta sanar da cewa an karbi sakamakon kananan hukumomi 20 cikin 21 da ake da su a jihar, ba kuma za a ci gaba ba sai an kammala na karamar hukuma daya. Mai Magana da yawun hukumar Hajiya Zainab Aminu ta shaida wa BBC cewa matsalar tsaro ta janyo ba a yi zabe a karamar hukumar Ihiala ba. ''Hukumar zabe ta samu damar tattara sakamakon zaben kananan hukumomi 20 cikin 21 da ake da su a jihar Anambra. Kamar yadda yake a kundin tsarin mulkin kasa da na dokokin zabe, to dole a bai wa duk dan Najeriya da ya kai shekaru da cika ka'idojin zabe damar kada kuri'a don haka muka ga dacewar a bai wa mutane damar kada kuri'a a wannan karamar hukuma guda daya wato Ihiala mai runfunan  zabe 326, domin su yi zaben nan. An kuma sanya ranar Talata 9 ga watan Nuwambar shekarar nan a matsayin ranar da za a gudanar da wannan zabe, kafin daga bisani a tattara sakamakon da kuma sanar da dan takarar da ya yi nasara a zaben gwamna na jihar Anambra,'' in ji hajiya Zainab. Hajiya Zainab ta kara da cewa matsalolin tsaro da aka samu a wannan karamar hukumar su suka janyo rashin gudanar da zabe baki daya a runfunan zaben da ake da su, amma yanzu hukumar 'yan sanda da sauran jami'an tsaro, sun ba da tabbatacin kara matakan tsaro domin ganin an yi zaben cikin lumana. Tun da fari wasu rahotanni sun ce an dakatar da sanar da sakamakon zaben baki daya, saboda wasu dalilai da ba a bayyana ba. Amma Hajiya Zainab ta ce babu wata matsala da aka samu, an dai tafi hutun minti 30 ne kamar yadda aka saba kafin a dawo a ci gaba da sanar da sakamakon, to sai kuma batun rashin sakamakon karamar hukuma daya ya taso da dole a dakata har sai an samu cikakken sakamakon kananan hukumomi 21 kafin hukumar zabe INEC ta ci gaba da sanar da sakamakon da ayyana dan takarar da ya yi nasara. Sai dai duk da cewa hukumar zaben ta samu sakamakon zaben kananan hukumomi 20 daga cikin 21, mai magana d yawun hukumar ta ki ta ce uffan game da dan takarar da ke kan gaba a sakamakon da yake hannu zuwa yanzu.	https://www.bbc.com/hausa/labarai-59202118
sports	Real Madrid za ta buga wasan karshe a La Liga ranar Juma'a	Mahukuntan da ke gudanar da gasar La Liga, sun sanar da cewar Real Madrid za ta buga wasan mako na 38 ranar Juma'a 20 ga watan Mayu. Real Betis  ce za ta ziyarci Real Madrid, domin buga wasan karshe a bana a La Liga da za su kece raini a Santiago Bernabeu. Shi ne wasan karshe da Real Madrid za ta kara daga nan a rufe labulan babbar gasar tamaula ta Sifaniya. Tuni Real Madrid ta lashe kofin bana kuma na 35 jumulla, ba kungiyar da ta kama kafarta a yawan cin kofin La Liga a Sifaniya. Ranar 28 ga watan Agusta, Real Madrid ta je ta ci Betis 1-0, kuma Daniel Carvajal ne ya samar mata da maki ukun da take bukata a ranar. Real Betis mai fatan samun gurbin shiga Champions League a badi tana ta hudu a kan teburin La Liga da maki 64 da tazarar maki uku tsakaninta da Sevilla ta hudu. Real Madrid mai jan ragamar teburin La Liga na kakar nan ta hada maki 85 ta ci karawa 26 da canjaras bakwai da rashin nasara a fafatawa hudu a gumurzu 37 da ta yi a La Liga ta bana. Ranar 28 Real Madrid za ta kara da Liverpool a wasan karshe a Champions League da za su yi a Faransa - Real tana da kofin 13, ita kuwa Liverpool tana da bakwai jumulla. Wasannin mako na 37 da za a buga a La Liga. Ranar Juma'a 20 ga watan Mayu Ranar Asabar 21 ga watan Mayu Ranar Lahadi 22 ga watan Mayu	https://www.bbc.com/hausa/wasanni-61482712
politics	Zaben 2023: Za a yi ta ta kare a zaben fitar da gwani na dan takarar shugaban kasa a APC	"A ranar Talatar nan ne jam'iyyar APC mai mulkin Najeriya za ta fitar da gwani da zai kasance ɗan takararta na shugaban ƙasa a zaɓen 2023. Sai dai za ta shiga fagen zaɓen fitar da gwanin ne dai-dai lokacin da ta shiga ruɗani da rarrabuwar kai game da batun ɗan takarar masalaha da goyon bayan mafi rinjayen APC. An kasa samun jituwa kan batun, abin da kuma ya yi matuƙar yamutsa hazo sa'o'i kafin babban taron na ranar Talata. Ga dukkan alamu dai wankin hula ya kai dare ga jam'iyyar mai mulkin Najeriya. Ƙoƙarin haɗa kan tsintsiya, ya nemi wargaza 'ya'yanta. APC dai ta gaza cimma masalaha wajen fitar da ɗan takara shugaban ƙasa na masalaha. A ranar Litinin, an yi ta samun bayanai masu cin karo da juna game da wane ne mutumin da shugaban ƙasar ke so a mara wa baya. Gwamnonin jam'iyyar sun yi taro da Shugaba Muhammadu Buhari, inda shugaban gwamnonin arewa Mista Simon Lalong ya ce Buhari ya faɗa musu cewa ba shi da ɗan takara, amma su sun haƙiƙance cewa a cikin masu neman takara daga kudu ne ya kamata APC ta darje ɗan takarar shugaban ƙasa. Sanarwar fadar shugaban ƙasa ta ƙara tabbatar da matsayin Buhari cewa ba shi da ""ɗan gaban goshi,"" kuma bai nuna wani ""shafaffe da mai"" ba. Ya kuma sha alwashin cewa ""ba za a ƙaƙaba wa APC wani ɗan takara ba."" Gwamnonin dai sun ce duk da ra'ayinsu ya saɓa da na shugaban ƙasa, amma masalahar Najeriya suka duba kan matsayarsu, kamar yadda Gwamnan jihar Kebbi, Abubakar Atiku Bagudu ya faɗa. Gwamna Bagudu ya ce su mutane suke dubawa, kuma ba lallai ya kasance abin da suke fada ya farantawa wasu rai ba. ""Mutum 13 cikin 14, mun fadi ra'ayinmu, amma ba mu tilasta wa kowa ba, mu dai muna kiran wanda bai amince ba ya yarda, idan kuma ba haka ba shi kenan sai a hadu a fili. ""Amma ko da kana da niyyar takara ka ji shugabanni na cewa a yi hakuri, a samu hadin kai, saboda mutum 23 ba za su taba zama 'yan takarar shugaban kasa na jam'iyyar APC ba, mutum guda ne kadai zai iya zama."" Tuni ɗaya daga cikin gwamnonin APCn, ya sa ƙafa ya shure wannan matsaya. Gwamnan jihar Kogi Yahaya Bello ya yi tsalle ya dire cewa sai an fafata da shi a filin neman takarar shugaban ƙasa na APC a yau. Ana tsaka da wannan dambarwa kuma sai ga wata ƙurar ta turnuƙe. Bayanin da aka ambato shugaban APC Abdullahi Adamu na yi wa 'yan kwamitin zartarwar jam'iyyar cewa Shugaban Majalisar Dattijan Najeriya Ahmed Lawan ne ɗan takararsu na maslaha, ya janyo tayar da jijiyoyin wuya. Magoya bayan wasu masu neman takara sun cika da guna-guni da ɓacin rai, har ma suna nuna shakku kan tabbacin samun adalci daga shugaban na APC, kamar yadda Mustapha Yunusa Mai Haja, jigo a tafiyar Bola Ahmed Tinubu ya shaida wa BBC. Cikin yanayi na rarrabuwar kai tsakanin shugabancin APC da gwamnonin jam'iyyar da kuma fadar shugaban ƙasa, alƙibla a yanzu dai ta karkata kan daliget. Masu wuƙa da nama kenan, kan mutumin da zai yi wa APC takarar shugaban ƙasa a zaɓen 2023 cikin manema kimanin 20. Abin da har yanzu nuna cewa takarar shugaban ƙasa a APC dai sai mai tsananin rabo."	https://www.bbc.com/hausa/labarai-61714616
entertainment	...Daga Bakin Mai Ita Tare da Azeema ta Gidan Badamasi	Ku latsa hoton da ke sama don kallon bidiyon: Daga bakin mai ita wani shiri ne na BBC Hausa da ke kawo muku hira da fitattun mutane kan wasu abubuwan da suka shafi rayuwarsu zallah. A wannan kashi na 37, shirin ya tattauna da 'yar fim Azeema ta shirin Gidan Badamasi, inda ta amsa tambayoyin da suka shafi rayuwarta. Ta amsa tambayoyi a kan yadda aka yi ta shiga harkar fim da tasirin da mahaifiyarta a kanta. Ɗaukar bidiyo: Yusuf Yakasai Tacewa: Fatima Othman	https://www.bbc.com/hausa/media-56188708
business	Black Friday: Wasu sun bullo da sana'ar kama wa wasu layi	"Wasu ma'aurata 'yan kasar Amurka sun yi tayin kama wa mutane layi musamman wadanda suke da sha'awar samun rahusa a ranar garabasar kayayyaki ta Black Friday da farashin kayayyaki ke sauki. Alexis Granados ta ce mijinta, Steven Velasquez  mutum ne mai basirar bullo da dubarun samun kudi. A cewarta, a baya-bayan nan, mijin nata ya rasa aikinsa a wani kamfanin sake sarrafa kayayyaki. Ma'auratan na karbar dala 50 domin kama wa mutum layi wanda zai sa su jira a wajen kowane shago a Upland da ke California, kafin ranar ta Black Friday. Wannan ba sabon abu ba ne sai dai wani tsarin aiki ne na wani don lokaci ba mai tsawo ba. A shafukan Task Rabbit da Bidvine, wasu shafukan Burtaniya da ke wallafa tallace-tallace na masu aikin yi, mutane suna samun tsakanin £15 da £20 lokaci guda. A gefe guda kuma, an kirkiri wata manhaja a Amurka domin kawai taimakawa mutanen da ba sa iya bin layi kuma suke da niyyar biyan wasu su kama musu layi. Ana sa ran kimanin mutane sama da miliyan 165 ne za su yi tururuwa zuwa shaguna a Amurka tsakanin Juma'a da Litinin, a cewar hukumar da ke kula da masu sayar da kananan kayayyaki. Wannan rana ta garabasa a ranar Juma'a, da ta samo asali daga Amurka, inda ake ciniki a lokacin da ma'aikata a Amurkan suke hutu. Su dai ma'auratan mazauna California sun ce suna aiki domin biyan bukatunsu. Ba su taba gwada irin wannan sana'a ba amma Alexis ta ce ""tana da yakinin wannan ba zai zamo karshe ba saboda a cewarta hanya ce ta samun kudi cikin sauki."" Ma'auratan dai suna da mota inda suke dan hutawa lokacin da suke kamawa wasu layi. Suna kuma tallata wannan aiki nasu ta kafafen sada zumunta kuma mutane da dama sun nuna sha'awarsu ta son su bi musu layi. Suna kuma ba kwastamominsu tabbacin samun waje a gaba-gaban layin sannan kuma suka ce idan har abokan huldarsu ba su gamsu ba, ba za su karbi ko Kobo ba. ""Bamu da gida a da, a don haka ba abin takaici ba ne, a cewar Ms Granados tana mai cewa kudi yana da matukar amfani a gare su. Ma'auratan dai 'yan shekara 20 ne kuma a cewar Ms Granados, wannan kamar sun taka wani mataki ne na gina rayuwarsu."	https://www.bbc.com/hausa/labarai-50581655
entertainment	...Daga bakin mai ita tare da Hadizan Saima: Ba ni da ranar yin ritaya daga harkar fim	Latsa hoton da ke sama don kallon bidiyon: Daga bakin mai ita wani shiri na BBC Hausa da ke kawo muku hira da fitattun mutane kan wasu abubuwan da suka shafi rayuwarsu zallah. A wannan kashi na tara, fitacciyar jarumar fina-finan Hausa, Hadiza Muhammad wadda aka fi sani da Hadizan Saima ce ta amsa tambayoyin da aka yi mata game da ita. Bidiyo: Fatima Othman	https://www.bbc.com/hausa/labarai-51033239
politics	Ibrahim Mantu: Tsohon mataimakin shugaban majalisar dattijan Najeriya ya rasu	Allah Ya yi wa tsohon mataimakin shugaban Majalisar dattijan Najeriya Ibrahim Mantu, rasuwa. Wata majiya daga iyalan mamacin ta tabbatar wa BBC cewa Sanata Mantu ya rasu ne bayan fama da gajeriyar rashin lafiya. Majiyar ta ce ya rasu a wani asibiti a babban birnin tarayyar Najeriya, Abuja, bayan ya shafe kwana 10 a kwance. Za a yi jana'izarsa da misalin ƙarfe 10 na safiyar yau Talata a Masallacin Sheikh Imam Nuru Khalida da ke Rukunun gidajen 'yan majalisar dokoki da ke Apo. Sanata Mantu ya yi suna sosai a lokacin da yake mataimakin shugaban majalisar dattijai daga tsakanin shekarar 2003 zuwa 2007. An haifi Sanata Ibrahim Nasiru Mantu a shekarar 1947 a jihar Filato da ke yankin tsakiyar Najeriya. Ya yi karatunsa da Najeriya da kuma Birtaniya. Ya fara shiga harkokin siyasa tun a shekarar 1978, sannan a 1993 ya zaman darakta janar na yaƙin neman zaɓen shugaban ƙasa na jam'iyyar National Republican Convention-NRC. Sannan ya yi kakakin jam'iyyar United Nigeria Congress Party- UNCP. Ya zama sanata a shekarar 1999 a ƙarƙashin jam'iyyar PDP mai mulki a wancan lokacin, sannan ya zama mataimakin shugaban majalisar dattijai daga shekarar 2003 zuwa 2007.	https://www.bbc.com/hausa/labarai-58241588
religion	Bidiyon Ku San Malamanku tare da Malam Muhammad Nasir Adam	Bidiyon Ku San Malamanku tare da Malam Muhammad Nasir Adam, limamin Masallacin Shehu Tijjani na Kofar Mata.	https://www.bbc.com/hausa/articles/cxe5lx6gmyro
sports	An tsawaita zaman Southgate matsayin kocin Ingila	Kocin Ingila Gareth Southgate zai cigaba da jan ragamar tawagar Three Lions har sai an kammala gasar Euro 2024 da za a yi a Jamus.\n\nAn nada kocin mai shekaru 52 ne a 2016, kuma ya kai Ingila wasannin kusa da karshe a gasar kofin duniya ta 2018 da kuma gasar nahiyar Turai ta Yuro 2021.\n\nA yanzu aikin Southgate zai kare ne a watan Disamban 2024 bayan an kammala gasar kofin nahiyar Turai da Jamus za ta karbi bakunci.\n\nHukumar kwallon kafa ta Ingilar ce ta fitar da sanarwar cewa ''ta gamsu da aikin Southgate da mai taimaka masa Steve Holland'', kuma tana so su cigaba da namijin kokarin da suke yi.\n\nFaransa ce ta cire Argentina a zagayen quarter finals na gasar kofin duniya ta Qatar 2022 da aka kammala jiya.\n\nA yanzu Gareth Southgate yabi sahun Koci Walter Winterbotton da Sir Alf Ramsey da kuma Sir Bobby Robson, wadanda suka kafa tarihin dadewa kan karagar kocin Ingila a tarihi.	https://www.bbc.com/hausa/articles/ckr755y0eg1o
religion	Yadda aka damfari masu son zuwa aikin hajji a Najeriya	Hukumar alhazai ta jihar Neja da ke tsakiyar Najeriya ta ce akwai gwamman maniyyata na wannan shekarar wadanda ba za a yi hajjin da su ba sakamakon fadawa hannun wani dan damfara.  Maniyyatan sun shiga wannan halin ne bayan da suka ce sun biya wani jami’in hukumar kula da alhazai ta jihar kudinsu na sauke farali, sai dai hukumar ta ce ba a saka kudin a asusunta ba.  Bayanai sun ce maniyyatan da lamarin ya rutsa da su sun kai kimanin dari da hamsin.  Daya daga cikin wadanda lamarin ya shafa a karamar hukumar Bida ta ce ta yi burin gudanar da aikin Hajjin a bana kuma tun shekaru biyun da suka gabata ta fara biyan kudin amma saboda cutar korona hakan bai yiwu ba.  Ta ce “Ban sani ba, ina ta wahala muna yin training, muna yin komai tare da su amma jami’in da muka bai wa kudi bai fada mana cewa bai biya kudin ba.”  Ta kara da cewa tun da ta samu labarin cewa kudinta ba su isa wurin hukumomi ba take fama da rashin lafiya saboda girgiza ta da labarin ya yi. Hukumar jin dadin alhazai ta jihar Neja ta tabbatar da cewa ta samu irin wadannan korafe-korafe.  Ta kuma ce ta kafa kwamitin bincike kan abin da ya faru bayan wasu maniyyata sun yi ikirarin cewa sun biya kudinsu ga wani jami’inta.  Shugaban hukumar, Alhaji Umar Maku Lapai, ya ce sun umarci shugaban karamar hukumar Bida ya kafa kwamiti domin gudanar da bincike.  Ya kuma ce ba za su iya daukar wani mataki ba sai an ga abin da bincike ya nuna.  Sai dai ya kara da cewa yanzu haka jami’in da ake zargin yana hannun jami’an tsaro.  Ana sa ran rahoton binciken ya fito nan ba da jimawa ba.	https://www.bbc.com/hausa/articles/c518983w240o
entertainment	Daga Baƙonmu na Mako: Mene ne ke faruwa tsakanin Aminu Saira da Arewa24 kan Labarina?	Aminu Saira daraktan shiri mai dogon zango na Labarina shi ne baƙonmu na wannan makon, inda ya warware zare da abawa kan ainihin abin da ke faruwa tsakaninsada tashar Arewa24 kan nuna shirin. Tun bayan da aka kammala nuna zango na biyu na fim ɗin Labarina mai dogon zongo, na yi rubutu a shafina na Facebook cewa za mu sanar da lokacin da za a ci gaba da nuna zango na uku da kuma tashar da za a nuna, mutane da dama ke yin sharhi a kan lamarin daidai gwargwadon fahimtarsu. Sai dai abin da ya fi shahara a bakunan mutane har ma da wasu kafofin watsa labarai shi ne kamfanin Saira Movies ya samu matsala da gidan talabijin din Arewa24 masu nuna Labarina, wasu ma har cewa suke yi ba za a ƙara nuna fim ɗin a tashar ta Arewa24 ba. Tun daga lokacin muke samun tambayoyi da dama ni da abokan aikina a Saira Movies kan gaskiyar lamarin da kuma jita-jitar da ake yaɗawa. Kuma hatta wasu ma'aikatan tashar Arewa24 sun tambaye ni wai me ke faruwa ne? Ta wata fuskar lamarin ya kan ba ni mamaki, musamman ganin yadda jama'a suke kitsa labarin ƙala-ƙato su ringa yaɗa shi bayan sun san ƙarya suke yi. A wasu lokutan kuma ba na mamaki, domin hakan na nuna irin karɓuwar da shirin na Labarina ya samu a wajen masu kallo da kuma irin zumuɗin da suke yi na ganin ci gabansa. To amma a wani lokacin na kan yi takaici ganin cewa wasu kafofin watsa labarai na shiga cikin wannan yuyumar ta yaɗa labaran ƙanzon kurege, su yaɗa abinda ba su da tabbas a kai, kawai don sun ga mutane na magana a kai. Tabbas irin waɗannan sun ci amanar aikin jarida. Na yanke hukuncin yin wannan rubutu ne a BBC bayan tashar ta tuntuɓe ni don jin haƙiƙanin abinda ke faruwa da kuma jin gaskiyar lamari, tamkar dai sunan wani shiri na tashar ta BBC Daga Bakin Mai Ita. Zance na gaskiya shi ne, mun shiga yarjejeniya da tashar Arewa24 don nuna fim ɗin na Labarina mai dogon zango wanda kamfanin Saira moveis ne yake da haƙƙin mallakarsa. Kamar yadda ake irin wannan yarjrjeniya a ko ina a duniya, mun amince cewa ba za mu bai wa kowa fim ɗin zango na ɗaya da na biyu ba tsawon shekaru biyu, ita kuma tashar ta Arewa24 za ta ringa nuna shi ne a talabijin da kuma sanya shi a manhajar Arewa24 on Demand. Idan mu da Arewa muna buƙatar sabunta yarjejeniyar bayan shekara biyu za mu iya sake ƙulla wata, idan kuma ba ma bukata to shi kenan, magana ta kare. A yanzu haka dai ba a naɗi zango na uku da na huɗu na fim ɗin Labarina ba, don haka babu wata yarjrjeniya tsakaninmu da kowa kan sabbin zangon da za a ɗauka. Kuma ko da ita tashar ta Arewa24 ba mu da wata yarjejeniya ko wata magana kan fim din, tun da ba za a yi maganar abin da babu shi a ƙasa ba. Ba za mu yi maganar inda za a nuna ci gaban shirin ba har sai mun kammala ɗaukarsa, muka kuma kammala aiki a kansa. A lokacin ne za mu iya shiga yarjejeniya da duk waɗanda suka ga ya burge su kuma ya kai irin mizanin da suka ajiye kafin su nuna wani shiri a kafarsu. Sannan idan mun yi magana da su muka fahimci juna, sai mu sanar da jama'a cewa ga inda za a kalli sabon shirin. Amma hakan ba ya nuna cewa mun samu wata matsala da tashar Arewa24 ko kuma ba za a ƙara nuna fin ɗin a tashar ba. A iya sanina a matsayina na mai shiryawa da ba da umarnin shirin ban san muna da wani saɓani da Arewa24 ba, ko kuma rashin jin daɗin mu'amalar da muka yi a baya ba. Zan iya bugar kirji in ce dukkanmu mun ji daɗin mu'amala da juna kuma ma zan iya cewa babu abinda zai hana mu sake kulla alaƙa nan gaba idan dukkanmu mun amince da sharaɗan da za mu gabatawa juna. Yaushe za a fara nuna ci gaban shirin Labarina? Kawo yanzu dai ba mu sa rana ko lokacin da za a fara nuna ci gaban Labarina ba, domin kuwa har yanzu ba mu fara naɗarsa ba. Amma dai nan da makwanni biyu masu zuwa muke sa ran fara naɗar sabon shirin, kuma sai mun yi wata guda muna naɗarsa sannan za mu iya samun haske kan yaushe za mu iya samar da fim ɗin na adadin makwannin da za mu iya fara nunawa. Amma dai duk da haka muna tabbatarwa da masu kallo cewa za ku ji daɗin sabon shirin na Labarina, musamman ganin irin karɓuwar da ya samu a wajenku, kuma muna tabbatar muku cewa za mu yi kokari mu fara kawo muku shi ba tare da ɗaukar dogon lokaci ba.	https://www.bbc.com/hausa/rahotanni-55594637
technology	BBC ta kaddamar da sabon shiri don masu nakasa	"Shugaban BBC Tony Hall, ya sanar da wani sabon shiri ga 'yan jarida masu lalurar nakasa mai suna ""Aim High"" a kasar Kenya. An bullo da shirin ne bayan wasu sabbin tsare-tsaren horar da 'yan jaridar Afirka masu tasowa. Tony Hall, wanda ke ziyara a ofishin BBC a Kenya, ya ce sabon shirin zai bai wa 'yan jarida uku masu nakasa damar aiki tsawon wata uku daga watan Afrilun 2020. 'Yan jaridar za su yi aiki a ofishin na Nairobi tare da ma'aikata daban-daban daga sassan Afirka, kuma za su yi aiki a talabijin da bangaren intanet. Tony Hall ya ce ""BBC ta dade da burin kawo labarai daga Afirka, inda take kai labarai ga fiye da mutum miliyan 100 duk mako."" Ya ci gaba da cewa ""Muna so mu inganta da kuma tabbatar da aikin jarida na kashin kai a nahiyar, da kuma tallafa wa wadanda ba a cika bai wa damar bayar da labarai ba. ""Mun san cewa abu ne mai wuya ga mutane masu nakasa su samu dama a bangaren aikin jarida. ""Shirin Aim High zai bai wa 'yan jarida masu nakasa horo da ilimin aiki da shawarwari, kuma ina kira ga mutane da su nemi wannan damar."" Za a fitar da karin bayani nan gaba kan yadda za a shiga shirin. Tony Hall dai ya je Kenya ne don murnar nasarorin da BBC ta samu a Afirka. Kafar yada labaran na aiki ne a harsuna 13 a fadin nahiyar kuma ta kaddamar da sabbin shirye-shiryen talabijin 20 a watanni 18 da suka gabata ciki kuwa har da shirin Africa Eye mai binciken kwakwaf."	https://www.bbc.com/hausa/labarai-49907719
