entertainment	White Money Big Brother: Whitemoney amaburula N90m n'egwuregwu Big Brother Naija 2021	White Money nke pụtara 'ego ọcha' n'asụsụ Igbo emeriela asọmpị Big Brother nke afọ 2021. Nke a pụtara na ọ ga-eji ego ruru nde iri itoolu, ụgbọala nakwa onyinyi ne ihe nrite ndị ọzọ laa bee ya. Asọmpị a bụkwa emume malitere kemgbe ọnwa Jụlai bịara na njedebe n'abalị ụbọchị atọ nke ọnwa Ọktoba. - Ezi aha ya bụ Hazel Onyeze Onou - Ọ bụ onye Enugwu steeti - A mụrụ ya n'ọnwa Jụlaị afọ 1992 - Ọ bụ onye mmeri eguregwu Big Brother nke isii Ihe ndị e ji mara ya gụnyere: ịkpụ isi, ịti egwu, ise foto na ịdozi ịgwe ọkụ Emume Big Brother Naija nke afọ 2021 malitere n'abalị Satọdee, ụbọchị iri abụọ na anọ nke Julaị. Ha dị mmadụ iri na otu nọ n'ụlọ Big Brother nke afọ a, n'ime ha, mmadụ abụọ bụ ndị Igbo. Aha mmadụ abụọ a bụ Hazel Oyeze Onou (White Money) onye Enugwu steeti, na Ikechukwu Sunday Okonkwo (Cross) onye Anambara. Lee ụfọdụ ndị so n'egwuregwu Big Brother Naija 2021 White Money Ezigbo aha ya bụ Hazel Oyeze Onou White Money bụ otu n'ime ụmụ afọ Igbo abụọ so n'emume Big Brother Naija nke afọ a. Ọ bụ Enugwu Steeti ka o si, mana o bi na Legọs. Ọ dị afọ iri abụọ na itoolu (29). Aha a bụ 'White Money' pụtara ego ọcha n'asụsụ Igbo, mana ọ bụ okwu bekee nke pụtara ego mmadụ kpatara n'ụzọ ziri ezi. Nwa amadị a kọwara onwe ya dịka onye o ji ego achụ ego. Ọ na-azụ ahịa akpụkpọ ụkwụ bụ nke ọ na-esi mba ofesi atụbata na Naịjirịa. Ihe mere aha ya ji ewu Ikechukwu Sunday Okonkwo Nwa amadị a dị afọ iri atọ bụ onye oji ego achụ ego nke bekee na-akpọ 'entrepreneur'. Ọ bụ ya bụ onye Igbo nke abụọ nọ n'ụlọ Big Brother Naija 2021, mana o bi na Legọs. Ihe na-amasị ya bụ ikiri ejije, ime njem na ịga ụlọ egwu (clubbing). Ọ kọwara onwe ya dịka onye nwere ezigbo obi, n'agbanyeghị na ụfọdụ na-ahụta ya dịka ajọ mmadụ. Pere Egbi Ọ bụ nwa afọ Delta steeti, a mụrụ ya na Warri. Pere bụ nọọsụ a zụrụ nke ọma, ma rụkwaa ọrụ n'otu ndị agha nke mba Amerịka ihe ruru afọ isii. Ugbua, ọ bụ onye na-eme ejije nakwa 'model'. Ọ dị afọ iri atọ na ise (35). Yousef Garba Yousef bụbu onye nkuzi ụlọakwụkwọ Sekọndịrị ma bụrụkwa 'model' Ọ bụ onye Jos, Plateau Steeti mana otu n'ime nne ya maọbụ nna ya abụghị onye Naịjirịa. Nri na-amasị nwa amadị a, mana ọ hụkwara ịgụ akwụkwọ, ịrị ugwu, ime njem nakwa egwuregwu 'sports' n'anya. Boma Akpore Ọ dị afọ iri atọ na anọ ma bụrụkwa onye gbaburu bọọlụ mechaa kwụsị. Boma kwuru na ya kwụsịrị mahdaum oge ọ nọ n'afọ nke ikpeazụ n'ihi na ego adịghị, mana o mechara gbaa mbọ nweta ego o jiri gaa ụlọakwụkwọ na-enye ọzụzụ maka ejije. Nwa amadi a alụbuola nwaanyị mana ọ dabaghịrị ya na nwunye ya ha wee gbasaa. Ọ na-eme ihe ejije, ma bụrụkwa onye na-arụ ọrụ ebe a na-ere mmanya (bartender). Adeniyi Lawai Lawai, nwa afọ Oyo steeti alụọla nwaanyị ma mụta otu nwa. Ọ dị afọ iri atọ na atọ (33), bụrụkwa onye nwetara ọzụzụ dịka 'computer engineer'. Ihe na-amasị ya bụ egwuregwu bọọlụ nkata, isi nri, iri nri, ide ihe, nakwa ịtụ okwe. Paul Ephraim Ihe e ji mara ya bụ JayPaul, ọ bụ onye oti egwu bi na Legọs. Ọ dị afọ iri abụọ na itoolu (29); ihe na-amasị ya bụ imepụta egwu, ime ejije, ịgba egwu na isi nri. JayPaul kwuru na nne ya na ụmụnne ya nwaanyị abụọ bụ ihe kacha enye ya obi ụtọ, n'ihi na nna ya alaala mmụọ. Ọ kọwara onwe ya dịka onye nwere obi sarị sarị nakwa onye na-enwe obi nchekwube oge niile. Samuel Jacob Alifa Sammie ka bụ nwa akwụkwọ na mahadum Ahmadu Bello University dị na Zaria, Kaduna steeti. Ọ bụ onye na-emepụta ihe ejije nke bekee kpọrọ 'filmmaker'. Ihe ọzọ na-amasịkwa nwa amadị a dị afọ iri abụọ na isii (26) bụ ịkọ akụkọ, ịkụ bọọlụ nkata, nakwa izute ndị mmadụ. N'afọ 2020, ka Sammie mepụtara ejije nke mbụ ya, mana ihe dị ya mkpa ugbua bụ iwulite akara 'Youtube' ya iji nyere ọrụ ya aka. Emmanuel Umoh Emmanuel bụ nwa afọ Akwa Ibom steeti ma bụrụkwa 'model'. Ọ bụ ya bụ onye Naịjirịa mbụ meriri asọmpi 'Mister Africa'. Ọ dị afọ iri abụọ na anọ; o nwekwara ụlọ mmegharị ahụ (fitness centre) na Port Harcourt ebe o bi. Yerimene Abraham Saibakumo Nwa amadia e ji Yerins mara bụ dọkịta nwetara ọzụzụ na mba Ukraine. Ọ dị afọ iri abụọ na asaa ugbua, ihe na-amasịkwa ya bụ ịtụ okwe 'chess', ige egwu, iti egwu, nakwa ise ihe. Ọ kọwara onwe ya dịka onye na-achọ ịmata ihe nakwa onye na-ekepụta ihe ọhụrụ. Adeoluwa Okusaga Saga bụ onye Legọs steeti, ọ dị afọ iri abụọ na asatọ. Ọ na-arụ n'ụlọọrụ mmepụta mmanụ agbịdị n'elu osimiri (offshore). Ịgba egwu, ịgụ egwu, ise ihe, nakwa ịmegharị ahụ bụ ụfọdụ ihe ka amasị ya. O kwuru na ihe karala wute ya na ndụ a bụ oge nne ya - onye ọ kọwara dịka ezigbo enyi ya - lara mmụọ.	https://www.bbc.com/igbo/afirika-57952310
business	Ihe m ji hapụ ọrụ ‘Telecoms’  mepụtawa ‘Yogurt’ – Kingsley Mbah	Otu nwoke aha ya bụ Kingsley Chukwumerije Mbah akọwala ihe mere o ji hapụ ọrụ na-enye ya ezigbo ego wụbazie ọrụ nke ya onwe ya bụ ọrụ mmepụta mmiri ara ehi gbara ụka Bekee na-akpọ ‘Yogurt’. \nMaazị Mbah kọwara etu mkpebi ime nke a siri ghara ịdịrị ya mfe n’ihi na mgbe ahụ ọ maghị ma ya bụ atụmatụ aga amịta mkpụrụ. O kwukwara na ọrụ nke mmepụta ‘Yoghurt’ a abụrụla ezigbo ihe uru dịịrị ya na ezinaụlọ ya, ọkachasị nwunye bụ onye malitere ya bụ ọrụ kpọmkwem tupu ọ gawa mba Amerịka maka agụmakwụkwọ ya. O nyere ndị ntorobịa nwere atụmatụ imelite ọrụ nke ha ọtụtụ ndụmọdụ banyere etu ha ga-esi meri ọtụtụ ihe ndị na-echere ụlọọrụ ndị ka na-etolite etolite aka mgba na Naịjirịa. Na mkparịtaụka a Maazị Mbah na BBC Igbo nwere, o kọwakwara etu ya na nwunye ya si malite ọrụ n’ime obi ụlọ ha ma gbagide mbọ ruo ugbua nke bụ na ha e nweela ndị ọrụ ruru asaa nakwa ndị ọrụ ngo karịrị abụọ. O kọwakwara etu ha siri malite ire ngwa ahịa naanị na Legọs steeti ma mwụbaa na-erezị ya bụ ngwa ahịa na steeti Naịjriịa karịrị 14. Kirie ihe onyonyo a ka ịhụ ihe ndị Maazị Mbah na nwunye ya kwuru n’uju ebe a. Ndị mere akụkọ a bụ Makuochi Okafor na Vining Ogu.	https://www.bbc.com/igbo/articles/cp3k6y6len5o
health	Coronavirus: Akụkọ ụgha gbasara nje a i kwesiri ịgbachi nkịtị	"Coronavirus na-efesa mba ụwa niile mana o nwebeghi ọgwụgwọ ewepụtara maka ya. N'agbanyeghị nke a, ndị aghụghọ amalitela ịwepụta akụkọ ndị abụghị eziokwu gbasara ọgwụgwọ ya. Anyị elebaala anya n'ụfọdụ ụdịrị akụkọ ụgha a nakwa nke bụ eziokwu na ya. Ụfọdụ mmadụ ekwuola na ị ri Garlic ga-enye aka n'igbochi ọrịa a. Mana ngalaba na-ahụ maka ahụike mbaụwa niile bụ ""World Health Organisation"" (WHO) n'aha ịchafụ ekwuola na o nweghi ihe akaebe gosiri na Garlic na-agwọ ọrịa ahụ. Otu ụlọ ntaakụkọ na Chaịna biputere akụkọ otu nwaanyị gara ụlọọgwụ maka akpịrị ya n'ihi na o riri ihe ruru otu kg Garlic. O nwere akụkọ dị iche iche na-efegharị maka etu mkpomọkụ na ihe ndị dị ọkụ si egbu ọrịa ahụ. Otu n'ime ha ekesara n'ọtụtụ mba na-ekwu na ịṅụ mmiri ọkụ nakwa ịnọ n'ime anwụ na-egbu ọrịa ahụ Ha kwukwara na okwu ụgha ahụ si n'aka Unicef na-ahụ maka ọdịnma ụmụaka nke ha pụtara gọọ. Ọkammụta Bloomfield kwuru na ọ bụrụ na ịbu nje ahụ, ọ dịrị ahụ gị ịji aka ya wepu ya. ""Ọ dị mma iji mmiri ọkụ asụ akwa gị mana ọ dịghị mma ịji ya saa ahụ gị"" ka o kwukwara. Akụkọ ụgha ọzọ na-efegharị na-akọwa na ndị agbụrụ ojii, ọ kachasị n'Afrịka anaghị ebute ọrịa ahụ. Mana kemgbe akụkọ ahụ pụtara, ụfọdụ ndị ojii a ma ama ebutela ọrịa ahụ. Ha gụnyere Idris Elba na-eme ihe onyonyo, Blaise Matuidi nakwa King Paul Akpan Udoh bụ ndị ọgba bọọlụ. O nwere akụkọ ekesara na Facebook kwuru na ""otu dọkịta Japan"" kwuru na ịṅụ mmiri kwa nke iri na ise ga-asachapụ nje ọrịa ahụ bara ọṅụ. Ọkammụta Trudie Lang kwuru na o nweghi ọrị ahụ ọbụla gosiri na ị ga-ejinwu mmiri sachapụ nje n'ime ahụ gị. Nje ndị yiri Coronavirus na-abanye n'akụkụ ebe mmadụ si ekuru ume nke mere na mmiri agaghị asapụ ya. N'agbanyeghị nke a, o kwuru na mmiri ọṅụṅụ na-adị mma n'ahụ. Kemgbe ọrịa Coronavirus malitere, ọṅụ ihe ịkwọ aka bụ ""Hand Sanitizer"" arịala elu nke ukwu. Nke a mere na ọtụtụ ndị mmadụ bidoro ịdepụta ụzọ ị ga-esi mepụta ""Hand Sanitizer"" nke gị na be gị. Mana ndị ọrụ sayensị kwuru na ihe ndị a adịghị mma n'elu ahụ n'ihi na Sanitizer na-enwe ihe dị n'ime ya ga-eme ka ọ ghara ịmerụ mmadụ ahụ. Ọkammụta Bloomfield kwukwara na o kwenyeghị na ndị mmadụ nwereike ị rụpụta Santizer ga-edebe aka mmadụ ọcha n'ụlọ ha."	https://www.bbc.com/igbo/afirika-51943631
entertainment	Patrick Chuka na-eji mkpịsị odee ese ihe akọwaala etu o si malite	Patrick Chuka bụ nwaamadị na-eji mkpịsị odee ese ihe. Chuka dị afọ 20 gwara BBC Igbo na ọ bụ ya ji aka ya kuziere onwe ya etu e si eji mkpịsị odee ese ihe. Chuka bi na mba Amerịka ugbua, kwukwara na ise ihe bụ akaraka ya. O kwuru na otu ihe na-enyetu ya nsogbu n'ọrụ a, bụ ịhụ ndị ga-agba ya aka ahịa. Mana nke a egbochighi ya inye ndị ntorobia ibe ya na-eme nka ndụmọdụ, ebe ọ gwara ha ka ha gbasie mbọ ike ma na-achụsi nrọ ha ike. Gere ihe o kwuru n'uju: Ndị mere akụkọ a bụ Chiagozie Nwonwu na Chiemela Peter Mgbeahuru	https://www.bbc.com/igbo/media-54739824
health	"Coronavirus Response: ""Ihe mere coronavirus ejighị kpa ike n' Afrika ka mba ofesi "" - Esther Osemwegie"	Ọrịa coronaviru ataala isi ọtụtụ ndị dọkịnta, ndị nọọsụ na ndịọrụ ahụike ndị ọzọ. Mana akụkọ a ga-adị ka aja mbele ma ọ bụrụ na i jibeghi anya gị hụ onye o metụrụ. Esther Osemwegie, onye na-arụ ọrụ dịka nọọsụ n'obodo oyibo kọro, BBC Igbo ihe o jirila anya ya hụ. O kwuru na ịgwọ ndị coronavirus dị ka onye agha nọ n'ọgbọ ọgụm o nwere ike ịnwụ n'oge ọbụla. Ihe niile a ọ gabigara mere o ji dee akwụkwọ nke o kwuru na ọ chọrọ iji kụzie ọtụtụ ihe ma dọkwaa ndị mmadụ aka na ntị. Ndị mere akụkọ a Uche Akolisa	https://www.bbc.com/igbo/afirika-55455496
business	Second-hand cars: Ntụbata ụgbọala anyarala anya ga-emebi ahia anyị' - Innoson	Ụgbọala anyarala anya bụ ezigbo ahịa na-aga ahịa na Naịjirịa nakwa gburugburu Africa. Mba China dịka ha tetere n'ụra ọhụrụ wee sị ka ha soro mịta nnukwu akụ na ụba si na ya bụ ahịa apụta nke mere ka ha malite ịtụbata ụgbọala anyarala anya na mba Africa, Asia nakwa Europe. Ngụkọ pụrụiche na-egosi na nani ụgbọala anyarala anya melitere n'ogo pasenti iri asatọ (80%) ego si na azụmahia ụgbọala pụta na Naịjiịa n'afọ 2016. Ụfọdụ ụmụ Naịjirịa na-ekwu na atumaatụ a ga-amagbu onwe ya mana otu onye Igbo bụ naanị ụlọọru ya na-emepụta ụgbọala na-ekwu na ya bụ atụmaatu ga-emebiri ya ahịa. Mana o kwuru na onweghị onye Naịjirịa ụta dịrị makana ego ụgbọala anyarala anya dị ọnụ ala. Innoson kwuru na ọ bụrụ na onye na-emepụta ụgbọala na Naịjirịa ezi nkwado, ụgbọala ọhụrụ ga-eruteli onye ọbụla aka makana etu ihe si dị na Naịjịria ugbua anaghị enyecha ndị mmepụta ihe ohere irite uru dịrị ha. Mbọ niile BBC Igbo gbara ịnụta n'ọnụ Garba Shehu bụ ọnụ na-ekwuru gọọmenti n'ekwenti kpụrụ n'ala. Akụkọ ndị ga-amasị gị:	https://www.bbc.com/igbo/afirika-49177629
sports	Egbe ntụ Arsenal ji bịa ọgụ anyụọla ka ọkụ na be Man Utd	Manchester United agbanyụọla ọkụ mmeri Arsenal dịka ha ji ọkpụ goolu atọ a satara naanị otu merie ha. Man Utd nabatara Arsenal bụ ndị nọ n'elu tebulu Premier League na be ha n'Old Trafford, mana ha emezighi ha ọfụma ka ndị ọbịa dịka ha mere ha echeta ebewe. Antony dos Santos ka batara Man Utd ọhụrụ n'izu a bu ụzọ meere Arsenal ọjị site na goolu mbụ o nyere na nkeji 35  bọọlụ ji malite. Bukayo Saka nke Arsenal sara ha site n'ịgbanye goolu nke ya na nkeji 60. Rashford mezuru ya goolu abụọ na nkeji 66 ma jiri goolu nke atọ o nyere na nkeji 75 chọọ ya mma. Mmeri a mere ya nke anọ Man Utd na-emeri n'afọ bọọlụ ọhụrụ a, n'ime ugboro isii ha gbarala bọọlụ. Nke a ebugotela Man Utd n'ogogo nke ise na tebulu Premier League, ebe ha ji pọịntị 12 ugbua.	https://www.bbc.com/igbo/articles/c51xxr88z92o
entertainment	Peruzzi: Ihe jikọrọ mụ na Chioma na ihe masịrị m maka ndị Igbo	Tobechukwu Okoh Victor bụ otiegwu a ma dịka Peruzzi ekwuola etu o si bụrụ onye a ma ama n'iti egwu ugbua. Peruzzi gwara BBC Igbo ihe o che maka 'esemokwu' dị n'etiti ndị otiegwu David Adeleke (Davido) na Ayo Balogun (Wizkid). Ọ kọwakwara ihe jikọrọ ya na Chioma bụbu enyi nwaanyị Davido, bụ onye akụkọ fesara na ha abụọ yịrị tupu o zute Davido. Peruzzi kwukwara ihe o che maka ịbụ onye Igbo nakwa ihe ndị ọzọ. Gere ya n'uju ebe a Ndị mere akụkọ a bụ Chimamaka Ihenacho na Vining Ogu Akụkọ ga-amasị gị:	https://www.bbc.com/igbo/afirika-57108782
entertainment	Igbo Language: Ashawo, Iyori. Osikapa na okwu ndị ọzọ dị n'asụsụ Igbo e bitere n'asụsụ ndị ọzọ	"Asụsụ Igbo bụ asụsụ bụ otu n'ime ihe e jiri mara ndị Igbo. Ya bụ asụsụ bụ asụsụ ị ga-anụta n'ụfọdụ asụsụ maọbụ okwu ndị mpaghara ọzọ na-abụghị ndị Igbo na-asụ. Ị ga-enweta ya etua ọ kachasị na mba Jamaica. Dịka ndị Igbo na-eti aka n'obi jiri asụsụ ha eme ọnụ, ị mara na-enwere ụfọdụ okwu dị n'asụsụ Igbo ndị Igbo na-asụ bụ nke ha bitere ndị mba ọzọ. Ọkammụta n'ihe gbasara asụsụ Igbo na mahadum 'Univertsity of Lagos' bụ Chigozie Nnabuihe gbara ama n'ezie na e nwere ụfọdụ mkpụrụokwu a na-ewe dịka asụsụ Igbo mana ha bụ mkpụrụokwu e bitere ndị mba ọzọ. 1) Agboro dịka ndị Igbo sị akpọ ya bụ okwu ha bitere n'aka ndị Yoruba. Agboro bụ okwu Yoroba a na akpọ Agbero Ndị Yoroba na-akpọ 'agbero' nke pụtara onye na-achọta ndị njem. 2) Ashawo bụ mkpụrụokwu ọzọ  e bitere ebite. Okwu ahụ nke e bitere n'aka ndị Yoroba  bụ 'ashewo' n'asụsụ ha. Nnabuihe kwuru sị, "" N'asụsụ Yoroba, 'ashewo pụtara onye na-eji ahụ ya ahụ ọrụ arụta ego"". O kwuru sị, "" Ndị Igbo chọrọ ịnweta nke ha were kpọọ ya 'Akwụna Akwụna' n'ihi na ha na-akwụ n'ụzọ. 3) Osikapa bụ okwu e bitere n'aka ndị Awụsa nke bụ 'shinkafa' Nnabuihe Kwuru na osikapa bụ okwu ndị Igbo bitere n'aka ndị Awụsa. Ọ kọwara na ọ bụ ndị Igbo nọ n'Ebonyi Steeti dịka ndị Abakaliki ndị ala ha nwereike ịkọpụta osikapa dịka ala ndị Awụsa sị akọpụta. O kwuru na ndị Abakaliki bụ ndị na-akọ osikapa ma kọwaa na ndị Igbo enweghị osikapa na ndụ ọdịnala ha. O kwuru sị, "" Ọ bụ ndị Ebonyi tinyere ya 'O' na ebe enwere 'F' ha akpọọ ya P, nke pụtara 'oshikapa'. Kama ọ kọwara na ndị Igbo ndị nọ n'elu ala kpọrọ ya Osikapa. 4) Ịchafụ bụ mkpụrụokwu ndị Igbo bitere n'aka ndị Frenchi dịka nnabuihe siri kọwaa. Ịchafụ bụ mkpụrụokwu ndị Frenchị nke bụ Chiffon. 5) Iyori nti bụ okwu e bitere n'aka ndị Inglishi bụ 'Earring'. Nnabuihe kwuru sị, "" Ndị Bekee na-akpọ ya ;eatring' ,ebe ndị igbo na-akpọ ya 'Iyori ntị"". 6) Nkọm (Ngaji) bụ okwu ndị Ohafia bitere n'aka ndị Kalaba Nnabuihe kwuru na ndị Ohafia na ndị Kalaba na-eke otu oke ala. O kwuru sị, "" Ndị Ohafia na-akpọ ngaji Nkọm nke bụ okwu ha bitere n'aka ndị Ohafia. 7) Ekpe na Ekpo bụ okwu Ohafia, Abiriba,Ibeku na ebe ndị ọzọ bitere n'aka ndị Kalaba Nnabuihe kọwara na aha ndịa nke bụ otu na mmanwụ bụ aha ndị Igbo nwere ihe ndịa bitere n'okwu ndị Kalaba. 8) Ọkọn bụ ihe ọzọ ndị Ohafia na Abiriba bitere n'okwu ndị Kalaba Nnabuihe kọwara na ọ bụ emume ndị mmadụ ji eme awansị. O kwuru na ọ bụ egwu ọdịnala, ma kọwaa na ọkọn bụ okwu e bitere ndị Kalaba. Nnabuihe gara n'ihu kwuo na enwere ụfọdụ okwu ndị Igbo na ndị mba ọzọ na-akpọkọrịta kama na ọ maghị ndị bitere n'aka ibe ya. A) Ogede - Nnabuihe kwuru na dịka ụfọdụ ebe na Anambra na-akpọ Abịrịka Ogede, ma kama ndị Yoruba na-akpọ nke ha Ogede. B) Ori-  Ọ kwukwara sị, ""Dịka ụfọdụ mpaghara Igbo na-akpọ Okwọma Ori, ndị Yoruba na-akpọ kwa ya Ori"". Mana Nnabuihe kọwara ọ maghị ndị bitere okwu ndịa n'aka ibe ya."	https://www.bbc.com/igbo/61040151
politics	Aga m etinye ndụ m maka Nwosu ịbụ gọvanọ - Okorocha	Akụkọ kachasị mkpa taa: Gọvanọ Okorocha aṅụọla iyi Gọvanọ Imo Steeti bụ Rochas Okorocha e forola ntụtụ taa na ọ ga-ekwerịrị ọgọ ya nwoke bụ Uche Nwosu n'aka dịka gọvanọ ga-anọchi anya ya. OKorocha n'oge o duru Odeakwụkwọ gọọmenti Imo State bụ Mark Uchendu na dị ọzọ n'iyi ọrụ kwuru na ọ ga-etinye ndụ ya na ọbara ya iji hụ na o nyere Nwosu ọkwa ọchịchị. Ụlọomeiwu amalitela ọzọ taa ileba anya n'akwụkwọ nhazigharị ntuliaka bụ nke onyeisiala Muhammadu Buhari jụrụ ibinye aka. Onyeisioche kọmitii na-ahụ maka ntuliaka bụ Suleiman Nazif kwuru na nke a bụ maka ọ dị mma ndị Naịjirịa. Ụlọikpe mbaụwa na-ahụ maka mpụ a maala onye bụbu osote onyeisiala mba DR Congo bụ Jean-Pierre Bemba ikpe ma tụọ ya mkpọrọ otu afọ. Ụlọikpe a kwuru na o nyere ndị akaebe ngarị n'ikpe a na-ekpe maka mpụ ọ mere n'agha megide mmadụ. Otu jikọtara ndị ogbu bọọlụ na mba Ghana a machibidola ndị otu ha mmadụ isii ọzọ igbu bọọlụ ka e mechara nyocha iri ngarị. Otu ahụ machikwara ndị ọrụ asọmpi iri anọ na asaa rue ogologo afọ iri, ebe ha kagburu ebubo eboro ndị ọzọ. BBC Igbo mere njem na mpaghara ọwụwanyanwụ Naịjirịa inyocha ụfọdụ ụzọ ndị gọọmenti etiti kwuru na ha na-arụ ma hụ na onweghị ndị nọ ọrụ n' ụzọ si Owere gawa Port-Harcourt. Akụkọ anyị na-anụ ugbua bụ na aka chịburu Enugwu steeti bụ Chimaroke Nnamani, anarala akwụkwọ mmasị ịzọ ọchịchị. Ọ chọrọ ịzọ oche nnọchite Enugwu East n'ụlọomeiwu ukwu, n'okpuru otu PDP. Aka na-achị Kogi steeti bụ Yahaya Bello, akpọkuola gọomentị etiti ka ọ gbatara ndị steeti ya ọsọ enyemaka maka idemmiri na-enye ha nsogbu. O kwuru na idemmiri a metụtara ihe ruru obodo narị abụọ dị n'ime okpuru ọchịchị iri na steeti ahụ, karịrị nke ha hụrụ n'afọ 2012. Gụọ akụkọ a n'uju ebe a: Idemmiri eriela ụfọdụ obodo na Kogi steeti Oke ifufe na idemmiri ka na-enye mba Amerịka nsogbu. Ebe ọ kwụ ugbua, Ifufe Florence a ataala isi ihe ruru mmadụ iri na asaa, ebe mmiri akwụsịbeghị izo n'ụfọdụ obodo dị na Nọt Karolaịna kamgbe ụbọchị anọ gara aga. Otu atọ apụọla n'asọmpi bọọlụ nke Iko Aiteo a na-agba na Naịjirịa. Ifeanyi Ubah FC buliri iko a n'afọ 2016, Niger Tornadoes buliri ya n'afọ 2017 na Go Round FC, bụ otu ndị  a gbapụrụ n'agba mbụ nke asọmpi a.	https://www.bbc.com/igbo/afirika-45545496
