religion	'Ọ bụ okwu mmekọ nwoke na nwoke n'etiti ndị ụkọchukwu butere esemokwu n'ụlọụka Anglịkan dị n'Ezinifite'	"Dịka ọtụtụ mmadụ ka na-ajụ ihe kpatara ndị Ezinifite jiri gbachie ụlọụka Immanuel dị na be ha ụbọchị ụka, ọnụ na-ekwuru Dayosis Anglican nke Aguata agwala BBC ebe mmiri siri banye n'akụ oyibo. Abụchị Nwozor sị na okwu ahụ malitere kemgbe afọ 2017 oge Dayosis ahụ mechara nnyocha were chụọ ụfọdụ ụkọchụkwu ""makana ha na-edina nwoke ibe ha."" ""Ihe meziri bụ na Ụkọchukwu na-ahụ maka Ezinifite, bụ Venerable Emma Ekejiuba, gara ebe a na-akwa ozu were kwuo na otu n'ime ndị a achụrụ enweghị ihe o mere were kpụọ ya ka o soro ya kpee ekpere."" Ọ sị na agwa Ụkọchukwu Ekejiuba kpara site ịkpọghachi onye achụrụ n'ọrụ ụkọchukwu ma kwuo na onweghi ih e o mere megidere iwu ndị Anglican na Naịjirịa. Maazị Nwozor gakwara n'ihu kwuo na aka Bishop Aguata bụ Samuel Ezeofor adịghị n'ihe mere karịcha na ọ bụ ya nyere Ven Ekejiuba ezumike nwagbenta. Ọ sị, dịka Bishop Ezeofor nụrụ ihe Ven Ekejiuba mere, ọ hibere kọmịtị maka nyocha ka a mata nke bụ eziokwu, mana ọ gọrọ. Ka emechara, a chọpụtara nọ ọ bụ eziokwu makana ihe o kwuru dị na ""tape"". Maazị Nwofor gakwara n'ihu kwuo na ya bụ obodo adaala jii dịka ụfọdụ ndị so mee nsogbu ụbọchị ụka na abịa ịrịọ mgbaghara. Ihe a Maazị Nwozor kwuru dabanyere n'ihe otu ụkọchukwu na-achọghị ka a kpọọ aha ya gwara BBC n'ụbọchị Sọnde bụ ihe mere ndị ntoroọbịa Ezinifite ji were igodo gbachie ụlọụka Immanuel dị n'obodo ha. BBC kpọrọ Ụkọchukwu Ekejiuba ka anụta ọnụ ya o were sị ka akpọghachi ya. Mana oge eji kpọghachi ya, ekwentị ya anaghịzị aga. Kedụ ihe mere e ji kwụsị Archdeacon a ọrụ? Ụkọchukwu a sị na e nwere otu ụkọchukwu bụ nwafọ Ezinifite a chụrụ maka ebubo mmekọrịta nwoke na nwoke n'afọ ole na ole gara aga. Onye Archdeacon a gara akwamozu ma hụụ ụkọchukwu a, sị ya kpee ekpere gọzịe nri n'akwamozu ahụ. Mana iwu ndị ụka Anglican megidere onye ụkọchukwu a chụrụ achụ ịrụ ọrụ n'ụdị ọbụla, nke mere mgbe ozi ruru Bishọp ntị na ọ gbarụrụ ihu. Bishọp gara n'ihu kwụsịtụ Archdeacon a ọrụ n'ihi agwa ọ kpara ma zigaa onye ọzọ n'Ezinifite ka ọ nọchite anya ya na nchere oge. Ụfọdụ ndị ntoroọbịa Ezinifite anabataghị ya nke mere ha ji gbachie ụlọụka sị ka a kpọchịrị ha Archdeacon a kwụsịtụrụ ọrụ. BBC Igbo kpọrọ Bishop Samuel Ezeofor n'ekwentị ka a mata etu eke si anya anwụ maka ọ zabeghi rute ugbua akụkọ na-apụta. Cheta na ihe onyonyo na-efegharịnụ na soshal midia gosiri ka ndị ụlọụka Emmanuel Anglican Church Ezinifite dị n'Anambra steeti na-eme ngagharịiwe. O gosiri ebe ọtụtụ mmadụ kwụ n'ọnụ ụzọ ụlọụka ahụ na-ekwusike na ha achọghị ka archdeaconry ọhụrụ ewetere ha bata n'ụlọụka ha kama ka ewetere ha nke ochie ka pụchara tupu nke ọhụrụ a abata. Nke a mere ka ha were akwụkwọ e dere ""Uzọ anyị mechiri emechi"" madocha n'ọnụ ụzọ ụlọụka ahụ ka aghara ịka ụka taa ebe ahụ."	https://www.bbc.com/igbo/afirika-54049830
business	How to Link NIN: Etu ị ga-esi jịkọọ NIN na SIM kadị gị	"Cheta na gọọmenti etiti dọtịburu oge ụmụ Naịjirịa nwerike iji denye ma jịkọta akara NIN ha na SIM ha. Kama n'ụbọchi Mọnde bụ ụbọchị anọ nke ọnwa maachị afọ 2022 ka Mịnịsta mgbasa ozi bụ Isa Pantami nyere iwu ka egbochie ndị na ejikọbeghị NIN na SIM kadị ha. I nwere ike ịmata akara njirimara onye Bekee kpọrọ ""National Identification Number"" (NIN) site na iji akara 'USSD, n'ekwentị. Ngalaba gọọmentị na-ahụ maka akara njirimara onye, a kpọrọ ""National Identity Management Commission"" (NIMC), sị ụmụ Naijiria  ha pịa *346# n'ekwentị ha iji mata akara 'NIN'. Nke a na-abịa dịka ụlọọrụ NIMC nyere ndị Naijiria naanị izuụka abụọ iji were denye akara NIN ha n'akawụkwọ ndenye aha SIM ha meburula mbụ. Onye ọbụla nọ na netwọk MTN, Airtel, 9mobile maọbụ Glo, nwere akara USSD nke ya.. Ọ bụ ngalaba na-ahazi nkwụrịtaụka n'ekwentị bụ NCC n'ịchafụ wepụtara amụma ọhụrụ nke mere ya iwu na onye ọbụla nwere ekwentị ga-etinyerịrị akara njirimara ya n'akwụkwọ ndebanye aha ndị nwere ekwentị. Ọ bụrụ na i nwere ekwentị mana idebanyebeghị aha gị mbụ maka kaad njirimara NIN  lee usoro ị ga-agbaso iji mee nke a: Nzọụkwụ Mbụ Nzọụkwụ nke Abụọ Nzọụkwụ nke Atọ Ịnata akara 'NIN' gị Gaa na websaịtị National Identity Management Commission [NIMC] website-  www.nimc.gov.ng Gaaa na mpaghara websaitị ahụ ebe e dere 'e-ID Card Status Portal' , pịa ya iji maata na ọ dịla nakwa ebe ị ga-aga were ya. Tinye aha gị, aha nna gị nakwa akara NIMC nyere gị maka ịchọ ya  ma pịa 'check now'. Oge ijikọ NIN na akara ekwentị ga-ebi n'ụbọchị itoolu nke ọnwa Febuwarị afọ 2021 Onye na-ahụ maka ihe gbasara iwu obodo nke ndụ ụloọrụ National Identity Management Commission bụ Hadiza Dagabana gwara BBC Igbo na gọọmenti etiti Naịjirịa nyere maka ijikọ National Identity Number nakwa akara ekwenti ga-ebi n'ụọchị itolu nke ọnwa Febuwarị afọ 2021. Ọtụtụ mmadụ na-ekwu na ruo ugbua ha enwetebeghị ya bụ NIN ma ya fọrọ ijikọ ya na ekwenti ha. Cheta na ikwesiri ịjịkọ NIN gị na akara SIM Airtel,Glo na MTN iji eme intaneti. Cheta na ndị ndịọrụ na-arụ na ngalaba ""National Identity Management Commission' (NIMC) gbara abụbụọrụ nso nso a maka enweghị ngwaọrụ zuru oke ịrụ ọrụ ha. Ndị mmadụ ka na-ege nti ka ha mara ma o nwere ihe ga-agbanwe tupu echi e nyere dịka ngwụcha eruo. Gọọmenti Naịjiria ekwuola na ha amalitebeghị usoro iji National Identity Number (NIN) nọchịe Bank Verification Number (BVN). Nke a bụ ihe Uwa Suleiman bụ ọnụ kwụchitere 'Ministry of Communication and Digital Economy' gwara BBC dịka o na-ekwu okwu gbasara akụkọ na gọọmenti ewerela NIN nọchie BVN. Akụkọ pụtaburu na minista na-ahụ maka teknụzụ na Naịjirịa bụ Isa Pantami kwuru mgbe ọ na-eduharị ndị ntaakụkọ iji gosi ha etu ịdebanya aha na NIN sị aga, na gọọmenti etiti nwere ebumnuche ịji NIN nọchie BVN. Mana Uwa kwuru na ọ bụghị ihe mịnista kwuru ka ihe ahụ pụtara. O kwuru na minista na-ekwu maka etu inweta NIN si dị ezigbo mkpa nakwa ezi nchekwa ọ nwere ruru pasenti 99.9. Pantami kọwara na BVN bụ atụmatụ ebe NIN bụ iwu. Gọọmentị Naịjirịa agbatịala oge ha nyere maka idebanye aha na NIN nakwa ijikọ ya na akara ekwentị site ugbua ruo izuụka asatọ na-abịa abịa. Nke a dị n'akwụkwọ ozi ọnụ na-ekwuru ụlọọrụ mgbasaozi n'ekwentị nakwa ụlọọrụ n'ahụ maka akara njirimara mmadụ. Onye tinyere aka n'akwụkwọ a bụ minista mgbasaozi n'igwe ekwentị bụ Isa Pantami. Cheta na a sịburu na idebanye aha ga-akwụsị n'ụbọchị itoolu nke ọnwa Fenụwarị, 2021."	https://www.bbc.com/igbo/55333085
sports	Tokyo Olympics: Ihe Naịjirịa mere m n'Olympics gbawara m obi - Cici Onyekwere	Cici Onyekwere bụ ejima atọ egwuregwu na-amasị. O ritere ntụrụugo na Discus mgbe ọ na-anọchi anya mba Naịjirịa. Ọ kọwarala BBC Igbo mwute ya mgbe ewepụrụ ya na mmadụ itoolu ndị ọzọ n'asọmpị Olympics ahụ. Gee okwu ya n'uju Ọrụ a si n'aka Jessica Nwankwo na Chiemela Mgbeahuru.	https://www.bbc.com/igbo/afirika-58301062
health	Benefits of Bitter Leaf: Etu m si malite ịkọpụta olugbo ebe o buru ibu - Elochukwu Anozie	Elochukwu Anozie bụ onye nwere ugbo ebe ọ na-akọ naanị olugbu akọwaarala BBC Igbo etu o si malite. Anozie kwuru na ọ gụkwara akwụkwọ mana ọ gụchaghị tupu ọ banye ịkọ olugbu bụ ebe o si akpa nri ugbua. Ọ kọwakwara usoro e ji akọ nakwa elekọta ya anya. O kwuru na ọ ga-amasị ya ma olugbu ọ na-akọ gatee aka ma gazuo ụwa. Gee ihe ndị o kwEtu e si akpata ego site n'ịzụ ọkụkọ Bekeeuru n'uju:	https://www.bbc.com/igbo/afirika-58713443
entertainment	Isha Sesay: Amaghị m na m ga-adị ime n'afọ 46 n'enweghị di	"Onye ntaakụkọ a ma ama n'ụwa ma bụrụ onye bụbu onye ntaakụkọ  CNN bụ Isha Sesay akọwapụtala etu o si tụrụ ime n'afọ 46 , na-alụghị di. Sesay , nwa afọ Sieera Leone toor na mba Briten  kọọrọ ụlọntaakụkọ Today.com akụkọ ije ya na nsonso a. O  kwuru na ọ bụrụ na afa gbara ya oge ya dị afọ 16 na ya ga-eru afọ 46  na-enweghị di, ma tụọ ime, na ya agaghị ekweta. O﻿ kwuru na ya haziri ndụ ya chee na ọ bụ etu ya si chee ya ka ọ ga-esi adị mana  dịka  afọ na-amanye , nwada ahụ lụrụ di nwa mgbe nta mana ọ badaghị kọwara na ya kpebiri ịtụrụ ime oge ya hụrụ na oge na-agbalahụ ya. ""﻿Alụmdi nwa oge mụ na otu nwoke obiọma amịtaghị mkpụrụ, na-afọ mgbara afọ 40, nne m dara n'ọrịa mkpọnwụ ahụ nke enyeghị m ohere  ime ihe ọbụla karịa ilekọta ya. Afọ isii gafere m we hụ onwe ka mụ na nwoke ọ na-ewe awa 12 iji saa m ozi zigara ya n'ekwe ntị na ihe mgbama ọjọọ ndị ọzọ."" ""K﻿a anyị gbasara ka o doro m anya na : na amụghị nwaa ga-abụ ihe m ga-aka tacha onwe mụ ụta na ndụ m."" Sesay abụghị obere mmadụ. Ọ rụrụ ọrụ na CNN afọ 13, gaa nje ọrụ na mba dị iche iche n'ụwa ma mee ọtụtụ ndị ndụ na mba ụwa ajụjụ ọnụ. O deela otu akwụkwọ ma bụrụkwa onye nwere hiwere otu abụghị nke gọọmentị na-enyere ụmụaka ụmụnwaanyị aka. Mana ị bụ nne  bụ ihe kachasị agụ ya agụụ. ""Asị m chewa nwoke dị mma ka ọ bịara m di tupu ma amụọ nwaa, o nwere ike oge agbalahụ m. Ya mere ji kpebie iji  ụtụtụ chọwa ewu oji site ikpebie ime ihe kachasị atụ egwu n'ụwa: ịmụ nwa n'onwe m. "" ""Ekweghị ka ihe ụwa ga-ekwu napụ ime ihe bụ uche m."" Sesay gbasoro ụzọ IVF were chọta ihe dị ya mkpa mana ọ dịghị ya mfe. ""Kwa mgbe nzukọ mụ  na ndị dọkịta, nnyocha ọbara,nyọcha ahụ, ọgwụ na-ahụ agbọọ, na ịwa ahụ maka 'fibroid ma amaghị na ọdị ya so na ịchọta onye a ga-eji uhe ya(sperm donor) so na nsogbu m gabigara."" "" IVF nke mbụ mere amịtaghị mkpụrụ, Ebere m akwa ọtụtụ ụbọchị tụppụ nweta ike mekwa ọzọ ka ọnwa ole na ole gachara."" ""Dọkịta m bere ije nke abụọ ahụ nkenke ka ọ hụrụ na ahụ m anabataghị ọgwụ ọ na-enye m."" "" Nke atọ ya bụ nke  m enweghị olileanya rinne bụ nke nọdoro ."" O﻿ kwuru na ya tiwapụrụ akwa oge nnyocha gosiri na ya adịla ime. Sesay gara n'ihu kwuo na  obi na-atọ ya rịkọọ na agbanyeghị ike ọkwụkwụ, agbọ ọhụhụ, enweghị agụụ nri so ime ọ dị . ""Ọ﻿ gaala izuụka a ole na ole m dị ime."" "" Afọ m na-eto kwa ụbọchị mana oge ọbụla m kwuru na 'adị m ime',  eji m ezi ịtụnanya ekwu ya. ""Obi m dị m nnukwu ụtọ."""	https://www.bbc.com/igbo/articles/cjme8nr7j1xo
religion	Fr Raymond Arazu: Fada Katọlik a bụkwa Dibịa anwụọla	"Otu Fada ụlọụka Katọlik aha ya bụ Raymond Arazu anwụola n'ụlọọgwụ dị n'Enugwu. Onye ọdeakwụkwọ ụlọụka ahụ wepụtara ozi a kwuru na e bugara ya ụlọọgwụ dịka ike na-agwụ ya n'ụbọchị ole na ole gara aga. Ozi ahụ kwuru na ọ na-arịabu ọrịa akpụ nke ngada nakwa Dayabitis tupu ọ nwụọ. Ha kwukwara na a ga-ewepụta ozi ma ahazicha usoro akwamozu ya. Tupu ọ nwụọ, ọ bụ onyeisioche otu ndị mgbọrọgwụ akpọrọ ""Anambra Traditional Medicine Board"". Fr. Arazu bụ otu onye ya na ụka ya na-akwata isi maka ọtụtụ ihe gbadoro ụkwụ n'omenala Igbo. Ọ kpọrọ onwe ya ""Dibia"" ma na-emekwa ihe gbasara mgbọrọgwụ Igbo. Ọ bụkwa onye akpọrọ ""Holy Ghost Father"". E kwukwara na ọ na-achụpụ ajọ mmụọ bi n'ime mmadụ nke Bekee kpọrọ ""Exorcist""."	https://www.bbc.com/igbo/afirika-59796462
