politics	Ndụ Ekweremadu dị n'aka Ndume - Ndị ụlọomeiwu Igbo	Akụkọ ndị kachasị mkpa mere taa: Akụkọ ndị dị mkpa n'abalị a: Osote onyeisiala na-arụ ọrụ dịka onyeisiala ugbua bụ Yemi Osinbajo ejirila iwe chụtuo onyeisi ndị ọrụ nchekwa DSS bụ Lawal Musa Daura. Cheta na ndị ọrụ nchekwa DSS wuchiri n'ụlọ ndị omeiwu taa ma gbochie ha ịba n'ime ọgba ụlọomeiwu. Ndị ụlọomeiwu ntaa si na mpaghara ọwụwaanyanwụ ekwuola na ha ga-ejide Sinetọ Ali Ndume ma ọ bụrụ ọkọ ọbụla kọọ Ike Ekweremadu n'aka ndị EFCC. Onye ndu ha bụ Chukwuma Onyema kwuru na Ali Ndume na-afụnye ndị EFCC ọkụ maka inyocha Ekweremadu. Donald Trump bụ onyeisiala Amerịka ekwuola na mba Amerịka na mba ọbụla ha na ndị Iran na-azụkọ ahịa agaghị enwe mmekọ. Nke a bụ maka mmachi  azụmahịa ọ machiri mba Iran maka ngwaagha nuklia. N'egwuregwu, Onye so nwere otu bọọlụ Arsenal bụ Usmanov ekwetela ịnaara ego dị Paụnds nari ise na iri ise site n'aka ogbo ya bụ Stan Kroenke iji zụkọrọ otu Arsenal kpamkpam Kroenke  nwere pasentị iri isii na asaa ebe Usmanov nwere naanị pasentị iri atọ n'ọnụ ego Arsenal. Gere akụkọ mere na mgbede a n'otu nkeji: Ihe nkiri nke taa:	https://www.bbc.com/igbo/afirika-45105595
sports	Nigeria Vs Burundi: Super Eagles amalitela njem ịchọ Iko AFCON nke 4 ha	"Iko Mba Afịrịka nke Bekee kpọrọ African Cup of Nations malitere ụnyaahu na mba Ijipt ka mba ahụ na Zimbabwe suru mpi n'ama egwuregwu dị na Cairo. Taata, Super Eagles nke Naịjirịa - bụ ndị tụrụ ugo n'asọmpị a ugboro atọ n'oge gara aga - ga amalite ịchu iko nke anọ ha n'ama egwuregwu Alexandrịa di n'obodo Alexandrịa mgbe ha zutere Burundi. N'ụbọchị nke 26 nke ọnwọa Juun ha ga-ezute otu egwuregwu mba Guinea. N'ụbọchi 30 nke ọnwa juun kwa, ha ga-agba bọọlụ nke agba nke mbụ mgbe ha na Madagascar zutere. Agbanyeghị na Super Eagles so n'otu egwuregwu na-eme ọfụma n'Iko Mba Afịrịka kwamgbe, afọ bụ nke mbụ ha na-agba ya bụ asọmpị kemgbe ha maburu Iko ahụ n'afọ 2013. Super Eagles achịtaghị aja n'asọmpị eji ahụpụta ndị ga-aga Iko Mba Afịrịka n'afọ 2015 nakwa afọ 2017. Super Eagles butere Iko a mbu n'afọ 1980 mgbe Naịjirịa nabatara mba Afịrịka ndị ọzọ. Afọ iri ano gara tupu ha ebute ya ọzọ na Tunisha n'afọ 1994. Ndị ahụ butere mgbe ahụ bụkwa ndị Clemence Westerhof du gawa Iko Mba Ụwa na Amerịka n'afọ ahụ. Afọ iri na itoolu gara tupu Super Eagles hụ Iko ahu anya na mba Saụt Afịrịka. Onye du ha ga Saụt Afịrịka bụ Stephen Keshi - bu onye anọghịzị n'ụwa. Stephen Keshi sokwa n'ime ndị butere iko ahụ n'afọ 1994. Ọ bụ ya bu onyeisi ndi ọgba bọọlụ Super Eagles mgbe ahụ. Ya bụ, Keshi butere Iko ahụ ka onye na-agba nakwa onye nkuzi. Mikel Obi, bụ onyeisi Super Eagles ugbua, sokwa ndị butere Iko ahụ n'afọ 2013. Iko Mba Afịrịka nke afọ bu opuruiche, dịka ọ bu mbu mba 24 ga-ezute na ya bụ asọmpị. Nke afọ a bụkwa nke mbụ ahaziri ka ọ gharị ịdabanye mgbe ndị mba Yurope - bụ ebe ọtụtụ ndị na-agba bọọlụ n'asọmpị a na-atụ mgbere bọọlụ - na-asụ mpị otu egwuregwu dị iche iche. Na mbụ, ọ bụ na ọnwa Febuwarị ka a na-agba asọmpị a. Dịka ọkwa ha dị n'Afịrịka, onweghị ndị n'ime ndị ha na Super Eagles nọ na ""Group"" enwereike sị na aka siri ike ruo ha n'asọmpị bọọlụ, nke mere ọtụtụ mmadụ na-eche na ha ga-pụta na agba nke mbụ gaa agba nke abụọ. Mana, ndị ma egwuregwu bọọlụ ọfụma na-ekwu na onweghị onye a ga-asị na ọ bụ obele mmadu n'ama egwuregwu."	https://www.bbc.com/igbo/egwuregwu-48729283
sports	Akụkọ kachasị n'abalị a: Serena Williams agaghị asọmpi Italian Open	Akụkọ kachasị n'abalị a Naịjirịa akwadola maka Ebola Ndị ọrụ Immigration na ngalaba na-ahụ maka mgbochi ọrịa bụ Nigeria Centre for Disease Control (NCDC) na-ekwu na ha ekeela nkwụcha iji hụ na ọrịa ebola bịachịrị na mba Congo abataghị Naịjirịa ọzọ. Ha kwuru na ha na ndị ọrụ nchekwa na Congo na-akpakọrịta. A chụọla kọmishọna uweojii n'Imo steeti Ewepụla onye bụbu kọmishọna ndị uweojii nke Imo steeti bụ Chris Ezike. Akụkọ kwuru na-ewepụrụ ya n'ọrụ maka ọnọdụ ya n'ihe mere n'etiti ndị ọnụ na-eru n'okwu n'otu APC na Rochas Okorocha bụ gọvanọ Imo steeti. N'akụkọ mba ofesi, Ndị mba North Korea atọghapụla ndị mba Amerịka atọ ha tinyere n'ụlọ mkpọrọ. A na-ahụta ya ka ihuọma ndị North Korea chọrọ iji kwado maka nzukọ dị n'etiti onyeisiala ha bụ Kim Jong-un na onyeisiala mba Amerịka bụ Donald Trump. Serena Williams agaghị asọmpi Italian Open Serena Williams bụ dike n'ịpịa tenis ekwuola na ọ gaghị eso asọmpi Italian Open maka na ọ ka chọrọ ohere ikwado ọfụma maka asọmpi nke mbụ ọ ga-apịa na clay kamgbe ọ mụchara nwa. Ebe Wilfried Zaha bụ onye egwu ndị otu Crystal Palace enwetala ihe nrite 'ọkacha agba na Premier League' nke ọnwa Epreelụ. Gee akụkọ anyị n'otu nkeji ebe a Lee ihe nkịrị taa	https://www.bbc.com/igbo/afirika-44059942
health	Coronavirus Symptoms: Ọ bụrụ na ị naghị anụ ụtọ nri maọbụ isi, i nwereike ibu coronavirus	"Ọtụtụ mmadụ na-ekwu na ha anaghị anụ isi maọbụ ụtọ nri na ọwụwa anyanwụ Naịjirịa ugbua nke mere ka ụfọdụ na-ekwu na ọrịa coronavirus abala obodo n'ike. Anaghị anụ isi maọbụ ụtọ ihe bụ otu njirimara ọrịa coronavirus nke na-egosi na-ahụ ndị ụfọdụ ọrịa ahụ ji. Site Ọnịcha gawa Abakaliki, ndị mmadụ na-ekwu na ha rịara ọrịa nke gụnyere anaghị anụ ụtọ na isi ihe ọbụla. Uche Nwonwu bụ  onye Enugwu gwara BBC Igbo na kemgbe abalị ise ya anụbeghị ụtọ ihe maọbụ isi ihe. Ọ sị: ""Ihe a malitere ubọchị ụka. Dịka ọ na-eme m, ewetere m akpụ nso n'ime m mana anụghị m isi ya."" Nwonwu gakwara n'ihu kwuo na ọ bughị sọsọ ihe a na-eme ya. ""Isi na-awa m, ahu ọkụ na-emekwa m. Azụzụ na-asụchị m imi n'abalị ebe ike na-agwụkarị m."" Nwaada Nwonwu no n'ime obodo, nke pụtara na ebe gọọmentị hibere ka a na-eme nyocha ma mmadu ebu coronavirus adịghi ya nso. Ọ gwakwara BBC na ọbụghị sọsọ ya ka ụdịrị ihe a na-eme n'obodo o bi. ""Otu enyi m gwara m na ihe dị otu a mere ya. Ụfọdụ ndị nọ ebe m gara igo ọgwụ sịkwa na o mere ha."" Chidiebere Ike bụ onye na-ere ọgwụ n'Aba gwara BBC na ya bụ ihe a na-akọ akụkọ ya doro ya anya ọfụma dịka ya rịara ya ma zute ya dịka ọ na-atụ mgbere ya. Maazị Ike sị: ""Anyị erebeghi ọgwụ ịba ruo etu anyị siri ree ya site n'ọnwa Mee ruo Juun."" ""Nke a bụ maka na ọtụtụ mmadụ na-ewete ama ọrịa ịba n'ahụ ha. ""Ama ndị a gụnyere isi ọwụwa na ahụ ọkụ. N'otu aka ahụ, ọtụtụ mmadụ na-ekwukwa na ha anaghị anụ isi maọbụ ụtọ nri."" Ọ gakwara n'ihu kwuo na ya hụrụ ụdịrị ama n'ahụ ya nakwa nke ezinaụlọ ya. ""O mere m ruo abalị iri ise ma mekwa ndị be m. Emekwara m nnyocha iji mata ihe ọ bụ mana a hụghị nke 'malaria' maọbụ 'typhoid' n'ahụ m."" Na soshal midia ọtụtụ mmadụ kwenyekwere na ha hụrụ ụdịrị ihe maọbụ na omere ha. Dọkịnta Nneoma Sibigam gwara BBC na ihe a ndị mmadụ na-ekwu na-eme ha dịka ka ama coronavirus. ""Ihe ọhụru a gwara anyị banyere coronavirus bụ na ọ na-eme ka ndị mmadụ ghara ịnụ isi na ụtọ ihe. Nke mere na o nwereike bụrụ nje ka ndị bu."" Dọkịnta Sigibam sị ka ndị nwere ụdịrị ama gaa ebe gọọmentị hibere maka nyocha coronavirus. Ọ sịkwa na ihe a agaghị abụ ịba maọbụ azụzụ makana ịba na azụzụ anaghị eme ka mmadụ gharị ịnụ isi na ụtọ ihe kpam kpam. Ngalaba na-ahụ maka mgbochi ọrịa bụ Nigerian Centre for Disease Control (NCDC) ekwuola na anaghị anụ ụtọ maọbụ isi bụ otu njirimara coronavirus. Ha sị onye ọbụla hụru onwe ya n'ọnọdụ a kwesịrị ịkpọ ekwentị ndị na-ebuso coronavirus agha na steeti ebe ha nọ. Ngalaba NCDC wepụtekwara akara ndị ekwesiri ịkpọ banyere ihe a na steeti dị iche iche. Leekwa ebe akara ekwentị ndị a dị. Ka ọ kwụ ugbua, ihe karịrị mmadụ puku iri abuọ na asaa ebutela coronavirus na Naịjirịa ebe mmadụ 616 anwụọla. Agbanyeghị na ụfọdụ mba dị ka Chaịna na ụfọdụ mpaghara Yurop ahụra mbelata ọrịa a, Naịjirịa ka so na mba ndị ọ ka na-abanwanye."	https://www.bbc.com/igbo/afirika-53281045
business	Palm Kernel Oil: Ka e sị eme udeakị ụmụnwaanyị ji eme ọmụgwọ	Udeakị bụ ibe ama ama n’ala Igbo. A na-etekarị ya ụmụaka amụrụ ọhụrụ na nne ha. A sị na ọ na-enyere ha aka ịgbake ọsọsọ. Ihe onyonyo a ga-egosi ka e si eme ya na ihe ọ na-arụ.	https://www.bbc.com/igbo/57421666
religion	Mbaka: Fada Cajetan abụghịzị enyi Adoration Ministry n'ihi mkparịtaụka BBC Igbo	"Ọnụ na-ekwuru Adoration Ministry n'Enugwu bụ Maximus Ugwuoke agọọla na awakpoghị ndị ntaakụkọ BBC n'ogige ụbọchị Wenezde. BBC kwuburu na ụmụnwoke dị iri abụọ wakporo ha n'ihu Fada Mbaka, ka ya bụ Fada ji aka ya na-adụ ya aka n'ọnụ ma na-akpọ ya aha ọjọọ. Fada Obiekezie bụ onye dubara ha ịgba Fada Mbaka ajụjụọnụ. Maazị Ugwuoke n'okwu ya sị na akụkọ mwakpo a bụ akụkọ ""nkata a kpara iji mechu aha Fada Ejike Mbaka ma meekwa ka ndị mmadụ na-asọpụrụ ma na-ahụ n'anya."" N'ime akwụkwọ mgbasaozi o binyere aka, Ugwuoke dere na Fada Obiekezie abụghị enyi Adoration Ministrị maka ajụjụọnụ ndị BBC Igbo gbara ya. Cheta na ụkọchụkwụ ụka Katọlik n'Enugwu bụ Fada Ejike Mbaka na ndị ọrụ ya kụrụ ndị ntaakụkọ BBC Igbo mmadụ abụọ nakwa ọkwọụgbọala ha ihe tinka kụrụ pan ma nara ha ekwentị ha na ngwaọrụ ntaakụkọ ha n'ogige Adoroation Mbaka n'Enugwu. Etu Mbaka na ndị na-eso ya siri wakpoo ndị ntaakụkọ BBC n'Enugwu Obianinwa, Agbanelo na ụkọchukwu du ha bụ Rev Fr Cajetan Obiekezie gara n'ogige 'Adoration Ministry Enugwu' ịgba Mbaka ajụjụọnụ oge a wakporo ha. Ndị ọzọ so gaa njem a bụ Ndubuisi Nwafor, bu ọkwọụgbọala nakwa onye enyemaka Fada Obiekezie bụ Solomon Orakam. Ọ bụ n'elekere iri nke ụtụtụ ka ndị ruru ụlọ ụka Mbaka. Dịka Obianinwa bụ onye ntaakụkọ anyị duru ndị ọzọ gaa ya bụ ije si kọwaa, ""nke a mere dịka ha chere Mbaka ihe ruru awa atọ."" ""Ọ bụ n'elekere ise nke ehihe ka ha niile si ụlọụka ahụ gawa be Mbaka ịgba ya ajụjụ ọnụ a."" Obianinwa sịrị: ""Anyị bịara ịgba Fada Mbaka ajụjụ ọnụ n'Adọration (oge ekpere na-aga), mana ọ gwara anyị ka anyị gaa n'ụlọ ya nke dịkwa n'ogige ahụ chere ya. ""Anyị chere ọtụtụ awa tupu ya abịakwụte anyị, ma gbanwe, bido na-egosi iwe, sị na anyị dere akụkọ ọjọọ banyere ya."" ""Fada Mbaka nyere ndị okorobịa ya iwu ka ha nara anyị igwe e ji ese onyonyo na ekwenti anyị ma tie anyị ihe."" Obianinwa siri na ndị a Mbaka kpọtara yiri ha egwu ma sị na ha ga-egbu ha maka ide akụkọ megidere Mbaka. Onye ntaakụkọ BBC sị na oge ndị a na-aba mba, Mbaka na Obiekezie si n'ime ụlọ ebe ha nọ pụta were tụwa ya aka n'ihu na-akpọ ya ""satanic"". Ọ sị: ""Ọ bụ mba Mbaka na-aba mere ka ndị okorobịa malite bawa oke mba ma majawa ha. ""Ha sepuru ""wig"" m kpu n'isi ma tọdo Agbanelo n'olu. Fada Obiekezie bịara isi ka ha kwụsị mana ha wakporo ya ma nara ya ekwenti ya."" Obianinwa sị na ọ bụ oge ya malitere iti mkpu na ""ụwa ga-anụ na ọ bn̄ụ na be Mbaka ka egburu ndị ntaakụkọ BBC"" ka mwakpo a kwụsịrị. Obianinwa sị: "" Ọ bụ ugbua ka Mbaka sị ka anyị pụọ tupu ndị otu ya egbuo anyị. Ọ gwara ha nye anyị ngwa ọrụ anyị. Ha chụpụrụ anyị n'ebe ahụ. Ndị otu ya so anyị n'azụ ruo oge anyị hapụrụ Enugu ịchọ ọgwụgwọ na enyemaka ndị uweojii."" Ha mechara nyeghachi ha igwe onyonyo ahụ na ekwentị ma dupụ ha n'ogige ha dị n'Emene. Fr Obiekezie kwukwara otu ihe ahụ. Ọ gwara BBC Igbo na ya gara gwa Fada Mbaka isi ije ndị BBC. Ọ sị na Mbaka kwere nkwa na ọ ga-aza ha ma o mecha adọration mana ọ tụgharịrị gosiwa ha iwe."" Fr Obiekezie, sị na ya bụ enyi Mbaka, na BBC Igbo nweburu mkparịtaụka ebe ọ katọrọ Mbaka maka ụfọdụ okwu ndọọndọọ ọchịchị  ọ na-etinye ọnụ na ya, nke o kwuru na o kwesịghị ekwesị. Father Mbaka bụ ụkọchụkwụ ụka Katọlịk a ma ama na Naijiria maka  amụma ọ mara tupu Ntuliaka 2015 na Muhammadu Buhari ga-emeri aka na-chị Naijiria oge ahụ bụ Goodluck Jonathan. Maazị Ugwuoke sị na Mbaka Adoration Ministry akpọghị BBC ịbịa ịgba Mbaka ajụjụ ọnụ; mana ndị ntaakụkọ BBC sị na onye du ha gaa ebe ahụ gwara Mbaka na ha na-abịa. Akwọkwọ mgbasaozi o wepụtara sị na ndị BBC batara ka ndị amaghị ndi ha bụ ma na-esi onyonyo na nzuzo, mana ndị ntaakụkọ BBC kwụsịrị ike na ha emeghi etu a ma ncha. Akwụkwọ ahụ sịka na Fada Obiekezie bụ bụ onye ya na Adoration Ministry adịghị na mma naka mkparịtaụka ya na BBC mere."	https://www.bbc.com/igbo/afirika-55252934
