politics	Waraana Tigraay: Fedhiin gargaarsa namoomaa Affaar keessatti dabaluun himame	Waraana Kaaba Itoophiyaatti gaggeeffamaa jiruun wal qabatee lakkoofsi namoota deeggarsi namoomaa barbaachisuuf Affaar keessattis dalbuusaa Sagantaan Nyaata Addunyaa (WFP)n beeksiise. Waraana Sadaasa 4, 2020 Tigraay keessatti eegalee yeroo ammaa gara naannoolee ollaatti baballachuun naannolee Amaaraafi Affaar keessattis akka namoonni qe'eefi qabeenyasaaniirraa buqqa'aniif sababa ta'uunsaa ni yaadatama. Waraanichaan wal qabatees kaaba biyyatiitti namoonni miiliyoona 9.1 ta'an deeggarsa namoomaa akka barbaachisu himameera. Naannoo Affar keessatti qofaa daa'imman umuriinsaanii waggaa shanii gadii %30 caalan hanqina nyaata madaalawaaf saaxilamuu Sagantaan Nyaata Addunyaa toora tiwitara isaarratti beeksiiseera. WFP hawaasaa Affaar, mootummaa Itoophiyaafi aanga'oota naannichaa waliin ta'uun deeggarsa nyaataa murteessoo ta'an dhiyeessaa jiraachuu himeera. Naannoo Affaar aanaa Kunnabaa keessatti qaamoolee dhimmisaa ilaallaltu waliin ta'uun buqqaatota naannichaa aanaalee 40 irraa dhufan kuma 500 oliif deeggarsa namoomaa taasisuu dhaabbatichi beeksiiseera. Keessattuu aanaa Kunnabaatti karaan ittiin deeggarsi namoomaa geeffamu waan badeef ummannii bahuun suphaa akka jirulleen dhaabbatichi dabaluun himeera. Haaluma walfakkaatun, Sagantaan Nyaata Addunyaa (WFP) dameen Itoophiyaa konkolaataawwan deeggarsa namoomaa adda addaa fe'an 79 torban darbe keessa magaalaa Maqalee galuu gaafa Sadaasa 27, 2021 ture kan beeksiise. Konkolaataawwan deeggarsa namoomaa fe'an kan biraas daandiirra jiraachuu ibsuun isaa ni yaadatama. Dhaabbatichi akka himeetti taanaan, konkolaatawwan jedhaman kunneen deeggarsa nyaataafi meeshaalee lubbuu baraaruuf oolan kan fe'anidha.	https://www.bbc.com/afaanoromoo/oduu-59456577
health	Gosoota qamalee iddoo turtii bineensota San Diyaagootiif talaalliin yaalii Covid-19 kennameef	Weerarri Covid gorillaawwan turtii bineensotaa San Diyaagoo keessa jiran gidduutti ka’uu hordofee, gosoota qamalee bakka turtii kana keessa argamaniif talaalliin yaalii Covid kennameefi jira. Talaalliin yaalii kun sanyii qalamee oraangutaan afurii fi bonoboo shaniif kan kenname wayita ta’u, tokkoon tokkoo isaaniif doozii lama dhaabbati dawaa bineeldotaa oomishu ‘Zoetis’ jedhamu oomishetu kennameef. Gorillaan saddeet iddoo eegumsa bineensota keessatti argaman qamaleewwan gurguddoo jalqaba addunyaarratti Covid qabachuun isaanii Amajjii darbe mirkana’eedha. Amma garuu dhibicharraa bayyanataniiru. Quqamtoonni uumamaa sodaan Covid qamaleewwan gurduddoo irraatti uumetti yaadda’uu himaniiru. Keessattuu gorillaan balaaf saaxilamuun akka isaan yaaddessu kaasan. Dhaabbanni IUCN bineensa baduuf qarree gahee keessatti gorillaa ramadeera. Hoggantuun iddoo kunuunsa bineensotaa San Diyaagoo Nadine Lamberiski, ‘’kuni baratamaa miti’’ jechuun Naashinal Ji’oogiraafikitti himte. ‘’Hojii kiyya keessatti talaallii yaalii adeemsa jalqabaarra jiru takkaa argannee hin beeknu, kana dura yeroo muddamaan talaallitti fayyadamuu barbaannes hin turre’’ jette. Sanyiin Orangutan wal’aansa baqaqsanii yaaluu onnee bara 1994 addunyarraatti yeroo jalqabaatiif kennameef Karen jedhamtu kanneen talaallii argatan kessaati. Lamberskin akka jettetti, qamaleewwan talaalliicha erga fudhatanii booda rakkoon cinaa kan irra hin geenye tahuu himuun,  talaallichi milkaa’aa tahuu murteessuuf qo’annoo farreen qaama alagaa ni taasifamaafi jette. Koronaavaayirasiin bineensota biroo iddoo kunuunsaa Niwuyoork fi Baarseloonaa keessa jiran kanneen akka leencaafi qeerransa qabee ture. Vaayirasichi addunyaarratti bineensota adurree fi saree dabalatee bineensa mink jedhamurrattille argamee ture. Haa ta’u malee, lakkoofsi bineensota vaayirasichi irratti argamee xiqqaa ture. Dhaabbanni dawaa bineeldotaa oomishu ‘Zoetis’ talaallii Covid saree fi addurreedhaaf hojjachuu kan eegale Guraandhala bara darbe sareen Hoong Koongitti vaayirasichaan qabamuu hordofuun ture. Talaallichis saree fi adurreerratti milkaa’aa fi miidhaa irraan kan hin geenye ta’uun Hagayya bara darbee himame. Amma Guraandhala baranaatti talaallichi bineeldota biroorratti garuu hin yaalamne. Aadde Lamberskiin qamaleewwaan gurguddoo kana talaaluun rakkoo jiru cinatti wayita ilaalamu, fudhachuun sirriidha jetti. ''Talaallii saree fi adurreef hojjatame leencaa fi qeerransaafillee talaaluuf waloon itti fayyadamna'' jette Aadde Lamberskiin.	https://www.bbc.com/afaanoromoo/oduu-56289763
politics	MM Abiy dabalatee gaggeessitoonni pirezidantii haaraa Somaaliyaaf ergaa baga gammaddee dhaaman	"Ministira Muummee Itoophiyaa Abiy Ahimad (PhD) dabalatee gaggeessitoonni addunyaafi namoonni bebbeekkamoo pirezidanti haaraa Somaaliyaa Hasan Sheek Mohaammudiif karaa tiwitaraan ergaa baga gammaddee dhaamaaf jiru. Hasan Sheek Mahaammud filannoo pirezidaantummaa Dilbata kaleessaa gaggeeffameen ture kan injifatan. Hasan Sheek Mahaammud  kanaan dura bara 2012 hanga 2017tti pirezidantii Somaaliyaa ta'uun tajaajilaniiru. Filannoo miilanaa kanaanis sagalee miseensota paarlaamaa Somaaliyaa 328 keessaa 214 argachuun mo'atanii ammas waggoota itti aanan afuriif Somaaliyaa bulchuuf baallii harka galfataniiru. Pirezidantiin haaraa kun bu'aan filannichaa baramee mo'achuu isaanii akkuma baraniin waadaa seenaniiru. Somaaliyaa dhinsuudhaaf ni hojjenna jedhan yeroo waadaa galananitti dubbii dubbataniin. Pirezidantiin baallii kennan Mohaammad Abdullaahii Farmaajoon ammoo mo'amuu isaanii amananii fudhachuun, prezidantii haaraa filataman kana lammileen Somaaliyaa ""akka deeggaraniifi akka milkaa'uufillee akka kadhataniif"" gaafataniiru. Ministirri Muummee Itoophiyaa Abiy Ahimad (PhD) ergaa baga gammaddee toora Tiwiitara isaaniirratti dabarsaniifiin,  dhimmoota waloofi naannawichaa irratti waliin hojjenna jechuun dubbatan. Dubartiin miseensa Kongirasii US taateefi dhalattuu Somaaliyaa Ilhaan Omaar ammoo ergaa dabarsiteen filannoo kanaan uummanni Somaaliyaa hundinuu injifataniiru jette. ""Waggoota kurnan hedduu tasgabbii dhabuu keessa kan turte biyyattiin hundi keessan akka waliin taatanii hojjettan hunda keessan barbaaddi,"" jechuun Tiwiitaraan ergaa dhaamteetti. Somaaliyaatti ambaasaaddarri Gamtaa Awurooppaa Tiinaa Intelmaanis ergaa karaa Tiwiitaraa dabarsiteen Hasan Sheek Mahaamudiin baga gammadde ittiin jetteetti. Ministirri Dhimma Afrikaa UK Viikii Foord akkuma kana ergaa baga gammaddee Tiwitaraan erga dhaamteefiin booda mootummaan ishee hojii Somaaliyaan ""nagaa buusuudhaaf carraaqaa jirtu, al-Shabaab qolachuuf taasisaa jirtuufi balaa hongee hamaa biyyattiin itti jirtu keessatti cinaa akka dhaabbatu"" dhaamteettiif."	https://www.bbc.com/afaanoromoo/61461860
sports	Gabaan jijjiirraa tibbanaa taphattoota ciccimoo warra kam kilaba isa kamitti geessa?	Tapha Pireemer Liigii Ingiliiz bara kanaa Hagayya 5 jalqabuuf jiru dura gabaan jijjiirraa taphattootaa akkuma ho'etti jira. Kilaboota ciccimoo Liigichaa warra akka Maanchester Yunaayitid, Maanchester Siitii, Arsenaaliifi Chelsii dabalatee gareen hundi gabaa taphattootaa bahanii soqachaafi sossobachaa jiru. Maanchester Yunaayitid taphataa sarara gidduu Baarseloonaa Firaankii di Yoong Paawondii miliyoona 65 itti baasuun qe'ee isaatti fiduuf dhiyaateera. Taphataa lammii Neezerlaand kana Baarseloonaa irraa fiduuf Maanchester Yunaayitid baasii kana qofaan kan milkaa'u miti. Baarseloonaan dabala irratti gaafachuutti waan jiruuf ammallee waliigaltee isa dhumaarra akka hin ga'amiin jiru maddeen kilabichaa ni mullisu. Haata'u malee, taphataan kun akka gara Maanchester Yunaayitid dhufu dubbiidhuma dhumatte fakkaatti. Taphataan umuriin isaa waggaa 25 ta'e kun,  taphataa haaraa ganna kana keessaa leenjisaan Maanchester Yunaayitid Teen Haag ija irra godhatedha. Maanchester Yunaayitid Yoong malee Ganna kana keessa taphataa biroo fidatu jedhamee eegama. Maanchester Yunaayitid taphataa sarara gidduu Denmaark umuriin isaa waggaa 30 ta'e Kiristiyaan Eriksan mallatteesisuuf eegaa jira. Erkiseniif Bireentford'illeen dhoofsisee akka barbaadu itti himeera. Walumaagalatti Maanchester Yunaayitid taphattoota biroo sarara gara garaa irratti barbaadaa jiraatus Yoong fiduun garuu kan dursi kennameefidha.  Taphataa sarara duraa Maanchester Siitiifi Biraazil Gabri'el Jiisas baasii Paawondii miliyoona 45 itti baasuun fudhachaa kan jiru Arsenaal,  osoo adeemsa jijjiiraa hin xumuriin dura qorannoo fayyaa taasifachuutti jira. Taphataan lammii Biraazil umuriin isaa waggaa 25 ta'e kun kilaboota Piriimer Liigii Ingiliiz dabalatee guutummaa Awurooppaa keessatti haalaan barbaadamullee, inni garuu warra Gaaners galuu filateera. Jiisas bara 2017 Palmee'iraas irraa gara Maanchester Siitii dhufee taphoota 236 taphateefiif galchiiwwan 95 lakkoofsiseeraaf. Turtii isaa Maanchester Siitii keessatti Piriimer Liigii afur, Liig Kaaps sadiifi FA Cup tokko mo'ateera. Siitiin taphataa sarara duraa lammii Noorwey Erliing Halaand Boorsiyaa Doortimoond irraa fiduu isaa hordofee Jiisas carraa hiriiruu inni qabaatu ni xiqqaata ture. Jiisas kanaan dura manaajera Arsenaal yeroo ammaa Mikeel Arteettaa Maancheester Siitii turetti waliin hojjeteera waan ta'eef haalaan wal beeku bakka qaawwe guuttachuuf gabaa keessa jira. Arsenaal taphataa sarara gidduu Faabiyoo Viyeeraa Poortoo irraa Paawondii miliyoona 34.2n gannuma kana mallatteessiseera. Ammas dabalataan maqaan Arsenaal taphataa Liids Yunaayitid kan ta'e Rafiinaa waliin ka'aa jira. Chelsiin taphataa sarara duraa Ingilaand Raheem Isterliing Maanchester Siitii irraa fudhachuuf gaafachaa jira. Isterliing bara 2015 keessa baasii Paawondii miliyoona 49 ta'uun Liiverpuul irraa gara Maanchester Siitii kan dhufe yoo ta'u, taphoota 339 itti hirmaatee gooliiwwan 131 lakkoofsiseera. Taphataan kun abbaa qabeenyaa Cheelsii haaraa Todd Boehly' tiif jijjiiraa isa guddaadha jedhameera. Taphataa umuriin isaa waggaa 27 ta'e kana fudhachuuf Chelsiin ammallee ifatti hin gaafatiin jira, garuu dhiyootti kun ni ta'a. Jijjiirraan taphattootaa Piriimer Liigii kun guyyoota itti aanan keessas cimee itti fufa.	https://www.bbc.com/afaanoromoo/articles/cxevlj4kdlmo
entertainment	Boolla Qayyaa Kamiseetti: 'Dhiirri nadhoo qayya aarfattu ilaala'	Miidhagina qaamaaf maloota aadaa hawaasni fayyadamu keessaa tokko qayyi isa tokko. Haati Kamisee Aanaa Dawwaa Caffaatti BBCn dubbise tokko ''Akkam jedheen odoo [qayya] hin aarfatiin dhiira waliin bula?'' jedhu. Viidiyoon Yaadataa Birhaanuu fi Haabtaamuu Xibabuu	https://www.bbc.com/afaanoromoo/oduu-50114414
politics	Maartin Luuter Kiing eenyu, ammoo maaliif hanga ammaa maqaan isaa ka'a?	"Dhaadannoon Maartiin Luutar Kiing, haasaan inni ''abjuun qaba'' jechuun Ameerikaa keessatti namni sanyii kamiituu haala wal qixa ta'een akka ilaalamuuf waamichi inni taasisee, dubbii jabduu hanga ammaatti nama jajjabeessu, dhiibbaa uumeefi kan jaarraa kana keessatti illeen onnechiisu tahee itti fufeera. Yaadniwwan inni kaasee kunneen garuu har'allee kan adeemsa hojiirrarra jiraniidha. Dhorkaawwan filannoo haaraa, gurraachotaa fi harka qalleeyyii addatti miidhuun, mallattoowwan ammalleen dubbiin Maartiin Luutar akka guutummaatti hojiirra hin oolle agarsiisaniidha jechuun gabaasaan BBC World Service Paabloo Uchoo hime. Hagayya 28 bara 1963, namoonni 250,000 tahan dubbii nama tokkoo dhagahuuf jecha bakka yaadannoo Abirahaam Liinkan [Lincoln Memorial] jedhamu Waashingitan DC'tti walitti qabaman. Maqaan isaa Dr Maartiin Luutar Kiing Jr jedhama. eDubbiin inni dubbate har'allee adunyaa guutuu irratti fudhatama qaba. Dr Kiingi ilma luba Kibba US, kutaa Joorjiyaa keessatti dhalate abjuu jireenya ijoollee isaa isa kan inni jiraate irraa adda gochuu danda'u qabu turan. Qoollifannaan sanyummaa ykn qoqqooddaan uummata gurraachaa fi uummata adii gidduu ture ammayyuu Kibba Ameerikaa keessatti hojiirra oolaa jira. Uummata Gurraachaafi ummanni adiin adda bahuun bakka adda addaa keessa jiraatu. Mana nyaataa adda addaa fayyadamu. Konkolaataa uummataa adda addaa fayyadamu, akkasuma madda bishaanii tokko irraa hin dhugan ture. Yeroo kana keessa seerri ture jireenya uummata gurraacha kallaattii hedduudhaan miidheera. Hojii hojjataniif kaffaltii xiqqaatu kaffalamaaf ture. Jireenya gadi bu'aa jiraataa turan. Akkasumas barnoota qulqullina hin qabne argatu ture. Addumatti seerri cunqursaa ture akka uummanni gurraachi bakka buutota isaanii filatanii seericha hin jijjiirree gochaa ture. Garuu abjuu Dr Martiin Kiingi durii sana yoo yaadattu si'a lama yaaduu dandeessa. Akkaataa maatii isaatti, ji'oota darban muraasa gaafa ilaaltu ammayyuu abjuun Dr Kiingi akka galma hin geenye yaaddatta. Kutaalee hundaa qoqqooddaan sanyummaa keessatti mul'ata hunda keessatti bakka buutonni mana maree Rippaabilikaanotaa seera warreen lakkoofsaan xiqqaa miidhu, addatti uummata gurraacha filannoo irratti hirmaachuu danda'u addatti miidhu hojiirra oolchan jedhan aktivistootni. Kun seera waraqaa eenyummaa kennuu akkaan daangeffamee hojjiirra oolchuu fi gaafa filannoo ammoo uummata sagalee isaa kennuuf hiriira irra oolu nyaataa fi bishaan dhowachuufaa qaba. Joo Baayiden fi Doonaald Tiraamp Erga Joo Baayiden aangoo qabatanii as seeronni akkasii kunneen isteetota Ameerikaa 19 keessatti ragga'aniiru. Kunis Teksaas, Filooriidaa fi Arizoonaa dabalateeti. Isa dura kan ture Doonaald Tiraamp, Baayidan sagalee hatuun filannicha mo'ate jedhe. Haa tahu malee ragaa kan tahu homaa hin dhiyeesine ture. Amajji 17 bara 2022 yeroo Ameerikaan Guyyaa Maartiin Luutar Kiingi yaadachuun ooltu ilmi fi intalli isaa akkasumaan guyyicha yaadachuun dabarsuu osoo hin taane, faana isaa hordofuun mirgi gurraachotaa akka eegamuuf tarkaanfiin fudhatamu qabaata jedhan. ""Guyyaa Kiingi yaadannee dabarsina, hundi keessanuu akka guyyicha yaadachuun ayyaneffatan isin jajjabeesina,'' jette Berniis Kiingi, amma hojii gaggeesituu ol aantuu Gidduu Gala Jijjiirama Hawwaasaa jeequmsaan bilisaa Maartin Luuter Kiingi kan taate. ''Haa tahu malee yoo mirgi filachuu keenyaa ammas rarra'ee kan hafu tahe, ....hundi keenyayyuu, yaadannoo garaagaraa qabnuu fi miidiyaalee fayyadamuun guyyicha waan Kiingi gochuu jaalatuun ayyaaneffachuun dabarsina,'' jette. ''Abbaankoo biyyi kun akka waadaa dimokiraasii ishee galmaan geessuuf dubbachuun ni hojjeta ture. Guyyaa Kiingi itti yaadatamu sana hojiirra hafuun qofa oso hin taane seera mirga filachuu dabarsuun ayyaaneffachuu qabu,'' jette. Wal dhabdichi ''yeroo murteessaa'' dimoraasii Ameerikaa ture jedhan hogganaan falmaa mirga siivili beekamaan Reverendi Al Shaarpitan. Kibxata [Amajji 11] mana jireenyaa duraanii Maartiin Luutar Atilaantaa jiruu kan dubbatan Baayidan mirgi filachuu ''waraana lubbuu Ameerikaaf tahu'' jedhan. ''Maartiin Luutar Kiing cinamoo, ykn Joorji Waalash cinaa dhaabbacuu barbaaddu?'' jechuun Baayidan gaafatan nama gurraachaa duraan Alabamaa bulchaa ture kaasuudhaan. Qabsoon qoolliffannaa sanyii xumura itti gochuuf gaggeeffame murteessaan bara 1955, yeroo Roozaa paarki Alaabaamaa keessatti taa'umsa konkolaataa uummataa irra irraa ka'uun nama adiif akka kennitu gaafatamtee diduun adabamte gaggeeffame. Katucha Beentoo, Yuunvarsiitii Edinburgh keessatti barsiistuu Santummaa fi Farra Koloneeffannaa kan taate: ''Ummanni gurraachi garbummaa, ajjeechaa seeraan alaa fannifamuun raawwatuu fi jeequmsa hundaa mormii malee tole jedhanii yeroon itti fudhatan hin jiru,'' jette. Kanaafuu ''barri qoollifannaa sun adda hin turre,'' jechuun BBCtti himte. Uggura Konkolaataa uummataa Montgomery Roozaa Paarki erga hidhamtee uummatni gurraachi naannichaa tajaajila konkolaataa uummataa waggaa sana guutuuf fayyadamuu dhaaban. Dr Kiingi uummata gurraacha sanatti makamuun dhorka tajaajila konkolaataa uummataa sana yoo deeggaru, isatti fayyadamuun duula qoolliffannaa sanyii akka dhaabbatu gaggeessaa ture. ''Sosochiin mirga siivilii bara 1950 fi 1960 keessaa duula wal qixxummaan haqaa akka dhufu godhamaa turedha,'' jedhan Pirofeser Beentoon. Duulli gaggeeffamaa ture ajandaa hedduu kan qabu yoo tahu, barnoota babal'isuu, dhiyeessii nyaataa akka argatan gochuu, pirojektii adda addaa ijaaruu fi hawwasichi akka bilisoomuuf fi walaba tahee jiraatuuf ijaaruu ture. Dubbiin Dr King uummanni akka qoollifannaa sanyii kana irratti qabsaa'u godhus deebiin uummata adii garuu sanuma ture. Maatii isaa ni ajjeefamtu jedhamuun doorsifamaa turan. Manni isaaniis boombidhaan haleelameera. Inni garuu humna dubbii isaa itti amanuu fi hawwaasa kakaasuu sanaan qabsoo isaa itti fufe. Luutar qabsoo karaa nagaa gaggeefamutti nama amanu yoo tahu deebii jibbinsaa kennuu hin jaalatu ture. Pirofesar Beentoon tooftaan qabsoo Kiingi karaa nagaa gaggeffamu sun ''akka hin taanetti hubatamuun callisanii fudhachuutti fakkeefameera,'' jette. Garuu sana irraa fagoo tahuu himuun Kiingi ''hubannaa qabsoo karaa nagaa uummata Ameerikaaf hawwu tahuu himte. Farra sanyummaa, wal qixxummaa fi hawwaasa walaba tahe ijaaruu barbaada,'' jette. Hiriirri Carraa Hojii fi Bilisummaaf jedhamuun bara 1963 Waashingitanitti bahame yeroo murteessaa qabsoo mirga siiviliif gaggeeffame ture. Haala qilleensaa ho'aa Waashingitan keessatti uummatni walitti qabame sun dubbi qabsoo karaa nagaa Dr Luutar sana hordofaa turan. Siidaan pirezidaantii Ameerikaa Abirahaam Liinkan garbootni US hundi bilisa jechuun bara 1963 fi 1964 labse duubaan dubbataa turuun sosochiin siivilii farra qoollifnnaa sanyummaa fi Dr King injifannoo argatan. CLabsiin Mirga Siivilii  ifatti qoolliffannaa uummata keessaa fi qacarrii hojii irratti mul'atu akka dhaabbatu ajaje. Haa tahu malee qabsichi sana garas ture. Warri farra wal qixxummaa tahan tooftaa biraa ittiin imaammata sanyummaa lellisu baasan hordofaa turan. Seerri gara Kibba biyyattii ture uummatni gurraachi galmaa'uun akka filannoo irratti hin hirmaanneef rakkoo guddaa itti tahee ture. Bara 1965, Dr Kiingi magaalaa Seelmaa, Alabamaa hanga magaalaa guddattii naannichaa Montgomeriitti hiriira guddaa gaggeessuun seericha mormaa ture. Hiriirtonni daandii kiilo meetira 87 dheeratu yoo jalqaban qondaalota naannoo irraas mormii cimaan isaan mudateera. Garuu Kiingi mormii karaa nagaa gaggeesumatti cichee itti fufe. Kiingi qabamuun yeroo 29 oliif hidhameera. Ebla 4,19\68 balbala hoteela isaa Arizoonaa jiruu irra osoo dhaabatuu nama adii tokkoon rasaasaan haleelamee du'e. Seenaa Ameerikaa keessatti ajjeefamuun isaa homaa hojii isaa gadi hin qabne. Qabsoo inni wal qixxummaaf gaggeesse hanga har'aatti itti fufee jira. Sosochiileen mirga siiviliif falman hedduun faana qabsoo Kiingi duukaa bu'aniiru. ''Hojiin isaa hin duune farra sanyummaa irratti gaggeesse qabsoo har'a haqa hawwaasaaf tasifamu keessatti hidda gadi fageeffateera,'' jette pirofeser Beentoo. Kaffaltii jireenyaa madaalawaa, Mana jireenyaa, eegumsa fayyaa fi barnootni qabxiilee ijoo akka uummatni gurraacha argatuuf qabsaa'aa turedha. Dubbiin Maartin Luuter taassaa ture bara kanas dubbii nama jajjabeessu tahuun beekamu. Kutannoo inni ofii isaa balaarra of buusee wal qixxummaaf dubbaachaa turuun isaa bu'uura dimokiraasii Ameerikaa fi mirga yaada ofii bilisaan ibsachuuti jedhu hayyootni seenaa. Sochiin Lubuun Gurraachotaa Gatii Qaba 'Black Lives Matter' jedhu dhiyeenya gaggeeffamaa ture sanyummaa naannoo dhaabbilee fi miidhaa poolisiin dhaqqabu qajeelchuuf ooleera. Wagga waggaan dandeettiin dubbii Maartiin Luutar Kiingii fi aboo ''abjuun'' isaa qabu yaadatamuun guutummaa US keessatti gaafa Wiixataa guyyaa dhalootaa isaa Amajji 15,1929tti kan dhiyaatu irra kabajamee oola. Guyyumti kabajaa isaa kunillee dubbichi hamma kan wal falmisiisaa akka turee fi jiru tahuu hima. Guyyichi erga Kiingi du'ee kan gaafatame tahus, Kongirensii Ameerikaaf hojiirra oolchuuf waggoota itti fudhateera. Guyyaan Maartiin Luuter Kiingi jalqaba kan kabajame bara 1986 yoo tahu, garuu hanga Kibba Ameerikaattis fudhatamuun hojiirra ooluuf waggoota baay'ee fudhateera."	https://www.bbc.com/afaanoromoo/oduu-59954206
