politics	Waraana Tigraay: Fedhiin gargaarsa namoomaa Affaar keessatti dabaluun himame	Waraana Kaaba Itoophiyaatti gaggeeffamaa jiruun wal qabatee lakkoofsi namoota deeggarsi namoomaa barbaachisuuf Affaar keessattis dalbuusaa Sagantaan Nyaata Addunyaa (WFP)n beeksiise. Waraana Sadaasa 4, 2020 Tigraay keessatti eegalee yeroo ammaa gara naannoolee ollaatti baballachuun naannolee Amaaraafi Affaar keessattis akka namoonni qe'eefi qabeenyasaaniirraa buqqa'aniif sababa ta'uunsaa ni yaadatama. Waraanichaan wal qabatees kaaba biyyatiitti namoonni miiliyoona 9.1 ta'an deeggarsa namoomaa akka barbaachisu himameera. Naannoo Affar keessatti qofaa daa'imman umuriinsaanii waggaa shanii gadii %30 caalan hanqina nyaata madaalawaaf saaxilamuu Sagantaan Nyaata Addunyaa toora tiwitara isaarratti beeksiiseera. WFP hawaasaa Affaar, mootummaa Itoophiyaafi aanga'oota naannichaa waliin ta'uun deeggarsa nyaataa murteessoo ta'an dhiyeessaa jiraachuu himeera. Naannoo Affaar aanaa Kunnabaa keessatti qaamoolee dhimmisaa ilaallaltu waliin ta'uun buqqaatota naannichaa aanaalee 40 irraa dhufan kuma 500 oliif deeggarsa namoomaa taasisuu dhaabbatichi beeksiiseera. Keessattuu aanaa Kunnabaatti karaan ittiin deeggarsi namoomaa geeffamu waan badeef ummannii bahuun suphaa akka jirulleen dhaabbatichi dabaluun himeera. Haaluma walfakkaatun, Sagantaan Nyaata Addunyaa (WFP) dameen Itoophiyaa konkolaataawwan deeggarsa namoomaa adda addaa fe'an 79 torban darbe keessa magaalaa Maqalee galuu gaafa Sadaasa 27, 2021 ture kan beeksiise. Konkolaataawwan deeggarsa namoomaa fe'an kan biraas daandiirra jiraachuu ibsuun isaa ni yaadatama. Dhaabbatichi akka himeetti taanaan, konkolaatawwan jedhaman kunneen deeggarsa nyaataafi meeshaalee lubbuu baraaruuf oolan kan fe'anidha.	https://www.bbc.com/afaanoromoo/oduu-59456577
politics	US garee hidhattootaa Huutii shororkeessaa jechuun labsuuf	US garee hidhattootaa Huutii kan Yaman keessa jiruun shororkeessaa jechuun labsuuf ta'uu beeksise. Gareen kun gama isaan US karoora kanaan yoo itti fufte biyya waraanaan miidhamte Yaman keessatti dhiyeessii deeggarsa namoomaatti danqaa akka ta'u doorsisaa jira. Ministirri haajaa alaa Ameerikaa Maayik Pompiyoon kaayyoon isaanii garee Huutii kan haleellaawan daangaa ce'uun namoota nagaarratti raawatamu, miidhama bu'uura misoomaafi geejiba galaanaaf gaafatamaa gochuudha jedhan. Labsiin kun ''gochoota badaa'' deeggartuu isaanii Iraan waliin godhamus ni hambisa jedhan.Ejensiiwwan gargaarsaa garuu naannolee sababa waraanaan miiliyoonotni beelaafa itti saaxilamanitti labsiin kun deeggarsi namoomaa akka hin qaqqabamne godhaa jechuun yaada US mormaa jiru. ''Kun ifatti badiisa dippiloomasiiti'' jedhu Pireezidantiin dhaabbata gargaarsa namoomaa idila addunyaa 'Rescue Committee' Deeviid Milibaand. Hoogganaan Huutii ammoo bulchiinsa Doonaald Tiraampiin shororkeessaa jedhaniiru. Bara 2015 irraa kaasee Yaman lola hammaataa biyyoota alaa hirmaachiseen goolamaa jirti. Huutiin Lixa biyyattii yoo to'atan gareen mootummaa Saawdiin durfamu ammoo to'annoo mootummaa Yaman pireezidant Abdirabbuuh Mansuur Hadii jabeessuuf yaalii godhamuun Yamaan akka malee miidhamaa jirti. Gartuun mootummaa biyyattii deeggaru deeggarsa dabalataa biyyoota akka US, UK fi Firaans kan argatan yoo ta'u Iraan ammoo hidhattoota Huutii Misaayela, Dirooniifi leenjiin deeggarti isa jedhamu ni haalti. Lola kanaan namootni 110,000 yoo du'an  rakkoo namoomaa hammaataan addunyaa kanaa akka dhalatu sababa ta'eera. Lammiileen biyyattii 80% ta'an deeggarsa namoomaa fi eegumsa barbaadu.Pompiiyoon Dilbata kaleessaa akka beeksisanitti muummeen haajaa alaa dhimma kana Koongireesiif ibsuun hidhattootni Huutii yeroon bulchiinsaa Tiraamp xumuramuu dura Amajjii 19 shororkeessaa jedhamee akka raggaasifamu yaadan. Gareen dur Ansar Allah(michuu rabbii) maqaa jedhuun beekamu kun tarree dhaabbilee shororkeessaa biyya alaa jalatti akka labsamudha karoorrii Pompiyoo. Hoogganoonni Huutii sadii Abdul Maliik al-Huutii, Abdul Kaliiq Badr al-Diin al-Huutiifi Abdullaah Yaahyaa al-Hakiim ammoo addatti shororkeessitoota addunyaa jedhamuun akka adda bahan yaadame. Labsiin kun garee hidhattootaa kana yakka dalageef gaafatmaa gochuun cinaatti Yaman walaba taatee nagaa qabaattee dhiibbaa Iraan jalaas baatee ollaa ishee waliin akka jiraattu gochuuf akka fayyadullee himan Pompiyoo'n. Haleellaa Mudde 30 buufata xiyyaaraa magaala Adenitti raawwatamee lubbuu namoota 27 galaafatee akka fakkeenyaarrus kaasaniiru Ministirri haajaa alaa Ameerikaa kun. Mootummaa Yamaniif Saawdiin haleellaan kun hidhattoota Huutiin raawwatame jedhaniis garichi himannaa kana haaleera. Hoogganaan Huutii Mohaammad Alii al-Huutii deebii gama tiwiitariin kennaniin''Ameerikaan madda shororkeessumaati, imammatni bulchiinsa Tiraamp shororkeessaadha, gochi isaas shororkeessummaadha. Uummata Yamaniif dhimma isaanii miti kaayyoon isaa ajjeessuufi beelessuu waan ta'eef'' jedhan	https://www.bbc.com/afaanoromoo/oduu-55624219
entertainment	Kanniisni dhaltuun tuuta kanniisaan marfamte attamiin badhaasa suuraa mo’atte?	Battalli sun kan gammachuuti, tuutni kanniisa kormaa dhaltuu tokko marsanii jiru. Kormaa kana hunda keessaayis isa carraa qabeessa ta'etu qunnamaan. Suuraan ajaa’ibaa Kaareen Eyignariin kaafame kunis wal-dorgommii suuraa bineensotaa bara 2022 mo’ate. Gama tokkoon suurichi kan waan teeknikaa qabudha. Gochaa tuuta kanniisaa kana kaasuuf leensii guddaa fayyadamuun dirqama ture. '‘Suuraa kana kaasuuf lafa kosiirra foqoquun narra ture,’’ jechuun qoosteetti Kaareen. Seenaa wal-dorgommii waggaa 58 kana moa’achuun Kaareen dubartii Ameerikaa shanaffaadha. '‘Kanniisa kana barbaachan deeme miti. Kibba Teeksaasitti hojii qonnaa irrattin bobba'ee jira, kanniisas achumattiin arge. Boolla xixiqqoo kannisni man’ee isaanii keessatti ijaarratanin arge,’’ jechuun BBC'tti himte. Nyaanni bifa kubbaan qophaa’e kun laarvaan hamma ga’eessa ta’uttii fi marsaan wal-hormaataa akka itti fufu gargaara. '‘Suuraan kun ajaa’ibadha, humna guddaas qaba. Suuraa amala ilbisaa agarsiisedha,’’ jedhan murteessitoonni wal-dorgommichaa. '‘Suuricha guutuu kan godhe, waan xixiqqoo ijaan hin hubatamne qabaachuu isaati,'' jedhan. Kana qofaas osoo hin taane, s﻿uuraaleen gara birooa akkasumas damee garagaraa irratti wal-dorgomuun mo'ataniiru.	https://www.bbc.com/afaanoromoo/articles/c2lv571xlwdo
health	Koroonaavaayirasi: US'tti dhalattoonni Itoophiyaa talaallii Koronaa fudhatan maal jedhu?	Dhalattoonni Itoophiyaa US keessatti hojii tajaajila fayyaa hojjetan talaallii Koronaavaayirasii fudhatan talaallicha gammachuun fudhachuufi yaaddoo har'aa bor qabamna jedhu irraa baraaramuu himu. Kubbaaniyyaa Ameerikaa qoricha oomishu Faayizariifi kubbaaniyyaan teeknoolojii waldhaansaa Jarmanii Baayoonteek waliin ta'uun talaalliin Covid-19 oomishan US keessatti kennamuu erga eegalee torban lama darbeera. Talaalliin kun kanneen harka caalaan dhibee kanaaf saaxilamoo ta'aniifi ogeeyyiin fayyaa dursa argachuun fudhachaa jiru. Kanneen talaallii kana fudhatan keessa ogeeyyiin fayyaa dhalootaan Itoophiyaa ta'an ni argamu. Dr. Fitsum Haayilamaariyaam Filaadeelfiyaa Hospitaala Yuunivarsiitii Toomaas Jeferseen keessatti hakiima ispeeshaalaayiizdii dhibee keessooti. Talaallii kana fudhachuu isaanii BBC'tti himaniiru. Dr. Fitsum namoota dhibee kanaan miidhamanis du'aniis waldhaanaa talaalliin kun hanga argamu eegaa akka turan dubbatu. Talaallicha fudhachuuf murteessuunis akka isaan hin rakkisne himu. ''Adeemsa talaalliin kun keessa darbe dhiyeenyatti hordofeera. Sadarkaa maaliirra akka darbe, milkaahina isaafii fayyummaan isaa kan mirkanaahe ta'uu ragaa waaniin qabuuf talaalamuuf garaa hin hirre'' jedhu. Namni biraan talaallii kana fudhatan Daraaraa Daadhii jedhamu Kaalifoorniyaa keessatti gidduugala kunuunsaa Paalmitar jedhamu keessaa ogummaa Narsiin tajaajilu. Isaanis akkuma Dr. Fitsum talaallicha fudhachuuf garaa akka hin hirre dubbatu. ''Dhugumatti talaalliin kun argamuu isaatti hundi keenyayyuu gammadoodha. Keessumaa dhukkubsattoota waliin tuttuqqaa kan qabnu dhibeen kun har'aa bor nu qabe yaaddoo jedhu qaban ture... amma ogeessi fayyaa kamuu talaallii kanarraa gammachuu qaba'' jechuun gammachuu qaban ibsaniiru. Namootni dhibee kanarraa fayyaan qaamni isaanii dandeettii dhibee kana ofirraa qulachuu jabaa waan qabuuf deebi'ee nun qabu jedhanii of dagatu, talaalliinis nu hin feesisu jedhanii yaaduu malu. Dr. Fitsum namootni dhukkuba kanaan qabamanii fayyan talaallii kana fudhataniiru, fudhachuus qabuu jedhu. Namootni dhibee kanaan qabamanii fayyan irra deebiin yeroo qabaman argineerraa waan ta'eef dandeettin dhibee qolchuu qaama isaanii yeroo biraa laafuu akka malu qorannooniis waan akeekuuf talaallicha fudhachuu qabuu jedhan. Dr. Fitsum akka jedhanitti talaalliin kun saaxilamummaa ogeeyyiin fayyaa qaban irratti hundaa'uun dhukkubsattoota dhibee jabaarra jiraniif kanneen kutaa yaala atattamaa keessa hojjetaniif dursi kenname. Namni kamuu talaallii kana fudhachuun dura yoo xiqqaate haaldureewwan 10 guutuu qabaa jedhu Dr. Fitsum. Qaamni ofii talaallii kan hin jibbine(alarjii) ta'uu, garaatti kan hin baanne ta'uu, mallattoondhibee kamuu kan irra hin jirre ta'uu, fi dhukkubsatoota yaala kamiifu Hospitaala jiran ta'u dhabuun fa'aa keessatti argamu. Talaalliin marsaa duraa fudhatamee daqiiqaa 15'f namni achuma akka turu akka taasifamuufi kuniis qaamni bifa adda ta'een talaalichaaf deebii yoo kenne hordofuufi. Dr. Fitsum talaallii kana fudhachuun booda rakkoon waan isaan hin mudanneef hojii isaanii itti fufuu dubbatu. Talaalliin kun akkuma talaalliiwwan biroo lilmoon irreerra kan kennamu ta'uufi talaalliin marsaa duraa tokko erga fudhatamee torbee lammaffaa isaatti kan lammataa akka kennamu himan. ''Talaallicha fudhadhee daqiiqaa 30 boodan gara hojii deeme. bakkan waraannadhe dhukkubbii xiqqoon alatti wanti addaa hin jiru'' jedhu obbo Daraaraanis. Talaallii erga fudhatanii booda of eeggannoon akka hin barbaachifne namootni hubatan jiraataniis kun sirrii akka hin taane Dr. Fitsum himaniiru. Ogeeyyiin fayyaa talaallii kana fudhachuun damee fayyaaf deeggarsa gaaddaa akka ta'u obbo Daraaraan ni himu. Ogeeyyiin fayyaa umriin isaanii siiqe dhibee kana sodaachuun soorama bahuu isaaniitiin hanqinni ogeeyyii fayyaa mudachuu obbo Daraaraan ni dubbatu. Ogeyyiin kun talaallii fudhatanii hojiitti deebi'uu malus jedhanii abdatu. Kunis tajaajila fayyaa si'ataa gochuun ofitti amanamummaa ogeeyyii fayyaa dabalaa jedhu. Talaalliin kun akka dhuunfaatti, akka dhaabbataattis ta'e akka biyyaatti abdiin hore jiraatus of dagachuun akka hin uumamne of eeggannoorratti cimuun barbaachisaadha jehu Dr. Fitsum. Talaalliin kun hanga uummata hunda bira gahutti yeroo kan fudhatu waan ta'eefi dhibeen kun yaaddoo ta'uun isaa akka itti fufullee himan. Addunyaarratti hanga ammaatti namootni miiliyoona 78 ol Covid-19'n kan qabaman yoo ta'u kana keessa namni miiliyoona 1.7 ol ta'u lubbuusaa dhabeera. Talaalliiwwan gosa adda addaa amma argaman kana biyyoonni Sooreyyiin doozii hedduu ofii bitanii kan jiran yoo ta'u biyyootni hiyyeeyyiin akka aardii Afrikaa keessa jiran ammallee akkatti kana muraasallee argatan irratti hojjechaa jiru.	https://www.bbc.com/afaanoromoo/oduu-55464630
sports	Diyaagoo Maaraadoonaa: Poolisiin manaa fi kilinika doktara Maaraadoonaa marse	Guyyaa afur dura addunyaa kanarraa du'aan kan boqote taphataan gameessi kubbaa miilaa Arjantiinaa, du'asaatiin walqabatee qondaaltonni shakkii qaban haala inni itti wal'aanamaa ture qorachuu eegalaniiru. Abbootiin seeraa, tarii yoo wayita yaalii wal'aansaa taasifamaafii ture, doktarri xiyyeeffannaa kennuu dhabuun lubbuusaa galaafateera ta'e shakkii jedhuun doktara Maaraadoonaa irratti qorannoo eegalan. Manni jireenyaa fi kiliniki Dr Leopoldo Luque poolisootaan marfamee sakatta'ameera. Taphataan addunyaarratti tapha kubbaa miilaan jaala guddaa horate Maaraadoonaan, umriisaa waggaa 60tti dhibee onneetiin manasaa keessatti du'e. Dr Luque irratti hanga yoonaa himati hin banamne, isaanis waan ittiin shakkaman kana hundumaa haalaniiru. Sadaasa gara jalqabaa dhibee kantaruu dhiigaa sammuu isaa keessatti mudateef yaalii baqaqsanii yaaluun kan milkaa'e Maaraadoonaan, itti aansee ammoo qaamni isaa qoricha sammuu hadoochan irratti hundaa'uun walqabatee yaalamuuf ture. Du'uusaa booda ijoolleen Maaraadoonaa, haala itti yaalamaa ture irratti ibsa bal'aa barbaanna jechuun itti cichanii gaafataa jiru. Doktara dhuunfaa taphataa kubbaa miilaa beekamaa kanaa kan ta'e Dr Luque, oduu kana wayita dhagahe imimmaan buusee boo'e. Hiriyaa kiyya kana lubbuusaa baraaruuf waan narraa eegamuu fi hangan danda'e yaaleera jechuun boo'aa ibsa kenne. Shakkii aanga'oonni irraa qaban ilaalchisuun yaada kenneen ammoo, ''An itti gaafatamummaan kee maali jettanii yoo na gaafattan. Ani ogeessa baqaqsanii yaaluu dhibee sammuuti, sanammoo xumureera. Hojiin kiyya xumuramee ture. Yaaliin baqaqsanii yaaluu dhibee Sadaasa jalqabaa xumuramuu ibsuun, isa booda hanga du'a Maaraadoonaatti waan jiruuf itti gaafatamaa akka hin turre ibseera doktarri kun. ''Maaraadoonaan giddugala dandamannaa seenuu qaba ture. Inni garuu hin feene ture. Amala taphataa kanaa hoogganuun akkaan rakkisaa ture,'' jedhe. Inumaa xiyyeeffannaa kan hin kennineef aanga'oota kan jedhu doktarri kun, Maaraadoonaan tajaajila ambuulaansii illee argachuu hin dandeenye ture jedhe. ''Maaraadoonaan dhumarratti haala kanatti baay'ee ture. Sababa kanaaf kophaa ta'uu fedhee ture. Ijoolleesaa, firootaa fi hiriyoota isa marsanii jiran irraa kan qoollifateef jaallatee miti,'' jechuun waan jireenyi Maaraadoonaa isheen dhumaa keessa turte ibsa doktarri kun.	https://www.bbc.com/afaanoromoo/oduu-55126932
entertainment	Gurbaa maqaa ‘Sooressaa’ moggaasaniif qoonqoon cooligsite	Erga wal waraansa dhaabuuf waliigalteen nagaa mallattaa’ee naannoo Tigraay gargaarsi galaa jira. Haata’u malee, daa’imman umuriin isaanii wagga shanii gadi ta’an sadii keessaa tokko ammallee hanqina nyaataan hubamaniiru. Haftom amma daa’ima umuriin isaa wagga shan guutuuf xiqqoon isa haftuudha. Afaan Tigirinyaatiin hiikni maqaa isaa ‘Sooressaa/Duureessaa’ akka jechuuti, garuu gurbaan kun yeroo ammaa ulfaatin isaa hanga silaa gahuu qabu walakkaan hir’ateera. Yeroo doktorri  harkaafi miilla isaa foon irraa dhumee akka malee qallateeru agarsiisuuf qomeefi mutaantaa isaa irraa ol harkisu haati daa’ima kanaa callisteedhuma  miira adoodaa tokkoon ilaalti. Dubartiin kun maqaashee himachuu hin barbaadne. Kun erga wagga lamaa as wal waraansi Itoophiyaa Kaaba biyyattii jalqabee beelaafi hanqina nyaataa qabatamaan naannoo Tigraay keessatti mullatuudha. Waliigalteen nagaa mallattaa’e lolli sun akka dhaabatu taasiseera, garuu miidhaa inni qaqqabsiise akkuma jiruttiidha. Hagayya keessa, UN akka tilmaametti Tigiraay keessatti daa’imman umuriin isaanii wagga shanii gadi ta’an sadii keessaa tokko hanqina nyaataan miidhamaniiru. Yeroo loltoonni mootummaa Federaalaafi humnoonni Tigraay wal lolaa turan, aanga'oonni Itoophiyaa gargaarsa gara kaabaa seenu daangessuun ykn dhorkaa cimaa kaa’uun sirriitti cufanii turan. Maakdaan daa’ima umuriin ishee walitti bu’insa kaabaa kana waliin walqixa taatedha. Kaasuu haadhaa ishee Hiwoot keessaa mul’atti, garuu humna hin qabdu, hin sochootu, marrumaan ishee ammoo baayyee dhifamee mul’ata. “Nyaata argachuun baayyee rakkisaa ta’eera,” jetti Hiwoot. “Guyyaatti takkaa argatanii nyaachuun baayyee rakkisaa ta’eera.” Hospitaala geessitus haalli Makiidaa ammallee ittuu itti hammaataa dhufeera. “Intalli koo haala kana fakkaatu keessatti argamti sababiin isaa ammoo qorichi akka hin jirre nutti himame, waan tokkoyyu argachuu hin dandeenye,” jetti Hiwoot. “Sababa rakkoo walfakkaatuuf bara darbes as turre, waan tokkollee argachuu waanan hin dandeenyeef harka qullaan manatti deebiye.” Maatiin Haftom fi Makdaa  magaalaa guddoo naannoo Tigraay, Maqalee deemanii gargaarsa barbaadaa jiru. BBCn ji’a darbe keessa ture kan isaan waraabeefi gaaffiifi deebii waliin taasise. Hagayyaan booda, wayita humnoonni mootummaa Federaalaa bakka baayyee to’ataa deemanitti, aanga’oonni Tigraay dhukaasa dhaabuuf waliigalan. Akka waliigaltee nagaa jalqaba ji’a darbee mallattaa’eetti, aanga’oonni mootummaa Federaalaa gargaarsi dabalataa akka gara naannichaa galu ni goona jedhan. Dr Kibrom Gabresillasee Hospitaala Riferaalaa Haydar keessa wallaansa baqaqsanii yaaluun waggoota 15 tajaajileera. Hospitaalli kun naannoo baayyina uumataa miliyoona torba qabuuf hundaa ol guddaa kan ta’edha. “Daa’immaniifi haadhotiin yeroo rakkataniifi boo’an guyyaa guyyaan arguun sukanneessaadha,” jedha Dr. Kibrom. “Hospitaala keenya keessatti daa’imman hedduuti du’e sababiin isaa ammoo daa’imni takkaa rakkoo hanqina nyaataan dhibamnaan, wanti kennituuf nyaata qofaa hin ta’u. Qoricha, antiibaayotikii, mineraalaa [albuuda],…fi kaan barbaachisaaf nuti ammoo kana hin qabnu.” Wanti barbaachisu hangi tokko waan dhufaa jiru fakkaata garuu gahaa miti. Dr.Kibrom akka jedhutti, konkolaataawwan Koree Fannoo Diimaa Addunyaa (ICRC) lama qoricha qabatan magaalaa Maqalee qaqqabuudhaaf warra jalqabaati. “Hanga qoricha nuti argannee wallaanamtoota keenya walakkaaf qofa kan gahu yoo ta’u guyyaa tokko qofaaf tura,” jedhe. Guyyaa guyyaan gargaarsi hospitaalicha hin qaqqabu taanaan, dhukkubsattoonni caalaa du’uu danda’u. “Dhukkubsattoota kaanserii fudhadhumee, haalli isaa baayyee yaaddessaadha. Guutummaa Tigraay keessa Kemooteraappiin hin jiru,” jechuun dubbata Dr. Kibrom. “Guyyaa guyyaan, torban torbaniin, ji’a ji’aan haalli dhibee kaanserii isaanii hammaachaa deema. “Duraan kan wallaanamuu danda’u osoo ta’eeyyu ammo kan hin danda’amne ta’a. Namoota baayyee dhukkubsataa jiraniif tokkoo tokkoon guyyaafi sa’aatii murteessituudha.”  Walakkaa ji’a Sadaasaarraa kaasee hanga torban jalqabaa Muddeetti, mootummaan Itoophiyaafi dhaabbileen gargaarsaa konkolaataawwan nyaata, dahoofi qoricha fe’an 1,600 ol akka ergan UNtti waajirri gargaarsa namoomaa himeera. IRCRN mataan isaa walakkeessa Sadaasaa irraa kaasee yoo xiqqaate konkolaataawwan 38 Maqaleetti akka erge himuun ammallee kan biraan karaarra jiru jedheera. “Dhaabbileen gargaarsa namoomaa dhiyeessan hundaan carraaqqiin hunduu taasifamaa jira garuu hanga barbaadamuun wal bira qabamee yoo ilaalamu gahaa miti,” jedhan dubbi-himaan ICRC dame Itoophiyaa Jude Fuhnwi. Fedhiin jiru baayyee guddaadha.. Ji’oota ja’an itti aanan keessa UNtti Sagantaan Nyaata Addunyaa (WFP) gargaarsa atattamaa uummata Tigraay keessaa miliyoona 2.1 qaqqabsiisuurratti xiyyeeffateera. “Erga waliigaltee darbeetii as wantonni baayyee jijjiiramaeera,” jedhan bakka bu’aafi gorsaa Kantirri Daarektarii Itoophiyaa WFP Claude Jibidar. “Walitti bu’insa waggaa lamaan booda, halkan tokko keessatti gara bakka duraan tureetti deebiyama jennee hin eegnu.” Humnoonni Federaalaa bakkawwan gara kaabaa naannawaa Shiree to’atanis Maqaleen to’annoodhuma mootummaa Tigraay jala jirti. Hospitaala Ayder kutaa biraa keessatti barsiisaan soorama bahan, Fiqaaduu Jambar ji’oota sadan darban keessa wallaansa dhibee sukkaaraaf qoricha isaaniif ta’e argachaa akka hin jirre dubbatu. “Nuti as wallaansa argachuu dhufna, meeshaaleen harki caalan ammoo tajaajila kennaa hin jiran. Bakka biraallee deemuuf ni yaalla garuu sababa sochiin dhorkamee tureef eessayyu deemnee wallaanamuus hin dandeenye,” jedhu. “Namoonni baayyeen sababa kanaaf du’aa jiru. Erga waliigalteen nagaa buusuu mallattaa’ee, qoricha ni arganna jennee abdanna garuu hanga ammaatti wanti qaqqabe hin jiru.” Doktoroonni dhiyeessiiwwan baayyee bu’uura ta’an hin qaban. “Wallaansa baqaqsanii yaaluu taasisuudhaaf giloovii gahaa hin qabnu. Hanga si’a sadii fayyadamuudhaaf irra deebinee dhiqnee irra deebiin itti gargaramna,” jedha Dr. Kibrom. “Wallaansa dhiiga kennuu dhiyeessuu hin dandeenyu sababiin isaa ammoo karaxiitii dhiigaa hin qabnu. Kanaaf, yoo dhukkubsataan dhiiga kan barbaadu ta’e, wallaansa baqaqsanii yaalii taasisuu ni dhiifna,” jechuun ibse. Doktarri biraa achuma Hospitaala Ayder keessa hojjetuufi maqaan isaa akka hin eeramne barbaadu qoricha gahaa argachaa akka hin jirre hima. “Hospitaalichi loltoota madaa’aniifi siviliyaanota dhukkubsataniin guutameera,” jedha doktorri kun. “Hedduun isaanii ammoo gargaarsa argachaa hin jiran.” Wanti gaariin tokkicha aanga’oonni Federaalaa raawwatan ibsaa Maqaleef deebisuudha jedhan. Hospitaalichi dhiyeenya kana akka tiwiit godhetti, qorichoonni HIV fi meeshaa ittiin qoratan dhufuu jalqabaniiru.  Haata’u malee, warri salphaatti caalaa saaxilaman gatii guddaa kaffalaniiru. “Ani egeree foyyee qabu akka ishee mudatun barbaada,” jetti haati Maakdaa, Hiwoot. “Wantan yaaduu danda’u yoo jiraate kana qofaadha.”	https://www.bbc.com/afaanoromoo/articles/cjene450dj3o
