politics	Waraana Tigraay: Fedhiin gargaarsa namoomaa Affaar keessatti dabaluun himame	Waraana Kaaba Itoophiyaatti gaggeeffamaa jiruun wal qabatee lakkoofsi namoota deeggarsi namoomaa barbaachisuuf Affaar keessattis dalbuusaa Sagantaan Nyaata Addunyaa (WFP)n beeksiise. Waraana Sadaasa 4, 2020 Tigraay keessatti eegalee yeroo ammaa gara naannoolee ollaatti baballachuun naannolee Amaaraafi Affaar keessattis akka namoonni qe'eefi qabeenyasaaniirraa buqqa'aniif sababa ta'uunsaa ni yaadatama. Waraanichaan wal qabatees kaaba biyyatiitti namoonni miiliyoona 9.1 ta'an deeggarsa namoomaa akka barbaachisu himameera. Naannoo Affar keessatti qofaa daa'imman umuriinsaanii waggaa shanii gadii %30 caalan hanqina nyaata madaalawaaf saaxilamuu Sagantaan Nyaata Addunyaa toora tiwitara isaarratti beeksiiseera. WFP hawaasaa Affaar, mootummaa Itoophiyaafi aanga'oota naannichaa waliin ta'uun deeggarsa nyaataa murteessoo ta'an dhiyeessaa jiraachuu himeera. Naannoo Affaar aanaa Kunnabaa keessatti qaamoolee dhimmisaa ilaallaltu waliin ta'uun buqqaatota naannichaa aanaalee 40 irraa dhufan kuma 500 oliif deeggarsa namoomaa taasisuu dhaabbatichi beeksiiseera. Keessattuu aanaa Kunnabaatti karaan ittiin deeggarsi namoomaa geeffamu waan badeef ummannii bahuun suphaa akka jirulleen dhaabbatichi dabaluun himeera. Haaluma walfakkaatun, Sagantaan Nyaata Addunyaa (WFP) dameen Itoophiyaa konkolaataawwan deeggarsa namoomaa adda addaa fe'an 79 torban darbe keessa magaalaa Maqalee galuu gaafa Sadaasa 27, 2021 ture kan beeksiise. Konkolaataawwan deeggarsa namoomaa fe'an kan biraas daandiirra jiraachuu ibsuun isaa ni yaadatama. Dhaabbatichi akka himeetti taanaan, konkolaatawwan jedhaman kunneen deeggarsa nyaataafi meeshaalee lubbuu baraaruuf oolan kan fe'anidha.	https://www.bbc.com/afaanoromoo/oduu-59456577
sports	'Moo Saalah qofaa isaa homaa gochuu hin danda’u' – Gaatoch Paanom	‘Moo Saalah qofaa isaa homaa gochuu hin danda’u’ – Gaatoch Paanom Gareen kubbaa miilaa biyyaalessaa Itoophiyaa erga Masrii injifate booda ofitti amantummaa guddaa dabalateera. Torban darbe ture warri Waaliyaa shaampiyoonaa Afrikaa si’a jahaa kan taate Masriitin tapha gulaallii Waancaa Afrikaa 2023’f kan 2fi0’n injifatan. Galchiiwwan lamaan Daawwaa Hoxxessaafi dursaaa taphattootaa Shimallis Baqqalaatu boqonnaa dura galche. Tapha seena qabeessa kanarratti jifataan beekamaa Itoophiyaa Getaanah Kabbadaa sababa walitti bu'iinsa leenjisaa waliin qabuuf hin filatamne. Xiinxaltooni Masrii ni injifatti jedhanii tilmaamanii turan. Taphattoota garee Itoophiyaa tilmaama kana fashaleessaniifi sochiin isaanii dinqisiifatame keessaa tokko Gaatoch Paanomidha. ''Nuyi homaa hin sodaanne ture,'' jechuun hima Gaatoch. ''Akka injifachuu dandeenyu of amansiisne seenne. Kubbaa miilaan ga'umsa irra jiraniin malee seenaan bakka waan hin qabneef kaayyoon keenya mo'uu ture.'' ''Maalaawwiin erga injifatamne booda Masrii morkanne. Taphi salphaa akka hin taane beekna. ‘’Kunoo injifannee nutis gammadne, ummati Itoophiyaas gammadeera,’’ jechuun hime. Tapha Masrii waliin taphatame irratti garee Itoophiyaa gidduurra utubaa kan ture Gaatoch, Waancaa Afrikaa Kaameroon qophaa’erratti hin taphanne ture. ‘’Kuni murtee leenjisaati. Dirree seeni gaafa jedhame yeroo hundaa qophiidha. Dirree seeni gaafa jedhamtu humna qabdu agarsiisu qabda,’’ jechuun dubbata. Gareen Itoophiyaa Masriifi Maalaawwii dirree ormaarratti morkate. Kunis, Itoophiyaan sadarkaa idil-addunyaatti dirree morkataa keessummeessu hin qabneefi jedheera CAF. Tapha kanarratti gama Masrii Mohaammad Saalah waan miidhameef hin hiriirre. Kuni isin fayyadeeraa? ‘’Dhugaadha Mohaammas Saalah taphataa cimaadha. Haa ta’u malee, Saalah qofaa isaa homaa gochuu hin danda’u. ‘’Sababni isaa nuti gaafas isaanirra fooyyee qabna turre. Qabxii nuuf malu arganne.’’ Leenjisaan garee biyyaalessaa Wubatuu Abaata biyyatti erga deebi’an booda yaaduma kana ibsan. ‘’Nuti caalleeti malee Masriin dadhabdee miti,’’ jedhaniiru sababa injifannoo isaanii yoo ibsan. Taphattoonni Itoophiyaa yeroo adda addaatti kilaboota Masriif taphataniiru. Gaatoch bara dorgommii tokko kilaba El Gunaanitti dabarseera. Haraas El Hodudiifis taphateera. Shimallis Baqqalaan immoo yeroo ammaa El-Gunaaf taphataa gidduu ta’un taphatuutti jira. Kuni jara Waaliyaa way gargaaree? ‘’Taphattoonni Masrii gara caalu kilaboota Al-Ahliifi Zamaaleek irraa filataman. Yeroon achi ture isaan falmeera,’’ jechuun hima Gaatoch. ‘’Kuni na gargaareera jedhee nan yaada.’’ Akka Konfedereeshiniin Kubbaa Miilaa Afrikaan (CAF) ibsetti, Itoophiyaan Masriitiin kan injifatte waggoota 33 keessa yeroo duraafi. Injifannoon kuni taphoota itti aananiif akka isaan gargaaru Gaatoch ni amana. Gareen Itoophiyaa gulaallii dorgommii CHAN’f Sudaan Kibbaa imala. Walmorkiin kuni kan taphattoonni kilaboota biyya keessaaf taphatan qofa irratti hirmaatanidha. Eegasii jarri Waaliyaa baatii Fulbaanaa keessa taphoota gulaallii Waancaa Afrikaa lama qabu. Taphi kunis, tapha dhaqaa galaan Giinii waliin taphatamudha. Taphoota gulaallii lama hafanimmoo baatii Guraandhala keessa Maalaawwiifi Masrii waliin taphatu. Itoophiyaan Masrii, Maalaawwiifi Giinii walin ramadamte. Biyyoonni afranuu qabxii 3 qabaataniis, warri Waaliyaa garaagartee galchiin ramaddii isaanii dursaa jiru.	https://www.bbc.com/afaanoromoo/articles/c72xxv4g072o
politics	UNHCR mooraa baqattootaa Eertiraa naannoo Tigiraay jiru daawwate	Erga lolli Tigraay keessatti eegalee torbanoota jaha dabraniif kaampiiwwan baqattoota lammilee Eertiraa afur kan naannoo Tigraay keessa jiran maal keessa akka jiran hin beekamu ture. Tibbana gareen UNHCR garas imalee kaampiiwwan afran keessaa lama daawwatu  BBCtti himeera. Itoophiyaatti dubbi himaa UNHCR kan ta'e Kiriis Melzer namoota garas imalanii baqattoota waliin dubbatan keessaa tokko. ''Ji'oota lamaaf nyaanni hin turre, bishaan qulqulluun hin turre. Kunis paampiiwwan bishaanii boba'aa waan barbaadaniifii baqattoonni bishaan lagaa waraabbataa turan. Garuu ammoo sun bishaan qulqulluu miti,'' jechuun Kiriis Melzer dubbate. Baqattootni kunneen garuu nyaata bilcheessuufis ta'e dhugaatiif sanuma fayyadamaa akka turan himan. Kiriis Melzer ''manneen barnootaa, buufataaleen yaalaa marti cufamanii turan. Guutummaatti akka waan gatamaniitti itti dhagahame,'' jedhe. Kiriis akka jedhutti baqattoota Eertiraa kana guyyoota muraasa dura deeggarsi nyaataa karaa Sagantaa Nyaataa Addunyaa (WFP) isaan dhaqqabee jira. Erga lolli naannoo Tigiraayitti mootummaa federaalaa fi humnoota TPLF gidduutti jalqabeen as namootni nagaan 66,000 ol tahan gara Sudaanitti baqataniiru. Biyya keessattis jiraattotni kumaatamaan qe'ee isaanii irraa buqqa'uus himama. Haa tahu malee meeqa tahu kan jedhu adda baasuuf Komishiniin Ittisa Sodaa Balaa Biyyaalessaa Itoophiyaa fi dhaabbileen deeggarsa namoomaa idil-adunyaa waliin tahuun qorachaa jiraachuu mootummaan himeera. Garuu dhaabbileen kenna deeggarsa namoomaa adunyaa erga lolli eegaalen as baqattoota Eertiraa naannoo Tigiraay keessa jiranii fi kanneen qe'ee isaanii irraa buqqa'aniif deeggarsa dhaqqabsiisuuf rakkachaa turuu irra dedeebiin himaa turan. Kiriis akka jedhetti gareen UNHRC gara kaampii baqattootaa Eertiraatti imale deeggarsa qabatee miti. ''Nuti kan dhaqne haala jiru hubachuuf malee deeggarsa qabannee hin dhaqne. Kana booda garuu UNHCR dhaabbiin akka achi jiraatu irratti dalagaa jirra. Baqattonni deeggarsa akka argatan qofa osoo hin taane eegumsa siyaasaallee akka argatan gochuufi.'' Gareen UNHCR kun moraawwan baqattootaa lammileen Eertiraa mootummaa isaanii baqatanii keessa jiraatan afur naannoo Tigraay jiru keessaa lama qofa daawwate. Kan hafan lamaan haala akkamii keessa akka jiran hin beeknu jedha Kiriis. ''Kuni ammallee wanta hirriba nu dhorkaa jirudha. Kaampiiwwan lama gara daangaa Eertiraatti siqanii jiran jiru. Osoo lolli hin eegaliin baqattoota kuma 35 oltu keessa jiraata ture.'' Dabalataan Kiriis mootummaarraa hayyama waan hin arganneef garas deemuu hin dandeenye jedhe. ''Maal keessa akka jiran wanti beeknu hin jiru. Mooraan baqattootaa kunneen baatilee lamaaf deeggarsa kamirraayyuu adda citanii waan jiraniif haalli achi jiru hamaa akka ta'e tilmaamna.'' Lola naannoo Tigiraay keessatti gaggeeffamaa ture kana keessatti loltootni Eertiraa hirmaataa turan jechuun gama TPLF'n komiin dhagahamaa ture. ''Mooraawwan baqattootaa kunneen keessaa baqattoonni butamanii fudhatamuu oduu dhageenyee jirra, garuu karaan mirkaneeffannu waan hin jirreef dhugaadha ykn soba jechuu hin dandeenyu. Kuni dhugumatti ta'eera taanaan seera idil-addunyaa akka malee kan faallessudha'' jedhe Kiriis. Dhuma irrattis  Kiriis  UNHCR qaama walaba taanedha jechuun uummata gargaarsa barbaadu gargaaruuf dirqama UN nutti kenne qabna jedhe. Kiriis dirqama kana bahachuuf mooraawwan baqattootaa kunneen keessatti deebinee deeggarsa gochuu akka dandeenyu mootummaa irratti dhiibbaa gochaa jirra jedhe. Mootummaan federaalaa erga naannicha to'achuu ibseen booda qondaalota TPLF gameeyyii kaan to'annoo jala oolchuufi kanneen hafan ammoo barbaadaa jiraachuu ibse.	https://www.bbc.com/afaanoromoo/oduu-55636246
entertainment	H﻿aala du'aa weellisaa Maadingoo Afawarq qorachaan jira jedhe poolisiin	A﻿rtiistiin maqaa guddaa Maadingoo Afawarq Kibxata ganama boqochuu Komishiniin Poolisii Finfinnee beeksise. D﻿u'a weellisaa Maadingoo Afawarq jalqaba kan gabaasan miidiyaalee biyya keessaa yoo ta'an, weellisaan kun yeroo dheeraaf dhukkubsachaa waldhaansarra akka ture himan. R﻿akkoo fayyaa isa mudatee tureefi haala du'a isaarratti garuu odeeffanoon dabalataa kennan hin jiru. K﻿omishinii Poolisii Finfinneetti dubbii himaa kan ta'an Komaandara Itti aanaa Maarqoos Taaddesee weellisaa Maadingoon ganama har'aa sa'aa sadiitti boqochuu BBC'tti himan. ''R﻿agaa hanga ammaa jiruun ganama naannoo sa'aa 1:30tti hakiima isaaf akka bilbile ibsame. Achii booda gara mana yaalaa deeme. Achittis qoricha dhukkubbii wayyeessu, pain killer naa kenni jedhee qorichoota muraasa fudhachuu fi boodas sa'aa sadii irratti lubbuun isaa darbuudha.'' A﻿mmatti sababiin du'a isaa dogoggora waldhaansaatiini moo haaluma uumamaani kan jedhamu akka beekamuuf qorannoon reeffaa hospitaala Abeetiti raawwatamaa jiraachuu ibsan. P﻿oolisiin du'a weellisaa kanaan walqabatee iyyani waan isa qaqqabeef dhimmicha adda baasuuf qorannoo akka gaggeessaa jiraachuus himan. Hakiimni weellisaa kanaa waajira poolisiitti yaadni irraa fudhatamee gadhiifamuus Itti aanaa Komaandar Maarqoos dabalanii himaniiru. M﻿inistirri Muummee Abiy Ahimad du'a weellisaa Madiingootti gaddi itti dhagaahamuu kan ibsan yeroo ta'u ''weellisaan kun umrii isaa gabaabduu keessatti ogeessa waan baayee dalage. Biyyi wayita waraanamte dhukkubbii isaa dandamate raayyaa gootomseera. Leenjitoota jajjabeesseera.'' jedhan. Dinqisiifattootni isaa hedduun fuula miidiyaa hawaasaarratti gadda isaanii ibsaa jiru.	https://www.bbc.com/afaanoromoo/articles/cl43xz626m7o
health	Koronaavaayiras: Dr Reek Maachaar dabalatee aanga'ooni Suudaan Kibbaa hedduun Covid-19n qabaman	Pirezidaantii Itti-aanaa Sudaan Kibbaa Dr Reek Maachaariifi haadha warraa isaanii  Angeliinaa Teenii dabalatee aanga'oonni mootummaa olaanoon biyyattii COVID-19n qabaman. Dr Reek Maachaar haasaa Birodkaastiingii Korporashinii biyyattii irratti taasisaniin, ''Ana dabalatee miseensoonni taaski foorsii ittisa koronaavaayirasii ol-aanoo biroo hedduun vaayirasichaan qabamaniiru,'' jedhan. Aanga'oonni kunneen akka qorataman kan taasifamees, miseensi taask forsichaa tokko vaayirasichaan qabamunsaawaan mirkanaa'eef jedhan Dr. Reek Machaar. Miseensota taaksi foorsii vaayirasichaan qabamuun isaanii mirkanaa'e biroo  ammaaf maqaa isaanii eeruun hin barbaachisu jedhan. Ministira ittisa biyyaa kan taate haadha warraa isaanii, Angeliinaa Teenii dabalatee hojjetoonni waajira ittaanaa pirezedaantii hedduus vaayirasichaan qabamuu isaanii ibsaniiru. Bu'aan qorannoo missnsoota hafanii gutummaatti  boruutti kan baramu ta'uu himuun, Ministirri Fayyaa garuu vaayirasichaarraa bilasa ta'ushee dubbataniiru. Namoonni vaayirasichi irratti argame hundinuu fayyaan isaanii haala gaariirra jira kan jedhan Dr. Reek Maachaar, hanga hakiimiin hordoffii taasisuun akka bahuu dandeenyu  mirkanneessuutti mana keessatti adda of baasuun kan turru ta'a jedhan. Kana malees, eegdoonniifi hojjattoonni waajira isaanii hedduunis vaayirasichaan qabamuunsaan waan mirkannaa'eef akka of eegannoon taaasisuun tatamsa'ina vaayirasichaa  ittisuu keessatti  gaheesaanii bahaniif itti himama jedhaniiru. Haaluma kanaanis manni jireenyaa isaanii gutummaatti adda baafamuun akka turuu himaniiru. Dr Reek Maachaar kana dura Ebla 27 qoratamanii koronaavaayirasiirraa bilisa ta’uunsaanii madddeen himaniiru. Walumaagalatti Sudaan Kibbaa keessatti lakkoofsi namoota koronaavaayirasiin irrratti argamuun mirkanaa'e 347 yoo ta'u, kanneen dhibee kanaan lubbuun isaanii darbe ammoo shan.	https://www.bbc.com/afaanoromoo/oduu-52716979
health	Poorchugaal: Daa'imni fuula malee erga dhalatee dooktarri hojiirraa dhorkame	"Poorchugaal, daa'imni funyaan, ijaa fi gartokkee buqqee mataa malee erga dhalatee booda dooktarri daa'uumsa hojii irraa dhorkameera. Maatiin daa'ima Rodrigoo rakkoo fayyaa ilmi isaani qabu hanga inni dhalatutti quba hin qaban ture. Aanga'oonni koree fayyaa himannaa itti gaafatamummaa ba'uu dhiisuun Dr Artur Kaarvaalhoo hojiirra dhorkuuf filataniiru. Dhimma da'imman biroon wal qabatee himannaan biroo waggoota kudhanii ol dura akka turan barameera. Gabaasi himannaa kunneen irratti midiyaalee Poorchugaalin taasifame, hawaasaa biyyittii dheekkamsiiseera. Dr Kaarvaalhoo himannaa irratti dhiyaaterratti haga ammatti deebii hin kennine. Rodrigoon Onkoloolessa 7 Hospitaala Saawo Bernardoo magaalaa Setubaal keessatti dhalate. Harmeen isaa yeroo ulfa turteetti mana yaalaa dhunfaa keessatti Dr Kaarvaalhoo birratti hordoffii yaalii gaggeessa kan turte yoo ta'u, maatiin rakkoo fayyaa da'imni kun yeroo garaa keessa ture qabu irratti dooktarri kun akka homaa hin dubbanne himu. Yeroo hordoffi ulfaa afraffaa altiraa saawundii kan fakkii daa'ima garaa keessa jiru agarsiisu irratti yaaddoon fayyaa da'ima kanaa yeroo kaafameetti Dr Kaarvaalhoon rakkoon akka hin jireetti deebiseefi. ""Yeroo tokko tokko fakkii altiraa saawundirratti fuuli daa'ima yeroo garaa haadhaatti siqu gartokkeen isaa hin mul'atu nuun jedhe,"" jechuun adaadaan Rodrigoo miidiyaaletti himuushee AFP'n gabaaseera. Erga Rodrigoon dhalatee booda rakkoo fayyaa inni qabu yeroo argamu da'imni kun saatii xiqqoof qofa akka lubbuun turu itti himame. Haa ta'u malee, kunuunsa hospiitaala jalatti daa'imni kun torban lamaaf ammayyuu lubbuun jira. Maatiin sana booda Waajjira Abbaa alangee Poorchugaalitti Dr Kaarvaalhoo irratti himannaa dhiyeessani. Himannaa dhimma daa'ima Rodrigoo irratti dhiyaateen hawaasi dheekkamuun booda himannaan biroo dhagahamuu eegalan. Aanga'oonni fayyaa akka jedhanitti bara 2013 irraa eegalee himannaan irratti dhiyaatan yoo xiqqaate ja'a ta'an ni jiru. Himannaa bara 2011 irratti daa'imni tokko rakkoo fayyaa kan dhibee sammuu, miila laamsha'eefi fuula boca bade waliin dhalate. Harmeen daa'ima kanaa Laawuraa Afoonsoo, himannaa dooktara kannaratti abbaa alangeef dhiyeessituus deebii dhabuu ishee gaazexaa Pablikoo jedhamutti himteetti. Amma ganna 8 kan ta'e daa'imni ishee yaalii baqaqsanii hodhuu hedduu argatus ammayyuu dubbachuus ta'e deemuu akka hin dandeenye dubbatti. Himannaa biraan bara 2007'tti maatii daa'imni dhalatee ji'a xiqqoo booda jalaa du'e utuu mana murtiitti hin dhiyaatin darbuu isaa gaazexaan kuni gabaaseera. Dhimmii kun Poorchugaal keessatti namoota hedduu dheekkamsiiseera. Sirna hojii fayyaa biyyattii fi akkaataa yaddoon namootaaf deebii laachuu irratti gaaffiii kaasiseera. Pirezidantiin waldaa medikaalaa Migu'el Guyimaares torban darbe ibsa midiyaaleef kennaniin, 'yaaddoo ummataan' ka'e kanaratti Dr Kaarvaalhoo kallattiin haasofsiisu isaa himeera. Yeroo qorannoon gaggeefamuutti dooktarri kun hojii dhabuuf walii galuu isaas dubbateera. Walii galtee qaama kana hordofaa jiruun tasifameen hanga qorannoon tasifamutti Dr Kaarvaalhoo baatii ja'aaf hojii irraa akka dhorkamuu murtaa'era. Itti gafatamummaa ba'uu dhisuu doktarichaa irratti ""ragaan cimaa jira"" kun immoo ""tarkaanfii cimaatti ni geessa"" jechuun hogganaan koree meedikaala kibbaa biyyitti Aleeksaandar Vaalentim Laawurenkoo dubbataniiru. Murteen hojiirraa dhorkuu kun hanga tokko dubartoota ulfaa dhimma kana xiyyeefannoon hordofaa akka jiru 'rageessuu' danda'a jedhee akka abdatu Obbo Laawurenkoon dubbateera."	https://www.bbc.com/afaanoromoo/oduu-50178779
entertainment	Dargaggoon lammii Keeniyaa 'du'aa ka'e' ijoo dubbii ta'e	Keeniyaa Bulchiinsa Kerichootti namni tokko gaggabee kufee, ogeeyyiin fayyaan lubbuun isaa darbeera erga jedhanii booda, afuura baafachuu eegaluun isaa ijoo dubbii ta'eera. Namni kuni mana isaa keessatti ture kan gaggabee kufe. Ergasii gara hospitaalaa kan geeffame yoo ta'u, ogeeyyiin fayyaa hospitaalicha jiran lubbuun isaa darbuu dubbatan. Yeroo reeffi isaa owwaalchaaf qophaa'uf jedhu garuu harganuu isaati dhagahame. Dargaggoon umrii 32 Piitar Kiijan hojettoota hospitaalaan lubbuun isaa darbeera jedhamee waan amanameef, reeffi isaa kutaa reeffa tursan geeffamuu miidiyaaleen gabaasaniiru. Piitariin gara hospitaalaa fidee kan dhufe obboleessi isaa gaazexaa Istaandaardif yeroo dubbatu ''narsittiin obboleessikoo kutaa wal'aansii arifachiisaa kennamuf gahuu dura lubbuun isaa darbu natti himte,'' jedheera. Haa ta'u malee, akka hogganaa hospitaalichaatti taanan, maatiin waraqaa ragaa du'uu isaa mirkaneessu osoo hin fudhatin reefficha gara kutaa tursiisa reeffaa geessan. Piitar Kiijan gara hospitaalaa yoo geeffamu waan jabaa dhukkubsatee tureef erga of baree booda gaazexeessitoota waliin turtii taasiseen ammaan achi yeroo turtiikoo hojii amantiittin dabarsa jedheera. Yeroos hojjettoonni kutaa reeffaa tursiisan osoo reeffa qopheessaa jiranitti, tasa afuura baafachuu eegalu isaa dhagahuun isaan rifaasisee ture. ''Hojjettuun kutaa reeffaa bilbila naaf bilbiltee yeroon deemu, qaamni obboleessakoo yeroo socho'u arge. Hundi keenya baay'ee rifanne. Du'eera jedhamee kutaa reeffaa namni seene akkamiin socho'uu danda'a? Amanuuf rakkisa,'' jechuun dubbate obboleessi quxisuu isaa. Piitar mataan isaa du'eera jedhamee gara kutaa reeffaatti fuudhamuun na rifaasiseera jedhe. ''Yeroon dammaqu bakka jiru hin beekun ture. Haa ta'u malee, lubbuukoo waan na oolcheef gammachuun qaba. Ammaan achi turtii jireenyakoo guutuu isa [Waaqayyoo] tajaajilaan dabarsa,'' jedheera. Du'eera kan jedhame Piitar kutaa reeffa tursiisan irraa gara wal'aansa argatutti erga geeffamee booda, yeroo ammaa haala gaariirra argama. Guyyoota muraasa keessa hospitaala keessaa akka bahus eegama.	https://www.bbc.com/afaanoromoo/oduu-55097973
sports	Waancaa Addunyaa: Beeljiyeem Morookoon mo'amuun dheekkamsa kaase	Waancaa Addunyaa Qaataar diraamaa hedduun irratti mul’ataa jiruun Morookoon akka sadarkaa FIFA'n baasutti addunyaa irratti lammaffaa kan taate Beeljiyeem mo’achuun seenaa haaraa galmeessiteetti. T﻿aphattoota ciccimoo addunyaa irratti gurra guddaa qaban akka De Biruune , Edin Hazaard fi kaan qabattee Beeljiyeem garee Waancaa Addunyaa 2022 kana irrattis tilmaamni guddaan kennameef ture keessaa turte. H﻿aata'u malee, tapha Dilbata kaleessaa Morookoo waliin taphataniin Beeljiyeem 2-0  mo'amteetti. Morokootiif gooliiwwan Abdulhamiid Sabiiriifi Zakkaariyaa Abuuklaal lakkoofsisan istaadiyeemii Al-Tumaamaa irraa hanga magaalaa Morokoo Raabaatitti gammachuun lammilee biyyattii lafa dhiichiseera. Faallaa kanaan ammoo magaalaan Biraasels mormii guddaan raafamtee hanga poolisiin aara imimmaanessu dhukaasee bittimsutti gaheera. M﻿o'amuu garee kubbaa miilaa biyyaalessaa Beeljiyeem hordofee magaalaa guddoo biyyattii keessatti mormiin dhaga'amaa jira. T﻿apha jalqabaatiin garuu Beeljiyeem Kanaadaa 1- 0 mo'attee turte. Amma garuu garee biyyaalessaa biyya Afrikaa taate Morookoon adabamaniiru. Waancaa Addunyaa 2022 kana keessaa guutummaan guutuutti hin baane garuu carraan isaanii hedduu qallatteetti. Taphattoonni garee biyyaalessaa dulloomaniiru kan jedhu komiin irratti ka’aa jira. Leenjisaan garee kanaa Roobertoo Maartinez mataan isaanii gareen isaanii rakkoowwan gurguddoo akka qaban amananiiru. Kevin de Biruuna saatii tokkoof erga taphateen booda taphataa biraan jijjiiramee baheera. Taphataan sarara duraa Beeljiyeemiif goolii hedduu lakkoofsisuun rikkardii qabatee jiru Roomeluu Lukaakuu yeroo dheeraatiif miidhaarra turee amma taphatti deebiyuuf jira. Ramaddii B kanuma keessatti kaleessa kan milkoofte Kirooshiyaan garee kana keessatti dursa qabachuu dandeesseetti. Kirooshiyaan Kanaadaa 4-1 mo’achuun ture kan carraa marsaa itti aanutti darbuu qabdu kan cimsatte. Kirooshiyaafi Morookoon ramaddii B keessatti qaphxii afur qabaachuun dursaa kan jiran yoo ta’u, Beeljiyeem qabxii tokko, Kanaadaan ammoo qabxii tokko malee duraafi duubaan sadarkaa sadaffaafi afraffaa qabataniiru. Marsaa itti aanuun taphawwan Kanaadaan Morookoo waliin, Kirooshiyaan ammoo Beeljiyeem waliin taasisan ramaddii kana keessaa biyyoota darban adda baasuuf ta’a. Tapha Ramaddii E baayyee eegamaa ture keessaa kan Ispeeniifi Jarman waliin halkan sa’aatii afurii booda taphatan tokko walqixaan xumurameera. Tapha to’achuudhaan kan jalqaban warri Ispeen, gooliis lakkoofsisuun dursa qabatanii turan. Goolii taphataan Ispeen Alvaaroo Moraataa galcheen ture Ispeen kan dursa qabatte. Erga gooliin irratti lakkaa’ameen booda dhiibbaa uumanii taphachuu kan danda’an warri Jarman, isaaniifis jijjiiramee kan gale Niklaas Fulkuug goolii tokko lakkoofsisuun walqixa ta’uu danda’aniiru. Tapha biraa garee kanaatiin Jaappaan Kostaarikaatiin 1-0 mo’amteetti. Jarman mo'achuun ajaa’iba kan jedhamte Jappaan, tapha lammaffaa irratti harka kenniteetti. Kostaarikaan tapha jalqabaatiin Ispeeniin 7-0n mo’amte ammoo kaleessa Jappaaniin 1-0n mo’achuun abdii haaromsatteetti.	https://www.bbc.com/afaanoromoo/articles/c283zj8lm72o
health	WHO'n akaakuu koronaavaayirasii haaraa hordofaa jiraachuu ibse	Dhaabbati Fayyaa Addunyaa (WHO'n) akaakuu koronaavaayirasii haaraa UK keessatti argame ilaalchisuun qondaaltota biyyattii waliin xiyyeeffannaan mari'achaa jiraachuu ibse. Akka qondaaltonni UK jedhanitti akaakuun koronaavaayirasii inni haaraan kun kan duraan ture caalaa tatamsa'aa jiraatus, garuu kan duraa caalaa rakkoo hammaataa qaqqabsiisa jedhamee hin amanamu. Magaalaa Landan dabalatee magaalonni kibba baha Ingiliiz hedduun sababa facaatii vaayirasii jaaraa kanaa uggura cimaa keessa seenanii jiru. Akaakuun koronaavaayirasii haaraan UK keessatti argamuusaan walqabatee Nezalaandis balaliinsa gara biyyattiitti taasiftu dhaabuushee beeksifteetti. Aanga'oonni Waayit Haawus talaallii Covid-19 dursanii fudhachuuf Hoggantoonni addunyaa Covid-19 qabaman eenyu fa'i? 'Akaakuun Koronaavaayirasii haaraan' Ingiliiz keessatti argame Dhorkaan balaliinsaa kunis Dilbata har'aa irraa eegalee hojiirra kan oolu yoo ta'u, hanga Amajjii tokkootti akka turu mootummaan Daach beeksiseera. Biyyattiin murtee kanarra kan geesse erga saamudi gosa koronaavaayirasii haaraa UK keessatti argamee fakkaatu biyyattii keessatti mul'ateeti. Haala vaayirasii Uk keessatti argamee irratti ibsa bal'aa argachuuf si'oominaan eegaa jiraachuu kan ibsu mootummaan Nezarlaandis, ''hanga dandeenyetti akaakuun koronaavaayirasiin haaraan UK keessatti argame gara biyya keenyaatti akka hin ceene ni hojjenna'' jedheera. Akkaataa balaa akaakuu koronaavaayirasii haaraan mudachuu malu hambisuun danda'amurratti biyyoota Awurooppaa kaan waliin akka hojjetus ibseera mootummaan Daach. Osoo kan duraaf malli hin dhawamin akaakuun koronaavaayirasiin kan dhibiin argamuun addunyaaf rifaatuu guddaa ta'eera. Dhaabbati Fayyaa Addunyaa(WHO'n) waa'ee vaayirasii kanaa qondaaltota UK waliin gadi fageenyaan mari'ataa akka jiruuf itti dhiyeenyaan horodfaa akka jiru twitter isaarratti barreesseera. Akka dhaabbati kun jedhutti UK'n waa'ee akaakuu koronaavaayirasii haaraa kanarratti waan qorattee bira geesse hundaa gabaasaafii jirti. Waa'ee vaayirasichaa odeeffannoo bal'aa fi qulqulluu ta'e hawaasa addunyaan akka ga'uuf jirus ibse dhaabbati kun. Waan ifatti mirkanaa'ee beekame jiraachuu baatus, akka Ministirri Muummee UK Booriis Joonsan jedhanitti akaakuun koronaavaayirasii haaraan kun kan duraa caalaa harka 70 saffisaan tatamsa'a. Haata'u malee nama ajjeesuudhaan kan duraa caalaa daran balaafamaa ta'uusaa fi talaalliiwwan haaraa argamaa jiran kan dandamatu ta'uunsaa wanti mirkanaa'e hin jiru jedhu qondaaltonni UK. UK fi Ameerikaan talaallii koronaavaayirasii Pfizer fi BioNTech'n badhaadhe kennuu eegalaniiru. Talaallii nama koronaavaayirasiin qabame fayyisuunsaa harka 95 mirkanaa'e kana kennuudhaan UK'n addunyaarraa biyya jalqabaati.	https://www.bbc.com/afaanoromoo/oduu-55385417
sports	FIFA’n pirezidantii CAF Ahimadiin waggaa shaniif hojiirraa dhorke	Pirezidantiin Konfedereeshinii Kubbaa miilaa Afrikaa Ahimad Ahimad qajeelfamoota naamuusaa garaagaraa cabsuun waggaa shaniif hojiirraa ugguraman. Namni ganna 60 kun lammii Maadaagaaskar yoo tahan naamusa amanamummaa, kennaa fudhachuu fi kennuu, aangoofi qarshii akka malee fayyadamuufaan wal-qabatan cabsan jedhaman. Bara 2017-2019 wanti raawwatan jedhame qoratameera. Akka ibsi FIFA agarsiisutti kanneen seera bulchiinsa FIFA cabsuun itti himataman keessaa imala hajjii gara Makkaa taasifamu qindeessuufi kaffaluun kan jedhu dabalata. Kana malees dhaabota meeshaalee ispoortii waliin quunnamtii qabaachuu dabalata. Pirezidantiin CAF akka adabamuu malan ji'a darbe BBC Ispoort Afrikaan gabaasee ture. Qondaalli kuni $200,000 illee adabamaniiru. Isaan garuu badii hojjedhe hin qabu jechuun himu. Ahimad Ahimad uggura amma irra kaa'ame mana murtii dhimma ispoortii qofa hordofuufi 'Court of Arbitration for Sport (CAS)'tti iyyachuu danda'u. Lammiin Madagaaskaar kuni bara 2017 ture pirezidantii Konfedereeshinii Kubbaa Miilaa Afrikaa (CAF) ta'un kan filatamani. Baatii darbe immoo pireezidantummaa CAF marroo lammataaf akka dorgomanis himanii turan. Kuni shakkii guddaa gatii taheef iddootti deebi’uuf qormaata gahumsaa darbuu qabu jedhe gumiin FIFA. Lammata filatamuuf ol iyyannoon irra aanuu qofa osoo hin taane dafees raawwachuu qaba. Obbo Ahimad dhihoo koronaavaayirasii qabamuu ibsuun Konfedereeshinii Kubbaa Miilaa Afrikaa hoogganaa hin turre. Bakka isaanii Pirezidantii itti -aanaa dhaabbatichaa Konistaant Omaariitu hojjetaa jira.	https://www.bbc.com/afaanoromoo/oduu-55044117
