health	Kenya hatowe ubwoko bushasha bw'umugera utera Covid-19	Ubundi bwoko bwa coronavirus bwatowe muri Kenya, nk'uko bigaragazwa n'ivyambere vyavuye mu bushakashatsi buriko burakorwa n'ikigo c'ubushakashatsi mu buvuzi gikorana na reta, Kenya Medical Research Institute,Kemri. Ubwo bwoko Kenya yisangije, bwari bwatowe mu bumanuko bushira ubuseruko bw'igihugu ku cigwa cakozwe hagati y'ukwezi kwa gatandatu n'ukwezi kw'icumi, nk'uko vyavuzwe na Kemri. Hari hagikenewe gukorwa ubundi bushakashatsi  kugira hamenyekane ingaruka z'ubwo bwoko bushasha, nk'uko kibandanya kibivuga. Kenya gushika ubu haharurwa hafi abantu 100.000 bamaze kwandura umugera wa Covid-19 n'abarenga 1.700 iyo ndwara imaze kwica. Hagati aho bwa bwoko bunyaruka kwandukira cane bwatowe muri Africa y'epfo bumaze gutorwa mu bindi bihugu bitatu vyo muri Africa-Botswana bihana urubibe,Zambia na Gambia muri Africa y'Uburengero, nk'uko bivugwa n'ishami rya ONU riraba amagara kw'isi, OMS. Ubu Africa imaze kurengana igitigiri c'umuliyoni w'abantu bamaze kwandura uwo mugera, abandura ku munsi akaba ari benshi gusumba umurindi wa mbere, nk'uko OMS ibandanya ivuga. Muri rusangi abantu bashika 25.223 nibo bavugwa ko bandura ku munsi hagati y'itariki 28 z'ukwezi kwa cumi na kabiri mu 2020 n'itariki 10 z'ukwa mbere uyu mwaka  muri Africa, igitigiri kiri kuri 39% hejuru y'icashitse kw'isonga mu ndwi zibiri zo mu kwezi kw'indwi mu 2020, aho abandura bashika 18.104 ku munsi, nk'uko bivugwa na OMS.	https://www.bbc.com/gahuza/55666215
religion	Theodore McCarrick yahoze ari kardinali muri US arahakana ivyo gufata ku nguvu yagirizwa	"Uwahoze ari kardinali wa Ekleziya Katorika muri Reta Zunze Ubumwe za Amerika arahakana ivyaha yagirizwa vyo gufata ku nguvu umwana w'umuhungu w'imyaka 16 mu myaka ya 1970. Theodore McCarrick, 91, yarengutse imbere ya sentare i Massachusetts kugira yisigure ku vyaha vyo gufata ku nguvu no gukubagura (coups et blessures) yagirizwa ko yakoze mu 1974. Uyu mu kardinali yahoze ari musenyeri mukuru wa Washington DC azwi ko ari we mutegetsi wo ku rwego rwo hejuru wa Ekleziya Katorika muri Amerika yagirijwe ivyaha vy'ihohotera rishingiye ku gitsina. Imbere y'aho yahora avuga ko atibuka ko hoba hari ivyo guhohotera yoba yarakoze. Mu rubanza rwashinzwe mu kw'indwi, McCarrick yaragirijwe ivyo gukwegakwegera uyo mwana w'umuhungu - ariko atavuzwe izina -  mu buhumbu, mu kiringo c'imyaka itari mike. Uyu mugabo avuga ko yakorewe aya mabi yavuze ko igihe kimwe vyabaye mu gihe yari mu bugeni bwa mwenewabo kuri kaminuza ya Wellesley muri Massachusetts mu 1974. Nyene gukorerwa aya mabi avuga ko McCarrick yamukwegeye mu cumba kimwe co muri iyo kaminuza aca atangura kumukuyakuya. Inyuma yaho, uyo mupatiri avugwa ko yaciye abwira uyu mugabo kuvuga ibisabisho kugira ngo akire ""ibicumuro"". Muri sentare ku wa gatanu, McCarrick yategetswe kutavugana n'uyu nyene guhohoterwa canke n'umwana n'umwe. Yasabwe gutanga ingwati y'ibihumbi 5000 vy'amadorari y'abanyamerika, mu gihe bitegekanijwe ko asubira kwumvirizwa ku wa 28 z'ukw'icumi. Buri caha gishobora guhanishwa umunyororo wo gushika ku myaka itanu, kandi agategerezwa kwandikwa ku nguvu nk'umusambanyi (délinquant sexuel/sex offender) McCarrick ni umwe mu bategetsi ba Ekleziya Katorika bagirizwa gushurashuza abana mu kiringo c'imyaka mirongo. Mu 2019, yarakuwe mu mabanga inyuma y'amatohoza yakozwe na Vaticano ku vyaha yagirizwa vyo gufata ku nguvu mu myaka itari mike. Yaragirijwe kandi ko yafashe ku nguvu umuyabaga i New York hagati mu myaka ya 1970, yongera ahatira abagabo kuryamana nawe mu rugo i New Jersey mu gihe bariko bigira ubupatiri. Icegeranyo c'impapuro 450 ca Vaticano casanze Papa Yohani Paulo wa kabiri yarabwiwe ivyerekeye ibi vyagirizwa McCarrick, ariko agahitamwo kwizera abepiskopi ba Amerika bamukingiye ikibaba. Casanze kandi Papa Benoit/Benedict XVI - yatanze imihoho mu 2013 - ashobora kuba yaranse iciyumviro co gukora amatohoza kubera ata ""vyemezo vyari bihari"" ku vyo yagirizwa."	https://www.bbc.com/gahuza/amakuru-58452634
health	Coronavirus: Igituma gukaraba intoke bigoye mu bihugu bimwe bimwe	"Mu gihe mu bihugu vya Buraya hamwe n'ibindi bikize ubuzima busa n'ubwahagaze mu ntumbero yo guhangana na coronavirus, ku ma miriyoni y'abantu nta cizere c'uko bazoshobora gukurikirikiza impanuro za OMS nko gukaraba intoke no kutegerana. Abantu baharugwa ku muriyaridi baba mu tuzu tw'utururi bakaba bagize 30% vy'ababa mu bisagara kw'isi. Ayo mazu babamwo atanga akayaga gake, kandi nta  nzira y'imicafu afise, bigatuma ingwara zikwiragira vyoroshe. Celestine Adhiambo, w'imyaka  43 aba mu gace ka Mukuru karimwo amazu aciriritse cane i Nairobi n'umugabo wiwe hamwe n'abana 6. Inzu y'umuryango igizwe n'icumba kimwe abamwo ntifise amazi n'umuyagankuba. Avuga ko abana biwe badashobora kuyigendagendamwo badacanyeko. Yabariye BBC ati: ''Ntivyodushobokera ko umwana atandukanywa n'uwundi mu gihe hokwaduka ubwandu. Nta kibanza dufise. Nta cumba kiri ngaha. Leta yari ikwiye gutwara kwa muganga abanduye."" Umugabo wiwe akora nk'umubaji kandi ku minsi akora yinjiza amashilingi 400 y'ama Kenya, n'ukuvuga amahera y'amongereza 3,15 kandi umuryango wiwe ukoresha amashilling 50 mu kugura utudobo cumi tw'amazi. Ariko ibigo bitanga amazi ntibimenyerwa,  kandi mu misi ata mazi abonetse, umuryango usanga uhevye kwoga kwo gucishako wari ubimenyereye. Mu gace ka Mukuru haba abantu igice c'umuliyoni kirenga. Amazu yaho akozwe mu bipukuru canke ibikoresho vya plastike mugihe abifise bubakisha amabati. Nta gukusanya umucafu ngo uje gutabwa kubaho, mwinshi muri wo ukaba ukaba utabwa mu ruzi. Ishirahamwe ridaharanira inyungu ryo muri ako karere ryitwa Mercy Mukuru, rihafise amashure ane y'intango arimwo abanyeshure 7.000. Hafi y'icakabiri c'abo ntibashobora kuronka isabuni, nk'uko bivugwa n'umuyobozi w'iryo shirahamwe, Mary Killeen. Madamu Adhiambo yagize ati: ""Mfise umwitwarariko. Uyu mugera niwakwiragira muri aka karere, ibara rizogwa."" Muganga Pierre Mpele, yahoze aserukira ikigo mpuzamakungu kijejwe amagara y'abantu mu bihugu vyinshi vya Afrika y'uburengero yavuze ko amazu yo muri Afrika ashobora kurangwamwo abantu benshi, aho binashika ko abantu 12 basangira inzu y'icumba kimwe. Yagize ati ''gushira abantu mu kibanza ca bonyene ntibizokunda ahantu henshi''. Si amazu gusa y'abantu baciciriritse ariko aragira ikibazo c'ubukene bw'amazi. Ibisagara vya Johannesbourg na Chennai vyose vyarahatswe gukamamwo amazi mu mwaka uheze. Shanthi Sasindranath, Nyina w'abana 2, aba mu micungararo y'igisagara ca Chennai yabariye BBC ati: ""Nihaba ubukene bw'amazi nko mu mwaka uheze, bizogorana kuronka amazi yo gukaraba intoke incuro nyinshi. "" Mugihe c'ubukene bw'amazi mu mwaka uheze, umuryango wiwe warashoboye kubaho nabi nabi ugura amazi adasukuye ava mu mariba y'abarimyi ku  bilometero birenga 50. Hari utuzu twa surwumwe twagenewe bose duke cane kandi abanyagihugu ntibakurikiza impanuro zitangwa n'abaganga. ""Mw'igaliyamoshi, abantu bakorora  bari hafi yawe, ata na kimwe bikingirije ku munwa. Bishitse nkabishira hejuru, bamwe muri bo barasaba ikigongwe, abandi bakeyi nabo bagatangura gushwana."" Incuti n'abagenzi bagenda inzu yiwe imisi yose kandi Sasindranath ntaramenya ingene yogabanya kubonana n'abantu. ""Ndiko mbarira abana banje ko bakaraba intoke kenshi kandi buke buke. Nababariye ko bategerezwa kwoga mu minwe iyo boba bavuye hose, naho boba bamazeyo iminuta 5. Nk'umuryango ntidutembera cane nk'uko twahora tubikora."" Muganga Poppy Lamberton, yigisha ibikorwa birangurigwa kwa Muganga muri Kaminuza ya Glasgow mu Bwongereza yavuze ko amaleta ategerezwa kwongera utwigoro. ""Amaleta amwe amwe arakenye, ariko ntakenye nk'abantu. Mugihe hoba ikiza yari akwiye gushobora gushira ikibano cose ahaconyene."" Ikigo kijejwe amagara y'abantu kw'isi, OMS, kiriko kirarondera ingene gifasha amaleta mu ntumbero yafashe mu  kurwanya uyu mugera, ariko Muganga Mpele ashaka ko hashirwaho intumbero  zo  gufasha ibihugu biri mu nzira y'amajambere. Ariko kandi asaba inguvu mu guhamagarira abayobozi kugira umwete imbere y'uko iki kiza gikwiragira hose ku mugabane wa Afrika. Yagize ati ''Iciza n'uko uyu mugera utariko urakwiragira cane ku mugabane wa Afrika. Ibitigiri vyinshi vy'abantu bamaze kumenyekana ko banduye uyo mugera bigizwe n'abagendeye mu Bushinwa no mu Bulaya. Ntituzi igituma utariko urakwiragira cane. OMS ivuga ko kwanduzanya ku batagize ingendo biri ku rwego rwo hasi cane ku mugabane wa Afrika kandi yuko gukumira ico kiza ari yo ntambwe nziza. Tugarutse mu karere ka Mukuru bisa n'uko ata na kimwe cahidutse muri izi ndwi ziheze. Madamu Adhiambo avuga yumva ata bushobozi na bumwe afise, akaba ariko arakora ikintu kimwe gusa ashoboye. Yagize ati: ''Ndiko nsenga Imana ngo idukingire uyu mugera twebwe n'ikibano cacu''."	https://www.bbc.com/gahuza/51946134
sports	Ayavugwa mu mupira w'amaguru : Sterling, Vlahovic, Zidane, Pochettino, Rangnick, Perisic	"Manchester City igiye kwongereza inguvu kugira ngo ishobore kugumana umukinyi wayo wo ku ruhande, umwongereza Raheem Sterling, 26, mu masezerano ashobora kumara igihe kirekire, ni mu gihe hari amakuru avuga ko ariko araronderwa na Barcelona. (Telegraph - subscription required) Paris St-Germain yagiriraniye ibiganiro na Zinedine Zidane mu gihe yitegurira igenda ry'umumenyereza wayo Mauricio Pochettino ariko araronderwa na Manchester United. (Le Parisien, via Metro) Ralf Rangnick ashobora kuba agiye kumenyereza vy'agateganyo Manchester United, ariko akaba yari yabanje kwanka amasezerano Old Trafford yashaka kumuha, imbere y'uko bumvikana ku yandi mashasha.  (Manchester Evening News) Manchester United yahambije iyindi mirwi itari mike, harimwo na Tottenham hamwe na Newcastle United, mu rugamba rwo kurondera umusatirizi wa Fiorentina umunya Serbia Dusan Vlahovic w'imyaka 21. (Mail) Manchester United iracipfuza ko Pochettino ayibera umumenyereza kuva mu ci riza, n'aho yiteze umuzo wa Rangnick. (90 Min) Umukinyi wo hagati wa Lazio Sergej Milinkovic-Savic, 26, ariko araronderwa na Manchester United nk'uwushobora gusubirira umufaransa akina hagati Paul Pogba, 28, kuko amasezerano afitaniye na Old Trafford azorangira mu ci riza. (Fichajes - in Spanish) Barcelona iriko iraraba ko yogura umusatirizi wa Basel umunya Bresil Arthur Cabral, 23, ariko bikazoba ngombwa ko ibanza kugurisha bamwe mu bakinyi kugira ngo ishobore kumugura.  (Goal) Amasezerano umukinyi wo ku ruhande umunya-Croatia Ivan Perisic, 32, afitaniye na Inter Milan arangira mu kwa gatandatu 2022, uyu mukinyi akavuga ati ""vyose birashoboka, tuzobiraba mu ndwi nkeya ziri imbere"", aho yari abajijwe ku bijanye na kazoza kiwe.  (Mediaset Infinity, via Football Italia) Inter Milan irafise ivyizigiro ko umuninyi wayo wo hagati, umunya-Croatia Marcelo Brozovic, 29, azotera igikumu ku masezerano mashasha, ni mu gihe ayahari azorangira mu ci riza. (90 Min) Kuri uyu wa gatanu, vyitezwe ko umumenyereza wa AC Milan Stefano Pioli, 56, atera igikumu ku masezerano mashasha y'imyaka ibiri iri imbere ari kumwe n'uyu murwi wo mw'ihiganwa ry'Ubutaliyano, Serie A. (Calciomercato, via Football Italia)"	https://www.bbc.com/gahuza/imikino-59427249
politics	Ukraine: Russia yatanze agahengwe mu bisagara bibiri kugira abahunga bahunge ariko ntikubahirijwe	"Ingabo z'Uburusiya zabandanije zicucagira ibibombe mu gisagara ca Mariupol kuri uno wa gatandatu, mu gihe bwari bwemeye gutanga agahengwe mu masaha yo mu gitondo - ibi bikaba vyatumye ibikorwa vyo guhungisha abantu bihagarara. Ubushikiranganji bwo kwivuna abansi bw'Uburusiya  bwari bwatangaje  ko butanze agahengwe kuva isaha zine mu masaha ya Moscou mu bisagara bibiri vya  Mariupol na Volnovakha  kugira ngo abasivire bashobore kuva muri ibi bisagara. Ni nyuma y'uko umukuru w'igisagara ca Mariupol asabiye ko botanga agahengwe ku banyagihugu mu gihe kibandanya kizingurijwe, hamwe n'ico yita ibitero vy'ubugome vy'ingabo z'Uburusiya. Ubushikiranganji bwo kwivuna abansi bw'Uburusiya buvuga ko iyi yari ingingo yumvikanyweko n'abategetsi ba Ukraine. Umwe mu baba muri iki gisagara ati: ""Ubu ndi muri Mariupol, ndi kw'ibarabara, uko iminota itatu canke itanu iheze numva ibibombe"". ""Agahengwe katanzwe kugira ngo abantu bashobore gukura meza ntikubahirijwe. Mbona n'amamodoka y'abantu bari bagerageje guhunga ariko aragaruka. Ni akajagari gusa"". Kari agahenwe katanzwe inyuma y'aho Vadym Boichenko umukuru w'igisagara ca Mariupol asohoreye itangazo n'umubabaro mwinshi asaba ko amayira y'iki gisagara yokwugururwa kugira abahunga bahunge kuko ata kundi bari bugire. Ati: ""Mariupol si amabarabara n'amazu, ni abanyagihugu bayo"". Niko gahengwe ka mbere nk'aka kari gatanzwe kuva Uburusiya butanguye igitero ku gihugu ca Ukraine haraciye imisi cumi. Uburusiya buvuga ko bwumvikanye kwugurura amayira hanze y'ibi bisagara. Boichenko ati: ""Bivanye n'uko abaduteye babandanya baducucagira amabombe ata kigongwe, nta kundi turi bugire atari uko twoha abahaba … akaryo ko kuva muri Mariupol mu mahoro"". Haciye amasaha atatu aka gahengwe kategerezwa gutangura isaha zine mu masaha ya Moscou gatangajwe, abategetsi ba Mariupol bahavuye batangaza ko igikorwa cari gitegekanijwe co guhungisha abantu cahagaze kubera ibibombe vyabandanije vyisukira. Itangazo basohoye rivuga riti: ""Dusavye abantu i Mariupol gusubira mu mazu yabo, turabamenyesha ibijanye no kubahungisha ni vyakunda"". ""Kubera Uburusiya butariko burubahiriza agahengwe bukabandanya butera Mariupol no mu micungararo yayo, ivyo guhungisha abantu bibaye birabangira"". Uburusiya ntaco buratangaza kuri ibi bivugwa, ariko umushikiranganji bwo kwivuna abansi butangaza ko abasivire batakoresheje amayira yari yuguruye kuva i Mariupol na  Volnovakha bwongera bwagiriza abategetsi ba Ukraine ko ari bo babujije abantu guhunga, nk'uko bitangazwa n'ibinyamakuru vy'Uburusiya. Mariupol ni igisagara kiri ku nkengera y'inyanja mu bumanuko bushira ubuseruko bwa Ukraine gituwemwo n'abantu 450.000, kikaba kigoswe n'ingabo z'Uburusiya kakdn ikbandanya giterwa amabombe. Mu gihe coramuka gifashwe, koba ari akaryo Uburusiya buronse bwo kugenzura kimwe mu bivuko bikomeye vy'igihugu ca Ukraine kandi bugaca buronka umuhora ufatanya ya ntara ya Crimée/Crimea bwigarurira mu 2014 hamwe na twa turere twiganziwe n'inyeshamba zishigikiwe n'Uburusiya mu ntara za Luhansk na Donetsk, Volnovakha yoyo ni agasagara gato kari mu buraruko bwa Mariupol kakaba karangwamwo intambara zikomeye kuva iki gitero gitangura."	https://www.bbc.com/gahuza/amakuru-60629336
business	Burundi: BRB yugaye amashirahamwe agurisha amafaranga	"Ibanki Nkuru y'Uburundi, BRB, yaraye ifashe ingingo yo kwaka impusha amashirahamwe yose acuruza amafaranga y'agaciro yari asanzwe yemewe. Mwitangazo ryasohowe n'umukuru w'iyo banki, Ciza Jean, avuga ko iyo ngingo izotangura kuja mu ngiro mu ndwi iza, igenekerezo rya 15 z'uku kwa kabiri. Yagiriza ayo mashirahamwe ko atashoboye gukurikiza ibiri mu rwandiko rwerekana ingene amafaranga mvamakungu avunjwa, ivyo ngo bikaba vyaragize ingaruka mbi ku butunzi bw'igihugu. Mu kwezi kw'icenda umwaka uheze, ibanki nkuru y'igihugu, BRB, yasohoye itegeko rishasha rigenga urucuruza rw'amafaranga mu ntumbero y'ukurwanya abikika mu kiza bakagura bakanagurisha ku biciro vy'umurengera amafaranga y'agaciro. Muri iryo tangazo, Bwana Ciza ategeka abafise amazu yo kugura n'ukugurisha amafaranga y'agaciro gukuraho vuba na bwango ivyapa n'ibindi bimenyetso biyaranga. Amenyesha ko kuva ubu, amazu yemerewe kugura n'ukugurisha amafaranga mvamakungu ari ayegukira amabanki. Mu rwandiko rwasohowe ku wa 15 z'ukw'icenda umwaka uheze wa 2019, buri shirahamwe ryategerezwa kuvunja amafaranga ryisunze igiciro cashinzwe n'ibanki nkuru y'igihugu ""ritarengeje inyungu y'ibice 15%"". Iyo ngingo isa n'iyagoranye gushira mu ngiro, ari co catumye mu kwezi kwa 11 umwaka uheze, BRB isohora itangazo, aho yagabisha ko amashirahamwe n'amazu acuruza amafaranga y'agaciro adakurikije amategeko azofatwa nk'ayahungabanya umutekano w'igihugu. Kuva Uburundi bwinjiye mu ngorane za politike mu mwaka wa 2015, ibihugu bimwe bimwe vyahora bifasha u Burundi vyahagaritse imfashanyo vyahora biha ico gihugu, ivyagize ingaruka mbi ku butunzi bwaco, bituma kandi amafaranga y'agaciro akena."	https://www.bbc.com/gahuza/amakuru-51424910
entertainment	Burundi: Girumuco Téline atambukira inzu y'imideli Yves St Laurent ati: 'Nakunze umudeli kubera dawe'	"Umurundikazi Girumuco Téline Féerie afitaniye amasezerano y'umudeli n'inzu rurangiranwa yo mu Bufaransa Yves Saint Laurent, avuga ko yabikunda kuva akiri umwana. Uwo mwigeme avuga ko yatanguye umwuga w'umudeli mu 2016 mu nzu [agence] yitwa Winners' fashion. Agira ati:"" Nabikunze nkiri umwana. Ngira aho nabirabira cane hari ku muvyeyi wanje, dawe; yakora mu bintu vy'impuzu."" Indoto za Téline ngo zari izo kwambika abantu, agakora impuzu mu Burundi abantu ntibabe bakizikura mu mahanga. Uwo mwigeme yiga mu gisata co gutumatumanako amakuru ngo afise umugambi wo kuva muri ico gisata aje gutangura kwiga gushona imideli. Agitangura ivyerekeye imideli mu Burundi ngo abantu ntibabibona neza. Agira ati:"" Abantu babona umenga ndiko ndata akaranga. Abavyeyi banje naragize Imana barantahura bakaza baranshigikira, ariko nk'abandi babibona mu mibano, ntibabibona neza, ariko ubu bariko barabitahura kubera babona urwego maze gushikako."" Abandanya avuga ko akiri mu Burundi yagize ivyigwa nkarisha bwenge vyo gushona impuzu, abantu bakabifata nabi, kuko ntibatahura ingene yari azi ubwenge mw'ishure ariko akaja mu vyo gushona impuzu. Yaragira kandi n'ibindi vyigwa bijanye no gushona ku buhinga bwa internet, abamwigisha bakaba bari mu gihugu c'Ubufaransa. Téline afise uburebure bwa metero 1.76, akaba apima ibiro 48. Atera akamo urwaruka na cane cane abigeme gukora cane kuko kenshi mu Burundi imyuga itamenyerewe badakunze kuyishigikira, bigasaba kugira inguvu nyinshi. Nta Mwuga Udakiza ni ikiganiro c'uruhererekane (Series) kizajya gihita kuri radio buri wa gatatu, no ku rubuga rwa BBC Gahuzamiryango. BBC Gahuzamiryango ihaye ikaze ibitekerezo vyanyu kuri iki kiganiro."	https://www.bbc.com/gahuza/amakuru-59222728
