health	Kenya hatowe ubwoko bushasha bw'umugera utera Covid-19	Ubundi bwoko bwa coronavirus bwatowe muri Kenya, nk'uko bigaragazwa n'ivyambere vyavuye mu bushakashatsi buriko burakorwa n'ikigo c'ubushakashatsi mu buvuzi gikorana na reta, Kenya Medical Research Institute,Kemri. Ubwo bwoko Kenya yisangije, bwari bwatowe mu bumanuko bushira ubuseruko bw'igihugu ku cigwa cakozwe hagati y'ukwezi kwa gatandatu n'ukwezi kw'icumi, nk'uko vyavuzwe na Kemri. Hari hagikenewe gukorwa ubundi bushakashatsi  kugira hamenyekane ingaruka z'ubwo bwoko bushasha, nk'uko kibandanya kibivuga. Kenya gushika ubu haharurwa hafi abantu 100.000 bamaze kwandura umugera wa Covid-19 n'abarenga 1.700 iyo ndwara imaze kwica. Hagati aho bwa bwoko bunyaruka kwandukira cane bwatowe muri Africa y'epfo bumaze gutorwa mu bindi bihugu bitatu vyo muri Africa-Botswana bihana urubibe,Zambia na Gambia muri Africa y'Uburengero, nk'uko bivugwa n'ishami rya ONU riraba amagara kw'isi, OMS. Ubu Africa imaze kurengana igitigiri c'umuliyoni w'abantu bamaze kwandura uwo mugera, abandura ku munsi akaba ari benshi gusumba umurindi wa mbere, nk'uko OMS ibandanya ivuga. Muri rusangi abantu bashika 25.223 nibo bavugwa ko bandura ku munsi hagati y'itariki 28 z'ukwezi kwa cumi na kabiri mu 2020 n'itariki 10 z'ukwa mbere uyu mwaka  muri Africa, igitigiri kiri kuri 39% hejuru y'icashitse kw'isonga mu ndwi zibiri zo mu kwezi kw'indwi mu 2020, aho abandura bashika 18.104 ku munsi, nk'uko bivugwa na OMS.	https://www.bbc.com/gahuza/55666215
sports	Samuel Eto'o: Rurangiranwa mu mupira w'amaguru yarokotse impanuka y'umuduga	Samuel Eto'o, yatsindiye agashimwe k'umukinyi mwiza w'Umunyafrika inshuro zine, yararusimvye mu mpanuka y'imodoka ejo ku wa Mungu. Bwana Eto'o w'imyaka 39, yari mu rugendo aja mu gisagara ca Douala, ca mbere mu bikorwa vy'ubutunzi muri Kameruni, nk'uko bitangazwa n'umuryango wiwe. Yari avuye mu muji wa Bafoussam, mu burengero bwa Kameruni, aho yari yitavye ibirori vy'isabukuru mu mpera z'indwi. Bivugwa ko umuduga wasovye umushoferi akagonga imiduga ibiri mu yari mu rukurikirane ruherekeje Eto'o. Uyu mugabo yahoze ari rutahizamu wa Barcelona,  ari kwa muganga, nk'uko bitangazwa n'umwe mu bo mu muryango wiwe. Umuvugizi wiwe yabwiye igisata ca BBC gitangaza mu rurimi rwa Pidgin, yuko Eto'o ameze neza kandi yuko umuduga wiwe wononekaye. Frank Happi, avugira Eto'o, yabariye kandi BBC Africa Sport ko Eto'o yanse kwitwarira uwo yari atwaye uwo muduga wundi, yari yabanje guhunga mu nyuma agafatwa akajanwa ku biro vy'igipolisi. Mu nyuma, amasanamu yerekana Eto'o avugana n'uyo mushoferi, amusaba kuja atwara afise umwitwarariko gusumba. Urashobora gushima gusoma n'ibi:	https://www.bbc.com/gahuza/amakuru-54875096
business	Burundi: OLUCOME iriyamiriza ingingo yo kwugara ibiryo vy'abavunjayi (bureau de change)	"Umukuru w'ishirahamwe ryishinze kurwanya igiturire n'isesagurwa ry'itunga ry'igihugu, OLUCOME, aranegura ingingo y'Ibanki Nkuru y'u Burundi yo kwugara amazu adandaza amafaranga  mvamakungu. Mw'itangazo yasohoye kuri uyu wa kabiri, Gabriel Rufyiri arongoye Olucome avuga ko iyo ngingo itazotorera umuti ikibazo c'ikena ry'amafaranga mvamakungu cibonekeza mu gihugu. Ku wa 07 z'uku kwa kabiri, Ibanki Nkuru y'Uburundi, BRB, yarafashe ingingo yo kwaka impusha amashirahamwe yose acuruza amafaranga mvamakungu mu Burundi. Iyagiriza ko atashoboye gukurikiza ibiri mu rwandiko rwerekana ingene amafaranga mvamakungu avunjwa, ivyagize ingaruka mbi ku butunzi bw'igihugu, nk'uko BRB ibivuga. Mw'iryo tangazo, Bwana Rufyiri avuga ati: ""Iyo ata mafaranga y'agaciro ahari, ingingo nk'iyo siyo iza gukemura ikibazo kuko ibiciro vy'amafaranga y'agaciro bivana n'ingene aboneka kw'isoko ryayo"". Yibutsa ko iryo kena ry'amafaranga y'agaciro rituma ibidandazwa bimwe bimwe mu gihugu bikena kubera hakenerwa ayo mafaranga kugira ngo hagurwe ibikoresho nkenerwa mu guhingura ivyo bidandazwa. Atanga akarorero k'isima, amafanta, ibiyeri n'ibindi, avuga ko ""iyo bibonetse usanga bigurishwa ku biciro vy'umurengera"". Kuva Uburundi bwinjiye mu ngorane za politike mu mwaka wa 2015, ibihugu bimwe bimwe vyahora bifasha u Burundi vyarahagaritse imfashanyo vyahora biha ico gihugu, ivyagize ingaruka mbi ku butunzi bwaco, bituma kandi amafaranga y'agaciro akena. Leta y'u Burundi yagiye ifata ingingo mu ntumbero yo kugenzura ko urudandazwa rw'amafaranga mvamakungu, ariko cagumye ari ikibazo ngorabahizi, arico catumyeIbanki Nkuru y'igihugu yugara amashirahamwe yose adandaza ayo mafaranga. Olucome isaba leta kuvyura imigenderanire n'ibihugu bitanga imfashanyo, kwongereza ibidandazwa bishorwa hanze, guhimiriza abarwizatunga b'banyamahanga kuzana imitahe yabo mu gihugu, kunagura igisata c'ingenzi, ivyo vyose kugira ngo amafaranga mvamakungu yinjire mu Burundi."	https://www.bbc.com/gahuza/51460922
health	Coronavirus - Burundi: Leta imenyesha ko hari abandi 20 banduye	Ubushikiranganji bw'amagara y'abantu n'ukurwanya SIDA mu Burundi bumenyesha ko hari abantu 20 babonywe ko banduye umugera coronavirus. Mw'itangazo bwaraye busohoye, ubwo bushikiranganji bumenyesha ko abo 20 bari mu bantu 98 bapimwe uwo mugera kuva ku wa 01 gushika ku wa 04 z'uku kwa gatandatu. Ibi biharuro bishasha bitangajwe inyuma y'aho ishirahamwe OLUCOME rimenyeshereje amakenga yaryo ku bijanye n'amakuru ashikirizwa na leta y'u Burundi kuri mugera uriko urakora ibara kw'isi yose. Nk'uko vyama, ubushikiranganji bw'amagara y'abantu ntibutanga umwidondoro w'abo bantu bashasha banduye iyi ndwara ya Covid-19. Iryo tangazo rimenyesha ko mu bari basanzwe bakirwaye iyo ndwara bashika 29, 12 muri bo bapimwe bagasanga barakize, kandi ko baronkejwe uruhusha rwo gusubira mu miryango yabo. Gushika ubu, ibiharuro vyerekana ko abantu 83 aribo bamaze kwandura uwo mugera; muri abo 45 bakaba bamaze gukira, nayo 37 bakaba ari bo bakirwaye, umwe akaba yaritavye Imana. Gushika ubu, nta ngingo zirafatwa na leta y'u Burundi mu ntumbero yo kuzibira ikwirakwira ry'uwo mugera nk'uko vyagenze mu bindi bihugu vyo mu karere. Hari bamwe babona ko amakuru atangwa na leta ku vyerekeye iyo ndwara yoba atajanye n'ukuri ku kungene yifashe mu gihugu. Ishirahamwe ryigenga OLUCOME ryiyemeje kurwanya igiturire n'isesagurwa ry'ubutunzi bwa leta, riherutse gusohora itangazo aho rinegura leta ko ititayeho uko bikwiye ikiza ca Covid-19. Olucome yibaza ko amakuru atangazwa ashobora kuba ari kure y'ukuri kw'ivyo Abarundi bibaza, ikanasaba leta y'u Burundi kureka kwizimagiza imbere y'iki kiza kiriko kiriha inkumbi kw'isi. Mu minsi iheze hari amakuru yakwiriye ku mbuga ntangamakuru ko hari bamwe mu bategetsi muri leta y'u Burundi boba baranduye iyi ndwara, ibihakanwa n'umuvugizi wa leta. Ayo makuru akaba yakwiragiye inyuma y'aho umutambukanyi w'umukuru w'igihugu, Denise Nkurunziza agiriye muri Kenya kuvurwa indwara itaramenyekana gushika ubu. Vyaravuzwe cane ko yagiye i Nairobi kwivuza uwu mugera, ariko ayo makuru akaba yarahakanywe n'umwe mu bakozi bo mu biro vy'umukuru w'igihugu BBC yabajije ariko atashatse ko izina ryiwe rimenyekana . Umugera wa coronavirus watanguye kumenyekana mu mpera z'umwaka uheze mu gisagara ca Wuhan mu Bushinwa, ubu ukaba ubarizwa kw'isi yose. Ku wa 31 z'ukwezi kwa gatatu niho leta y'u Burundi yatangaza umuntu wa mbere yanduye uwo mugera.	https://www.bbc.com/gahuza/amakuru-52953840
politics	Ethiopia: Antony Blinken wa reta ya US baganiriye na Abiy Ahmed ku kibazo ca Tigray	"Umunyamabanga wa  reta ajejwe imigenderanire wa Reta zunze ubumwe za Amerika yaganiriye n'umushikiranganji wa mbere wa Ethiopia ku kibazo ca Tigray. Antony Blinken yerekanye amakenga ku kungene ibintu vyifashe mu karere ka Tigray mu biganiro bagiranye na Abiy Ahmed. Blinken yahamagariye Abiy kureka imfashanyo zigashika muri ako karere mu ntumbero yo guhagarika ko abantu baguma bapfa. Yanavuze ko Amerika ishigikiye ibikwiye guhinduka muri Ethiopia hamwe n'amatora. Umushikiranganji wa mbere wa Ethiopia yashimiye umunyamabanga wa reta ya Amerika ""kuba bashigikiye ibiriko birahinduka muri Ethiopia kandi bakaba babibandanya ata kudebukirwa"". Ku rubuga rwa Twitter, Abiy yagize ati: ""Icipfuzo co gutsimbataza demokrasi no kwubaka igihugu kirangwamwo amahoro n'iterambere kuri bose, bishoboka biciye mu gutsimbataza ubucuti hagati ya Ethiopia na Amerika."" Abasirikare bo mu karere ka Tigray batanye mu mitwe n'aba reta ya Ethiopia mu kwezi kwa cumi na rimwe. Abantu ibihumbi n'ibihumbi barahunze iyo ntara hanyuma amashirahamwe na yo atanga imfashanyo ntarashobora gushika muri ako karere."	https://www.bbc.com/gahuza/amakuru-55952233
religion	Nigeria: Umupasitori atangisha 700$ kugira yereke abantu 'irembo ribashikana mw’ijuru’	"Umuvugabutumwa muri Nigeria ari mu yabira inyuma yo kubwira abantu ko azi irembo ribashikana mw'ijuru riri mu bumanuko bushira uburengero bw'ico gihugu, ariko ko kugira aribereke bategerezwa gutanga amafaranga. Pasitori Ade Abraham yarezwe mu gipolisi n'umwe mu banywanyi biwe avuga ko uyo mu pasitori yamutangishije 310.000 y'amanaira (amafaranga yo muri Nigeria), angana n'amadorari y'abanyamerika 750, kugira ngo bashobore kubona iryo rembo avuga ko riri mu gisagara ca Araromi-Ugbeshi, mu ntara ya Ekiti. Uyu muvugabutumwa yemereye BBC ko koko yabwiye abantu ivy'iryo rembo, akavuga ko ari ""Imana akorera"" yarimweretse mu ntumbero yo kuraba aho abanyashengero biwe bageza mu kwemera kwabo, ariko akavuga ko ata muntu n'umwe aramuha amafaranga. Ishirahamwe ry'Abakristu muri Nigeria ryasohoye itangazo ryikurako uyo mupasitori Ade Abraham, igipolisi co mu ntara ya Ekiti naco kikaba cegeranije inzandiko z'abanywanyi b'ishengero ryiwe, kikaba catanguye amatohoza. Ishengero rya Pasitori Ade Abraham ryahora rifise icicaro mu ntara ya Kogi, mu nyuma ryimukira mu ntara ya Kaduna, imbere y'uko ryimukira amaja mu bumanuko n'abanywanyi baryo, mw'ikambi yubatse mu ntara ya Ekiti. Uyu munyashengero yamureze ku gipolisi yaciye yisubirira muhira iwe i Kaduna kuva ico gihe, ariko umugore wiwe yaranse kumukurikira, akavuga ko ""igihe c'umunezero"" cari kigiye gushika vuba. Ariko uyu mugabo n'umugore badashaka ko amazina yabo amenyekana babwiye BBC ko babandanya bavugana kuri terefone umusi ku musi. Pasitori Ade, azwi kandi kw'izina rya Noah Abraham (Nowa Aburahamu), aherutse kwerekanwa mw'ireresi yazungurutse cane, aho yariko asaba abasenga Imana gutera akamo incuti zabo ziri mu mahanga gutanga intererano y'amafaranga mu rusengero rwiwe."	https://www.bbc.com/gahuza/amakuru-61344212
business	Umushikiranganji w’ikigega wa Afrika y’Epfo asaba ko urucuruza rw’urumogi rwemerwa n’amategeko	Umushikiranganji w'ikigega ca leta ya Afrika y'Epfo,  Tito Mboweni, asaba leta y'ico gihugu ko urucuruza rw'urumogi rwemerwa n'amategeko kugira ngo amakori yiyongere. Yatangaje ivyo aciye ku rubuga rwiwe rwa Twitter, aho yamenyesheje ko ico kibazo azogishikiriza mu nama y'abashikiranganji. Kuri urwo rubuga rwiwe, yashizeko n'isanamu yerekana ingene ico giterwa gitera gikura. Amategeko ya Afrika y'Epfo yari asanzwe avuga ko ukugurisha urumogi, uko rwoba rungana kwose biteye kubiri n'amategeko. Hagati aho, mu mwaka wa 2017, ico gihugu caremereye abantu gukoresha urumogi mu mihana iwabo, ariko nticarekuye kururima canke kurugurisha. Mu bihugu vyinshi vya Afrika, harimwo n'u Burundi n'u Rwanda, kurima, gukoresha canke kudandaza urumogi ntivyemewe n'amategeko kubera rufatwa nk'ikiyayuramutwe. Hagati aho, hari ibihugu bimwe bimwe birukoresha ku rugero runini. Muri ivyo harimwo igihugu ca Lesotho gisanzwe gikikujwe na Afrika y'Epfo, aho urumogi rurimwa ku rugero runini cane, rukaba rwemewe mu vyo ubuvuzi gusa. Mu myaka ya 2000, amakuru yavuga ko ibice 70% vy'urumogi rwagurishwa muri Afrika y'Epfo rwava muri ico gihugu ca Lesotho. Abarimyi bo mu gihugu ca Lesotho basanzwe barima urumogi mu ntumbero yo kurukoresha mu mihana iwabo, hamwe no kurugurisha hanze kubera ubukene basanzwe babamwo. Usanga abanyagihugu bato bato barima urumogi bakarurimana n'ibindi biterwa nk'ibigori kugira ngo barushore muri Afrika y'Epfo. Igihugu ca Zimbabwe naco nyene giherutse kwemera ko urumogi rushobora kurimwa rukimburwa muri ico gihugu, ni inyuma y'aho cemereye ikoreshwa ryarwo muvyo ubuvuzi n'ubushakashatsi mu 2018. Zambia yoyo iherutse gutangaza ko ubu vyemewe n'amategeko gutunganya urumogi no kururungika mu mahanga ku mpamvu z'urudandaza n'ubuvuzi. Leya y'ico gihugu yafashe ico cemezo mu nama yayo yabaye ku wa 04 z'ukwa 12 kw'umwaka uheze nk'uko vyatangajwe na Dora Siliya avugira leta. Ikindi gihugu gikoresha urumogi ku rugero runini cane ni Korea y'Uburaruko, aho mbere n'amashirahamwe ya reta aja kurugurisha mu bindi bihugu kugira baronke amahera y'agaciro. Abashakashatsi bavuga ko bitazwi neza ko hoba hariho amategeko abuza ikoreshwa ry'urumogi, kandi ico gihugu ntikibona ko ikoreshwa ry'urumogi ari ukurenga ku mategeko.	https://www.bbc.com/gahuza/amakuru-51075414
politics	Minembwe: FARDC ivuga ko ata mutwe n'umwe uzotunga ibirwanisho	Tumaze iminsi tubabwira ku ngaruka z'ibitero vyagabwe ku mihana itandukanye yo muri territoire ya Minembwe muri Kivu y'epfo. Muri ako karere k'ubuseruko bwa Republika ya Demokrasi ya Kongo, imigwi ya Mai Mai Twirwaneho na Mai Mai Biloze Bishambuke isanzwe ishamiranye. Umuvugizi wa gisirikare muri ako gace, Major Dieudonne Kasereka, avuga ko abanyagihugu barenga 3000 bataye ingo zabo, ubu begeranirijwe mw'ikambi mfatakibanza iri ahitwa Baraka, aho barindiririye imfashanyo. Major Dieudonne Kasereka yavuganye na Florentine Kwizera wa BBC Gahuzamiryango, abanza kumubwira uko umutekano wifashe muri ako gace (umviriza ico kiganiro aho hejuru).	https://www.bbc.com/gahuza/amakuru-58988046
entertainment	Andy Mwag: Ivyo ndirimba muri 'Nisaidie Papa' vyambayeho	"Umuririmvyi w'Umurundi Andy Mwag, aheruka gusohora indirimbo ziryoheye ugutwi, avuga ko mu vyo aririmba harimwo ubuzima bubi yaciyemwo. Ni indirimbo zivanzemwo ikirundi, ikinyarwanda igifaransa, icongereza hamwe n'igiswahiri, vyumvikana ko zitondewe muri studio wumvirije ingene zivuga. Andy Mwaga, asanzwe yitwa Ndabaneze Andre, yatanguye kuririmba mu mwaka w'2007. Kuri ubu aba mu gihugu c'u Rwanda kuva mu 2015 akaba yubatse afise n'abana babiri. Igihe yatangura kuririmba, yatanguriye mw'isengero, hanyuma nk'uko avyivugira aca aja muri ""bands zisanzwe"", n'ukuvuga imigwi y'umuziki itaririmba indirimbo z'Imana. Wumvirije neza indirimwo za Andy Mwaga, nk'indirimbo Get There canke Amarira, wumva umudiho ukwibutsa abaririmvyi ba rurangiranwa nka Lokua Kanza wo muri Kongo canke Ismael Lo wo muri Senegal. Kanatsinda Andy Mwag we nyene arivugira ko Lokua Kanza ari mu baririmvyi bamuhaye ingoga zo kuririmba, anafatirako mu kwandika ibihangano vyiwe. Wumvirije indirimbo nyinshi zisohoka muri iki gihe yaba mu Burundi canke mu Rwanda, usanga ahanini zibanda ku mudiho utambika, indirimbo za Andy Mwaga ziruhura amaguru kuko uca wumva ushaka kwicara ukumviriza, zigashika ku mutima. Mu kiganiro yagiranye na BBC, Andy Mwaga avuga ko indirimbo yiwe ikunzwe Nisaidie Papa, yayanditse afatiye ku buzima bwiwe bwite. Nta vyinshi yabivuzeko ariko ababaye mu Burundi mu mpere y'imyaka y'1990, baribuka ko hibonekeje abana benshi bo mw'ibarabara ahanini kubera intambara. Ico gihe mu gisagara ca Bujumbura haradutse abana benshi baza barasaba mw'ibarabara uwo bahuye nawe wese, bavuga mu giswahili bati ""Nisaidie papa"" bisigura mu kirundi ngo ""mfasha papa"". Si kenshi mu karere haza abaririmvyi baririmba bigashika ku mutima, bazi umuziki (kuvuza ivyuma bitandukanye) kandi bafise igihagararo n'igikundiro. Niyabandanya ku murindi ariko, abakunzi b'umuziki nabo bakemera kumutiza ugutwi, nta nkeka ko Andy Mwaga ari mu bahagarariye kazoza keza k'umuziki wo mu Rwanda no mu Burundi."	https://www.bbc.com/gahuza/amakuru-53868335
religion	Greece: Umupatiri i Athens yafashwe inyuma y'uko ateye aside abasenyeri	"Umupatiri yahagaritswe ku mugwa mukuru w'Ubugiriki Athens/Athènes inyuma yo gutera aside abasenyeri indwi bo mw'idini ry'aba Orthodox, nk'uko bivugwa n'igiporisi. Ibi vyabaye igihe uyu mupatiri w'imyaka 36 yariko yumvirizwa n'urwego rujejwe indero inyuma y'umutaga w'ejo ku wa gatatu, nk'uko bibandanya bivugwa n'igiporisi. Abasenyeri batatu bariko baravurirwa mu bitaro kubera ubushe batewe n'iyi aside, bakaba bahiye mu maso. Umuporisi yirutse aja gutabara abo basenyeri, na we nyene ari mu bitaro. Uwagirizwa gukora aka kabi - umupatiri ashobora kwirukanwa muri iryo dini - yagirizwa ko afise uruhara mu rudandaza rw'ibiyayuramutwe, nk'uko vyandikwa n'itororokanirizo ry'amakuru ANA. Nk'uko ibimenyeshamakuru vyo muri ico gihugu bibitangaza, abo basenyeri bari bakoranye kugira ngo baganire ingene bomwirukana - bakamwambura ubupatiri - inyuma y'aho bivugiwe ko mu kwa gatandatu mu 2018 yafatanywe amagarama 1,8 y'urumogi. Ikinyamakuru Ta Nea kivuga ko uyo mupatiri yinjiye mu kigo c'ababihebeye Imana ca Petraki kiri i Athènes agiye kwumvirizwa, akaba yinjiranye ""icupa rinini ririmwo iyo aside"". Umuzamu yashoboye gufata uyo mupatiri ageze kw'irembo ry'ico kigo, na we nyene yaraturiwe n'iyo aside, akaba yaciye asimbanwa kwa muganga. Umukuru w'igihugu c'Ubugiriki Katerina Sakellaropoulou ariyamiriza iki gitero, nayo umushikiranganji wa mbere Kyriakos Mitsotakis akaba yavuganye n'uwurongoye iryo dini mu Bugiriki, Musenyeri mukuru wa Athènes, Ieronymos II. Umushikiranganji wa mbere Mitsotakis avuga ko ababajwe cane n'iki gitero, akaba yijeje uyu musenyeri ko ""reta izokora uko ishoboye mu kuvura abakomeretse kugira bashobore gukira ningoga""."	https://www.bbc.com/gahuza/amakuru-57592199
