health	Kenya hatowe ubwoko bushasha bw'umugera utera Covid-19	Ubundi bwoko bwa coronavirus bwatowe muri Kenya, nk'uko bigaragazwa n'ivyambere vyavuye mu bushakashatsi buriko burakorwa n'ikigo c'ubushakashatsi mu buvuzi gikorana na reta, Kenya Medical Research Institute,Kemri. Ubwo bwoko Kenya yisangije, bwari bwatowe mu bumanuko bushira ubuseruko bw'igihugu ku cigwa cakozwe hagati y'ukwezi kwa gatandatu n'ukwezi kw'icumi, nk'uko vyavuzwe na Kemri. Hari hagikenewe gukorwa ubundi bushakashatsi  kugira hamenyekane ingaruka z'ubwo bwoko bushasha, nk'uko kibandanya kibivuga. Kenya gushika ubu haharurwa hafi abantu 100.000 bamaze kwandura umugera wa Covid-19 n'abarenga 1.700 iyo ndwara imaze kwica. Hagati aho bwa bwoko bunyaruka kwandukira cane bwatowe muri Africa y'epfo bumaze gutorwa mu bindi bihugu bitatu vyo muri Africa-Botswana bihana urubibe,Zambia na Gambia muri Africa y'Uburengero, nk'uko bivugwa n'ishami rya ONU riraba amagara kw'isi, OMS. Ubu Africa imaze kurengana igitigiri c'umuliyoni w'abantu bamaze kwandura uwo mugera, abandura ku munsi akaba ari benshi gusumba umurindi wa mbere, nk'uko OMS ibandanya ivuga. Muri rusangi abantu bashika 25.223 nibo bavugwa ko bandura ku munsi hagati y'itariki 28 z'ukwezi kwa cumi na kabiri mu 2020 n'itariki 10 z'ukwa mbere uyu mwaka  muri Africa, igitigiri kiri kuri 39% hejuru y'icashitse kw'isonga mu ndwi zibiri zo mu kwezi kw'indwi mu 2020, aho abandura bashika 18.104 ku munsi, nk'uko bivugwa na OMS.	https://www.bbc.com/gahuza/55666215
sports	Ayavugwa mu mupira w'amaguru: Mourinho, Aguero, Messi, Cavani, Pulisic, Giroud, Sancho, Konsa, Henry	"Umukuru w'umurwi Tottenham, Daniel Levy avuga ko yipfuza kurindira gushika iri higanwa ry'uyu mwaka rirangire imbere y'ugufata ingingo ku bijanye na Jose Mourinho ko yobandanya amenyereza uyu murwi canke agasubirizwa. (ESPN) Umusatirizi wa Argentina Sergio Aguero w'imyaka  32 avuga ko atazi nimba uyu mwaka uzoba ari wo wa nyuma akiniye  Manchester City. (Times) Umusatirizi wa Barcelona  n'umurwi nserukiragihugu wa Argentina Lionel Messi w'imyaka 33 ntarafata ingingo y'umurwi azokinira mu mwaka uza mu gihe n'abamuserukira ata murwi n'umwe baratangura kuvugana.  (ESPN) Umumenyereza wa Manchester United, Ole Gunnar Solskjaer yemeje ko agiye kugiriranira ibiganiro n'umusatirizi wa Uruguay Edinson Cavani afise imyaka  34 ubu, mu ntumbero yo kuraba ingene amasezerano uyu mukinyi afitaniye n'uyu murwi yokwongerezwa ikindi kiringo. (Sky Sports) Umumenyereza wa Chelsea, Thomas Tuchel aripfuza ko umukinyi w'umunyamerika akina ku ruhande, Christian Pulisic w'imyaka 22  aguma muri Stamford Bridge, ariko akavuga ko ata ngingo irafatwa. (London Evening Standard) Tuchel avuga ko ""hakiri kare cane"" gufata ingingo ku bijanye na kazoza k'umukinyi Olivier Giroud, umusatirizi w'umufaransa w'imyaka 34 mu gihe yinjiye mu mezi ya nyuma y'amasezerano yiwe afitaniye na Chelsea. (Mirror) Umunyegori wa Chelsea, umunya Esupanye Kepa Arrizabalaga w'imyaka 26 avuga ko atigeze yipfuza kuva muri uyu murwi kandi ko ata bwoba afise kubona atarashobora kuba nomero ya mbere mu gusamira uyu murwi.  (Star) Borussia Dortmund iripfuza kugurisha mu ci riza umukinyi w'imbere w'umwongereza Jadon Sancho w'imyaka  20 maze ikagumana umusatirizi Erling Braut Haaland w'imyaka 20 ava muri Norvege. (Bild - in German) Umumenyereza wa Aston Villa, Dean Smith aramirira kure amakuru avuga ko umukinyi w'inyuma w'umwongereza Ezri Ngoyo Konsa w'imyaka 23 yoba ariko aronderwa na Liverpool hamwe na Tottenham. (Birmingham Mail) Umunyegori wa AC Milan, umutaliyano Gianluigi Donnarumma w'imyaka 21 yipfuza kuba umunyegori wa mbere kw'isi ahembwa umushahara munini.  Amasezerano yiwe n'uyu murwi azorangira mu mpera z'ihiganwa ry'uno mwaka, kandi imirwi PSG na Chelsea iriko iramurondera. (90min) Uwahoze ari umukinyi rurangiranwa wa Arsenal Thierry Henry yoba ari hafi yo kuba umumenyereza mushasha wa Bournemouth inyuma y'aho uyu murwi wo mu cicaro ca kabiri uherewe uruhusha rwo gutangura ibiganiro n'umurwi asanzwe amenyereza muri kino gihe, Montreal Impact, wo muri Canada. (TalkSport) Uwigeze gutsindira ihiganwa ryo kwoga ubu akaba ari umushikiranganji w'inkino w'Ubufaransa, Roxana Maracineanu atakambira umusatirizi w'umufaransa Kylian Mbappe ubu afise imyaka 22 ko yoguma mu murwi Paris St-Germain, ni mu gihe hari amakuru avuga ko ariko aronderwa na Real Madrid. (AS) Umuhungu w'imyaka 13 w'uwahoze ari umukinyi w'inyuma wa Everton N'Ubwongereza, Phil Jagielka, yagiriraniye amasezerano n'umurwi wa Liverpool, abakeba b'uyu murwi wahoze ukinamwo se wiwe.(Mail) Umumenyereza waEverton Carlo Ancelotti arizeye ko azogura abakinyi beza mu myaka ibiri iri imbere ata buryo bwinshi cane akoresheje. (Liverpool Echo)"	https://www.bbc.com/gahuza/imikino-56137930
entertainment	Lady Gaga n'umufana bituye hasi bavuye hejuru ku butambiro i Las Vegas, batanguza imitwe	"Lady Gaga yaraguye atanguza umutwe amaguru aja hejuru agwa mu barorerezi mu giteramo giheruka mu muji wa Las Vegas. Uwo 'musani' yari yahamagaye umufana wiwe azwi nka Jack ngo aze ku butambiro, aca asimbira mu maboko yiwe - ariko uwo mufana abura intege bose baca batembera hasi. Umwe mu bariko bararorera igiteramo yanditse agira ati ""n'ukuri twari tuzi yuko apfuye"". Ahubwo Gaga yaciye agaruka ku butambiro aririmba indirimbo Million Reasons na Jack amuri impande. Yagize ati ""Birahimbaye. Turakundana cane ku buryo twaguye twese tuva ku butambiro."" ""Twagwanye mu maboko. Turi nka Jack na Rose bo muri Titanic. ""Ndibaza ko tuza gusangira icayi nyuma y'aha."" Abafana bari bagize ubwoba bibaza ko Gaga yababaye kuko asanzwe afise uburwayi buzwi nka fibromyalgia, uburwayi amaranye igihe butuma ababara umubiri wose. Ubwo burwayi bushobora kandi gutuma ababa birengeje, akaruha, inyama z'umubiri zikagumirwa, kwibuka bikamugora kandi akabura itiro. Mu 2013, yahagaritse ibiteramo vy'urukurikirane Born This Way amaze kuvunika ikiyunguyungu. Ariko uwo muririmvyi kugwa kw'ejo kuwa kane ntaco kwamutwaye, ahumuriza abarorerezi hamwe n'abajejwe umutekano bamufashije guhaguruka. Kanda ngaha urabe ingene Lady Gaga n'umufana baguye Yagize ati: ""Vyose ni sawa. Ikintu kimwe kitagenda ni uko dukeneye ingazi kuri ubu butambiro kugira nsubire hejuru."" Uwo 'musani' yanahojeje Jack, yari yarenzwe n'umwosori kubera ivyari bihejeje kuba. Gaga yagize ati: ""Ntugire ingorane, vyose ni sawa. Si ikosa ryawe. Urashobora kunyemerera ikintu? Urashobora kwibabarira ubu nyene kubera ibihejeje gushika?"" Nyuma muri ico giteramo, Gaga yarerekanye yuko ukwo kugwa ata na kimwe kwamutwaye aca akora ikarasisi rikomeye ariko araririmba indirimbo yiwe ikunzwe, Bad Romance."	https://www.bbc.com/gahuza/amakuru-50100308
religion	Ni nde yanditse Bibiliya ?	"Na Edison Veiga BBC News Brazil Kuba Katolika, Bibiliya igizwe n’ibitabo 73. Ku baporoti hari 66, nayo aba-orthodoxe bavuga ko hari 78. Ni mu gihe Abayahudi bemera ibitabo 39 gusa, ibi bikaba ari ivyo abakirisu bavuga ko ari ivyo mw’isezerano rya kera. Aha turiko tuvuga igitabo kigurishwa cane gusumba ibindi vyose muri kahise k’isi, Bibiliya Nyeranda, ikonganirizo ry’ibitabo vyahinduwe mu ndimi zababa 3.000 – aho ibirenga imiriyaridi 3.9 bimaze kugurishwa kw’isi yose, nk’uko bivugwa n’umuryango wa Bibliya wa Brezili (Société biblique du Brésil). Ariko none, ni bande banditse ibi bitabo? Dufashe ko ari ibitabo vya kera cane, imbere y’uko abanditsi ba none batangura kwandika uko bandika, biragoye kuronkera iki kibazo inyishu nyayo. Intango y’iki kiyago ni ukubanza kumenya nimba ari ukugifatira ku bijanye n’idini gusa, canke nimba gikwiye gufatira ku buhinga n’ubumenyi. Umuhinga mu vya kahise no mu vyigwa bijanye no kwemera Imana Gerson Leite de Moraes asanzwe yigisha kuri kaminuza Mackenzie Presbyterian University avuga ati: ""Ni ikibazo kitoroshe kubera hari imbono zibiri. Imbono ya mbere ishingiye ku kwemera Imana gushingiye ku masengero, aha tukaba dufise abiga ibijanye no kwemera Imana kubera bashaka kuba abapasitori/abapatiri mu muryango kanaka, imbono kama ». Kubw’iwe, inyigisho z’amasabamana ziganisha ku busaseredoti/ubupasitori, zitegerezwa « kugendera ku nyigisho z’uko ivyanditswe vyavugishijwe, ni ukuvuga ko ari ivyavuzwe n’Imana yo nyene ubwayo, iciye kuri Mutima Mweranda/Mpwemu Yera ». Avuga ati : ""Ku rundi ruhande, inyigisho ku bijanye no kwemera Imana zishingiye ku buhinga ntizirajwe ishinga n’iyo mbono, ahubwo zozo zirondera kwihweza uko izi nyandiko zaje ufatiye ku bihe vya kahise ». Muri iyi nzira, turashobora gutahura ibitabo vya mbere vya Bibiliya, ibigize vya bitabo bitanu vya mbere bizwi nka Pentateuque (canke nka Torah y’Abayahudi), ko ari icegeranyo c’inyandiko zanditswe ubwa mbere imyaka hafi 1.000 imbere y’umuzo wa Yezu/Yesu. Ibi ni Amamuko/Itanguriro, Ihunga, Abalewi, Guharura/Kubara  hamwe na Gutegeka kwa Kabiri  (Deuteronome)  - ibitabo bivuga ivyerekeye kuva kw’irema ry’isi gushika ku rupfu rwa Musa. Kubera ari ivya kera, abahinga bavuga ko bigoye kumenya neza na neza abavyanditse. Kubw’amayagwa y’idini, ibi bitabo bitanu vyanditswe n’umuntu umwe, Musa. José Luiz Goldfarb, umwigisha wa kaminuza ya Katorika y’i São Paulo akaba arongoye n’igisata c’imico y’ikiyahudi mu murwi A Hebraica, avuga ati : ""Nsomye nkongera nkavugana n’umusiguzi akongera akaba n’umukinyi w’ivyese, Haroldo de Campos (1929-2003), nahakuye icigwa ko hari inzira zibiri zishoboka. Iyo yo mw’isinagoga ivuga ko Musa ari we yanditse Torah. Tubifata nk’uko twama ‘twumviriza’ Musa buri ndwi [ibisomwa], kandi ibi bifise agaciro mu mico y’abantu ». Ihengama ry’abahinga ntiryemera ibivugwa ko ibi bitabo vyanditswe n’umuntu umwe. Ati : ""Ku bijanye n’inyigisho za Bibiliya, tuvuga ibitabo vyanditswe mu myaka irenga 600 ». ""Uku niko umwihwezo wa Harold urangira hampande y’ubushakashatsi yagize kuri Bibiliya, kubisigarira vy’ivya kera (archeoloie), ku bisigarira no ku nzandiko zo guhayagiza ». Avuga ko umwihwezo wimbitse w’izi nzandiko ufasha kubitadukanya ufatiye ku nyubako, amajambo azigize, n’ibirimwo ufatiye ku banditsi mu bihe bitandukanye vyo muri kahise. Ni iciyumviro cemerwa neza. Uri Lam wo mu muryango Templo Beth-El w’abanya-Israel muri São Paulo asigura ati: ""Biragoye cane kuvuga ivy’ibihe canke abanditsi kuko umuntu atakara. Amatohoza y’abahinga yemeza ko izi nyandiko zifise imyaka iri hagati ya 2.700 na 3.000 canke gusumba aho kubera vyahererekanwa ku munwa ». Kubw’iwe, izo nyandiko zaratagatifujwe – ni ukuvuga ko zegeranijwe hanyuma zifatwa ko ari izigize Bibiliya y’Abahebreyi– amaja mu kinjana ca IV imbere y’umuzo wa Yezu/Yesu. Lam yemera ati : ""Ariko n’aho nyene, hari impari nyinshi, kandi ntidushobora kurangiza iki kibazo ». Goldfarb abona akarusho muri ibi vyo gufatira hamwe izi nyandiko hamwe no kuzifatira mu mice itandukanye. Yibaza ati : ""Nimba ari inyandiko zamaze imyaka 600, ibi ni vyiza ku bantu bakunda ibikorwa. Ni bangahe bashoboye gusohora inyandiko mu karere kamwe canke akandi ? ». Muri ico gihe nyene ivy’abanditsi bitandukanye n’ivy’ubu, ingorane nk’izi nyene zo kumenya koko uwanditse zirabandanya mu bindi bitabo biri muri Bibiliya y’Abayahudi – ikonganirizo ry’ibitabo bigize isezerano rya kera muri bibliya ya gikirisu. Goldfarb ati: ""Nk’akarorero, zaburi za Dawudi. Ni agatabo gato abantu bakoresha cane mu bisabisho n’indirimbo vya misi yose kegeranya indirimbo Dawudi yakunda kuririmba mw’isinagoga. ""Tuvuga ko yari umuririmvyi kandi ko ibi bisabisho vyaririmbwa. Ni nde abizi ? Ni ikibazo ciza:  ku vyo nize ngasoma, jewe ntavyo nokwemeza… ». Moraes nawe ati: ""Ikiri ukuri ni uko habaye benshi banditse ibiri muri Bibiliya ». ""Igishoboka cane ni uko inkuru ziri mu vyanditswe muri bibiliya muri kino gihe imbere y’aha vyahanahanwa ku munwa igisekuru ku kindi. Kandi iri ryagumye ari itunga karanga ry’idini ry’aba bantu ». Uyu mwigisha wa kaminuza ati: ""Ni ukumenya kandi ko ivyo abitirirwa inyandiko mu gihe ca kera bitandukanye n’ivyo dufise ubu. Ico gihe, vyari bikunze kuba ko inyandiko kanaka yitirirwa umutware mukuru, umutegetsi akundwa, umuntu akomeye ». Aha niho rero, abanywanyi b’inyigisho zimwe zimwe, iyo bahinduye ivyo bazi bakabishira mu nyandiko, bakunda kuzitunganya nk’uko umengo ni ikintu canditswe na ba shebuja. Moraes  yongerako ati : ""Kubiraba Torah, ushaka kuvuga ko izi nzandiko zanditswe na Musa? Bishobora kuba atari vyo. Kumbure afise kuba yarabigizemwo uruhara. Hari bamwe bavuga ko ata ruhara na rutoya yagize. ""Ariko ni inyandiko zitirirwa Musa."" Kubw’iwe, igikenewe ni uko izi nyandiko nyeranda birangira zitiriwe amadini. Moraes yibaza ko ari ibintu vyumvikana ko ibitabo vyeranda vyanditswe, nk’akarero, inyuma y’ishingwa ry’igihugu ca Israel gusumba ibihe bivugwamwo, nk’ibijanye n’ihunga ry’Abayahudi bava mu Misiri, barongowe na Musa. Ati: ""Iyumvire igico c’abantu bayerera mu bugaragwa. Ivyo kwicara ngo bandike si vyo bibaraza ishinga. Ikiraje ishinga uwuriko arayerera mu bugaragwa ni ukurondera ingene abaho. Mu myaka itari mike, vyabaye ngombwa ko bategura intambara kugira ngo baronke ubutaka…nta n’umwe yari anezwe ivyo kwandika ibitabo."" Uyu mushakashatsi ati: ""Ikintu kinini gishoboka, ni uko ibi vyagiye kuba hashinzwe umuryango wiyubatse neza."" Ariko zari inkuru zidakomeye cane, z’ubwoko butandukanye, vyarangiye zegeranijwe zigashirwa  hamwe n’umwanditsi umwe canke benshi. Umuhinga mu nyandiko nyeranda, Thiago Maerki akaba n’umushakashatsi kw’ishure kaminuza rya São Paulo (Unifesp), akaba kandi ari mw’ishirahamwe Hagiography Society, muri Amerika, arashima cane iciyumviro co gukoresha ubumenyi bwa none mu vy’indimi mu kugerageza gushira hamwe canke gutandukanya inyandiko zigize Bibiliya. Kubw’iwe, abanditsi nk’umwigisha wa kaminuza Robert Alter, umunyamerika yigisha kw’ishure kaminuza ya California, ""babivuga neza "", nk’igihe avuga ko ari vyiza ""gukoresha uburyo bumwe bumwe bukoreshwa mu kwiga ibijanye n’ivya kahise k’indimi n’inyandiko mu kwiga inyandiko za Bibiliya"". Maerki ati: ""Arihweza ubuhinga bw’inyandiko, impinyanyuro z’amajambo yakoreshejwe, ubudasa mu gushikiriza ivyiyumviro, imyumvikano ikurikizwa mu bwoko bumwe bumwe bw’inyandiko ya Bibiliya, na buri mwanditsi. ""Igihe cose kugira ngo ntihabe kuzana ivyataye igihe."" Indinganizo y’amayagwa nayo nyene ishobora kwisungwa mu mwihwezo w’ibitabo bine vy’injili, ibitabo bivuga ubuzima bwa Yezu, bikaba vyitirirwa Matayo, Mariko, Luka na Yohani. Umushakashatsi kuri kahise k’idini rya Gikristu kw’ishure kaminuza Université pontificale grégorienne i Rome akongera akaba n’umuhinga ku bijanye na Vaticano Mirticeli Medeiros, arabishingira intahe ko, ata gukekeranya, abanditse ibi bitabo bine ari abo bagabo bane. Asigura ati : ""Ku vy’Injili, nta mpari zihari [kuba zitirirwa], n’imiburiburi ufatiye ku bushakashatsi bwa vuba. Aha ni ukwibuka ko babiri mu banditsi bazo, Matayo na Yohani, bari abatumwa ba Yezu/Yesu. Aba bandi babiri, Mariko na Luka, ku ruhande rwabo, bateguye inyandiko zabo bisunze ivyo abatumwa bashingiye intahe."" Maerki arasangamwo ubudasa mu mpinyanyuro z’amajambo muri ibi bitabo bine. Asigura ati : ""Matayo afatwa nk’umwanditsi adakoresha impinyanyuro itaziguye, akoresha impinyanyuro isanzwe. Yohani akoresha ururimi rugoye, rwuzuye imizunguruko, imvugo ngereranyo. Luka akoresha imvugo inonosoye, ihanitse."" Nimba mw’isezerano rya kera hari ibibazo vyinshi gusumba ibizwi ku bijanye n’abitirirwa ibitabo, inyandiko zo mw’isezerano rishasha, n’aho ari iza vuba kandi n’abazitirirwa bavugwa hafi muri zose, naho nyene harimwo ibibazo. Birazwi ko bimwe muri vyo vyatanguye kwandikwa imyaka 30 canke 40 inyuma y’urupfu rwa Yezu. Moraes avuga ko ""bishoboka cane ko aya mazina yose [y’aba banditsi b’Injili bane] yaje biciye mu mico n’imigenzo."" Ashimangira ati : ""Nta zina ry’umuntu yitirirwa ibi bitabo vya kera cane."" Igisa n’uko ata mpari gitera ni uko iya mbere muri izi njili ari iya Mariko. Ati: ""Mu gihe hari igisekuru, igisekuru cakurikiranye ubuzima bwa Yezu gushika apfe, ni ngombwa ko kigumana inyandiko ku vyabaye. Rero nico gitangura ubwoko bushasha bw’impinyanyuro y’amajambo, ari yo Njili."" Mu gushira hamwe imico n’imigenzo hamwe n’ivyahanahanwa ku munwa, uyu mwanditsi w’injili arandika neza ivy’ubuzima bwa Yezu. Ariko ahagarara cane ku gice yashaka guhagararako ico gihe: aha ni ukuvuga ko ata kigoro agira ko kuvuga ku vyerekeye ivuka canke ubwana bwa Yezu, ahagarara cane cane ku gikorwa ciwe, ku rupfu rwiwe, ku butumwa bwiwe bwa Pasika. None uyu Mariko yari umuntu ki ? Umuhinga mu vyigwa bijanye no kwemera Imana (théologien) arerekana ko yari umwigishwa w’intumwa Petero. Ati: ""Ariko abandi bazokubwira ko yari umwigishwa wa Paulo. Ivyo ari vyo vyose, ico tuzi ni uko atari umwigishwa wa Yezu."" Injili ya Yohani nayo nyene irimwo amakenga. Ahari amakenga ni aho avuga  «umwigishwa yakundwa cane», aha amayagwa akerekana ko yari Yohani. Moraes ati : ""Ariko hariho abahinga mu vyigwa bijanye no kwemera Imana babona ahubwo ko yashobora kuba ari Lazaro, kuko mu njili harimwo umurongo [mu gice kivuga urupfu rwa Lazaro] uvuga ko Yezu yarize,  ‘hanyuma raba ingene yamukunda."" Mu kinjana ca 20 ni ho abakristu batanguye kmwemeza ko Yohani ari we yanditse iyi Njili. ""Amayagwa yabigize uko nyene, tubandanya tumwita Yohani. Ariko ntivyoroshe kumenya uwayanditse, ishobora mbere kuba yanditswe n’umurwi wa benshi."" Kubw’uyu muhinga mu vyigwa bijanye no kwemera Imana, ni vyiza ko tugumana iciyumviro c’uko ari « Injili zanditswe na» ugaca ushirako izina rimwe rimwe muri ayo, hakubafata nk’abanditsi b’ibitabo nk’uko bafatwa mu gihe ca none. Ariko nimba ikibazo ari Isezerano rishasha, ni ukwerekana uruhaha rwa Paulo, intumwa yandikiye amabaruwa menshi imiryango ya mbere ya gikristu. Medeiros avuga ati : ""Amabaruwa ya Paulo, nk’uko iri zina ribivuga, [yanditswe] na Paulo hamwe n’abigishwa biwe. Nk’akarorero, ibaruwa ryandikiwe Timoteyo, rishobora kuba ryanditswe na Paulo, rero abahinga bamwe baryita Deutéro-Paulin"". ""Hagati aho, hari impari ku vyerekeye amabaruwa yitirirwa Petero, kandi ashobora kuba atanditswe na we nyene ubwiwe. Co kimwe kandi n’irya Paulo yandikiye abahebreyi, rishobora cane kuba ryagiye kurangizwa n’umwe mu bigishwa biwe ». Paulo yumvikana ko ari we yatanguye kwandika kuri Yezu, kuva mu mwaka wa 57 canke 58. Moraes  avuga ati : ""Ikibazo nyamukuru ni ukumenya nimba yari azi ko yariko yandika inyandiko nyeranda. Ashobora kuba atari abizi."" ""Hari uburyo yakoresha mu kuvugana n’amasengero hanyuma agasiga amakete. Amwe muri yo yaratakaye, amwe muyo twita ko ari amabaruwa yiwe yanditswe kumbure n’abigishwa biwe, ariko ashirwa mu murwi w’ayanditswe na Paulo."" Uyu muhinga mu vyigwa bijanye no kwemera Imana avuga ati: ""Iyo tuvuga amabaruwa ya Petero, kumbure yanditswe n’abamwegereye, kuko Petero ntiyari azi kwandika, kandi arabitomora mw’ibaruwa ryiwe [rya mbere].  Yakoresha umwanditsi mu kwandika. Kumbure afise kuba yabwira icegera ciwe, yitwa Silvano, ivyo yandika."""	https://www.bbc.com/gahuza/articles/c807zj0p20do
business	Funke Abimbola: ‘Izina ryanje ry’ikinyafrika ryambujije kuronka akazi’	"Umunyamategeko akongera akaba n'umwe mu baharanira uburenganzira bw'inkehwa, Funke Abimbola,  avuga ko ""yamye arenganywa"" igihe cose yagerageje kurondera akazi. Hafi icagatatu c'ama kompanyi 100 adandaza imitahe (FTSE) nta nkehwa afise mu nzego zifata ingingo, nk'uko icegeranyo kibivuga. Ikigo kijejwe kwihweza ingene ubwoko buserukiwe mu ma kompanyi atandukanye, Parker Review Committee, mu gihugu c'Ubwongereza, kimenyesha ko inkehwa zidaserukiwe mu nzego zifata ingingo mu makompanyi atari make. Umupfasoni Abimbola avuga ati: ""Nahuye n'inzitizi nyinshi  igihe nariko ndondera akazi kubera nari mfise izina ry'ikinyafirika, kandi kubera ndi umwirabure, nta gukekeranya"". Yabwiye BBC ko yaterefonye incuro zirenga ijana kugira ngo ashobore guhonyoza ikirenge  mu kazi. Ati: ""Baranyinuvye, barankarira cane gusumba abandi  kubera kwitwa umugore w'umwirabure"". ""Biroroshe kukubona uwo uri we kandi biroroshe cane rwose kukurenganya iyo uri mu nkehwa"". Icegeranyo c'ikigo Parker Review Committee  cerekana ko mu makompanyi adandaza imitahe ashika 250 casanze inkehwa zidaserukiwe mu nzego zifata ingingo, aho 119 kuri 179 amoko adaserukiwe. Umupfasoni Abimbola avuga ati: ""Ico cegeranyo ntikintangaza. Hari inzitizi nyinshi  cane kugira ngo inkehwa zishobore kuronka ikibanza mu nzego zo hejuru"". Ico kigo Parker Review Committee cashinzwe kugira ngo gikore ubushakashatsi ku kungene amoko atandukanye aserukiwe mu nzego zifata ingingo  mu makompanyi atandukanye, casohoye icegeranyo caco kuri ico kibazo mu 2017. Ico gihe, mu makompanyi 51 kw'ijana adandaza imitahe inkehwa ntizari ziserukiwe mu nzego zifata ingingo, ugereranije n'ubu ari 33%. Ico cegeranyo gisaba ko gushika mu 2021 buri kompanyi mu makompanyi 100 ya FTSE yoba ifise n'imiburiburi indongozi imwe iva mu nkehwa, hanyuma gushika mu 2024 naho mu makompanyi 250 ya FTSE yoba yamaze gukora gutyo. Mu ntumbero yo gufasha kugira ngo inkehwa ziserukirwe, ico cegeranyo gisaba ko buri kompanyi yokwama itanga icegeranyo c'ingene inkehwa ziserukiwe mu nzego zifata ingingo, n'ingene ubwoko butandukanye buserukiwe. Umupfasoni Abimbola arizeye ko mu gihe hoba integuro yoha ibibanza kanaka inkehwa vyofasha mu gutorera inyishu ico kibazo. Ati: ""Hariho amashirahamwe makeya mu Bwongereza aha akazi amoko atandukanye. ""Ayo mashirahamwe yama ategura intonde z'abantu bafise ubuhinga butandukanye muy bwoko butandukanye buri mwaka, rero iyo wipfuza kurondera abirabure, abanyaziya hamwe n'inkehwa, biba ngombwa ko uja kuronderera muri izo ntonde"". Umushikiranganji w'ubudandaji, Andrea Leadsom, avuga ko ico cegeranyo cerekana ko ""amakompanyi agifise igikorwa kitari gito"" kugira ngo ashobore guhimiriza abakozi b'abirabure, Abanya Aziya hamwe n'inkehwa."	https://www.bbc.com/gahuza/51386974
