health	Kenya hatowe ubwoko bushasha bw'umugera utera Covid-19	Ubundi bwoko bwa coronavirus bwatowe muri Kenya, nk'uko bigaragazwa n'ivyambere vyavuye mu bushakashatsi buriko burakorwa n'ikigo c'ubushakashatsi mu buvuzi gikorana na reta, Kenya Medical Research Institute,Kemri. Ubwo bwoko Kenya yisangije, bwari bwatowe mu bumanuko bushira ubuseruko bw'igihugu ku cigwa cakozwe hagati y'ukwezi kwa gatandatu n'ukwezi kw'icumi, nk'uko vyavuzwe na Kemri. Hari hagikenewe gukorwa ubundi bushakashatsi  kugira hamenyekane ingaruka z'ubwo bwoko bushasha, nk'uko kibandanya kibivuga. Kenya gushika ubu haharurwa hafi abantu 100.000 bamaze kwandura umugera wa Covid-19 n'abarenga 1.700 iyo ndwara imaze kwica. Hagati aho bwa bwoko bunyaruka kwandukira cane bwatowe muri Africa y'epfo bumaze gutorwa mu bindi bihugu bitatu vyo muri Africa-Botswana bihana urubibe,Zambia na Gambia muri Africa y'Uburengero, nk'uko bivugwa n'ishami rya ONU riraba amagara kw'isi, OMS. Ubu Africa imaze kurengana igitigiri c'umuliyoni w'abantu bamaze kwandura uwo mugera, abandura ku munsi akaba ari benshi gusumba umurindi wa mbere, nk'uko OMS ibandanya ivuga. Muri rusangi abantu bashika 25.223 nibo bavugwa ko bandura ku munsi hagati y'itariki 28 z'ukwezi kwa cumi na kabiri mu 2020 n'itariki 10 z'ukwa mbere uyu mwaka  muri Africa, igitigiri kiri kuri 39% hejuru y'icashitse kw'isonga mu ndwi zibiri zo mu kwezi kw'indwi mu 2020, aho abandura bashika 18.104 ku munsi, nk'uko bivugwa na OMS.	https://www.bbc.com/gahuza/55666215
religion	Vatican: Kardinali Becciu yategetswe gutanga imihoho, ibitari bimenyerewe	"Umukardinali yari mu bari bafise amabanga akomeye i Vaticano kwa Papa, Giovanni Angelo Becciu, yatanze imihoho giturumbuka ariko akavuga ko yategetswe na Papa Francis. Avuga ko yiketswe gukoresha umutungo wa Ekleziya yihera benewabo, agahakana ivyo yagirizwa. Kardinali Becciu yari umwe mu begereye cane Papa, akaba yarigeze kuba ajejwe amabanga mu bunyamabanga bwa leta ya Vaticano. Yagiye kugira uruhara mu masezerano yateye impari yo gushora imitahe mu nyubakwa nziza ya Londres mu mafaranga ya Ekleziya. Iki gikorwa kuva ico gihe kiriko kirakorwako amatohoza. Ntibikunze kuboneka aho abantu bo ku rwego rwo hejuru i Vaticano batanga imihoho, kandi na Vaticano nta vyinshi yabivuzeko mw'itangazo ryasohowe ku wa kane. Ariko uyu mu kardinali w'imyaka 72 yabwiye ikinyamakuru co ku mbuga ngurukanabumenyi Domani co mu Butaliyano ko yategetswe gutanga imihoho kuko yiketswe ko yahaye benewabo amafaranga ya Ekleziya. Avuga ati: ""Nta n'urufaranga na rumwe jewe nigeze niba. Nta matohoza ndiko ndakorwako, ariko ari nka hamwe bonshira imbere y'ubutungane, nokwisigura"". Mu kiganiro n'abanyamakuru yagiye gushikiriza mu nyuma, uyu mukardinali avuga ko ibogozwa ryiwe ryabaye giturumbuka. Avuga ko na Papa ""atari agononokewe"" igihe yatangaza iyi nkuru. Ati: ""Ni ibisigabwenge. Gushika ejo…niyumvira ko nari umugenzi pfa mpfe wa Papa, intumwa yiwe y'umwizigirwa"". ""Mu nyumn rero niho Papa yambwira ko atakinyizeye kuko yaronse amakuru yahawe n'abacamanza bamubwira ko nakoze icaha co kunyuruza umutungo"". Kardinali Becciu ashimangira ko habaye ""ukutumvikana"", akongera kandi ati: ""Nditeguye gusigurira Papa vyose. Nta caha na kimwe nakoze"". Uyu mukardinali Giovanni Angelo Becciu ni umutaliyano yamaze imyaka ya mbere akora mu gisata kijejwe imigenderanire i Vaticano. Papa Francis niwe yamugize umukardinali mu 2018, igihe aherewe amabanga mashasha yo kurongora igisata kijejwe ibijanye n'ubweranda. Yasubiwemwo n'ibinyamakuru vy'Ubutaliyano avuga ati: ""Ni uruhombo kuri jewe, umuryango wanje, abanyagihugu b'igihugu canje. Navyemeye ku bugamburutsi n'urukundo mfitiye Ekleziya na Papa"". N'aho mu vyo yagirijwe harimwo ibijanye n'amasezerano ajanye n'inyubakwa ya Londres ivugwa ko yaguzwe mu mutungo wa Ekleziya, Kardinali Becciu wewe siko abibona. Mu kiganiro n'abanyamakuru ejo ku wa gatanu, uyu mukardinali yavuze ko Papa yamwagirije ko yakoresheje nabi umutungo wa Ekleziya akawushira mu ma koperative n'urucuruza vya benewabo. Ibinyamakuru vy'Ubutaliyano kandi bivuga ko Papa atanezerejwe n'ingene imperezwa yo gufashisha abakene yiswe Peter's Pence yagiye gukoreshwa mu bindi bitari biyigenewe. Kardinali Becciu azobandanya afise iki giti n'aho yatanze imihoho. Hagati aho, nta ruhara azogira mu gutora uwundi mu Papa."	https://www.bbc.com/gahuza/amakuru-54306889
health	Menya umushakashatsi wa Kaminuza ya Harvard yahagurukiye indwara zibonwa 'nk'izo abakene'	"""Nahereye ubushakashatsi bwanje ku ngwara zisigaye zibonwa nk'iza 'kahise' mu bihugu bitunze, ubu naho ngiye gushira inguvu kuri Coronavirus"", Mireille Kamariza, umushakashatsi wo muri Kaminuza ya Harvard yibanda ku ngwara zibangamiye ibihugu bikenye."	https://www.bbc.com/gahuza/amakuru-57867331
politics	DR Congo: Tshisekedi yababariye abagabo babiri bagize uruhara mw'iyicwa rya Perezida Laurent Kabila	"Abagabo babiri bagiriwe n'icaha co kwica uwahoze ari umukuru w'igihugu ca Repubulika y'Intwaro Rusangi ya Congo, Laurent-Désiré Kabila haraciye imyaka 20, bahawe ikigongwe. N'aho Perezida Kabila yarashwe n'uwamucungerera ubuzima, babiri mu bategetsi biwe bo hejuru, Koroneri Eddy Kapend na Georges Leta, baragize uruhara mw'iryo gandagurwa. Mu kwa gatandatu kw'umwaka uheze, Perezida Félix Tshisekedi yagabanije igihano c'urupfu bari baciriwe. Iki kigongwe gitanzwe mu gihe hari ukutumvikana hagati ya Perezida Tshisekedi n'uwo yasubiriye, umuhungu wa Laurent Kabila ari we Joseph Kabila. Joseph Kabila yafashe ubutegetsi inyuma y'urupfu rwa se wiwe mu 2001, akaba yarongoye DR Congo mu kiringo c'imyaka 18 imbere y'uko Perezida Tshisekedi atsinda amatora yo mu kwa cumi na kabiri 2018. N'aho bwari bwo bwa mbere habaye uguhererekana ubutegetsi mu mahoro kuva mu myaka hafi 60 yari iheze, abatari bake mu bafise uruhara mu buzima bwa politike ya Congo bariyamirije ivyavuye muri ayo matora. Hari benshi bazi ko uyu mukuru w'igihugu mushasha yagiranye amasezerano yo mu mpisho na Joseph Kabila, gushika n'ubu agifise inguvu nyinshi mu gihugu. Giscard Kusema, umwe mu bajejwe kumenyesha amakuru mu biro vy'umukuru w'igihugu, yabwiye itororokanirizo ry'amakuru AFP ko Koroneri Kapend hamwe na bamwe mu bo bapfunganywe ""baronse ico kigongwe c'umukuru w'igihugu..ikaba ari ingingo iraba benshi ata nkunzi"". Koroneri Kapend yari umwishikira cane kwa Perezida Laurent Kabila. Sentare yasanze ari we yateguye igandagurwa ryiwe, afatanije n'abandi bari bajejwe umutekano w'uyo yahoze ari umukuru w'igihugu, harimwo mbere n'uwari ajejwe ibiro vy'igendereza ico gihe,  Georges Leta. Bompi barahakana ko ata ruhara babigizemwo. Iki kigongwe gitanzwe inyuma y'indwi nkeya Perezida Tshisekedi asambuye ihuriro ryiwe n'umugambwe wa Kabila usanzwe ari wo wiganje mu nama nshingamateka, inyuma y'umwaka wose barabana urunuka. Muri kino gihe, Perezida Tshisekedi ariko arondera urundi runani rwomutuma agira inguvu zikwiye mu nama nshingamateka. Laurent-Désiré Kabila yari yafashe ubutegetsi ku wa 17 z'ukwa gatanu 1997, atembagaje intwaro ya Mobutu Sese Seko Kuku Ngbendu Wa Za Banga mu ntambara yamaze amezi hafi indwi, afashijwe n'ingabo cane cane z'u Rwanda, Uganda na Angola, maze  yomora uyu mukuru w'igihugu citwa Zaire ico gihe yari amaze imyaka ishika 32 agitwaza umukazo. Ubutegetsi bwa Perezida Kabila ntibworohewe kuko haciye imisi mike imigenderanire hagati yiwe na bamwe mu bamufashije gufata ubutegetsi, u Rwanda na Uganda, yaratitutse bituma haduka intambara ya kabiri mu 1998, intambara ivugwa ko yagizwemwo uruhara n'ibihugu icenda, harimwo Zimbabwe, Angola na Namibia vyagiye kumufasha kurwanya abari bateye igihugu ciwe. Yagiye kugandagurwa ku wa 16 z'ukwa mbere 2001, amaze imyaka itatu n'amezi hafi umunani, maze inama nshingamateka ica yemeza ko umuhungu wiwe,  Joseph Kabila, yomusubirira. Joseph Kabila nawe yagiye kuva ku butegetsi atsinzwe muri ayo matora yo mu 2018, amatora yabayemwo impari, akiyamirizwa na bamwe mu batavuga rumwe n'ubutegetsi bwa Kabila, cane cane  Martin Fayulu avuga ko ari we yayatsinze ariko akanyarwa intsinzi."	https://www.bbc.com/gahuza/amakuru-55520297
sports	Diego Maradona: Menya ubuhinga bw'uyu mukinyi n'intege nke ziwe	"Igitangaza c'umukinyi, agaragara mu kibuga, umuhinga, ntagereranywa, adahuriweko na bose. Diego Maradona. Igihangange mu mupira w'amaguru ateye inkeke. Umwe mu bakinyi b'ibihangange muri uwo mukino, uwo munya Argentine yarishimira uko ahererekanya umupira, ukubona kure n'ubunyarutsi vyashimisha abakunzi biwe. Yaranashavuje abakunzi biwe igihe yinjiza n'ukuboko, mu ciswe 'Hand of God' (ukuboko kw'Imana), aca aja muvyo kunywa ibiyayuramutwe no mu zindi ngorane zimuraba ku giti ciwe atari ku kibuga. Diego Armando Maradona yavukiye mu micungararo  y'igisagara ca Buenos Aires haraciye imyaka 60, akaba yakize ubukene buharangwa mu kuba umukinyi w'umupira w'amaguru rurangiranwa bamwe bagereranya mbere ko yasumvya ubuhinga Pele wo muri Brezil. Uwo munye Argentine, yinjije ibitsindo 259 mu nkino 491, yararushije amajwi mugenzi we wo muri Amerika y'epfo mu matora y'umukinyi wa mbere akomeye mu kinjana ca 20, imbere y'uko FIFA ihindura uburyo batoramwo, bose bakaba baciye bagirwa aba mbere. Maradona yerekanye ubushobozi butangaje kuva akiri muto, aho yagejeje umurwi wiwe w'abakiri bato wa Los Cebollitas, ku ntsinzi 136 bikurikiranya, aca agira ugukina umupira w'amaguru umwuga ku myaka 16 n'imisi 120. Mugufi kandi yitsindagiye, ku metero imwe n'igice, si umunonotsi wokwiyumviriye. Ububangutsi bwiwe, ukubona kure, guhagarika umupira, ugucenga no guhereza vyatuma ukutanyaruka cane n'iyongerekana ry'ibiro vyiwe bitagaragara. Ashobora kuba yari umuhinga mu guca mu bakinyi binyuma bahanganye, ariko vyaramugora kwirinda ingorane. Ibitsindo 34 vya Maradona mu nkino 91 za Argentine ni igice kimwe muri kahise kiwe mu gihe yamaze akina. Yarafashije igihugu ciwe gutahukana intsinzi mu nkino z'igikombe c'isi co mu 1986 i Mexico, aranagishikana mu rukino rwa nyuma inyuma y'imyaka ine yakurikiye. Mu nkino z'igice ca kane gishira ica nyuma zaheruka, hari habayemwo ukutumvikana kwari gushobora kugira ingaruka ku buzima bwiwe. Urukino rwabahuje n'Ubwongereza na rwo rwadutsemwo ikindi cuka kibi, intambara ya Falklands War hagati y'ivyo bihugu bibiri yari yatanguye  imyaka ine imbere y'aho. Ku kibuga ho yaciye ikomera gusumba. Mu gihe hari haheze iminota 51 ata gitsindo kiraboneka, Maradona yarwaniye umupira mu kirere n'umunyegoli Peter Shilton aca yinjiza igitsindo. Mu nyuma yavuze ko ico gitsindo cabonetse ""hamwe kivuye ku mutwe wa Maradona, ahandi na ho ku kuboko kw'Imana"". Inyuma y'iminota ine, yaciye yinjiza igitsindo  kivugwa ko ari ""igitsindo c'ikinjana' - yafashe umupira hagati mu kibuga aca arawirukankana, asiga abandi bakinyi inyuma, imbere yo gucenga Shilton, aca arinjiza. Ku ncuro zibiri zose, Maradona yaraguzwe ku giciro kitari bwigere kibaho ku wundi mukinyi  - ava muri Boca Juniors mu gihugu ciwe agana Barcelone muri Espagne ku miliyoni 3 z'amapawundi, n'igihe yaja mu Butaliyano mu murwi wa Napoli, inyuma y'imyaka ibiri ku  miliyoni 5 z'amapawundi. Hari abakunzi b'uwo mugwi barenga 80.000 ku kibuga ca San Paolo, igihe yashika ari muri kajugujugu. Intwari nshasha. Yarakinye mu murwi ukomeye mu Butaliyano, arakundwa n'abarorerezi mu gihe yafasha gutahukana ibikombe vy'ihiganwa rya Buraya mu 1987 na 1990 hamwe n'igikombe ca UEFA co mu 1989. Yaragiriraniye ubucuti n'imirwi y'abicanyi ya Camorra, aja muvyo kunywa ibiyayuramutwe vya cocaine, aranitwarirwa yagirizwa kutemera umwana yavyaye. Inyuma yo gutsindwa igitsindo 1-0 n'Ubudagi mu rukino rwa nyuma rw'igikombe c'isi mu 1990 mu Butaliyano, ibipimo vyerekanye ko yanyoye ibiyayuramutwe mu mwaka wakurikiye vyatumye ahagarikwa amezi 15. 1977: Yatanguye mu rukino rwahuza Argentine v Hongrie 1982: Yagiye mu murwi wa Napoli inyuma y'imyaka ibiri yamaze muri Barcelone 1986: Yatahukanye igikombe c'isi akinira Argentine 1990: Yakinye urukino rwa nyuma rw'igikombe c'isi ubugira kabiri akinira Argentine, maze itahukana ikibanza ca kabiri. Atwara n'igikombe c'imigwi yabaye iya mbere iwabo akinira Napoli. 1991: Yahagaritswe amezi 15 inyuma yo gusanga yafashe ibiyayuramutwe. 1994: Yakinye mu gikombe c'isi incuro ya kane ariko aca arirukanwa inyuma yo gusanga yafashe ibiyayuramutwe. 1997: Yarasezeye mu mupira w'amaguru inyuma yo gusanga yafashe ibiyayuramutwe ubugira gatatu. 2010: Yahejeje ikiringo ciwe co kumenyereza umurwi wa Argentine inyuma yo gutsindwa mu gice ca kane gishira ica nyuma mu nkino z'igikombe c'isi. Inyuma y'ibipimo bigira gatatu vyemeza ko yafashe ibiyayuramutwe inyuma y'imyaka itatu, yarasezeye mu mupira w'amaguru afise imyaka 37, ariko abandanya agira n'izindi ngorane. Maradona yaraciriwe urubanza rwo gupfungwa imyaka 2 n'amezi 10 ariko yidegemvya azira kurasa abamenyeshamakuru n'inkoho ikoreshwa mu gukina. Akamenyero kiwe ka cocaine n'akaborerwe vyamuteye ibibazo vy'amagara. Yarongereje ibiro gushika ku 128, agira indwara y'umutima mu 2004, ivyamutumye amara umwanya munini ariko aravurwa. Yarabazwe ku nda kugira bamufashe kugabanya ibiro, araja no kuba muri Cuba mu gihe yariko ararwana no guheba gufata ibiyayuramutwe. N'aho habaye ivyo vyose, nticabujije ko Maradona agenwa kumenyereza umurwi wa Argentine mu 2008 akaba yaranawushikanye mu gice ca kane gishira ica nyuma mu nkino z'isi yose  inyuma y'imyaka ibiri, imbere y'uko batsindwa n'Ubudagi ibitsindo 4-0."	https://www.bbc.com/gahuza/amakuru-55084136
sports	Bimwe mu bitsindo 10 bikomeye vyinjijwe mu nkino 10 zanyuma z'igikombe ca FA mu myaka 25 iheze	Raba bimwe mu bitsindo 10 bikomeye vyinjijwe mu nkino 10 zanyuma z'igikombe ca FA  mu myaka 25 iheze	https://www.bbc.com/gahuza/amakuru-55608590
health	Coronavirus: Umuti wa Remdesivir wariko urageragezwa kuyivura warananiwe	"Igerageza rya mbere ry'umuti wari wizewe ko ushobora kuvura coronavirus rivugwa ko ataco ryatanze. Hari icizere c'uko umuti remdesivir wari gushobora kuvura Covid-19. Ariko igerageza ryabereye mu Bushinwa ryerekana ko uwo muti ataco washitseko, nk'uko vyerekanwa n'icegeranyo caciye mu ryahumye umuryango ujejwe amagara y'abantu kw'isi, OMS/WHO. Ico cegeranyo kivuga ko uwo muti utashoboye no gutanga ka mitende kubarwayi canke ngo ubure ugabanye n'umugera mu maraso. Ihinguriro ryo muri Leta Zunze Ubumwe za Amerika ryakoze uwo muti,  Gilead Sciences, rivuga ko iryo geragezwa ryafashwe ukurati ko. Amakuru y'uko iryo gerageza ataco ryashitseko yagiye kumenyekana inyuma y'aho OMS yerekaniye ku rubuga ngurukanabumenyi rwayo icegeranyo c'ivyavuye muri iryo gerageza, ariko mu nyuma ikaza kugikurako. OMS ibandanya ivuga ko habaye ukwihenda mu gushira ahabona ico cegeranyo. Ico cegeranyo cerekana ko iryo geragezwa ryakorewe ku barwayi 237, aho abashika 158 bahawe uwo muti kugira ngo barabe ko hari igihinduka bagereranije n'abandi 79 bobo bahawe iyindi yo gupfupfahaza. Inyuma y'ukwezi, ibice 13.9% vy'abarwaye bahawe uwo muti barapfuye, mu gihe ibice 12.8% vya bamwe bahabwa imiti yo gupfupfahaza aribo bapfuye. Ico cegeranyo kivuga kiti: ""remdesivir nta kintu yamariye abawufashe, haba mu kubavura canke mu kugabanya ubukari"". Gilead iriyamiriza ico cegeranyo ca OMS. Umwe mu bavugizi ba Gilead avuga ati: ""Twibaza ko inkuru yatanzwe yarimwo ibintu bitari vyo ku vyerekeye iryo gerageza"". Yongera ko y'uko iryo gerageza ryahagaritswe haciye akanya gato kubera atari benshi baryitabiriye, vyumvikana ko ibitigiri bitari bikwiye. Ati: ""Ikiboneka ni uko iryo gerageza ritarangiye, kuko ibiharuro vyerekana ko remdisivir ishobora kugira akarusho, cane cane mu gihe abarwaye bivujije hakiri kare"". Hagati aho, si ukuvuga ko ivy'uwo muti birangiriye aha, kuko ibikorwa vyo kuwugerageza bibandanya mu minsi iri imbere bikazoshobora kwerekana neza isanamu nyayo ku vyerekeye ikoreshwa ryawo."	https://www.bbc.com/gahuza/amakuru-52409607
business	Brexit: Boris Johnson arashima amasezerano y'ubudandaji hagati ya UK na EU	"Ishirahamwe ry'ubumwe bwa Buraya, EU, n'Ubwongereza bashitse ku masezerano azogenga ubudandaji inyuma ya Brexit, aje kurangiza amezi yo kutumvikana ku burenganzira bwo kuroba n'amategeko agenga ubudandaji. Mu kiganiro n'abamenyeshamakuru ku biro iwe, Boris Johnson yagize ati:""Twasubiranye ubwigenge ku mategeko yaco hamwe na kazoza kacu."" Umushikiranganji wa mbere yongeyeko ko, n'aho ibiganiro ""vyari bigoye"" ari ""amasezerano meza ku Buraya bwose"" azotanga akazi n'iterambere. Umukuru w'ishirahamwe rya Buraya Ursula Von der Leyen yavuze ko ari amasezerano ""ata ho yegamiye"". Mu kiganiro n'abamenyeshamakuru I Bruxelles, umukuru w'akanama k'ubumwe bwa Buraya yavuze ati:""Rwari urugendo rurerure rurimwo ibihuhusi ariko twaronse amasezerano meza twerekana. ""Ni nyayo, nta ho yegamiye, kandi n'ikintu ciza cari gikwiriye gukorwa ku mpande zose."" Yongeyeko ko ubu ari ""igihe co kwibagira kahise tukaraba muri kazoza"" kandi ko Ubwongereza ""buguma ari ncuti nyakuri"". Yavuze ko hazoba ikiringo mfatakibanza c'imyaka itanu n'igice mu bakora mu gisata c'uburovyi. Hanyuma imigenderanire izobandanya ku bibazo bijanye n'ihindukagurika ry'ibihe, amasoko ntanganguvu, umutekano hamwe no mu gutwara abantu n'ibintu. Mw'itangazo, ibiro vy'umushikiranganji wa mbere mu Bwongereza bigira biti:""Turagarukanye amahera yacu, imbibe, amategeko, ubudandaji hamwe n'amazi turobamwo,"" Risubiramwo icivugo ca Johnson co kwiyamamaza mu matora, ryongeyeko  ""Brexit iragiye mu bikorwa"". Johnson yashize kuri Twitter ifoto yiwe ariko aramwenyura, yashize intoke z'ibikumu hejuru. Mu kiganiro yatanze, yavuze:""Turarangije amasezerano akomeye aciye imiriyaridi 668 y'amapawundi ku mwaka. ""Amasezerano yumvikana ameze nk'aya Canada hagati y'Ubwongereza na EU. Amasezerano azokingira ubuzi muri iki  gihugu cose, azotuma ibidandazwa vyo mu Bwongereza bigurishwa ata makori, ata n'ibice bitanzwe kw'isoko rya Buraya. ""Amasezerano azoha uburenganzira amakompanyi gukorana n'ibihugu vy'incuti vy'i Buraya."""	https://www.bbc.com/gahuza/amakuru-55441169
entertainment	Prince Philip yari samurarwa wa Edinburgh, umugabo w’umwamikazi Elizabeth II w’Ubwongereza, yaryamiye ukuboko kw'abagabo	Prince Philip, samurarwa w’I Edinburgh akaba n’umugabo w’umwamikazi Elizabeth II w’Ubwongereza, yasandavye afise imyaka 99. Umuganwa n’umwamikazi bari bamaze imyaka 70 bubatse. Baraganye k’uwa 20 z’ukwa cumi na rimwe 1947, i Westminster Abbey, mu gisagara ca London. Kurikirana vyinshi muri iyi video ku buzima bw'uyu muhisi...	https://www.bbc.com/gahuza/amakuru-56692424
politics	Ukraine: Korea ya Ruguru  irungikira Russia ibirwanisho mu mpisho - US	"Reta Zunze Ubumwe za Amerika zasubiye kwagiriza Korea ya Ruguru ko irungikira Uburusiya ibirwanisho mu ntambara yabwo na Ukraine. Imboneshakure CNN isubiramwo amakuru y’igendereza rya Amerika yerekana ko Korea ya Ruguru ifasha Uburusiya mu ntambara yabwo muri Ukraine, mu kurungika vya muzinga itavuze aho bigiye. Aya makuru agiye gusohoka amezi abiri inyuma y’aho inzego zijejwe igendereza za Amerika zitanguriye kwerekana ko Uburusiya bushobora kuba bugurira amabombe na za misire muri Korea ya Ruguru, nk’uko aya makuru abivuga. John Kirby, umuvugizi w’inama nkuru y’igihugu ijejwe umutekano, yabwiye CNN ati: “Mu kw’icenda, Korea ya Ruguru yarahakanye ku mugaragaro ko ata mugambi ifise wo kurungikira amasasu Uburusiya. “Ariko aho nyene, igashaka kwerekana ko ivyo birwanisho birungitswe mu burasirazuba bwo hagati canke muri Afrika y’Uburaruko”. Abategetsi ntibarashobora guha CNN icemezo na kimwe c’ivyo bavuga, kandi n’inzego zijejwe igendereza ntizishira ahabona igitigiri c’ibirwanisho bimaze gutangwa canke ingene ibi bihugu vyarihanye mu masezerano yavyo. Hagati aho, abanyamerika babona ko ibi birwanisho bitangwa na Korea ya Ruguru, biri kumwe na za ndege zitagira abadereva (drones) ziva muri Irani, vyerekana ko inyuma y’amezi umunani y’intambara, ububiko bw’Uburusiya bw’ibirwanisho vyemewe gukoreshwa butanguye guhererwa, nk’uko abavyandika babivuga. Haraheze amayinga yababa abiri umukuru w’igendereza rya Amerika Euryl Haynes avuze ko “igenzurwa ry’ibidandazwa bishorwa hanze ririko rihatira Uburusiya guhindukirira ibihugu nka Irani na Korea ya Ruguru kugira buronke za drones, ibisasu vya muzinga hamwe n’ibisasu vya misire”. Ku ruhande rwiwe, Kirby yavuze ejo ku wa gatatu ko imfashanyo Irani na Korea ya Ruguru biha Uburusiya zidashobora guhindura inzira y’iyi ntambara. Gusa, ibi birwanisho burungikirwa bishobora kubufasha kubandanya intambara yo gukoresha vya muzinga ku rugamba. ""Tuzobandanya dukurikiranira hagufi ingene ibi birwanisho bitangwa”, niko avuga, agashimangira ko Uburusiya buriko bugerageza kurondera gufatwa mu mugongo n’ibihugu nka Korea ya Ruguru na Irani mu ntumbero yo kubandanya intambara kuri Ukraine “mu gihe uburyo buriko bubuherana ibihano mpuzamakungu na vyo bikora akazi kavyo”. Imbere y’aha, ibinyamakuru vy’Uburengero vyatangaje ko Irani yariko irategura kurungikira Uburusiya ibindi birwanisho hafi 1.000, harimwo ibisasu vya misire biraswa ku ntera ngufi hamwe na drones zo gukora ibitero. Isubiramwo abategetsi bo mu Burengero, CNN ivuga iti: ""Ubu buzoba bubaye ubwa mbere Irani irungikiye Uburusiya misire zidahusha, bigashobora guha akoyoko Kremlin ku rugamba”. Nk’uko abategetsi babivuga, mu birwanisho Irani iherutse kurungikira Uburusiya harimwo drones zababa 450 Uburusiya bumaze gukoresha mu bitero muri Ukraine."	https://www.bbc.com/gahuza/articles/cd1jp122d3do
entertainment	Mu mafoto: Umwami Charles ku musi wa mbere atanguye amabanga	Ku wa gatanu mu gatondo, niho Umwami mushasha w'Ubwongereza Charles III yava i Balmoral akaja i Londres /London, inyuma y'urupfu rwa nyina wiwe, Umwamikazi. Muri urwo rugendo ari kumwe n'umutambukanyi wiwe, Camilla Umwami yafashe indege yamuvanye i Aberdeen imujana ku kibuga c'indege ca RAF Northolt imbere y'uko aja gushikiriza ijambo igihugu aciye ku mboneshakure. Ashitse ku kirimba ca Buckingham, yasanganiwe n'abantu ibihumbi n'ibihumbi bamwipfuriza kuroranirwa muri  bino bihe bishasha. Ejo ku wa gatanu nyene, abahungu biwe, Abaganwa William na Harry, niho bava i Balmoral. Umwami Charles III yururutse imodoka ku kirimba ca  Buckingham nk'Umwami ku ncuro ya mbere	https://www.bbc.com/gahuza/amakuru-62860482
